src_segmentnr	src_original	tgt_segmentnr	tgt_original
T07vabhdicu:6690	 upekṣāveditābhāvādantyamānejyamucyate // Abhidh-d_548 //  trīṇi khalvapi dhyānāni señjitānyuktāni bhagavatā vitarkādyapakṣālayogāt /	T41n1823_028:0972a08_1	契經中說三定有動。 不動第四。 依何義說。 頌曰。 第四名不動　　離八災患故
T07vabhdicu:6692	 vitarkavicārāśvāsapraśvāsau sukhaduḥkhasaumanasyadaurmanasyānītyaṣṭāpakṣālāḥ /	T41n1823_028:0972a10_0	八者謂尋伺　　四受入出息 釋曰。
T07vabhdicu:6693	 taiścaturthaṃ dhyānamakampyamityuktamabhidharme /	T41n1823_028:0972a11_7	第四靜慮。 無八災患動。
T07vabhdicu:6694	 vitarkavicāraprītisukhairakampanīyatvādānejyaṃ caturthamuktaṃ sūtre /	T41n1823_028:0972a12_3	是故世尊說名不動。 災患有八。 所謂尋。 伺。 憂。 苦。 喜樂。
T07vabhdicu:6698	 idamidānīṃ vaktavyam /	T41n1823_028:0972a15_13	論云。
T07vabhdicu:6702	 tatkiṃmupapattidhyāneṣvapyeṣa eva vedanāniyamaḥ ?	T41n1823_028:0972a16_3	如定靜慮所有諸受。
T07vabhdicu:6703	 netyucyate / kiṃ tarhi ?	T41n1823_028:0972a16_15	不爾答也。 云何徵也。 頌曰。
T07vabhdicu:6704	 ādye prītisukhopekṣā dvitīye tu sukhādṛte /	T41n1823_028:0972a17_0	生靜慮從初　　有喜樂捨受
T07vabhdicu:6706	 prathamadhyānopapattau khalu tisro vedanāḥ /	T41n1823_028:0972a19_7	生靜慮中。 初有三受　一喜受。
T07vabhdicu:6707	 sukhaṃ trivijñānakāyikaṃ,  saumanasyaṃ manobhaumamupekṣā caturvijñānakāyikī /	T41n1823_028:0972a20_5	意識相應　二樂受。 三識相應　三捨受。
T07vabhdicu:6709	 dviṃtīyadhyānopapattau dve vedane saumanasyopekṣe manobhūmike /  nātra sukhamasti pañcavijñānakāyābhāvāt /	T41n1823_028:0972a21_5	四識相應　第二有二。
T07vabhdicu:6711	 tṛtīyadhyānopapattau dve vedane manobhūmike /	T41n1823_028:0972a21_10	謂喜與捨。 意識相應　第三有二。 謂樂與捨。
T07vabhdicu:6937	 sāsvādaḥ svabhavālambaḥ śubhaṃ dhyānaṃ samantadṛk /	T41n1823_028:0973c09_0	味定緣自繫　　淨無漏遍緣
T07vabhdicu:6938	 ārupyāḥ kuśalā maulā nādholokāvalambinaḥ // Abhidh-d_578 //	T41n1823_028:0973c10_0	根本善無色　　不緣下有漏
T07vabhdicu:6939	 āsvādanāsraṃprayuktaḥ svabhūmikaṃ bhavamālambate sāsravaṃ vastvityarthaḥ /	T41n1823_028:0973c11_2	釋曰。 味定緣自繫者。 味定唯緣自地有漏。
T07vabhdicu:6940	 nādharāṃbhūmimālambate vītarāgatvānnottarāṃ tṛṣṇāparicchinnatvāt /	T41n1823_028:0973c12_3	不緣下地。 謂已離故　亦不緣上。 愛地別故　不緣無漏。
