src_segmentnr	src_original	tgt_segmentnr	tgt_original
GK16dkavy2pu:0	 Pariccheda 2	T12D4301:322a-11	སྙན་ངག་ཆུང་དུ་ལ་ཡང་ངལ་བྱས་མི་༎ མཁས་པའི་འདུན་ས་དག་ཏུ་འདུག་ལ་དབང་༎ སྙན་ངག་མེ་ལོང་ལས་ལེའུ་སྟེ་དང་པོའོ་།
GK16dkavy2pu:1	 kāvyaśobhākarān dharmān alaṃkārān pracakṣate /	T12D4301:322a-14	༎ ། སྙན་ངག་མཛེས་པར་བྱེད་པ་ཡི་༎ ཆོས་རྣམས་རྒྱན་ཞེས་རབ་ཏུ་བརྗོད་༎
GK16dkavy2pu:10	 preyo rasavad ūrjasvi paryāyoktaṃ samāhitam // 2.5 //	T12D4301:322a-29	དགའ་དང་ཉམས་ལྡན་གཟི་བརྗིད་ཅན་༎
GK16dkavy2pu:11	 udāttāpahnutiśleṣa- viśeṣās tulyayogitā /  virodhāprastutastotre vyājastutinidarśane // 2.6 //  sahoktiḥ parivṛttyāśiḥ- saṃkīrṇam atha bhāvikam /	T12D4301:322a-30	རྣམ་གྲངས་བརྗོད་དང་ཀུན་དུ་ཕན་༎ རྒྱ་ཆེ་བ་སྙོན་དོར་སྦྱར་བ་དང་༎ ཁྱད་པར་མཚུངས་པར་སྦྱོར་བ་དང་༎ འགལ་དང་སྐབས་མིན་བསྟོད་པ་དང་༎ ཟོལ་སྟོད་ངེས་པར་བསྟན་པ་དང་༎ ལྷན་ཅིག་བརྗོད་དང་ཡོངས་བ་རྗེས་ཤིས་༎ རབ་སྤེལ་དེ་ནས་དགོངས་བ་ཅན་༎
GK16dkavy2pu:118	 pūṣṇy ātapa ivāhnīva pūṣā vyomnīva vāsaraḥ /  bhramadbhṛṅgam ivālakṣya- kesaraṃ bhāti paṅkajam // 2.44 //	T12D4301:323b-6	འོད་ཀྱིས་ཉི་བཞིན་ཉི་མ་ཡིས་༎ ཉིན་བཞིན་ཉིན་གྱིས་མཁའ་ལ་བཞིན་༎ རྣམ་པར་གནོན་པས་ཁྱོད་ལ་དཔལ་༎ འཛིན་ཞེས་དེ་ནི་ཕྲེང་བའི་དཔེ་༎
GK16dkavy2pu:126	 [- (2.) vākyārthopamā mit mehreren iva]	T12D4301:323b-10	གང་ཡང་དག་དོན་ཉིད་ཀྱིས་ནི་༎ གལ་ཏེ་ངག་དོན་ཉེར་འཇལ་ན་༎ ངག་དོན་དཔེ་དེ་བཞིན་སྒྲ་ནི་༎ གཅིག་དང་དུ་མས་དེ་རྣམ་གཉིས་༎ ཁྱོད་གདོང་མིག་ནི་མི་བརྟན་ཞིང་༎ སོ་ཡི་འོད་ཟེར་རབ་གསལ་བ་༎ འདམ་སྐྱེས་བུང་བ་ག-ཡོ་ལྡན་ནི་༎
GK16dkavy2pu:127	 nalinyā iva tanvaṅgyās tasyāḥ padmam ivānanam /	T12D4301:323b-18	པདམ་ཅན་བཞིན་ལུས་ཕྲ་མ་༎ པདམ་བཞིན་དུ་དེ་ཡི་གདོང་༎ སྦྲང་རྩི་སྤྱོད་པས་བཞིན་དུ་ནི་༎
GK16dkavy2pu:128	 mayā madhuvrateneva pāyaṃ pāyam aramyata // 2.45 //  [- prativastūpamā]	T12D4301:323b-21	བདག་གིས་འཐུངས་ཤིང་འཐུངས་ཤིང་རྩེས་༎
GK16dkavy2pu:130	 vastu kiṃcid upanyasya nyasanāt tatsadharmaṇaḥ /  sāmyapratītir astīti prativastūpamā yathā // 2.46 //	T12D4301:323b-22	དངོས་པོ་འགའ་ཞིག་ཉེར་བཀོད་ནས་༎ དེ་ཡི་ཆོས་མཐུན་རབ་བཀོད་པ་༏་། མཉམ་པ་ཉིད་དུ་རྟོགས་པ་ཅན་༎ ཟླ་བོ་དངོས་པོའི་དཔེ་ཡིན་དཔེར་༎
GK16dkavy2pu:132	 naiko 'pi tvādṛśo 'dyāpi jāyamāneṣu rājasu /	T12D4301:323b-26	རྒྱལ་པོ་རྣམས་ནི་སྐྱེས་གྱུར་ཀྱང་༎ ད་ལྟ་ཁྱོད་འདྲ་གཅིག་ཀྱང་མེད་༎
GK16dkavy2pu:133	 nanu dvitīyo nāsty eva pārijātasya pādapaḥ // 2.47 //	T12D4301:323b-28	ཡོངས་འདུ་དག་ལ་རྐང་འཐུང་ནི་༎ གཉིས་པ་ངེས་པར་ཡོད་མ་ཡིན་༎
GK16dkavy2pu:135	 adhikena samīkṛtya hīnam ekakriyāvidhau /	T12D4301:323b-30	ལྷག་པས་དམན་པ་བྱ་བ་ཡི་༎ ཆོ་ག་གཅིག་ལ་རབ་བསྡུས་ནས་༎
GK16dkavy2pu:136	 yad bruvanti smṛtā seyaṃ tulyayogopamā yathā // 2.48 //	T12D4301:323b-32	གང་སྨྲས་དེ་ནི་མཚུངས་པ་དག་། སྦྱོར་བའི་དཔེ་རུ་བཤད་དེ་དཔེར་༏
GK16dkavy2pu:137	 divo jāgarti rakṣāyai pulomārir bhuvo bhavān /	T12D4301:323b-33	། བུ་ལོ་མ་དགྲ་མཐོ་རིས་དང་༎ ཁྱོད་ཀྱིས་ས་བསྲུང་མེལ་ཚེ་བྱེད་༎
GK16dkavy2pu:138	 asurās tena hanyante sāvalepās tvayā nṛpāḥ // 2.49 //	T12D4301:323b-34	དེ་ཡིས་དྲེགས་ལྡན་ལྷ་མིན་དང་༎ ཁྱོད་ཀྱིས་མི་ཡི་བདག་པོ་འཇོམས་༎
GK16dkavy2pu:14	 iti vācām alaṃkārā darśitāḥ pūrvasūribhiḥ // 2.7 //	T12D4301:322a-33	འདི་དག་ཚིག་རྣམས་དག་གིས་ནི་༎ རྒྱན་དུ་སྔོན་གྱི་མཁས་པས་བསྟན་༎
GK16dkavy2pu:140	 kāntyā candramasaṃ dhāmnā sūryaṃ dhairyeṇa cārṇavam /	T12D4301:323b-35	རྒྱལ་པོ་མཛེས་པས་ཟླ་བ་དང་༎ གཟི་བྱིན་གྱིས་ནི་ཉི་མ་དང་༎ བརྟན་པས་རྒྱ་མཚོའི་རྗེས་སུ་བྱེད་༎
GK16dkavy2pu:149	 asty eva kvacid udvegaḥ prayoge vāgvidāṃ yathā // 2.54 //	T12D4301:323b-51	སྦྱོར་བ་འགའ་ལ་ངག་རིག་རྣམས་༎ མི་དགྱེས་པ་ཡོད་ཇི་ལྟར་ན༎
GK16dkavy2pu:150	 haṃsīva dhavalaś candraḥ sarāṃsīvāmalaṃ nabhaḥ /	T12D4301:324a-0	༄༣༢༤ཨ་༌་༎ ངང་མོ་བཞིན་དུ་ཟླ་བ་དཀར་༎ མཚོ་རྣམས་བཞིན་དུ་མཁའ་དྲི་མེད་༎
GK16dkavy2pu:151	 bhartṛbhakto bhaṭaḥ śveva khadyoto bhāti bhānuvat // 2.55 //	T12D4301:324a-2	ཁྱི་བཞིན་དཔའ་བོ་རྗེ་ལ་གུས་༎ ཉི་མ་བཞིན་དུ་མེ་ཁྱེར་གསལ་༎
GK16dkavy2pu:152	 īdṛśaṃ varjyate sadbhiḥ kāraṇaṃ tatra cintyatām /	T12D4301:324a-4	འདི་འདྲ་སྤངས་ཏེ་མཁས་རྣམས་ཀྱིས་༎ རྒྱུ་ཡང་འདིར་ནི་བསམ་པར་བྱོས་༎
