src_segmentnr	src_original	tgt_segmentnr	tgt_original
K05dsp1-2_u:224	 iha bodhisattvo mahāsattvo 'nutpannānāṃ pāpakānām akuśalānāṃ dharmāṇām anutpādāya chandaṃ janayati vyāyacchate vīryam ārabhati cittaṃ pragrhṇāti samyak pradadhāti;  utpannānāṃ pāpakānām akuśalānāṃ dharmāṇāṃ prahāṇāya chandaṃ janayati vyāyacchate vīryam ārabhati cittaṃ pragṛhṇāti samyak pradadhāti;  anutpannānāṃ kuśalānāṃ dharmāṇām utpādāya chandaṃ janayati vyāyacchate vīryam ārabhati cittaṃ pragṛhṇāti samyak pradadhāti;  utpannānāṃ kuśalānāṃ dharmāṇāṃ sthitaye 'saṃpramoṣāya bhūyobhāvanāyai paripūraṇāya	T07n0220c_444:0375a04_10	四正斷者，謂菩薩摩訶薩為令未生惡不善法永不生故，為令已生惡不善法永斷滅故，為令未生善法生故，為令已生善法堅住不忘，修滿倍增廣大智作證故，生起樂欲，發勤精進，策心持心，是名四正斷。
K05dsp1-2_u:231	 yaduta chandasamādhiprahāṇasaṃskārasamanvāgata ṛddhipādo,  vīryasamādhiprahāṇasaṃskārasamanvāgata ṛddhipādaś,  cittasamādhiprahāṇasaṃskārasamanvāgata ṛddhīpādo,  mīmāṃsāsamādhiprahāṇasaṃskārasamanvāgata ṛddhipādaḥ. eta ucyante catvāra ṛddhipādāḥ.	T07n0220c_444:0375a09_3	四神足者，謂菩薩摩訶薩欲三摩地斷行成就修習神足，勤三摩地斷行成就修習神足，心三摩地斷行成就修習神足，觀三摩地斷行成就修習神足，依止厭，依止離，依止滅，迴向於捨，是名四神足。
K05dsp1-2_u:236	 śraddhendriyaṃ,  vīryendriyaṃ,  smṛtīndriyaṃ,  samādhīndriyaṃ,  prajñendriyam. etāny ucyante pañcendriyāṇi.	T07n0220c_444:0375a10_16	五根者，謂菩薩摩訶薩信根、精進根、念根、定根、慧根，是名五根。
K05dsp1-2_u:242	 śraddhābalaṃ,  vīryabalaṃ,  smṛtibalaṃ,  samādhibalaṃ,  prajñābalam. etāny ucyante pañca balāni.	T07n0220c_444:0375a12_4	五力者，謂菩薩摩訶薩信力、精進力、念力、定力、慧力，是名五力。
K05dsp1-2_u:249	 dharmapravicayasaṃbodhyaṅgaṃ,  vīryasaṃbodhyaṅgaṃ,  prītisaṃbodhyaṅgaṃ,  prasrabdhisaṃbodhyaṅgaṃ,  samādhisaṃbodhyaṅgam,  upekṣāsaṃbodhyaṅgam. etāny ucyante sapta bodhyaṅgāni.	T07n0220c_444:0375a15_2	七等覺支者，謂菩薩摩訶薩念等覺支、擇法等覺支、精進等覺支、喜等覺支、輕安等覺支、定等覺支、捨等覺支，是名七等覺支。
K05dsp1-2_u:255	 [DsP_12] tatra katama āryāṣṭāṅgamārgaḥ?  yaduta samyagdṛṣṭiḥ,  samyagvāk,  samyakkarmāntaḥ,  samyagājīvaḥ,	T07n0220c_444:0375a15_6	「善現！ 八聖道支者，謂菩薩摩訶薩正見、正思惟、正語、正業、正命、正精進、正念、正定，是名八聖道支。
K05dsp1-2_u:264	 [DsP_13] tatra katamac chūnyatāvimokṣamukham?	T07n0220c_444:0375a18_18	云何空解脫門？
K05dsp1-2_u:624	 indriyabalabodhyaṅgavimokṣadhyānasamādhisamāpattīnāṃ saṃkleśavyavadānavyutthānajñānaṃ yathābhūtaṃ prajānāti;  anekavidhaṃ pūrvanivāsam anusmarati;  sattvānāṃ cyutyupapattiṃ yathābhūtaṃ prajānāti;  āsravāṇāṃ kṣayād anāsravāṃ cetovimuktiṃ prajñāvimuktiṃ dṛṣṭa eva dharme svayam abhijñāya sākṣātkṛtyopasaṃpadya viharati:	T07n0220c_444:0375c27_11	若諸如來、應、正等覺，於諸漏盡無漏心解脫、無漏慧解脫皆如實知，於自漏盡真解脫法，自證通慧具足而住，如實覺受：
K05dsp1-2_u:628	 kṣīnā me jātir,  uṣitaṃ brahmacaryaṃ,  kṛtaṃ karaṇīyaṃ,  nāparam asmād bhavaṃ prajānāmīti. imāni śāradvatīputra tathāgatasya daśa balāni.	T07n0220c_444:0375c28_16	我生已盡，梵行已立，所作已辦，不受後有，是第十力。 如是名為如來十力。
K05dsp1-2_u:632	 [DsP_45] tatra katamāni śāradvatīputra catvāri vaiśāradyāni?  samyaksaṃbuddhasya me pratijānata ime dharmā anabhisaṃbuddhā ity atra vata māṃ śramaṇo  vā brāhmaṇo vā devo vā māro vā brahmā vā kaścid vā punar loke saha dharmeṇa codayed  iti nimittam etan na samanupaśyāmi,  nimittam etad aham asamanupaśyan kṣemaprāpto viharāmy abhayaprāpto vaiśāradyaprāpto viharāmy,	T07n0220c_444:0375c29_8	「善現！ 四無所畏者，若諸如來、應、正等覺，自稱我是正等覺者，設有沙門、若婆羅門、若天魔梵、若餘世間依法立難，或令憶念： 『佛於是法非正等覺。 』我於彼難正見無因，以於彼難正見無因，得安隱住無怖無畏，自稱我處大仙尊位，於大眾中正師子吼轉大梵輪，一切沙門、若婆羅門、若天魔梵、若餘世間，定無有能如法轉者，是第一無畏。
K05dsp1-2_u:639	 brāhmaṃ cakraṃ pravartayāmy apravartitapūrvaṃ śramaṇena vā brāhmaṇena vā devena vā māreṇa vā brahmaṇā vā kenacid vā loke saha dharmeṇeti;	T07n0220c_444:0376a10_4	若諸如來、應、正等覺，自稱我已永盡諸漏，設有沙門、若婆羅門、若天魔梵、若餘世間依法立難，或令憶念：
