src_segmentnr	src_original	tgt_segmentnr	tgt_original
GR13uddamt_u:681	 vaṭavṛkṣasamīpe sthitvā madyamāṃsādinaivedyaṃ tasyai mūlamantreṇa dattvā śeṣaṃ svayam apy aṅgīkṛtya sahasram ekaṃ mūlamantraṃ japet /	K12D0747_H0688:185b-12	བ་རུ་རའི་ཤིང་གནས་པར་སོང་སྟེ་ཉ་དང་། ཤས་སྒྲུབ་ཅིང་། ཆང་ཡང་བྱིན་ནས་བདག་ཉིད་ཀྱང་བཏུང་ཞིང་། སྦགས་པར་གནས་པར་བཟླ་བར་བྱ་སྟེ་། སྟོང་ཕྲག་རེ་རེ་བཟླའོ་༎
GR13uddamt_u:682	 evaṃ saptadinaparyantaṃ kuryāt /	K12D0747_H0688:185b-16	དེ་བཞིན་དུ་ཉི་མ་བདུན་པའི་མཚན་མོ་བསྒྲུབ་པར་བྱ་སྟེ་། ཇི་སྲིད་ནམ་ཕྱེད་ཀྱི་བར་དུ་བཟླས་ན་།
GR13uddamt_u:683	 aṣṭamyāṃ rātrāv ardharātrasamaye vastrālaṃkārabhūṣitā aṣṭau parivārān ādāyopagacchati /	K12D0747_H0688:185b-18	ནམ་ཕྱེད་ན་རྒྱན་ཐམས་ཅད་ཀྱི་བརྒྱན་ཏེ་འཁོར་བརྒྱད་བརྒྱས་བསྐོར་ནས་རང་ཉིད་འོང་ངོ་༎
GR13uddamt_u:684	 āgatā sā kāmayitavyā bhāryā vā bhavati dvādaśajanānāṃ vastrālaṃkārabhojanaṃ ca dadāti aṣṭau kalā nityaṃ sādhakāya prayacchati // UT_9.35	K12D0747_H0688:185b-19	འོངས་པ་ལ་ཆགས་པ་བྱས་ན་ཆུང་མར་འགྱུར་རོ་། འཁོར་བཅུ་གཉིས་ཀྱི་གོས་དང་། རྒྱན་དང་། བཟའ་བ་བཟང་པོ་རྣམས་ཉིན་གཅིག་བཞིན་དུ་སྟེར་ཞིང་། དོང་ཙེ་བརྒྱད་སྟེར་རོ་༎
GR13uddamt_u:685	 atha kāmeśvarīsādhanam uoṃ hīṃ āgaccha āgaccha kāmeśvari svāhā /	K12D0747_H0688:186a-0	དེ་ནས་འདོད་པའི་དབང་ཕྱུག་༄༡༨༦ཨ་༌༎ མའི་སྒྲུབ་པའི་ཐབས་བཤད་པ་།
GR13uddamt_u:686	 iha gorocanayā bhūrjapattropari strīrūpāṃ pratimāṃ saṃlikhya ṣoḍaśopacāraiḥ pañcopacārair	K12D0747_H0688:186a-2	གྲོ་གའི་འདབ་མ་ལ་བ་གླང་གི་གི་ཝང་གི་གཟུགས་བརྙན་བྲིས་ཏེ་གཅིག་པུ་སྟན་ལ་འདུག་ལ་སྟོང་ཕྲག་རེ་རེ་བཟླའོ་༎
GR13uddamt_u:688	 māsānte tadbuddhyā svakīyāṃ bhāryāṃ pūjayet /  tato madhusarpirbhyāṃ pratirātraṃ dīpaṃ prajvālya paścān maunaṃ kṛtvā mūlamantraṃ sahasrasaṃkhyaṃ japet /	K12D0747_H0688:186a-3	དེ་ནས་ཟླ་བའི་ཐ་མ་ལ་མཆོད་པ་རྒྱས་པར་བྱས་ཏེ་མར་གྱི་མར་མེ་རབ་ཏུ་སྦར་ནས་མི་སྨྲ་བར་གྱུར་པས་བཟླས་ན་། མཚན་མོ་དེའི་ཕྱེད་ན་ངེས་པར་འོང་ངོ་༎ འོངས་པ་ལ་ཆགས་པས་ལོངས་སྤྱད་ན་ཆུང་མར་འགྱུར་རོ་༎
GR13uddamt_u:690	 tato 'rdharātrasamaye niyatam āgacchati paraṃ tv anyāḥ striyo varjanīyāḥ // UT_9.36	K12D0747_H0688:186a-6	ལྷའི་རྒྱན་མལ་དུ་དོར་ཏེ་ཐོ་རངས་ཀྱིས་འགྲོ་བར་འགྱུར་རོ་༎ གཞན་གྱི་ཆུང་མ་ལ་མི་བགྲོད་པར་ཡང་བྱ་སྟེ་།
GR13uddamt_u:692	 atra paṭe citrarūpiṇī lekhyā vastrakanakālaṅkārabhūṣitā utpalahastā kumarī jātīpuṣpaiḥ prapūjanaṃ kuryāt guggulena dhūpaṃ dadyāt tato 'ṣṭasahasraṃ pratyahaṃ japet /  māsānte tu vidhivat pūjanaṃ kuryāt /	K12D0747_H0688:186a-10	གསེར་གྱི་མདོག་ཅན་རྒྱན་ཐམས་ཅད་ཀྱིས་བརྒྱན་མ་། ལག་ན་ཨཽཏཔལ་ཐོགས་པ་། གཞོན་ནུ་མ་རས་ལ་རི་མོ་བྲིས་ཏེ་སྣ་མའི་མེ་ཏོག་གིས་མཆོད་ཅིང་གུ་གུལ་གྱི་བདུག་པ་སྦྱིན་ལ་སྟོང་ཕྲག་བརྒྱད་བརྒྱད་བཟླས་ཏེ་ཟླ་བ་ཐ་མ་ལ་ཇི་ལྟར་འབྱོར་པའི་མཆོད་པ་བྱས་ནས་མར་གྱི་མར་མེ་རབ་ཏུ་སྦར་ཏེ་ཇི
GR13uddamt_u:694	 dhūpadīpau prajvālanīyau tato 'rdharātrasamaye 'vaśyam āgacchati āgatā sā strībhāvena	K12D0747_H0688:186a-13	སྲིད་ནམ་ཕྱེད་ཀྱི་བར་དུ་བཟླས་ན་། ནམ་ཕྱེད་ན་ངེས་པར་དོང་ངོ་༎ འོངས་པ་ལ་དགའ་བས་ཆགས་པ་བྱས་ན་ཆུང་མར་འགྱུར་རོ་༎
