src_segmentnr	src_original	tgt_segmentnr	tgt_original
K14msudarsu:134	 navena duṣyayugenācchādayati. atha rājño mahāsudarśanasyaitad abhavan. na mama pratirūpaṃ syād yad ahaṃ dharmye prāsāde paṃcabhiḥ kāmaguṇais samarpitaḥ (GBM 1559.3)	T01n0006_001:0186a07_9	王自思念：
K14msudarsu:135	 samanvaṃgībhūtaḥ krīḍeyaṃ rameyaṃ paricārayeyaṃ. yanv ahaṃ dharmyaṃ prāsādaṃ abhiruhy';  ekena puruṣeṇopasthāyakena rājarṣibrahmacaryaṃ careyaṃ. (GBM 1559.4)	T01n0006_001:0186a09_3	『日月流逝，而吾將老，當用是五所欲寶舘作等，欲自約損，修清淨行。
K14msudarsu:137	 atha rājā mahāsudarśano dharmyaṃ prāsādam abhiruhy';  ekena puruṣeṇopasthāyakena rājarṣibrahmacaryam acārṣīd.  MSuAv [14] atha rājā mahāsudarśanaḥ suvarṇamayaṃ (GBM 1559.5)  kūṭāgāraṃ praviśya rupyamaye paryaṃke paryaṃkena niṣadya viviktaṃ kāmair viviktaṃ pāpakair akuśalair dharmaiḥ savitarkaṃ savicāraṃ vivekajaṃ (GBM 1559.6)  prītisukhaṃ prathamaṃ dhyānam upasaṃpadya viharati. rupyamayā paryaṃkād avatīrya suvarṇamayāt kūṭāgārān niṣkramya rupyamayaṃ kūṭāgāraṃ praviśya suvarṇamaye (GBM 1559.7)	T01n0006_001:0186a11_16	』即但與一侍士，俱升法殿，入金交露，坐銀御床，思惟天下，貪婬無奇，生者要死，形骸歸土，所有萬物，一切無常。 王起入銀交露，坐金御床，念合會者，皆當別離，戀慕無益，當棄恩愛，淨修梵行。
K14msudarsu:143	 kūṭāgāraṃ praviśya sphaṭikamaye paryaṃke paryaṃkena niṣadya viviktaṃ kāmair yāvat prathamaṃ dhyānam upasaṃpadya viharati. sphaṭikamayāt paryaṃkād avatīrya (GBM 1560.1)  vaiḍūryamayāt kūṭāgāran niṣkramya sphaṭikamayaṃ kūṭāgāraṃ praviśya vaiḍūryamaye paryaṃke	T01n0006_001:0186a15_13	已又起之水精交露，坐琉璃床，自念當與老病死競，改心易行，除婬怒癡，思無為道。
K14msudarsu:145	 paryaṃkena niṣadya viviktaṃ kāmair yāvat prathamaṃ dhyānam upasaṃpadya (GBM 1560.2) viharati.	T01n0006_001:0186a17_18	已又起入琉璃交露，坐水精床，專精自思，當棄世間貪欲惡法，思無為道，守惟清淨，成一禪行。
K14msudarsu:146	 MSuAv [15] atha caturaśīti strīsahasrāṇi yena strīratnaṃ tenopasaṃkrāntā upasaṃkramya strīratnam idam avocan*. yat khalu devi jānīthā,	T01n0006_001:0186a18_8	如是至久，周遍諸枰。 「於是八萬四千玉女共白第一玉女寶言：
K14msudarsu:147	 ciradṛṣṭo 'smābhir (GBM 1560.3)  devaḥ, paritṛṣitāḥ smo devasya darśanena,	T01n0006_001:0186a20_12	『天后所知，我等聞者，未復親侍，守情執敬，願欲朝見。
K14msudarsu:149	 icchāmo vayaṃ devaṃ draṣṭuṃ. tena hi yūyaṃ bhaginyaḥ āgamayata yāvad ahaṃ pariṇāyakaratnam avalokayāmi. atha (GBM 1560.4)	T01n0006_001:0186a20_16	』答言： 『諸弟還自嚴飾，當俱朝見。
K14msudarsu:150	 strīratnaṃ pariṇāyakaratnaṃ dūtena prakrośyedam avocat*. yat khalu senāpate jānīyāc,	T01n0006_001:0186a21_14	』即告聖導：
K14msudarsu:151	 ciradṛṣṭo 'smābhir deva,  paritṛṣitā smo devasya darśanena, (GBM 1560.5)  icchāmo vayaṃ devaṃ draṣṭuṃ. tena hi yūyaṃ bhaginyaḥ sarvā pītālaṃkārā bhavata pītavastrā pītamālyābharaṇānulepanā pītaparivārā. yāvad (GBM  ahaṃ caturaśītiṃ koṭṭarājasahasrāṇi sannipātayāmi,	T01n0006_001:0186a22_13	『我等婦女，久未親侍，敬仰之心，皆欲朝見。
K14msudarsu:155	 caturaśītiṃ nāgasahasrāṇy upoṣadhanāgarājapramukhāni,  caturaśītim aśvasahasrāṇi (GBM 1560.7)  vālāhāśvarājapramukhāni,  caturaśīti rathasahasrāṇi nandīghoṣarathapramukhāni. tathā bhavatv iti tāḥ śriyaḥ pratiśrutya (GBM 1560.8)  striyaḥ sarvāḥ pītālaṃkārābhūvaṃ pītavastrāḥ pītamālyābharaṇānulepanāḥ pītaparivārāḥ. atha pariṇāyakaratnaṃ caturaśītiṃ koṭṭarājasahasrāṇi (GBM  caturaśīti nāgasahasrāṇi poṣadhanāgarājapramukhāni,  caturaśītiṃ aśvasahasrāṇi vālāhāśvarājapramukhāni,	T01n0006_001:0186a28_13	』導臣即駕八萬四千象，犀甲金飾，絡用寶珠，白象王，朱鬣尾為第一，八萬四千馬，犀甲金飾，絡用寶珠，力馬王，紺青身朱鬣尾為第一，八萬四千車，犀革之甲，飾用四寶，聖導臣為第一，八萬四千女，女載一車，玉女寶為第一，諸王導從，詣法殿下。
