src_segmentnr	src_original	tgt_segmentnr	tgt_original
K05adsp70-u:1172	 pratyutpanne 'dhvany apratihatam asaṅgaṃ jñānadarśanaṃ pravartate. ime 'ṣṭādaśāveṇikā buddhadharmāḥ.  (C) katamāni ca subhūte tathāgatasya dvātṛṃśan mahāpuruṣalakṣaṇāṃ? (1)  supratiṣṭhitapādaḥ sa bhagavāṃ. tatraidaṃ supratiṣṭhitapādatā. sarvavadbhyāṃ pādatalābhyāṃ  samaṃ pṛthivīṃ spṛśati. tadyathāpi nāma samudgābhyāṃ. sapi cābhyonnatāvanamati. niṃmaunnamati. (2)	T33n1695_002:0046b10_14	世尊足下有平滿相，妙善安住猶如奩底，地雖高下，隨足所蹈皆悉坦然無不等觸，是為第一。
K05adsp70-u:1176	 cakra aṅkapādatalaḥ sa bhagavān. tatreyaṃ cakrāṅkapādatalatā. pādayor asya cakre jāte sahasrāre sanābhike sanemike sarvākāraparipūrṇe. (3)	T33n1695_002:0046b11_17	世尊足下千輻輪文輞轂眾相無不圓滿，是為第二。
K05adsp70-u:1177	 mṛdutaruṇahastapādatalaḥ sa bhagavān. mṛdv asya hastapādaṃ yathā na anyeṣāṃ. (4)	T33n1695_002:0046b13_1	世尊手足皆悉柔軟如覩羅綿，勝過一切，是為第三。
K05adsp70-u:1178	 dīrgha aṅgulīkaḥ sa bhagavān. tatreyaṃ dīrghāṅgulīkatā. dīrgham asya aṅgulayo hastapāde yathā na anyeṣāṃ. (5)  jālahastapāda sa bhagavān. tatreyaṃ jālahastapādatā. haṃsarājasyaiva asya sajālaṃ hastapādaṃ. (6)	T33n1695_002:0046b14_13	世尊手足一一指間猶如雁王咸有鞔網，金色交絡文同綺畫，是為第四。 世尊手足所有諸指，圓滿纖長甚可愛樂，是為第五。
K05adsp70-u:1180	 āyatanapārṣṇi sa bhagavān. tatreyam āyatanapārṣṇitā. āyate asya pārṣṇī atirekeṇa yathā na anyeṣāṃ. (7)  ucchaṅkhapāda sa bhagavān. tatreyam ucchaṅkhapādatā. uccair asya jātau gulphau bhavataḥ. (8)  aiṇeyajaṃghaḥ sa bhagavān. tratreyam aiṇeyajaṃghatā. anupūrvasamudgate asya jaṃghe tadyathāpi (AdSPG II 50)  prabhūtaṛjusujātagātraḥ sa bhagavān. tatreyaṃ prabhūtaṛjusujātagātratā. akubjam abhagnaṃ sujātaṃ sarvākārai sapta aratnyucchrāyeṇa anurūpavistaram asya gātraṃ bhavati. (1O)	T33n1695_002:0046b17_1	世尊足跟廣長圓滿與趺相稱，勝餘有情，是為第六。 世尊足趺脩高充滿柔軟妙好與跟相稱，是為第七。
K05adsp70-u:1185	 ājānubāhu sa bhagavān. tatreyam ājānubāhutā. sthito 'navanaman yadā ākāṅkṣati tadā dvābhyāṃ pāṇitalābhyām ubhe jānumaṇḍale parāmṛśati. saṃparāmārṣṭi:	T33n1695_002:0046b19_8	世尊雙腨漸次纖圓，如醫泥耶仙鹿王腨，是為第八。 世尊雙臂脩直𦟛圓，如象王鼻平立摩膝，是為第九。
K05adsp70-u:1186	 kośāhitavastiguhya sa bhagavān. tatreyaṃ kośāhitavastiguhyatā. tadyathā abhijātasya hastyājānesyasya aśvājāneyasya vā. (12)	T33n1695_002:0046b21_15	世尊陰相勢峰藏密，其猶龍馬亦如象王，是為第十。
K05adsp70-u:1187	 ekaikalomā sa bhagavān. tatreyam ekaikalomatā. sarvaromakūpeṣv ekaikaṃ lomaṃ jātaṃ mṛdu kuṇḍalakajātaṃ. pradakṣiṇāvartaṃ. (13)	T33n1695_002:0046b22_18	世尊毛孔各一毛生，柔潤紺青右旋宛轉，是第十一。
K05adsp70-u:1188	 ūrdhvāṃgalomā sa bhagavān. tatreyam ūrdhvāṃgalomatā. ūrdhvamukhāny asya keśalomāni jātāni. nīlāni mṛdūni kuṇḍalakajātāni pradakṣiṇāvartāni.	T33n1695_002:0046b24_9	世尊髮毛端皆上靡，右旋宛轉柔潤紺青嚴金色身，甚可愛樂，是第十二。
K05adsp70-u:1189	 ślakṣṇasūkṣmacchaviḥ sa bhagavān. tatreyaṃ ślakṣṇasūkṣmacchavitā. na asya jalaṃ vā rajo vā kāye śliṣyati. (15)	T33n1695_002:0046b25_12	世尊身皮細薄潤滑，塵垢水等皆所不住，是第十三。
K05adsp70-u:1190	 suvarṇavarṇa sa bhagavān. abhirūpa prāsādikaḥ. tatreyaṃ suvarṇavarṇacchavitā. tayā suvarṇavarṇatayā kāṃcanapaṭṭasannikāśo 'sya kāyo 'tyarthaṃ bhrājate. (16)	T33n1695_002:0046b27_4	世尊身皮皆真金色光，潔晃曜如妙金臺眾寶莊嚴，眾所樂見，是第十四。
K05adsp70-u:1191	 saptotsada sa bhagavān. tatreyaṃ saptotsadatā. adhastāt pādatalayor dvāv utsadau  jātāv abhirūpau prāsādikau darśanīyāv upacitamāṃsaśoṇitena. dvayo pāṇyo dvāv utsadau  dvāv utsadau jātāv abhirūpau prāsādikau darśanīyāv upacitamāṃsaśoṇitena. pṛṣṭato	T33n1695_002:0046b28_8	世尊兩足二手掌中頸及雙肩七處充滿，是第十五。 世尊肩項圓滿殊妙，是第十六。 世尊髆腋悉皆充實，是第十七。
K05adsp70-u:1195	 grīvāyām eka utsado jāto 'bhirūpaḥ prāsādiko darśanīya upacitatvaṅmāṃsaśoṇitena. (17)  siṃhapūrvārdhakāyaḥ sa bhagavān. tatreyaṃ siṃhapūrvārdhakāyatā. siṃhasyaiva asya mṛgarājasya vistīrṇaḥ pūrvordhakāyo bhavati. (18)  saṃvṛttaskandha sa bhagavān. tatreyaṃ saṃvṛttaskandhatā. pīnāc asya sarvataḥ upacitau skandhau bṛhavataḥ. (19)	T33n1695_002:0046c01_10	世尊容儀洪滿端直，是第十八。 世尊身相脩廣端嚴，是第十九。
K05adsp70-u:1199	 nyagrodhaparimaṇḍala sa bhagavān. tatreyaṃ nyagrodhaparimaṇḍalatā. yāvad asya ārohas tāvat pariṇāha yāvat pariṇāhas tāvad āroha. (21)  siṃhahanus sa bhagavān. tatreyaṃ siṃhahanutā. siṃhasyaiva asya vṛttau hanū bhavataḥ. (22)	T33n1695_002:0046c03_8	世尊體相縱廣量等周匝圓滿，如諾瞿陀，是第二十。 世尊頷臆并身上半威容廣大，如師子王，是二十一。
K05adsp70-u:1201	 catvāriṃśaddantaḥ sa bhagavān. tatreyaṃ catvāriṃśaddantatā. adhastād asya viṃśatir dantā upariṣṭā( viṃśati. (23)  aviraladanta sa bhagavān. tatreyam aviraladantatā. sahitā asya dantā bhavanti. (24)  samadanta sa bhagavān. tatreyaṃ samadantatā. anunnata avanatā asya dantā bhavanti. (25)  śukladanta sa bhagavān. tatreyaṃ śukladantatā. (AdSPG II 51)  jyotiṣmanto 'sya dantā bhavanti. (26)	T33n1695_002:0046c05_6	世尊常光面各一尋，是二十二。 世尊齒相四十齊平，淨密根深白逾珂雪，是二十三。 世尊四牙鮮白鋒利，是二十四。
K05adsp70-u:1206	 rasarasāgratāhāras sa bhagavān. tatreyaṃ rasarasāgrahāratā. rijyo 'sya kaṇṭhe rasāhārinyo jātā bhavanty,  jihva avakrā. avivarṇās,  tābhiḥ supratiṣṭhitābhiḥ sirābhiḥ kāyo 'tyarthaṃ śobhate. (27)	T33n1695_002:0046c11_1	世尊常得味中上味，喉脈直故，能引身中諸支節脈所有上味，風熱淡病不能為雜，由彼不雜，脈離沈浮延縮壞損擁曲等過，能正吞咽津液通流，故身心適常得上味，是二十五。
K05adsp70-u:1209	 prabhūtajihva sa bhagavān. tatreyaṃ prabhūtajihvatā. yadā ākāṃksati jihvāyobhe karṇe srotasi parāmṛśati saṃparāmārṣṭi:  ubhe cakṣuḥ srotasi sarvaṅkakeśaparyantaṃ mukhamaṇḍalaṃ jihvāyā ācchādayati. (28)	T33n1695_002:0046c12_4	世尊舌相薄淨廣長，能覆面輪至耳髮際，是二十六。
K05adsp70-u:1211	 brahmasvaraḥ sa bhagavān. tatreyaṃ brahmasvaratā. yad asya ke?  sāhasryāṃ parṣado svaro yathā abhyantare śruyate,	T33n1695_002:0046c14_7	世尊梵音詞韻和雅，隨眾多少無不等聞，其聲洪震猶如天鼓，發言婉約如頻迦音，是二十七。
