src_segmentnr	src_original	tgt_segmentnr	tgt_original
K12D0530=D0022_H0498=H0024:42a-5	འདི་སྐད་བདག་གིས་ཐོས་པ་དུས་གཅིག་ན་།	T08n0258_001:0852c28_4	賜紫沙門臣天息災奉　詔譯如是我聞：
K12D0530=D0022_H0498=H0024:42b-0	བཅོམ་ལྡན་འདས་རྒྱལ་པོའི་ཁབ་ན་བྱ་རྒོད་ཕུང་པོའི་རི་ལ་དགེ་སློང་ཁྲི་ཉིས་སྟོང་ལྔ་བརྒྱའི་དགེ་སློང་གི་དགེ་འདུན་ཆེན་པོ་དང་། ༄༤༢བ་བྱང་ཆུབ་སེམས་དཔའ་བྱེ་བ་ཁྲག་ཁྲིག་འབུམ་ཕྲག་དུ་མ་དང་ཐབས་གཅིག་ཏུ་བཞུགས་ཏེ་། བརྒྱ་བྱིན་དང་། ཚངས་པ་དང་། འཇིག་རྟེན་སྐྱོང་བ་ལ་སོགས་པ་ལྷ་བྱེ་བ་ཁྲག་ཁྲིག་འབུམ་གྱིས་ཡོངས་སུ་བསྐོར་ཅིང་མདུན་གྱིས་བལྟས་ཏེ་།	T08n0258_001:0853a02_13	一時，世尊在王舍城鷲峯山中，與大比丘眾千二百五十人俱，并諸百千俱胝那庾多菩薩，復有百千俱胝那庾多梵王帝釋護世，諸大眾等，恭敬圍遶。
K12D0530=D0022_H0498=H0024:42b-10	དེ་ནས་བཅོམ་ལྡན་འདས་ཀྱིས་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་འཕགས་པ་སྤྱན་རས་གཟིགས་དབང་ཕྱུག་ལ་ལེགས་སོ་ཞེས་བྱ་བ་བྱིན་ཏེ་།	T08n0258_001:0853a12_15	」爾時，世尊告聖觀自在菩薩摩訶薩： 「善哉，善說是言。
K12D0530=D0022_H0498=H0024:42b-11	རིགས་ཀྱི་བུ་།	T08n0258_001:0853a13_9	善哉，善哉！ 善男子！
K12D0530=D0022_H0498=H0024:42b-2	དཔལ་གྱི་སྙིང་པོའི་སེང་གེའི་ཁྲིལ་བཞུགས་སོ་༎	T08n0258_001:0853a03_18	爾時，世尊於吉祥寶藏師子座上結跏趺坐。
K12D0530=D0022_H0498=H0024:42b-3	དེ་ནས་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་འཕགས་པ་སྤྱན་རས་གཟིགས་དབང་ཕྱུག་སྟན་ལས་ལངས་ཏེ་། བླ་གོས་ཕྲག་པ་གཅིག་ཏུ་གཟར་ནས་པུས་མོ་ག-ཡས་པའི་ལྷ་ང་ས་ལ་བཙུགས་ཏེ་། བཅོམ་ལྡན་འདས་ག་ལ་བ་དེར་ལོགས་སུ་ཐལ་མོ་སྦྱར་བ་བཏུད་ནས་། འཛུམ་མུལ་ཏེ་བཅོམ་ལྡན་འདས་ལ་འདི་སྐད་ཅེས་གསོལ་ཏོ་༎	T08n0258_001:0853a06_15	是時聖觀自在菩薩摩訶薩即從座起，偏袒右肩，右膝著地，瞻仰尊頭目不暫捨，合掌恭敬，歡喜踊躍，頭面禮足而白佛言：
K12D0530=D0022_H0498=H0024:42b-7	བཅོམ་ལྡན་འདས་།	T08n0258_001:0853a06_19	「世尊！
K12D0530=D0022_H0498=H0024:42b-8	ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ཡི་གེ་ཉུང་དུ་ལ་བསོད་ནམས་ཆེ་བ༏་གང་ཐོས་པ་ཙམ་གྱིས་སེམས་ཅན་ཐམས་ཅད་ཀྱི་ལས་ཀྱི་སྒྲིབ་པ་ཐམས་ཅད་བྱང་བར་འགྱུར་བ་དང་། བྱང་ཆུབ་ལ་ངེས་པར་གཞོལ་བར་འགྱུར་བ་དང་།	T08n0258_001:0853a07_15	唯願世尊為我說是小字般若波羅蜜多經。 令諸眾生得聞是法，獲大福德，一切業障決定消除，當來速獲無上菩提。
K12D0530=D0022_H0498=H0024:42b-9	གང་དག་གསང་སྔགས་སྒྲུབ་པར་བརྩོན་པ་དེ་དག་བགེགས་མ་མཆིས་པར་གསང་སྔགས་འགྲུབ་པར་འགྱུར་བ་བཤད་དུ་གསོལ་།	T08n0258_001:0853a11_3	若有眾生發至誠心，受持讀誦此真言者，隨所求願，決定成就，無諸魔難。
K12D0530=D0022_H0498=H0024:43a-0	ཁྱོད་ཡུན་རིང་པོར་སེམས་ཅན་ཐམས་ཅད་ལ་༄༤༣ཨ་༌༎ ཕན་པའི་ཕྱིར་བརྩོན་པ་ལེགས་སོ་༎	T08n0258_001:0853a14_10	汝能如是至心為諸眾生，令得安樂長壽。
