src_segmentnr	src_original	tgt_segmentnr	tgt_original
T04bsa003_u:104	 sūttaptasūnmṛṣṭasudhautahemaprabhojjvalān sarvamunīndrakāyān // SBca_2.14 //  māndāravendīvaramallikādyaiḥ sarvaiḥ sugandhaiḥ kusumairmanojñaiḥ /  sphītasphuradgandhamanoramaiśca tān dhūpameghairupadhūpayāmi /	TZ48-TSHI-038:455	ཐུབ་དབང་མཆོད་གནས་མཆོག་ལ་ཡིད་འོང་བའི་༎ མེ་ཏོག་མནྡ་ར་དང་པདྨ་དང་༎ ཨུཏྤལ་ལ་སོགས་དྲི་ཞིམ་ཐམས་ཅད་དང་༎ ཕྲེང་བ་སྤེལ་ལེགས་ཡིད་འོང་རྣམས་ཀྱིས་མཆོད་༎ སྤོས་མཆོག་ཡིད་འཕྲོག་དྲི་ངད་ཁྱབ་པ་ཡི་༎
T04bsa003_u:108	 bhojyaiśca khādyairvividhaiśca peyais tebhyo nivedyaṃ ca nivedayāmi // SBca_2.16 //	TZ48-TSHI-038:459	ཞལ་ཟས་བཟའ་བཏུང་སྣ་ཚཧོགས་བཅས་པ་ཡི་༎ ལྷ་བཤོས་རྣམས་ཀྱང་དེ་ལ་དབུལ་བར་བགྱི་༎
T04bsa003_u:109	 ratnapradīpāṃśca nivedayāmi suvarṇapadmeṣu niviṣṭapaṅktīn /	TZ48-TSHI-038:461	གསེར་གྱི་པདྨོ་ཚཧར་དུ་དངར་བ་ཡི་༎ རིན་ཆེན་སྒྲོན་མེ་རྣམས་ཀྱང་དབུལ་བར་བགྱི་༎
T04bsa003_u:110	 gandhopalipteṣu ca kuṭṭimeṣu kirāmi puṣpaprakarān manojñān // SBca_2.17 //  pralambamuktāmaṇihāraśobhān ābhāsvarān diṅmukhamaṇḍanāṃstān /  vimānameghān stutigītaramyān maitrīmayebhyo 'pi nivedayāmi // SBca_2.18 //	TZ48-TSHI-038:463	ས་གཞི་བསྟར་བ་སྤོས་ཀྱིས་བྱུགས་པ་དེར་༎ མེ་ཏོག་ཡིད་འོང་སིལ་མ་དགྲམ་པར་བགྱི་༎ གཞལ་མེད་ཕོ་བྲང་བསྟོད་དབྱངས་ཡིད་འོང་ལྡན་༎ མུ་ཏིག་རིན་ཆེན་རྒྱན་འཕྱང་མཛེས་འབར་བ་༎
T04bsa003_u:113	 suvarṇadaṇḍaiḥ kamanīyarūpaiḥ saṃsaktamuktāni samucchritāni /	TZ48-TSHI-038:467	དཔག་ཡས་ནམ་མཁའི་རྒྱན་གྱུར་དེ་དག་ཀྱང་༎ རིན་ཆེན་གདུགས་མཛེས་གསེར་གྱི་ཡུ་བ་ཅན་།
T04bsa003_u:114	 pradhārayāmyeṣa mahāmunīnāṃ ratnātapatrāṇyatiśobhanāni // SBca_2.19 //	TZ48-TSHI-038:470	ཁོར་ཡུག་རྒྱན་གྱི་རྣམ་པ་ཡིད་འོང་ལྡན་༎ དབྱིབས་ལེགས་ལྟ་ན་སྡུག་པ་སྒྲེང་བ་ཡང་༎ རྟག་ཏུ་ཐུབ་དབང་རྣམས་ལ་དབུལ་བར་བགྱི་༎
T04bsa003_u:116	 tūryasaṃgītimeghāśca sarvasattvapraharṣaṇāḥ // SBca_2.20 //  sarvasaddharmaratneṣu caityeṣu pratimāsu ca /  puṣparatnādivarṣāśca pravartantāṃ nirantaram // SBca_2.21 //	TZ48-TSHI-038:474	རོལ་མོ་དབྱངས་སྙན་ཡིད་འོང་ལྡན་༎ སེམས་ཅན་སྡུག་བསྔལ་སིམ་བྱེད་པའི་༎ སྤྲིན་རྣམས་སོ་སོར་གནས་གྱུར་ཅིག་།དམ་ཆོས་དཀོན་མཆོག་ཐམས་ཅད་དང་༎ མཆོད་རྟེན་རྣམས་དང་སྐུ་གཟུགས་ལ་༎ རིན་ཆེན་མེ་ཏོག་ལ་སོགས་ཆར་༎ རྒྱུན་མི་ཆད་པར་འབབ་པར་ཤོག
T04bsa003_u:119	 mañjughoṣaprabhṛtayaḥ pūjayanti yathā jinān /	TZ48-TSHI-038:480	།ཇི་ལྟར་འཇམ་དབྱངས་ལ་སོགས་པས་༎ རྒྱལ་བ་རྣམས་ལ་མཆོད་མཛད་པ་༎
T04bsa003_u:120	 tathā tathāgatānnāthān saputrān pūjayāmyaham // SBca_2.22 //	TZ48-TSHI-038:482	དེ་བཞིན་བདག་གིས་དེ་བཞིན་གཤེགས་༎ མགོན་པོ་སྲས་དང་བཅས་རྣམས་མཆོད་༎
T04bsa003_u:121	 svarāṅgasāgaraiḥ stotraiḥ staumi cāhaṃ guṇodadhīn /	TZ48-TSHI-038:484	ཡོན་ཏན་རྒྱ་མཚཧོ་རྣམས་ལ་བདག
