src_segmentnr	src_original	tgt_segmentnr	tgt_original
T06asmahsbu:4031	 tatra śāstrajñatāyāḥ pañca vidyāsthānāni vastu /  adhyātmavidyā hetuvidyā śabdavidyā cikitsāvidyā śilpakarmasthānavidyā ca /	T42n1828_11a:0553a03_7	知內論者。 為自修及為他說。
T06asmahsbu:4033	 svaparārthakriyā adhikāraḥ /  karma prathamavastuni svayaṃ pratipattiḥ parebhyaś ca tatsamākhyānaṃ /  dvitīye taddoṣaparijñānaṃ paravādinigrahaś ca /	T42n1828_11a:0553a03_20	知因論者。 為申己義及屈他義。
T06asmahsbu:4036	 trtīye svayaṃ suniruktābhidhānaṃ parasaṃpratyayaś ca /	T42n1828_11a:0553a04_13	知聲論者。 為自善音令他信受。
T06asmahsbu:4037	 caturthe pareṣāṃ vyādhiśamanaṃ /	T42n1828_11a:0553a05_8	知醫論者。 為除他疾。
T06asmahsbu:4039	 lakṣaṇaṃ śāstrajñatāyā etāny evas pañca vastuni śrutāni bhavanti /	T42n1828_11a:0553a07_4	是菩薩知論相。 一聞得。
T06asmahsbu:4040	 dhṛtāni /	T42n1828_11a:0553a07_12	二持得。
T06asmahsbu:4041	 vacasā parijitāni /	T42n1828_11a:0553a07_16	三誦得。
T06asmahsbu:4044	 śrutvā yathākramaṃ /  tad udgrahaṇataḥ /	T42n1828_11a:0553a08_15	聞已受持。 持已習誦。 誦已止思。
T06asmahsbu:4047	 prasannena manasārthacittanato yathāyogaṃ taddoṣaguṇāvagamāt /	T42n1828_11a:0553a09_9	思已通達。 通達者。 知是功能知是過失。
T06asmahsbu:4048	 svākhyātadurākhyātāvadhāraṇataś ca /	T42n1828_11a:0553a10_11	此是善語此是惡語。
T06asmahsbu:4049	 akṣayatvaṃ nirupadhiśeṣanirvāṇe 'py akṣayāt /  (Msa 137) phalasamudāgamaḥ sarvadharmasarvākārajñatā /	T42n1828_11a:0553a10_17	四無盡相者。 謂如此智乃至無餘煩惱亦無盡故。 五得果者。
