src_segmentnr	src_original	tgt_segmentnr	tgt_original
K14bsa052_u:3344	 anāgatasya duḥkhasya na vibheti mahājanaḥ // Dhs_15.67 //	T17n0728_007:0493a29_13	未來世苦惱，　　何不生驚怖？
K14bsa052_u:3345	 yenā(sya) pacyate pāpaṃ mohapāpavaśaṅgatam /  mohitaḥ pāpakairdhamairaśubhaiḥ śuklavarjitaiḥ // Dhs_15.68 //  mūḍhaḥ pāpavaśād narakaṃ gacchati  nīyate narakaṃ mūḍho yatra pāpaṃ vipacyate /	T17n0728_007:0493b01_13	癡索鎮縈纏，　　獄火常燒煮。 癡為不善法，　　違白淨福業， 能引惡眾生，　　長淪於苦海。
K14bsa052_u:3349	 yasya pāpād bhayaṃ nāsti sa pāpaṃ kurute bahu // Dhs_15.69 //	T17n0728_007:0493b04_0	若人不怖罪，　　樂多造諸惡，
K14bsa052_u:3350	 sa pāpānantasandagdhaḥ paścānnarakamāpnute /	T17n0728_007:0493b05_13	展轉地獄中，　　為獄火燒炙。
K14bsa052_u:3351	 (api) sūkṣmāgnikaṇikā yathā dāhāya kalpate // Dhs_15.70 //	T17n0728_007:0493b06_0	如一微細火，　　則能燒諸物，
K14bsa052_u:3353	 anyairapi tathā pāpairnarakaṃ yāntyabuddhayaḥ /	T17n0728_007:0493b07_13	愚夫罪少許，　　亦墮於地獄。
K14bsa052_u:3288	 guṇadoṣāparijñānametanmūḍhasya lakṣaṇam /	T17n0728_007:0492c11_13	於此無正解，　　乃愚癡所作。
K14bsa052_u:3354	 apāpabhīrutā tasmāt kartavyā sukhamicchatā // Dhs_15.71 //	T17n0728_007:0493b08_0	若人怖惡道，　　不作諸罪行， 能攝受正法，　　捨惡而從善。
K14bsa052_u:3355	 hiṃsā mithyāvaco 'brahmacarya bhūyaḥ sukhodayam /  āhrīkyamanapatrāpyamauddhatyaṃ pāpamitratā // Dhs_15.72 //	T17n0728_007:0493b10_0	惡友生放逸，　　起無慚無愧，
K14bsa052_u:3357	 viṣāgnisadṛśaṃ pāpam  viṣāgnisadṛśā hayete tebhyo rakṣet prayatnataḥ /	T17n0728_007:0493b11_13	智者常遠之，　　彼如火如毒。
K14bsa052_u:3359	 duḥkhaṃ hi māradharmo 'yaṃ sukhaṃ dharmasamantataḥ // Dhs_15.73 //	T17n0728_007:0493b12_0	苦法為魔障，　　樂法無所礙，
K14bsa052_u:3363	 satyaṃ dānaṃ tathā kṣāntiḥ sadā cāpāpamitratā /	T17n0728_007:0493b14_0	遠彼惡知識，　　樂廣行施忍，
K14bsa052_u:3364	 maitrī sadābhibhūteṣu prasthānaṃ tridivasya (hi) // Dhs_15.74 //  // iti pāpavargaḥ pañcadaśaḥ //  (16) narakavargaḥ	T17n0728_007:0493b15_13	慈念諸眾生，　　是生天要行。
K14bsa052_u:3367	 aṣṭau narakāgnayaḥ  kṛtvā duṣkṛtakarmāṇi sattvā viṣamajīvinaḥ /	T17n0728_007:0493b17_0	若人邪活命，　　造作眾惡業，
K14bsa052_u:118	 śrutvā saṃsāravimukhāṃ kathāṃ sugatadeśitām /	T17n0728_001:0459a26_0	由聞正法故，　　解脫輪迴海，
K14bsa052_u:119	 prahāya tṛṣṇāṃ vividhāṃ prayāti padamavyayam // Dhs_2.15 //	T17n0728_001:0459a27_13	斷種種貪愛，　　當證於實際。
K14bsa052_u:120	 caturvidhāṃ pratyayitāṃ dharmāṇāṃ codamavyayau /  śrutvā tāṃ jñāyate sarvā pumān śraddhāvibhāvitaḥ // Dhs_2.16 //	T17n0728_001:0459a28_0	由聞正法故，　　悟彼生滅相， 具四種因緣，　　當明了信解。
K14bsa052_u:122	 skandhāyatanadhātūnāṃ yadetallakṣaṇadvayam /  śrutvā tajjñāyate sarva tasmāt dharmaparo bhavet // Dhs_2.17 //	T17n0728_001:0459b01_0	由聞正法故，　　了知蘊處界， 與生滅相應，　　令正智明顯。
K14bsa052_u:3370	 sañjīvaṃ kāmasūtraṃ ca sampātaṃ dvau ca rauravau /	T17n0728_007:0493b19_0	謂等活黑繩，　　眾合二號叫，
