src_segmentnr	src_original	tgt_segmentnr	tgt_original
K05dsp1-2_u:618	 sthānaṃ sthānato yathābhūtaṃ prajānāty asthānam asthānato yathābhūtaṃ prajānāti;  atītānāgatapratyutpannānāṃ karmaṇāṃ karmasamādānānāṃ ca sthānaśo hetuśo vipākaṃ yathābhūtaṃ prajānāti;  anekadhātunānādhātulokaṃ yathābhūtaṃ prajānāti;	T03D3790-1:233a-9	དེ་ལྟར་བྱུང་བ་ལས་ཡང་དག་པར་ལེན་པ་རྣམ་པར་སྨིན་པ་གནས་དང་རྒྱུའི་སྒོ་ནས་ཡང་དག་པ་ཇི་ལྟ་བ་བཞིན་དུ་རབ་ཏུ་ཤེས་པ་དང་༎ འཇིག་རྟེན་གྱི་ཁམས་སྣ་ཚོགས་ཅན་དང་མོས་པ་དུ་མ་ཅན་ཡང་དག་པ་ཇི་ལྟ་བ་བཞིན་དུ་རབ་ཏུ་ཤེས་པ་དང་།
K05dsp1-2_u:632	 [DsP_45] tatra katamāni śāradvatīputra catvāri vaiśāradyāni?  samyaksaṃbuddhasya me pratijānata ime dharmā anabhisaṃbuddhā ity atra vata māṃ śramaṇo  vā brāhmaṇo vā devo vā māro vā brahmā vā kaścid vā punar loke saha dharmeṇa codayed  iti nimittam etan na samanupaśyāmi,  nimittam etad aham asamanupaśyan kṣemaprāpto viharāmy abhayaprāpto vaiśāradyaprāpto viharāmy,	T03D3790-1:233b-5	རབ་འབྱོར་གཞན་ཡང་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོའི་ཐེག་པ་ཆེན་པོ་ནི་འདི་ལྟ་སྟེ་། མི་འཇིགས་པ་བཞི་སྟེ་། བཞི་གང་ཞེ་ན་། ཀྱེ་མ་བདག་གི་ཆོས་འདི་དག་མངོན་པར་རྫོགས་པར་སངས་རྒྱས་སོ་ཞེས་དམ་བཅས་ན་། འདིར་ང་ལ་ཆོས་འདི་རྣམས་མངོན་པར་རྫོགས་པར་སངས་མ་རྒྱས་སོ་ཞེས་བྱ་བར་དགེ་སྦྱོང་ངམ་།
K05dsp1-2_u:639	 brāhmaṃ cakraṃ pravartayāmy apravartitapūrvaṃ śramaṇena vā brāhmaṇena vā devena vā māreṇa vā brahmaṇā vā kenacid vā loke saha dharmeṇeti;  kṣīṇāsravasya me pratijānata ima āsravā aparikṣīṇā ity atra vata māṃ śramaṇo vā brāhmaṇo	T03D3790-1:233b-10	བྲམ་ཟེའམ་། ལྷའམ་། བདུད་དམ་། ཚངས་པའམ་། གཞན་སུ་ཡང་རུང་བས་འཇིག་རྟེན་ན་ཆོས་དང་ལྡན་པར་རྒོལ་བར་འགྱུར་བ་དེ་ལྟ་བུའི་རྒྱུ་ཡང་དག་པར་རྗེས་སུ་མི་མཐོང་སྟེ་།
K05dsp1-2_u:642	 etan na samanupaśyāmi,  nimittam etad aham asamanupaśyan kṣemaprāpto viharāmy abhayaprāpto vaiśāradyaprāpto viharāmy,  udāram ārṣabhaṃ sthānaṃ pratijānāmi,	T03D3790-1:233b-13	འདིར་རྒྱུ་དེ་ཡང་དག་པར་རྗེས་སུ་མ་མཐོང་བས་བདག་བདེ་བ་ཐོབ་པ་དང་། བག་ཚ་བ་མེད་པ་ཐོབ་པ་དང་། མི་འཇིགས་པ་ཐོབ་པས་གནས་ཏེ་། ཁྱུ་མཆོག་རླབས་པོ་ཆེའི་གནས་སུ་དམ་བཅའོ་༎
K05dsp1-2_u:645	 parṣadi samyak siṃhanādaṃ nadāmi,	T03D3790-1:233b-15	འཁོར་གྱི་ནང་དུ་སེང་གེའི་སྒྲ་བསྒྲག་གོ་༎
K05dsp1-2_u:646	 brāhmaṃ cakraṃ pravartayāmy apravartitapūrvaṃ śramaṇena vā brāhmaṇena vā devena vā māreṇa vā brahmaṇā vā kenacid vā loke saha dharmeṇeti;	T03D3790-1:233b-16	ཚངས་པའི་འཁོར་ལོ་འཇིག་རྟེན་ན་དགེ་སྦྱོང་ངམ་། བྲམ་ཟེའམ་། ལྷའམ་། བདུད་དམ་། ཚངས་པ་འམ་། གཞན་སུས་ཀྱང་རུང་བས་ཆོས་དང་ལྡན་པར་འཇིག་རྟེན་དུ་བསྐོར་བར་མི་ནུས་པ་བདག་གིས་རབ་ཏུ་བསྐོར་པར་བྱ་ཞེས་བྱ་བ་དང་། ཀྱེ་མ་བདག་ཟག་པ་ཟད་དོ་ཞེས་དམ་བཅས་ན་།
K05dsp1-2_u:648	 nedaṃ sthānaṃ vidyata ity atra vata māṃ śramaṇo vā brāhmaṇo vā devo vā māro vā brahmā vā kaścid vā punar loke saha dharmeṇa codayed iti nimittam etan na samanupaśyāmi,	T03D3790-1:233b-21	ཡོངས་སུ་ཟད་པར་མ་གྱུར་ཏོ་ཞེས་བྱ་བར་བདག་ལ་དགེ་སྦྱོང་ངམ་། བྲམ་ཟེའམ་། ལྷའམ་། བདུད་དམ་། ཚངས་པའམ་། གཞན་སུ་ཡང་རུང་བས་འཇིག་རྟེན་ན་ཆོས་དང་ལྡན་པ་རྒོལ་བར་འགྱུར་བ་དེ་ལྟ་བུའི་རྒྱུ་ཡང་དག་པར་རྗེས་སུ་མི་མཐོང་བ་སྟེ་།
K05dsp1-2_u:649	 nimittam etad aham asamanupaśyan kṣemaprāpto viharāmy abhayaprāpto vaiśāradyaprāpto viharāmy,  udāram ārṣabhaṃ sthānaṃ pratijānāmi,	T03D3790-1:233b-25	འདིར་རྒྱུ་ད་ཡང་ཡང་དག་པར་རྗེས་སུ་མ་མཐོང་བས་དེ་ལ་བདག་བདེ་བ་ཐོབ་པ་དང་། བག་ཚ་བ་མེད་པ་ཐོབ་པ་དང་། མི་འཇིགས་པ་ཐོབ་པས་གནས་ཏེ་།
K05dsp1-2_u:651	 parṣadi samyak siṃhanādaṃ nadāmi,	T03D3790-1:234a-1	དམ་བཅའོ་༎ འཁོར་གྱི་ནང་དུ་སེང་གེའི་སྒྲ་བསྒྲག་གོ་༎
K05dsp1-2_u:652	 brāhmaṃ cakraṃ pravartayāmy apravartitapūrvaṃ śramaṇena va brāhmaṇena vā devena vā māreṇa vā brahmaṇā vā kenacid vā loke saha dharmeṇeti;	T03D3790-1:234a-2	ཚངས་པའི་འཁོར་ལོ་འཇིག་རྟེན་ན་དགེ་སྦྱོང་ངམ་། བྲམ་ཟེའམ་། ལྷའམ་། བདུད་དམ་། ཚངས་པའམ་།
