src_segmentnr	src_original	tgt_segmentnr	tgt_original
K14bsa052_u:3769	 kukarmāṇyaśubhānīha tasmāttāni vivarjayet // Dhs_17.35 //	K10D0287-2_H0289-2:3b-8	དེ་ལྟ་བས་ན་སྡིག་པ་སྤོངས་༎
K14bsa052_u:3772	 paradrohaṃ kadāpi na kuryāt	K10D0287-2_H0289-2:3b-10	ཉེས་བྱས་ལས་ནི་མི་བྱའོ་༎
K14bsa052_u:3773	 bhakṣaṇaṃ bhavadanyonyavadhabandhāvarodhanam /  tiryagyoniṃ samāsādya tasmād drohaṃ vivarjayet // Dhs_18.1 //	K10D0287-2_H0289-2:3b-11	སེར་སྣས་ཉམས་པའི་སྐྱེ་བོ་དག་། ཡི་དབ༹གས་དུད་འགྲོ་རྣམས་སུ་འགྲོ་། དུད་འགྲོའི་སྐྱེ་གནས་བསྒྲུབས་ནས་སུ་༎ གཅིག་ལ་གཅིག་ནི་ཁྲོ་བ་དང་༎ འཆིང་ཞིང་གསོད་ལ་ཟ་བར་བྱེད་༎
K14bsa052_u:3775	 mohopahatacittāśca śīladānavivarjitāḥ /	K10D0287-2_H0289-2:3b-15	དེ་ལྟ་བས་ན་གཏི་མུག་སྤོངས་༎ གཏི་མུག་གིས་ནི་ཉམས་པའི་སེམས་༎ ཚུལ་ཁྲིམས་སྦྱིན་པ་རྣམ་སྤོང་བ་༎
K14bsa052_u:3776	 tiryagyonau va jāyante bālāstṛṣṇāviḍambitāḥ // Dhs_18.2 //	K10D0287-2_H0289-2:3b-18	བྱིས་པ་སྲེད་པས་བསླུས་པ་དག་།
K14bsa052_u:5185	 (32) devavargaḥ  saugatamārge carantaḥ puruṣā devatulyāḥ  panthāno muninā śāstre uktā ye tattvadarśinā /	K10D0287-2_H0289-2:32a-5	ཐུབ་པ་དེ་ཉིད་གཟིགས་པ་ཡིས་༎ ཁྱེད་ལ་ལམ་བཏོད་འདི་གསུངས་ལ་༎
K14bsa052_u:5188	 taistu samprasthitāste (hi)	K10D0287-2_H0289-2:32a-7	མི་གང་རབ་ཏུ་གནས་པ་ནི་༎
K14bsa052_u:5191	 satyaṃ hi dānaṃ ca tathaiva maitrī sattveṣu rakṣā priyavāditā ca /	K10D0287-2_H0289-2:32a-9	སེམས་ཅན་རྣམས་ལ་བདེན་དང་དེ་བཞིན་དུ་༎ སྦྱིན་དང་བྱམས་པ་སྲུང་ཞིང་ཚིག་སྙན་སྨྲ་༎
K14bsa052_u:5192	 samyaktvadṛṣṭirvimalaṃ manaśca panthānamāhustridivasya buddhāḥ // Dhs_32.2 //	K10D0287-2_H0289-2:32a-11	ཡང་དག་ལྟ་དང་དྲི་མ་བྲལ་བའི་ཡིད་༎ སངས་རྒྱས་ཀྱིས་ནི་མཐོ་རིས་ལམ་དུ་གསུངས་༎
K14bsa052_u:5193	 śukladharmasamāyuktaḥ śuklacittasamanvitaḥ /  sukhāt sukhataraṃ yāti jyotirjyotiḥparāyaṇaḥ // Dhs_32.3 //	K10D0287-2_H0289-2:32a-13	དཀར་པོའི་ཆོས་དང་ཡང་དག་ལྡན་༎ དཀར་པོའི་སེམས་ལ་རྟེན་པ་རྣམས་༎
