src_segmentnr	src_original	tgt_segmentnr	tgt_original
K06vchedpgu:10	 tat kiṃ manyase subhūte dvātṛṃśatā mahāpuruṣalakṣaṇais tathāgato draṣṭavyaḥ	T08n0236a_001:0754b05_13	「須菩提！ 於意云何？ 可以三十二大人相見如來不？ 」須菩提言：
K06vchedpgu:100	 tadyathāpi nāma subhūte puruṣo bhaved upetakāyo mahākāyaḥ subhūtir āha / yo	T08n0236a_001:0755b26_4	「須菩提！ 譬如有人，其身妙大。 」須菩提言：
K06vchedpgu:103	 Cz 49.5-50.14; Par 188.10-189.9; Tib 254.4.4-255.1.1)  1. 'sau tathāgatena puruṣo bhāṣita upetakāyo mahākāyaḥ akāyaḥ sa bhagavaṃs tathāgatena bhāṣitas tenocyate upetakāyo mahākāyaḥ bhagavān āha /	T08n0236a_001:0755b26_24	「世尊！ 如來說人身妙大，則非大身，是故如來說名大身。 」佛言：
K06vchedpgu:105	 evam etat subhūte	T08n0236a_001:0755b29_7	「須菩提！ 菩薩亦如是。
K06vchedpgu:106	 2. yo bodhisatva evaṃ vaded ahaṃ satvān parinirvāpayiṣyāmīti /	T08n0236a_001:0755b29_18	若作是言： 『我當滅度無量眾生。
K06vchedpgu:107	 na sa bodhisatva iti vaktavyaḥ tat kasya hetoḥ asti subhūte sa kaścid dharmo yo bodhisatvo nāma /	T08n0236a_001:0755c01_12	』則非菩薩。 」佛言： 「須菩提！ 於意云何？ 頗有實法名為菩薩？
K06vchedpgu:108	 āha /	T08n0236a_001:0755c02_18	」須菩提言：
K06vchedpgu:109	 no hīdaṃ bhagavan  3. bhagavān āha /	T08n0236a_001:0755c03_4	「不也，世尊！
K06vchedpgu:11	 3. āha / no bhagavaṃs tat kasya heto tāni tāni dvātriṃśan mahāpuruṣalakṣaṇāni tathāgatena bhāṣitāny alakṣaṇāni tenocyante dvātriṃśan mahāpuruṣalakṣaṇānīti	T08n0236a_001:0754b06_21	「不也，世尊！ 何以故？ 如來說三十二大人相，即是非相，是名三十二大人相。
K06vchedpgu:111	 tasmāt tathāgato bhāṣate niḥsatvāḥ sarvadharmāḥ nirjīvā niṣpudgalāḥ yaḥ subhūte bodhisatva evaṃ vaded ahaṃ kṣetravyūhān niṣpādayiṣyāmīti /	T08n0236a_001:0755c03_13	實無有法名為菩薩。 」「是故佛說： 『一切法無眾生、無人、無壽者。 』須菩提！ 若菩薩作是言：
