src_segmentnr	src_original	tgt_segmentnr	tgt_original
K14mhvastuu:24296	 tatra katamo duḥkhasamudayo āryasatyaṃ /	K01D0006-2_H0006-2:477a-7	སྡུག་བསྔལ་ཀུན་འབྱུང་བ་འཕགས་པའི་བདེན་པ་གང་ཞེ་ན་།
K14mhvastuu:24297	 yāyaṃ tṛṣṇā paunarbhavikā nandīrāgasahagatā tatratatrābhinandinī ayaṃ bhikṣavo duḥkhasamudayo āryasatyaṃ //	K01D0006-2_H0006-2:477a-8	ཡང་འབྱུང་བའི་སྲེད་པ་དང་། དགའ་བའི་འདོད་ཆགས་ཀྱི་མོད་ལས་སྐྱེས་པ་དེ་དང་དེ་དག་ལ་མངོན་པར་དགའ་བ་སྟེ་། འདི་ནི་སྡུག་བསྔལ་ཀུན་འབྱུང་བ་འཕགས་པའི་བདེན་པ་ཞེས་བྱའོ་༎
K14mhvastuu:24298	 tatra katamo duḥkhanirodho āryasatyo /	K01D0006-2_H0006-2:477a-10	སྡུག་བསྔལ་འགོག་པ་འཕགས་པའི་བདེན་པ་གང་ཞེ་ན་།
K14mhvastuu:24299	 yo etasyaiva tṛṣṇāye nandīrāgasahagatāye tatratatrābhinandinīye aśeṣakṣayo virāgo nirodho tyāgo prahāṇo pratiniḥsargo ayaṃ bhikṣavo duḥkhanirodho āryasatyaḥ //	K01D0006-2_H0006-2:477a-11	ཡང་འབྱུང་བའི་སྲེད་པ་དང་། དགའ་བའི་འདོད་ཆགས་ཀྱི་མོད་ལས་སྐྱེས་པ་དེ་དང་དེ་དག་ལ་མངོན་པར་དགའ་བ་ལྷག་མ་མ་ལུས་པར་ཡོངས་སུ་སྤོང་བ་དང་། རབ་ཏུ་འདོར་བ་དང་། མཐའ་མེད་པར་བྱེད་པ་དང་། ཟད་པ་དང་། འདོད་ཆགས་དང་བྲལ་བ་དང་། འགོག་པ་དང་། ཉེ་བར་ཞི་བ་དང་། ནུབ་པ་དང་། མྱ་ངན་ལས་འདས་པ་སྟེ་། འདི་ནི་སྡུག་བསྔལ་འགོག་པ་འཕགས་པའི་བདེན་པ་ཞེས་བྱའོ་༎
K14mhvastuu:24300	 tatra katamā duḥkhanirodhagāminī pratipadāryasatyā /	K01D0006-2_H0006-2:477b-0	སྡུག་༄༤༧༧བ་བསྔལ་འགོག་པར་འགྲོ་བའི་ལ་མ་འཕགས་པའི་བདེན་པ་གང་ཞེ་ན་།
K14mhvastuu:24301	 eṣaiva āryāṣṭāṃgo mārgo /	K01D0006-2_H0006-2:477b-1	འཕགས་པའི་ལམ་ཡན་ལག་བརྒྱད་དེ་།
K14mhvastuu:4766	 santy atra lecchavayo suvarṇaśivikāhi sarvaratanabhuṣitāhi //	K01D0006-2_H0006-2:369b-0	རལ་གྲིའི་༄༣༦༩བ་ཤུབས་སེར་པོ་། རྔ་ཡབ་ནོར་བུའི་ཡུ་བ་ཅན་དང་། གོས་དང་། རྒྱན་དང་། བྱུག་པ་སེར་པོ་། འཁོར་སེར་པོར་། ཁ་ཅིག་ནི་རྟ་དམར་པོ་།
K14mhvastuu:4767	 santy atra lecchavayo suvarṇamayehi rathehi savaijayantehi sanandighoṣehi sakhurapravāśīhi ucchrītacchatradhvajapatākehi //	K01D0006-2_H0006-2:369b-4	ཤིང་རྟ་དམར་པོ་། སྲབ་སྐྱོགས་དང་། ལྕག་དམར་པོ༏་ཐོར་ཚུགས་དང་། གདུགས་དམར་པོ་། རལ་གྲིའི་ཤུབས་དང་། རྔ་ཡབ་ནོར་བུའི་ཡུ་བ་ཅན་དང་། གོས་དང་། རྒྱན་དང་། བྱུག་པ་དམར་པོ་། འཁོར་དམར་པོ་། ཁ་ཅིག་ནི་རྟ་དཀར་པོ་དང་ཤིང་རྟ་དཀར་པོ་དང་། སྲབ་སྐྱོགས་དང་། ལྕག་དཀར་པོ་དང་། ཐོར་ཚུགས་དང་། གདུགས་དཀར་པོ་དང་། རལ་གྲིའི་ཤུབས་དཀར་པོ་།
K14mhvastuu:4771	 bhagavantaṃ pratyudgatā yāvad gaṅgāyā tīrthaṃ //	K01D0006-2_H0006-2:369b-12	སླར་ཁྱེད་། ཅེས་ཟེར་ཞིང་ཡངས་པ་ཅན་ནས་བྱུང་སྟེ་། བཅོམ་ལྡན་འདས་ལ་བལྟ་བ་དང་། བསྙེན་བཀུར་བྱ་བའི་ཕྱིར་བཅོམ་ལྡན་འདས་ཀྱི་སྤྱན་སྔར་དོང་ངོ་༎
K14mhvastuu:4775	 [_Mvu_1.262_] tena viloketvā bhikṣūṇāṃ āmantreti //	K01D0006-2_H0006-2:369b-15	གཟིགས་ནས་ཀྱང་དགེ་སློང་རྣམས་ལ་བཀའ་སྩལ་པ་།
K14mhvastuu:4776	 bhikṣavo na dṛṣṭapūrvā devā trāyastriṃśāḥ sudarśanāto nagarāto udyānabhūmim abhiniṣkramantā //  te etarahi vaiśālakā lecchavayo paśyatha //	K01D0006-2_H0006-2:369b-16	དགེ་སློང་དག་། ཁྱེད་ཅག་ལས་གང་གིས་སུམ་ཅུ་རྩ་གསུམ་པའི་ལྷ་རྣམས་སྐྱེད་མོས་ཚལ་དུ་འགྲོ་བའམ་མཐོང་བ་དེ་། ཡངས་པ་ཅན་གྱི་ལི་ཙ་བྱི་རྣམས་ལ་ལྟོས་ཤིག་།
K14mhvastuu:4778	 tat kasya hetoḥ //	K01D0006-2_H0006-2:369b-19	དེ་ཅིའི་ཕྱིར་ཞེ་ན་།
K14mhvastuu:24285	 ___catvāri khalu punar imāni bhikṣavo āryasatyāni /  katamāni catvāri /	K01D0006-2_H0006-2:476b-23	དགེ་སློང་དག་འདི་ནི་འཕགས་པའི་བདེན་པ་བཞི་སྟེ་།
K14mhvastuu:24287	 sayyathīdaṃ duḥkham āryasatyaṃ duḥkhasamudayo āryasatyaṃ duḥkhanirodho āryasatyaṃ dukhanirodhagāminī  [_Mvu_3.332_] pratipadāryasatyaṃ //	K01D0006-2_H0006-2:477a-0	སྡུག་བསྔལ་འཕགས་པའི་བདེན་པ་དང་། སྡུག་བསྔལ་ཀུན་འབྱུང་བ་དང་། སྡུག་༄༤༧༧ཨ་༌༎ བསྔལ་འགོག་པ་དང་། སྡུག་བསྔལ་འགོག་པར་འགྲོ་བའི་ལམ་སྟེ་།
K14mhvastuu:24289	 tatra bhikṣavaḥ katamaṃ duḥkhaṃ āryasatyaṃ //	K01D0006-2_H0006-2:477a-3	སྡུག་བསྔལ་འཕགས་པའི་བདེན་པ་གང་ཞེ་ན་།
K14mhvastuu:24290	 tadyathā //  jātiḥ duḥkhaṃ jarā duḥkhaṃ vyādhi duḥkhaṃ maraṇaṃ duḥkhaṃ apriyasaṃprayogaṃ duḥkhaṃ  priyaviprayogaṃ duḥkhaṃ yaṃ pīcchanto paryeṣanto na labhati taṃ pi duḥkhaṃ rūpaṃ	K01D0006-2_H0006-2:477a-4	སྐྱེ་བའི་སྡུག་བསྔལ་དང་། རྒ་བའི་སྡུག་བསྔལ་དང་། ན་བའི་སྡུག་བསྔལ་དང་། འཆི་བའི་སྡུག་བསྔལ་དང་། སྡུག་པ་དང་བྲལ་བའི་སྡུག་བསྔལ་དང་། མི་སྡུག་པ་དང་ཕྲད་པའི་སྡུག་བསྔལ་དང་། གང་འདོད་པ་བཙལ་ཏེ་མི་རྙེད་པའི་སྡུག་བསྔལ་དང་།
K14mhvastuu:24294	 paṃcopādānaskaṃdhā duḥkhā /	K01D0006-2_H0006-2:477a-5	མདོར་ན་ཉེ་བར་ལེན་པའི་ཕུང་པོ་ལྔ་ནི་སྡུག་བསྔལ་བ་སྟེ་།
K14mhvastuu:24295	 idaṃ bhikṣavaḥ duḥkham āryasatyaṃ //	K01D0006-2_H0006-2:477a-6	འདི་ནི་སྡུག་བསྔལ་འཕགས་པའི་བདེན་པ་ཞེས་བྱའོ་༎
