src_segmentnr	src_original	tgt_segmentnr	tgt_original
K12sarvttsu:2192	 anena [mahāsamaya]mudrāhṛdayeneti /  oṃ vajra samaya gṛhṇa bandha samayaṃ,  vajrasatva samayamanusmara sarvatathāgatasamayastvaṃ /	K12D0480_H0448:481a-25	ཨཨོམ་བཛྲ་ས་མ་ཡ་གྲིཧན་བུདདྷ་ས་མ་ཡེ་བཛྲ་ས་ཏབ༹་ས་མ་ཡ་མནུ་སྨ་ར་། སརྦ་ཏ་ཐའ་ག་ཏ་ས་མ་ཡ་ཏྲམ།
K12sarvttsu:2195	 dṛḍhī me bhava,	K12D0480_H0448:481a-27	དྲི་དྷོ་མ་བྷ་བ་།
K12sarvttsu:2196	 sthiro me bhava,  [āhāryo me bhava,  apratihā]ryo me bhava,	K12D0480_H0448:481a-28	ཨཨ་པྲ་ཏི་ཧ་རོ་མེ་བྷ་བ་།
K12sarvttsu:2199	 sarvakarmasu ca me cittaśreyaḥ kuru /	K12D0480_H0448:481a-29	སརྦ་ཀརྨ་སུ་ཙ་མེ་ཙིཏཏམ་ཤྲི་ཡ༔༎
K12sarvttsu:2200	 ha ha ha ha hūṃ //	K12D0480_H0448:481a-30	ཀུ་རུ་ཧ་ཧ་ཧ་ཧ་ཧའུ་།
K12sarvttsu:2201	 athāsminnuccāritamātre sakalatraidhātukatribhuvanajanasaniveśasya[vajrakrodhaterintirimudrāpāṇibhyāmāviśya bandhato dṛḍhībhūteti //  atha vajrapāṇiryathāvatpraveśayitvā,	K12D0480_H0448:481a-31	དེ་ནས་བརྗོད་པ་ཙམ་གྱིས་ནི་༎ ཕྱག་རྒྱ་ཀུན་ཏུ་བབས་པར་གྱུར་༎ རྡོ་རྗེ་ཏི་རིན་ཏི་རི་ཡི་༎ ཕྱག་རྒྱ་ཀུན་ཏུ་བསྟན་པར་གྱུར་༎
K12sarvttsu:2204	 sarvamahāmaṇḍalaṃ yathānupūrveṇa deśayitvā,	K12D0480_H0448:481b-0	དེ་དག་རིམ་བཞིན་༄༤༨༡བ་བཅུག་ནས་ནི་༎
K12sarvttsu:2205	 vajraratnābhiṣekairabhiṣicya,  vajracinhāni ca karebhyo datvā,  vajranāmābhiṣekairabhiṣicya,	K12D0480_H0448:481b-1	རྡོ་རྗེ་རིན་ཆེན་དབང་བསྐུར་གྱུར་༎ རྡོ་རྗེ་མཚན་མ་ལག་བྱིན་ནས་༎ རྡོ་རྗེ་མིང་ནི་དབང་བསྐུར་གྱུར་༎
K12sarvttsu:3106	 taṇḍulāṃstu juhvan nityaṃ gṛhapuṣṭirbhaved dhruvaṃ // 2 //	K12D0480_H0448:361a-23	མངར་བས་མེ་ནི་རབ་སྦར་ཏེ་༎ རྣལ་འབྱོར་པས་ནི་འབྲས་བསྲེགས་ན༏་༏ཁྱིམ་ནི་ངེས་པར་རྒྱས་པར་འགྱུར་༎
K12sarvttsu:3109	 taireva tu samidbhistu prajvālya tu hutāśanaṃ /	K12D0480_H0448:361a-27	མེ་ནི་རབ་ཏུ་སྦར་བྱས་ཏེ་༎
K12sarvttsu:3110	 kuśapravālāṃstailena juhvan rakṣā tu śāśvatam // iti // 4 //  athaiṣāṃ hṛdayamantrāṇi bhavanti /	K12D0480_H0448:361a-28	ཀུ་ཤའི་མྱུ་གུ་ཏིལ་བཅས་པས་༎ སྦྱིན་སྲེག་བྱས་ན་བསྲུང་དོན་མཆོག་།
K12sarvttsu:3112	 oṃ sarvapāpadahanavajrāya svāhā //  oṃ vajrapuṣṭaye svāhā //  oṃ vajāyuṣe svāhā //	K12D0480_H0448:361a-30	ཨཨོམ་བཛྲ་ཨཨ་པྲ་ཏི་ཧ་ཏ་བཛརའ་སབ༹འཧའ་། ཡམ་ཤིང་མངར་པོ་ཉིད་དང་ནི་༎ དེ་བཞིན་དའུར་བའི་མྱུ་གུ་དག་། མར་བྱུགས་རྡོ་རྗེའི་ཕྱག་རྒྱ་ཡིས་༎ ༄༣༦༡བ་བསྲེགས་ན་ཚེ་འཕེལ་བྱེད་པའི་མཆོག་།
K12sarvttsu:3115	 oṃ apratihatavajrāya svāhā //	K12D0480_H0448:361b-1	ཨཨོམ་བཛྲ་ཨའ་ཡུ་ཤེ་སབ༹འཧའ་།
K12sarvttsu:3116	 samidbhiḥ kaḍakaiḥ pūrva vajrakrodhasamādhinā /	K12D0480_H0448:361b-2	བུད་ཤིང་ཚ་བ་རྣམས་ཀྱི་ནི་༎ རྡོ་རྗེ་ཁྲོ་བདག་ཏིང་འཛིན་གྱིས་༎
K12sarvttsu:3117	 agniṃ [prajvālya] kuñjaistu kaṇṭakairabhikarṣitaḥ // 1 //	K12D0480_H0448:361b-4	ཐབ་ཁུང་དུ་ནི་མེ་སྦར་ཏེ་༎ ཚོར་མ་རྣམས་ཀྱིས་དགུག་པར་བྱ་༎
K12sarvttsu:3120	 sami[dbhirapi]kupito hyagniṃ prajvālya yogavān /  ayorajāṃsi hi juhvan vajrabandho bhaviṣyati // 3 //  taireva tu samidbhistu prajvālyāgniṃ samāhitaḥ /	K12D0480_H0448:361b-8	མཁས་པ་ཡིས་ནི་མེ་སྦར་ཏེ་༎ རྟག་ཏུ་ཆུ་སྐྱེས་སྦྱིན་སྲེག་བྱས་༎ རྡོ་རྗེ་འཆིང་བར་འགྱུར་བ་ཡིན་༎ ཨཨོམ་བཛྲ་བན་དྷ་ཡ་བམ། དེ་བཞིན་སྦྱོར་བའི་ཆོ་ག་ཡིས་༎
K12sarvttsu:3123	 juhet tiktaphalaṃ krodhān mārimutpādayetkṣaṇāt // 4 //	K12D0480_H0448:361b-13	མཁས་པས་ཡམ་ཤིང་བསྲེག་བྱ་ཞིང་༎ འབྲས་བུ་ཁ་བའི་སྦྱིན་སྲེག་བྱས་༎
K12sarvttsu:1241	 vajrasattvatvenopatiṣṭha,	K12D0480_H0448:435b-2	བཛྲ་སཏབ༹་ཏབེ༹་ནོ་པ་ཏིཤཐ་།
K12sarvttsu:1242	 dṛḍho me bhava,	K12D0480_H0448:435b-3	དྲི་དྷོ་མེ་བྷ་ཝ་།
K12sarvttsu:1243	 sutoṣyo me bhavānurakto me bhava,  supoṣyo me bhava,	K12D0480_H0448:435b-4	སུ་ཏོ་ཤྱོ་མེ་བྷ་བ་། སུ་པོ་ཤྱོ་མེ་བྷ་བ་། ཨཨ་ནུ་རཀཏོ་མེ་བྷ་བ་།
K12sarvttsu:1245	 sarvasiddhiñca me prayaccha,	K12D0480_H0448:435b-7	སརྦ་སིདདྷི་མམེ་པྲ་ཡཙཚ་།
K12sarvttsu:1246	 sarvakarmasu ca me cittaśreyaḥ kuru hūṃ	K12D0480_H0448:435b-8	སརྦ་ཀརྨ་སུ་ཙ་མེ་། ཙིཏཏམ་ཤྲི་ཡ༔ཀུ་རུ་ཧའུམ།
K12sarvttsu:1247	 ha ha ha ha hoḥ bhagavan sarvatathāgatavajra mā me muṃca,  vajrībhava mahāsamayasatva āḥ //	K12D0480_H0448:435b-10	ཧ་ཧ་ཧ་ཧ་ཧོ༔་བྷ་ག་ཝའན་། སརྦ་ཏ་ཐའ་ག་ཏོ་བཛྲ་མའ་མེ་མུཉཙ་བཛརའི་བྷ་ཝ་མཧའ་ས་མ་ཡ་སཏབ༹་ཨཨ༔༎
K12sarvttsu:1637	 tatraitāni hṛdayāni bhavanti /  vajrāmukhībhava //	K12D0480_H0448:444b-30	སྙིང་གར་རྡོ་རྗེ་བསྒོམ་བྱ་ཞིང་༎
K12sarvttsu:1639	 mahābodhisatvāviśa //	K12D0480_H0448:444b-31	མཧའ་བོ་དྷི་སཏབ༹་བི་ཤབ༹་།
K12sarvttsu:1640	 vajrapāṇi darśaya svaṃ rūpaṃ //  buddhānusmṛtyāviśa //	K12D0480_H0448:444b-32	བུདདྷ་ཨཨ་ནུ་སྨྲཻ་ཏེ་བི་ཤབ༹་། བཛྲ་པའ་ནི་དརཤ་ཡ་། ས་རུ་པམ། ཟླ་༄༤༤༥ཨ་༌༎
K12sarvttsu:1643	 candrabimbaṃ svamātmānaṃ bodhicittasya bhāvanā // 1 //	K12D0480_H0448:445a-2	བྱང་ཆུབ་སེམས་ནི་བསྒོམ་པར་བྱ་༎ ས་མནཏ་བྷ་དྲ་བི་ཤབ༹་།
K12sarvttsu:1644	 candramaṇḍalamadhye tu bhāvayetsvayamātmanā /	K12D0480_H0448:445a-4	ཟླ་བའི་དཀྱིལ་འཁོར་དབུས་གནས་པ་༎
K12sarvttsu:1645	 vajrabimbaṃ svamātmānaṃ satvavajrasya bhāvanā // 2 //	K12D0480_H0448:445a-5	བདག་ཉིད་རྡོ་རྗེ་རྣམ་པར་བསྒོམ་༎ རྡོ་རྗེ་བསྙེམས་པ་རོལ་བཅས་པ་༎
K12sarvttsu:1646	 sūkṣmavajravidhiṃ yojya bhāvayetsvayamātmanā /  satvavajrahṛdātmānaṃ vajrasatvasya bhāvanā // 3 //	K12D0480_H0448:445a-9	ཟླ་བའི་དཀྱིལ་འཁོར་དབུས་གནས་པར༏་༏སངས་རྒྱས་གཟུགས་སུ་རང་བདག་ཉིད་༎ ཏ་ཐའ་ག་ཏ་ས་མོ་ཧམ། དབང་པོ་གཉིས་ནི་སྙོམས་འཇུག་པ་༎ རྡོ་རྗེ་སློབ་དཔོན་དག་གི་བྱ་༎
K12sarvttsu:1649	 buddha bimbaṃ svamātmānaṃ buddhabodhestu bhāvanā // iti // 4 //	K12D0480_H0448:445a-18	ཇི་ལྟར་སངས་རྒྱས་དེ་བཞིན་བདག་། བདག་ཉིད་སངས་རྒྱས་རྟག་ཏུ་བསྒོམ་༎
K12sarvttsu:1651	 samantabhadrāviśa //  satvavajrāviśa //	K12D0480_H0448:445a-23	རྡོ་རྗེའི་ཚིག་ནི་ཡང་དག་བརྗོད་༎ དབང་པོ་གཉིས་ནི་སྙོམས་འཇུག་པ་༎
K12sarvttsu:1656	 tathāgatasamo 'haṃ hi vajravācā sakṛdvadan /	K12D0480_H0448:445b-1	བདག་ནི་རྡོ་རྗེ་སེམས་དཔའ་མཆུངས་༎ རྡོ་རྗེའི་ཚིག་ནི་ཡང་དག་བརྗོད་༎
K12sarvttsu:1657	 dvayendriyasamāpattyā sarvasatvāṃ sa mārayet // 1 //	K12D0480_H0448:445b-3	དབང་པོ་གཉིས་ནི་སྙོམས་འཇུག་པས་༎ ངེས་པར་འཇིག་རྟེན་ཕམ་པར་བྱ་༎
K12sarvttsu:1658	 mahāvajrasamo 'haṃ hi vajravācā sakṛdvadan /	K12D0480_H0448:445b-6	དེ་ནི་རྡུལ་བྲལ་དྲི་མེད་དག་། བདག་ནི་རྡོ་རྗེ་ཆོས་ཉིད་དུ་༎ རྟག་ཏུ་བསྒོམ་པར་བྱ་བ་ཡིན་༎ བཛྲ་དྷརྨ་ས་མོ་ཧམ། བདག་ཉིད་རྡོ་རྗེ་ཆོས་དང་མཚུངས་༎ རྡོ་རྗེའི་ཚིག་ནི་ཡང་དག་བརྗོད་༎
K12sarvttsu:1659	 dvayendriyasamāpattyā lokamākarṣayeddhruvaṃ // 2 //	K12D0480_H0448:445b-12	དབང་པོ་གཉིས་ནི་སྙོམས་འཇུག་པས་༎ རྡོ་རྗེའི་ཆོས་ནི་ཐོབ་པར་འགྱུར་༎ རྡོ་རྗེའི་ལས་ནི་བདག་ཉིད་དེ་༎ ཐ་དད་མེད་ཅིང་རྟགས་གཅིག་གིས༏་༏སངས་རྒྱས་ཐམས་ཅད་རབ་མཆོད་དེ་༎ རྟག་ཏུ་བདག་ཉིད་བསྒོམ་པར་བྱ་༎
K12sarvttsu:1660	 vajradharmasamo 'haṃ hi vajravācā sakṛdvadan /	K12D0480_H0448:445b-18	བདག་ནི་རྡོ་རྗེ་ལས་དང་མཚུངས་༎ རྡོ་རྗེའི་ཚིག་ནི་ཡང་ཡང་བརྗོད་༎
K12sarvttsu:1661	 dvayendriyasamāpattyā sarvalokaṃ sa nāśayet // 3 //	K12D0480_H0448:445b-20	དབང་པོ་གཉིས་ནི་སྙོམས་འཇུག་པས་༎ རྡོ་རྗེ་ལས་དང་མཚུངས་པར་འགྱུར་༎ ང་ནི་རྡོ་རྗེ་རིན་ཆེན་ཉིད་༎ སངས་རྒྱས་ཀུན་གྱི་དབང་བསྐུར་བ་༎
K12sarvttsu:1662	 viśvavajrasamo 'haṃ hi vajravācā sakṛdvadan /	K12D0480_H0448:445b-24	རྟག་ཏུ་བདག་ཉིད་བསྒོམ་པར་བྱ༏་༏རྡོ་རྗེ་རིན་ཆེན་མཚུངས་པར་འགྱུར་༎ ཨཨོམ་བཛྲ་རཏན་ས་མོ་ཧམ༎ བདག་ནི་རྡོ་རྗེ་རིན་ཆེན་མཚུངས་༎
