src_segmentnr	src_original	tgt_segmentnr	tgt_original
T07yabhkvyu:30264	 tat khalu duḥkhasamudaya āryasatyam abhijñayā prahīṇaṃ mayeti pūrvam ananuśruteṣu dharmeṣu pūrvavat.  tat khalu (Abhidh-k-vy 580) duḥkhanirodha āryasatyam abhijñayā sākṣātkṛtaṃ mayeti pūrvam ananuśruteṣu dharmeṣu pūrvavat.  tat khalu punar duḥkhanirodhagāminī pratipad āryasatyam abhijñayā bhāvitaṃ mayeti pūrvam ananuśruteṣu dharmeṣu pūrvavat.	K01D0006_H0006:373b-12	ངས་སྔོན་མ་ཐོས་པའི་ཆོས་རྣམས་ལ་སྡུག་བསྔལ་ཀུན་འབྱུང་བ་འཕགས་པའི་བདེན་པ་དེ་། མངོན་པར་ཤེས་པས་སྤངས་སོ་༎ ཞེས་ཚུལ་བཞིན་ཡིད་ལ་བྱས་པ་ན་། མིག་སྐྱེས་སོ་༎ ཤེས་པ་དང་། རིག་པ་དང་། བློ་དང་། རྟོགས་པ་སྐྱེས་སོ་༎
T07yabhkvyu:30267	 yāvac ca mama bhikṣava eṣu caturṣv āryasatyeṣv evaṃ triparivartaṃ dvādaśākāraṃ na cakṣur udapādi.	K01D0006_H0006:373b-17	དགེ་སློང་དག་། ངས་སྔོན་མ་ཐོས་པའི་ཆོས་རྣམས་ལ་སྡུག་བསྔལ་འགོག་པ་འཕགས་པའི་བདེན་པ་དེ་། མངོན་པར་ཤེས་པས་མངོན་སུམ་དུ་བྱས་སོ་༎ ཞེས་ཚུལ་བཞིན་ཡིད་ལ་བྱས་པ་ན་། མིག་སྐྱེས་སོ་༎
T07yabhkvyu:30268	 na jñānaṃ na vidyā na buddhir udapādi.	K01D0006_H0006:373b-22	ཤེས་པ་དང་། རིག་པ་དང་། བློ་དང་། རྟོགས་པ་སྐྱེས་སོ་༎ དགེ་སློང་དག་། ངས་སྔོན་མ་ཐོས་པའི་ཆོས་རྣམས་ལ་སྡུག་བསྔལ་འགོག་པར་འགྱུར་བ་འཕགས་པའི་ལམ་དེ་། མངོན་པར་ཤེས་པས་བསྒོམས་སོ་༎ ཞེས་ཚུལ་བཞིན་ཡིད་ལ་བྱས་པ་ན་། མིག་སྐྱེས་སོ་༎
T07yabhkvyu:30270	 na tāvad aham anuttarāṃ samyaksaṃbodhim abhisaṃbuddho 'smīty adhyajñāsiṣaṃ.	K01D0006_H0006:374a-3	རིག་པ་མ་ཡིན་། བློ་མ་ཡིན་། རྟོགས་པ་མ་སྐྱེས་པ་དེ་སྲིད་དུ་ང་འཇིག་རྟེན་ལྷ་དང་བཅས་། བདུད་དང་བཅས་། དགེ་སྦྱོང་དང་བྲམ་ཟེའི་སྐྱེ་རྒུ་དང་བཅས་། ལྷ་དང་མི་དང་བཅས་པ་འདི་ལས་གྲོལ་བ་དང་། ངེས་པར་བྱུང་བ་དང་། བྲལ་བ་དང་། རབ་ཏུ་གྲོལ་བ་དང་། ཕྱིན་ཅི་ལོག་དང་བྲལ་བའི་སེམས་ཀྱིས་མང་དུ་གནས་པར་མ་གྱུར་།
T07yabhkvyu:30271	 yataś ca mama bhikṣava eṣu caturṣv āryasatyeṣv evaṃ triparivartaṃ dvādaśākāraṃ cakṣur udapādi yāvad buddhir udapādi.	K01D0006_H0006:374a-10	དེ་སྲིད་དུ་ང་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་མངོན་པར་རྫོགས་པར་སངས་རྒྱས་སོ་༎ དགེ་སློང་དག་། གང་ནས་བཟུང་སྟེ་ང་ལ་འཕགས་པའི་བདེན་པ་བཞི་པོ་འདི་དག་ལ་དེ་ལྟ་ལན་གསུམ་དུ་བཟླས་ཏེ་རྣམ་པ་བཅུ་གཉིས་པའི་མིག་སྐྱེས་། ཤེས་པ་དང་། རིག་པ་དང་། བློ་དང་། རྟོགས་པ་སྐྱེས་པ་དེ་ནས་བཟུང་སྟེ་ང་འཇིག་རྟེན་ལྷ་དང་བཅས་། བདུད་དང་བཅས་། ཚངས་པ་དང་བཅས་།
T07yabhkvyu:30272	 tato 'ham asmāt sadevakād yāvat viprayukto viparyāsāpagatena cetasā [Tib.243b] bahulaṃ vyahārṣaṃ.	K01D0006_H0006:374a-17	དགེ་སྦྱོང་དང་བྲམ་ཟེའི་སྐྱེ་རྒུ་དང་བཅས་། ལྷ་དང་། མི་དང་བཅས་པ་འདི་ལས་གྲོལ་བ་དང་། ངེས་པར་བྱུང་བ་དང་། རབ་ཏུ་གྲོལ་བ་དང་། ཕྱིན་ཅི་ལོག་དང་བྲལ་བའི་སེམས་ཀྱིས་མང་དུ་གནས་པར་གྱུར་།
T07yabhkvyu:30273	 tato 'ham anuttarāṃ samyaksaṃbodhim abhisaṃbuddho 'smīti adhyajñāsiṣaṃ.	K01D0006_H0006:374a-19	དེ་ནས་བཟུང་སྟེ་ང་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་མངོན་པར་རྫོགས་པར་སངས་རྒྱས་སོ་༎ སྙམ་དུ་ཤེས་པར་གྱུར་ཏོ་༎
T07yabhkvyu:30274	 asmin khalu punar dharmaparyāye bhāṣyamāṇe āyuṣmataḥ kauṇḍinyasya virajo vigatamalaṃ dharmeṣu dharmacakṣur utpannam aśīteś ca devatāsahasrāṇāṃ.	K01D0006_H0006:374a-21	ཆོས་ཀྱི་རྣམ་གྲངས་འདི་བཤད་པ་ན་། ཚེ་དང་ལྡན་པ་ཀོའུ་དི་ནྱ་དང་། ལྷ་༄༣༧༤བ་བརྒྱད་ཁྲི་ཆོས་རྣམས་ལ་ཆོས་ཀྱི་མིག་རྡུལ་མེད་ཅིང་དྲི་མ་དང་བྲལ་བ་སྐྱེས་པར་གྱུར་ཏོ་༎
T07yabhkvyu:30275	 tatra bhagavān āyuṣmaṃtaṃ kauṇḍinyam āmaṃtrayate sma.	K01D0006_H0006:374b-1	དེ་ནས་བཅོམ་ལྡན་འདས་ཀྱིས་ཚེ་དང་ལྡན་པ་ཀོའུ་དི་ནྱ་ལ་བཀའ་སྩལ་པ་།
T07yabhkvyu:30276	 ājñātas te kauṇḍinya dharmaḥ.	K01D0006_H0006:374b-2	ཀོའུ་དི་ནྱ་། ཁྱོད་ཀྱིས་ཆོས་ཀུན་ཤེས་སམ་།
