src_segmentnr	src_original	tgt_segmentnr	tgt_original
T02D2663b-1:274a-13	གསང་བ་པའི་བདག་པོ་དེ་ལྟར་ན་སེམས་དང་ནམ་མཁའི་དབྱིངས་དང་བྱང་ཆུབ་འདི་ནི་གཉིས་སུ་མེད་དེ་གཉིས་སུ་བྱར་མེད་དོ་ཞེས་གསུངས་པ་ཡིན་ནོ་༎	T18n0848_001:0001c19_11	心、虛空界、菩提，三種無二。
T02D2663b-1:274a-14	དེ་ཡང་སྙིང་རྗེའི་རྩ་བ་ཅན་ཐབས་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པས་ཡོངས་སུ་གཟུང་བ་སྟེ་ཞེས་པ་ནི་དེ་ལྟ་བུའི་སེམས་ཀྱི་རང་བཞིན་གཟུང་བ་དང་འཛིན་པའི་བག་ཆགས་ཀྱང་མེད་པ་། བྱང་ཆུབ་དང་ཐམས་ཅད་མཁྱེན་པའི་མཚན་ཉིད་དེའི་རྩ་བ་ནི་སྙིང་རྗེ་སྟེ་བརྟན་པར་བྱེད་པའོ་༎ དེ་ལ་སྦྱོར་བར་བྱེད་པའི་ཐབས་ནི་ཕ་རོལ་ཏུ་ཕྱིན་པ་སྟེ་ཡོངས་སུ་གཟུང་བ་ནི་ཐམས་ཅད་མཁྱེན་པའི་ཡེ་ཤེས་དེ་སྐྱོང་བའི་རྒྱུར་ཤེས་པར་བྱའོ་༎	T18n0848_001:0001c20_5	此等悲為根本，方便波羅蜜滿足。
T02D2663b-1:274a-17	གསང་བ་པའི་བདག་པོ་དེ་བས་ན་རྣམ་གྲངས་འདིས་ཀྱང་ཞེས་པ་ནས་རིག་པར་བྱའོ་ཞེས་པའི་བར་ནི་གོང་དུ་བྱང་ཆུབ་གང་ཞེ་ན་། གང་རང་གི་སེམས་ཡང་དག་པ་ཇི་ལྟ་བ་བཞིན་དུ་ཡོངས་སུ་ཤེས་པའོ་ཞེས་པ་དང་། བྱང་ཆུབ་དང་ཐམས་ཅད་མཁྱེན་པ་ཉིད་ནི་རང་གི་སེམས་ལས་ཡོངས་སུ་བཙལ་བར་བྱའོ་ཞེས་གསུངས་པ་དང་། སེམས་དེ་ནི་རང་བཞིན་གྱིས་ཡོངས་སུ་དག་པ་ཡིན་ཏེ་ཞེས་པ་ལ་སོགས་པ་གསུངས་པ་དེ་རྣམ་གྲངས་གཅིག་སྟེ་། གཉིས་ཀ་ཡང་བྱང་ཆུབ་དང་ཐམས་ཅད་མཁྱེན་པའི་རྒྱུ་སྟོན་པའི་ཚིག་གི་རྣམ་གྲངས་སུ་རིག་པར་བྱའོ་༎ ། ༄༢༧༤བ་སངས་རྒྱས་བཅོམ་ལྡན་འདས་ཀྱིས་རྟོགས་པའི་ཆོས་དང་ལུང་གི་ཆོས་བྱང་ཆུབ་སེམས་དཔའི་འཁོར་ལ་གང་དང་གང་བཤད་པ་རྣམས་ནི་ཚིག་ལ་སོགས་པའི་སྒོ་ཐ་དད་ཀྱང་བྱང་ཆུབ་ཀྱི་སེམས་རྣམ་པར་དག་པ་དང་། རང་གི་སེམས་ཡོངས་སུ་ཤེས་པར་བྱ་བའི་དོན་རྣམ་པ་གཉིས་ཀྱི་ཕྱིར་ཏེ་གཞན་གྱི་ཕྱིར་དུ་ནི་མ་ཡིན་ནོ་༎ དེ་བས་ན་བྱང་ཆུབ་སེམས་དཔའི་འཁོར་གྱི་ནང་དུ་ཆོས་གང་དང་གང་སྟོན་པ་དེ་དག་ཐམས་ཅད་ནི་བྱང་ཆུབ་ཀྱི་སེམས་ཡོངས་སུ་དག་པར་བྱ་བ་དང་། སེམས་ཡོངས་སུ་ཤེས་པར་བྱ་བའི་ཕྱིར་ཡིན་པར་རིག་པར་བྱའོ་ཞེས་གསུངས་པ་ཡིན་ནོ་༎	T18n0848_001:0001c20_11	是故祕密主！
T02D2663b-1:274a-4	དེ་ཅིའི་ཕྱིར་ཞེ་ན་།	T18n0848_001:0001c16_16	何以故？
T02D2663b-1:274a-5	སེམས་དེ་ནི་ནམ་མཁའི་མཚན་ཉིད་དེ་ཞེས་གསུངས་ཏེ་།	T18n0848_001:0001c17_9	虛空相心離諸分別，無分別。
T02D2663b-1:274a-9	དེ་ལྟར་ན་སེམས་ནི་ནམ་མཁའི་མཚན་ཉིད་དང་འདྲ་བའི་ཕྱིར་བྱང་ཆུབ་ཀྱང་དེ་ཉིད་ཡིན་ཏེ་། ནམ་མཁའི་རང་བཞིན་གང་ཡིན་པ་དེ་ནི་སེམས་ཀྱི་རང་བཞིན་ནོ་༎	T18n0848_001:0001c18_12	性同虛空即同於心，性同於心即同菩提。
T02D2663b-1:278b-10	སྨྱུང་བར་གནས་པ་དེ་ཙམ་གྱིས་སེམས་མགུ་སྟེ་སྨྱུང་བར་གནས་པ་ཉིད་ལ་ཡང་དུ་དུས་དུས་སུ་སྒོམ་པར་བྱེད་དེ་། དེ་བས་ན་སྨྱུང་བར་གནས་པ་ལ་གནས་པར་བྱའོ་ཞེས་དེ་ཙམ་ཞིག་སེམས་ལ་བྱས་ནས་མགུ་བ་བསྐྱེད་ཅིང་ཕྱི་ཕྱིར་དེ་ཉིད་ལ་གོམས་པར་བྱེད་དེ་ཞེས་གསུངས་པ་ཡིན་ནོ་༎ གསང་བ་པའི་བདག་པོ་དེ་ནི་དགེ་བའི་ལས་སྐྱེ་བའི་ས་བོན་ལྟ་བུ་སྟེ་།	T18n0848_001:0002b07_15	彼思惟此少分，發起歡喜，數數修習。
T02D2663b-1:278b-7	བྱིས་པ་རྣམས་ཀྱང་དེ་ལྟ་བུའི་མཚན་ཉིད་དང་ལྡན་པས་ཕྱུགས་དང་མཚུངས་ཞེས་པའོ་༎ བརྒྱ་ལམ་ན་རེས་འགའ་ཞིག་ལ་ཞེས་པ་དེ་ལྟ་བུའི་བྱིས་པ་ཕྱུགས་དང་མཚུངས་པ་འཁོར་བ་ན་འཁྱམས་པ་ན་ཆོས་ཀྱི་འདུ་ཤེས་འབྱུང་བ་ནི་དཀོན་པའི་མཆོག་སྟེ་། ཆོས་ཀྱི་འདུ་ཤེས་སྐྱེ་བ་ཡང་སྨྱུང་བར་གནས་ནས་བསོད་ནམས་སུ་འགྱུར་བ་ལ་བྱ་སྟེ་།	T18n0848_001:0002b06_18	愚童凡夫類猶如羝羊，或時有一法想生，所謂持齋。
T02D2663b-1:279a-12	དེ་ནས་གཞན་ཡང་སྦྱིན་པ་དེ་ཉིད་ཡིད་དགའ་བ་དག་ལ་སྦྱིན་པར་བྱེད་དེ་ཞེས་པ་ནི་ཟས་འདོད་པ་ལ་ཟས་། གོས་འདོད་པ་ལ་གོས་ལ་སོགས་པ་ཅི་འདོད་པ་རྣམས་སྦྱིན་པ་ལ་བྱ་སྟེ་༏་། དེ་ཡང་དགེ་བའི་ལས་འབྱུང་བའི་འབྲས་བུར་བལྟའོ་༎	T18n0848_001:0002b12_15	復以此施歡喜授與伎樂人等及獻尊宿，是第五敷華。 復以此施發親愛心而供養之，是第六成果。
T02D2663b-1:279a-15	དེ་ནས་གསང་བ་པའི་བདག་པོ་༎	T18n0848_001:0002b14_2	復次祕密主！
