src_segmentnr	src_original	tgt_segmentnr	tgt_original
K10D0181_H0182:100a-10	བདག་ཅེས་བགྱི་བའམ་། བདག་གི་ཞེས་བགྱི་བ་ནི་རང་གི་སེམས་ཀྱི་མི་ཤེས་པའི་བདག་ཏུ་འཛིན་པས་ཟིན་པའི་སེམས་ཅན་རྣམས་དེ་ལྟར་སེམས་པར་བས་སོ་༎ མི་ཤེས་པ་དེ་ནི་རྟེན་ཅིང་འབྲེལ་བར་འབྱུང་བ་ལགས་ཏེ་། སུས་ཀྱང་མ་བསྐྱེད་ལགས་སོ་༎	T07n0220m_001:1054c01_4	然諸無智實無所有，亦無實法能令無智取之為我及為我所，亦無有情能作是念： 『此是真實我及我所。
K10D0181_H0182:100a-14	རྒྱུ་ཚོགས་ཤིང་འདུས་པ་ལས་འབྱུང་ལ་། རྒྱུ་མ་མཆིས་པར་གྱུར་པས་ནི་འགག་པར་འགྱུར་རོ་༎ ཆོས་རྣམས་ནི་རང་གི་ངང་གིས་འགག་པས་ན་སུས་ཀྱང་བཀག་པ་མ་མཆིས་སོ་༎ བཀའ་༄༡༠༠བ་སྩལ་པ་།	T07n0220m_001:1054c02_16	』如是無智緣合故生而實無生，緣離故滅而實無滅。
K10D0181_H0182:100a-4	དེ་ནས་བཅོམ་ལྡན་འདས་ལ་ཚེ་དང་ལྡན་པ་བྱམས་མའི་བུ་གང་པོས་འདི་སྐད་ཅེས་གསོལ་ཏོ་༎	T07n0220m_001:1054b24_12	」時，滿慈子便白佛言： 「甚奇！
K10D0181_H0182:100a-5	བཅོམ་ལྡན་འདས་།	T07n0220m_001:1054b24_19	世尊！
K10D0181_H0182:100a-6	ཇི་ཙམ་དུ་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་དཀའ་བ་བགྱིད་པ་ལགས་པར་རིག་པར་བགྱི་བ་ནི་ངོ་མཚར་ལགས་སོ་༎ འདི་ནི་བཅོམ་ལྡན་འདས་ཀྱིས་ལེགས་པར་གསུངས་ཏེ་།	T07n0220m_001:1054b24_22	希有！ 善逝！ 善說菩薩摩訶薩眾精進甚難。
K10D0181_H0182:100a-8	གང་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་མངོན་པར་རྫོགས་པར་སངས་རྒྱས་ནས་། སེམས་ཅན་དཔག་ཏུ་མ་མཆིས་ཤིང་གྲངས་མ་མཆིས་པ་རྣམས་ཀྱི་མི་ཤེས་པ་སྤང་བའི་སླད་དུ་ཆོས་སྟོན་ལ་མི་ཤེས་པ་དེའང་སུའི་ཡང་མ་ལགས་ཏེ་༎	T07n0220m_001:1054b28_6	當知菩薩摩訶薩眾能為難事，雖知諸法都無所有，而求無上正等菩提，欲為無邊諸有情類說能永斷無智正法。
K10D0181_H0182:100b-1	གལ་ཏེ་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་དེ་ལྟར་རྩི་བས་འཇུག་ཅིང་དེ་ལས་སེམས་ཕྱིར་མི་ལྡོག་ན་དེ་ཉིད་བྱང་ཆུབ་སེམས་དཔའི་བརྩོན་འགྲུས་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ཡིན་ཏེ་། དེ་བས་ན་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་བརྩོན་འགྲུས་བརྩམས་པ་ཡིན་པར་རིག་པར་བྱའོ་༎	T07n0220m_001:1054c04_18	「若菩薩摩訶薩雖如是知而心無退，是菩薩摩訶薩安住精進波羅蜜多，當知名為精進菩薩。
K10D0181_H0182:100b-10	གལ་ཏེ་དེ་འདི་སྙམ་དུ་འཁོར་བ་ཐོག་མ་དང་། ཐ་མ་མེད་པ་འདིར་སུ་ཞིག་འཁོར་ཞིང་འདུག་སྟེ་།	T07n0220m_001:1054c11_5	『生死無際，我豈能令皆得滅度？
K10D0181_H0182:100b-3	གལ་ཏེ་བྱང་ཆུབ་སེམས་དཔའ་འདི་སྙམ་དུ་གལ་ཏེ་ཆོས་འདི་དག་སྟོང་པ་ཡིན་ན་།	T07n0220m_001:1054c05_10	若菩薩摩訶薩作如是念：
K10D0181_H0182:100b-4	བདག་གི་བརྩོན་འགྲུས་བརྩམས་པ་ལ་མཐུ་མེད་པར་འགྱུར་རོ་སྙམ་དུ་སེམས་ན་བྱང་ཆུབ་སེམས་དཔའ་ལེ་ལོ་ཅན་ཡིན་པར་རིག་པར་བྱའོ་༎ གལ་ཏེ་བྱང་ཆུབ་སེམས་དཔའ་འདི་སྙམ་དུ་གང་གི་ཕྱིར་ཆོས་འདི་དག་སྟོང་པ་དེའི་ཕྱིར་སྟོང་པས་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་མངོན་པར་རྫོགས་པར་འཚང་རྒྱ་བར་ནུས་སོ་༎ དེ་ཅིའི་ཕྱིར་ཞེ་ན་།	T07n0220m_001:1054c06_9	『諸法皆空，我今何為發起精進波羅蜜多？ 』當知名為懈怠菩薩。 若菩薩摩訶薩作如是念：
