src_segmentnr	src_original	tgt_segmentnr	tgt_original
T06srabhu_u:5374	 katame daśa /  tadyathā pūrvako hetuḥ /  ānulomika upadeśaḥ /  yoniśaḥ prayogaḥ /  sātatyasatkṛtyakāritā /  tīvracchandatā /  yogabalādhānatā /	T31n1602_007:0513b17_9	一先因、二順教、三如理方便、四無間殷重修、五猛利樂欲、六修持力、七身心麁重安息、八數數觀察、九無怯怖、十無增上慢。
T06srabhu_u:5381	 kāyacittadauṣṭhulyapratiprasrabdhiḥ /  abhīkṣṇapratyavekṣā /  aparitamanā /  nirabhimānatā ca /  tatra pūrvako hetuḥ katamaḥ /  yaḥ pūrvam indriyaparipāka indriyasamudāgamaś ca /	T31n1602_007:0513b18_3	先因者，謂先世根熟及根成滿。
T06srabhu_u:5388	 tatrānulomika upadeśo ya upadeśo 'viparītaś cānupūrvikaś ca /	T31n1602_007:0513b18_15	順教者，謂無倒次第之教。
T06srabhu_u:5389	 tatra yoniśaḥ prayogo yathaivāvavāditas tathaiva prayujyate /  tathā prayujyamānaḥ samyagdṛṣṭim utpādayati /	T31n1602_007:0513b19_16	如理方便者，謂如教修行，如是修時能生正見。
T06srabhu_u:5393	 tatra tīvracchandatā yathāpi tad uttare vimokṣaspṛhām utpādayati /	T31n1602_007:0513b22_7	猛利樂欲者，謂於增上解脫起證樂欲念：
T06srabhu_u:5394	 “kadāsvid ahaṃ tad āyatanam upasaṃpadya vihariṣyāmi yad āryā āyatanam upasaṃpadya viharantī“ti /	T31n1602_007:0513b23_1	我何時證於眾聖具足住處。
T06srabhu_u:5395	 tatra yogabalādhānatā dvābhyāṃ kāraṇābhyāṃ yogabalādhānaprāpto bhavati /	T31n1602_007:0513b23_15	修持力者，謂二因緣得修持力：
T06srabhu_u:5396	 prakṛtyaiva ca tīkṣṇendriyatayā,  dīrghakālābhyāsaparicayena ca /	T31n1602_007:0513b24_9	一性利根故、二長時純熟修故。
T06srabhu_u:5509	 tatra yogaḥ katamaḥ /  āha /  caturvidho yogaḥ /  tadyathā śraddhā chando vīryam upāyaś ca //	T31n1602_007:0513c26_10	一信、二欲、三正勤、四方便。
T06srabhu_u:5513	 tatra śraddhā dvyākārā dvividhādhiṣṭhānā,	T31n1602_007:0513c27_11	信者，謂二行相及二依處。 二行相者，一忍可行相、二清淨行相。
T06srabhu_u:5515	 dharmayuktivicāraṇādhiṣṭhānā pudgalānubhāvādhimuktyadhiṣṭhānā ca //	T31n1602_007:0513c29_10	二依處者，一觀法道理依處、二信解人威德依處。
T06srabhu_u:5516	 chando 'pi caturvidhaḥ /	T31n1602_007:0513c29_18	欲者，有四種欲：
T06srabhu_u:5517	 tadyathā prāptaye yathāpīhaikatya uttare vimokṣaspṛhām utpādayati,  vistareṇa pūrvavat /	T31n1602_007:0514a03_8	為證得欲者，如一行者於上解脫起證樂欲，廣說如前。
T06srabhu_u:5520	 vijñānāṃ sabrahmacāriṇāṃ yogajñānām antikam aśrutasya śravaṇāya,  śrutasya ca paryavadānāya /	T31n1602_007:0514a05_18	為問論欲者，如一行者起證欲已，趣僧伽藍中，詣有識者、同梵行者、正行智者所，為聞所未聞及已聞者明淨故。
T06srabhu_u:5522	 saṃbhārasamudāgamāya cchando yathāpīhaikatyaḥ śīlasaṃvarapāriśuddhaye,  indriyasaṃvarapāriśuddhaye,  bhojane mātrajñatāyām,  jāgarikānuyoge,	T31n1602_007:0514a08_7	為證資糧欲者，如有行人於尸羅律儀清淨中、飲食知量中、覺悟方便中、正知住中及進上中起證樂欲。
T06srabhu_u:5526	 saṃprajānadvihāritāyām uttarottarāṃ spṛhām utpādayati /  anuyogāya cchando yathāpīhaikatyaḥ sātatyaprayogatāyāṃ satkṛtyaprayogatāyāṃ ca mārgabhāvanāyāṃ spṛhām utpādayaty abhilāṣaṃ kartukāmatām /	T31n1602_007:0514a10_2	為方便修欲者，謂於無間方便中、殷重方便中、修聖道中，生希求作證樂欲。
T06srabhu_u:5528	 ity ayaṃ caturvidhaś chandaḥ /	T31n1602_007:0514a11_9	正勤者，謂四種正勤：
T06srabhu_u:5529	 yaduta prāptaye paripṛcchanāyai saṃbhārasamudāgamāya anuyogāya ca //  (Śbh II 154)  tatra vīryam api caturvidhaṃ tadyathā śravaṇāya,  cintanāyai,  bhāvanāyai,  āvaraṇapāriśuddhaye ca /	T31n1602_007:0514a12_13	一為聞法故、二為思惟故、三為修習故、四為障淨故。
T06srabhu_u:5535	 tatra śravaṇāya vīryaṃ /  yad aśrutaṃ ca śṛṇvataḥ,  paryavadāpayataḥ,  cetaso 'bhyutsāhaḥ,	T31n1602_007:0514a14_7	為聞法故者，謂為聞所未聞及已聞者明淨故，策勵於心方便修習所未委處。
T06srabhu_u:5539	 avinyastaprayogatā /  evaṃ yathāśrutānāṃ dharmāṇām ekākino rahogatasyārtham,	T31n1602_007:0514a15_11	為思惟故者，如所聞法，獨在靜處思惟稱量觀察其義。
T06srabhu_u:5542	 evaṃ pratisaṃlayanapraviṣṭasya kālena kālaṃ śamathavipaśyanāṃ bhāvayataḥ /	T31n1602_007:0514a16_7	為修習故者，謂處靜室數修止觀。
T06srabhu_u:5546	 tatropāyo 'pi caturvidhaḥ /  tadyathā śīlasaṃvaram indriyasaṃvaram adhipatiṃ kṛtvā sūpasthitasmṛtitā tathā copasthitasmṛter apramādaś cetasa ārakṣā /  kuśalānāṃ dharmāṇāṃ niṣevaṇā /  tathā vāpramattasyādhyātmaṃ cetaḥśamathayogaḥ /	T31n1602_007:0514a20_15	方便者，亦有四種，謂守護尸羅及守護諸根增上力故，令根律儀清淨善住於念。 由善住念故得不放逸，守護於心修習善法。 由不放逸故，令其內心與止相應，及得增上慧觀察諸法。
