src_segmentnr	src_original	tgt_segmentnr	tgt_original
T11pramanvu:2376	 arthādarthagateḥ śaktiḥ pakṣahetvabhidhānayoḥ /  nārthe tena tayornāsti svataḥ sādhanasaṃsthitiḥ // Pramāṇav_4.15 //  tat pakṣavacanaṃ vakturabhiprāyanivedane /	T11D4211:190a-4	བསྒྲུབ་བྱ་བརྗོད་ཕྱིར་ཕྱོགས་ཀྱི་ཚིག་། བརྒྱུད་པ་ཡིས་ཀྱང་ནུས་པ་མེད་༎ གཏན་ཚིགས་བརྗོད་པ་རང་ཉིད་ལ་༎ ནུས་པ་མེད་ཀྱང་ནུས་སྟོན་བྱེད་༎
T11pramanvu:2380	 sādhyasyaivābhidhānena pāramparyeṇa nāpyalam /	T11D4211:190a-7	བརྒྱུད་པས་ཀྱང་མ་ཡིན་ཏེ་། བསྒྲུབ་པར་བྱ་བ་བརྗོད་པའི་ཕྱིར་རོ་༎
T11pramanvu:2381	 śaktasya sūcakaṃ hetuvaco 'śaktamapi svayam // Pramāṇav_4.17 //  hetvarthaviṣayatvena tadaśaktoktirīritā /  śaktistasyāpi ceddhetuvacanasya pravarttanāt // Pramāṇav_4.18 //	T11D4211:190a-9	གཏན་ཚིགས་ཀྱི་ཚིག་ནི་རང་ཉིད་ནུས་པ་མེད་ཀྱང་ནུས་པ་བརྗོད་པར་བྱ་བ་ཡིན་ཕྱིར་ཉེ་བར་བཏགས་ནས་སྒྲུབ་པར་བྱེད་པ་འདོད་པ་ཡིན་ནོ་༎ དེ་ལས་གཏན་ཚིགས་ཀྱི་ཚིགས་སུ་འཇུག་པའི་ཕྱིར་༎ དེ་ཡང་ནུས་པ་ཉིད་དོ་ཞེ་ན་།
T11pramanvu:2384	 tatsaṃśayena jijñāsorbhavet prakaraṇāśrayaḥ /  vipakṣopagame 'yetat tulyamityanavasthiniḥ // Pramāṇav_4.19 //	T11D4211:190a-12	ཐེ་ཚོམ་ལས་ཤེས་པར་འདོད་པ་དང་། སྐབས་འཇུག་པའི་ཕྱིར་དེ་དག་ལས་ཐལ་བར་འགྱུར་རོ་༎ མི་མཐུན་པའི་ཚིག་ཙམ་ལས་ཀྱང་ཐེ་ཚོམ་ཟ་བས་གཉེན་པོ་གཏན་ཚིགས་ཀྱི་ཚིག་འཇུག་པས་སྲིད་པའི་ཕྱིར་དེ་ཡང་དེ་དང་ལྷན་ཅིག་སྒྲུབ་པར་བྱེད་པར་འགྱུར་རོ་༎
T11pramanvu:2386	 antaraṅgaṃ tu sāmarthya triṣu rūpeṣu saṃsthitam /	T11D4211:190a-14	དེའི་ཕྱིར་ནང་གི་ཡན་ལག་གི་དོན་འགྲུབ་པའི་ནུས་པ་ནི་ཚུལ་གསུམ་ཉིད་ལ་གནས་པ་ཡིན་ལ་༏
T11pramanvu:2387	 tatra smṛtisamādhānaṃ tadeacasyeva saṃsthitam // Pramāṇav_4.20 //	T11D4211:190a-15	དེ་ལ་དྲན་པ་འཇོག་པར་བྱེད་པ་ནི་དེའི་ཚིག་ལ་གནས་པའི་ཕྱིར་། དེ་ཉིད་སྒྲུབ་པར་བྱེད་པ་ཡིན་ནོ་༎
T11pramanvu:2388	 akhyāpite hi viṣaye hetuvṛtterasambhavāt /	T11D4211:190a-17	ཡུལ་མ་བསྟན་ན་གཏན་ཚིགས་འཇུག་པ་མི་སྲིད་པས་ཡུལ་སྟོན་པ་ཉིད་ཀྱིས་ནུས་པ་ཡིན་ནོ་ཞེ་ན་།
T11pramanvu:2389	 viṣayakhyāpanādeva siddhau cet tasya śaktatā // Pramāṇav_4.21 //  uktamatra vināpyasmāt kṛtakaḥ śabda īdṛśāḥ /  sarve 'nityā it prokte 'pyarthāt tannāśadhīrbhavet // Pramāṇav_4.22 //	T11D4211:190a-18	འདི་ལ་བཤད་ཟིན་ཏོ་༎ གཞན་ཡང་དེ་མེད་ཀྱང་གང་ཅུང་ཟད་བྱས་པ་དེ་ཐམས་ཅད་ནི་མི་རྟག་པ་ཡིན་ལ་། སྒྲ་ཡང་བྱས་པ་ཡིན་ནོ་ཞེས་བརྗོད་པས་ཀྱང་སྒྲ་མི་རྟག་པའོ་ཞེས་དོན་གྱིས་གོ་བ་ཉིད་དོ་༎
T11pramanvu:2392	 anuktāvapi pakṣasya siddhepratibandhataḥ /	T11D4211:190a-21	དེའི་ཕྱིར་འདི་ནི་གདོན་མི་ཟ་བར་བསྟན་པར་བྱ་བ་ཡིན་ནོ་༎ དེས་ན་ཕྱོགས་ནི་མ་བརྗོད་ཀྱང་འགྲུབ་པ་ལ་གེགས་མེད་པའི་ཕྱིར་།
T11pramanvu:2393	 triṣvanyatamarūpasyaivānuktirnyū natoditā // Pramāṇav_4.23 //	T11D4211:190a-23	གསུམ་ལས་ཚུལ་གང་ཡང་རུང་བ་ཞིག་མ་སྨྲས་ན་སྒྲུབ་པ་མ་ཚང་བའི་སྐྱོན་དུ་འགྱུར་རོ་ཞེས་བཤད་པར་རིག་པར་བྱའོ་༎
