src_segmentnr	src_original	tgt_segmentnr	tgt_original
K07pplg1__u:815	 tat kiṃ punar bhagavan bodhisatvo dakṣiṇāṃ śodhayati bhagavān āha /	K03D0009_H0010:66b-2	དེ་ལྟ་ལགས་ན་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་རྣམས་སྦྱིན་པ་ཡོངས་སུ་སྦྱོང་བ་ལགས་སམ་། བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་།
K07pplg1__u:823	 yukto yukta iti vaktavyaḥ evaṃ rūpaśabdagandharasasparśadharmaśunyatāyāṃ yukto yukta	K03D0009_H0010:67a-11	གཟུགས་སྟོང་པ་ཉིད་ལ་བརྩོན་ན་བརྩོན་ཞེས་བྱའོ་༎ སྒྲ་སྟོང་པ་ཉིད་དང་། དྲི་སྟོང་པ་ཉིད་དང་། རོ་སྟོང་པ་ཉིད་དང་། རེག་སྟོང་པ་ཉིད་དང་། ཆོས་སྟོང་པ་ཉིད་ལ་བརྩོན་ན་༄༦༧བ་བརྩོན་ཞེས་བྱའོ་༎
K07pplg1__u:877	 na śrotradhātur na śabdadhātur na śrotravijñānadhātuḥ na ghrāṇadhātur na gandhadhātur	K03D0009_H0010:69b-38	རྣ་བའི་ཁམས་མེད་དོ་༎ སྒྲའི་ཁམས་མེད་དོ་༎ རྣ་བའི་རྣམ་པར་ཤེས་པའི་ཁམས་མེད་དོ་༎ སྣའི་ཁམས་མེད་དོ་༎ དྲིའི་ཁམས་མེད་དོ་༎
K07pplg1__u:878	 na ghrāṇavijñānadhātur na jihvādhātur na rasadhātur na jihvāvijñānadhātuḥ na kāyadhātur  na spraṣṭavyadhātur na kāyavijñānadhātur na manodhātur na dharmadhātur na manovijñānadhātur	K03D0009_H0010:69b-43	སྣའི་རྣམ་པར་ཤེས་པའི་ཁམས་མེད་དོ་༎ ལྕེའི་ཁམས་མེད་དོ་༎ རོའི་ཁམས་མེད་དོ་༎ ལྕེའི་རྣམ་པར་ཤེས་པའི་ཁམས་མེད་དོ་༎ ལུས་ཀྱི་༄༧༠ཨ་༌༎ ཁམས་མེད་དོ་༎ རེག་བྱའི་ཁམས་མེད་དོ་༎
K07pplg1__u:702	 tad bodhisatvo mahāsatvaḥ prajñāpāramitāyāṃ caran sarvadharmān na samanupaśyaty asamanupaśyan na manyate /	K03D0009_H0010:60a-15	དེའི་ཕྱིར་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ལ་སྤྱོད་པའི་ཚེ་། ཆོས་ཐམས་ཅད་ཡང་དག་པར་རྗེས་སུ་མི་མཐོང་སྟེ་དམིགས་པ་མེད་དོ་༎ ཡང་དག་པར་རྗེས་སུ་མ་མཐོང་ལ་དམིགས་པ་མེད་པས་རློམ་སེམས་མེད་དོ་༎
K07pplg1__u:703	 nābhiniviśate / //	K03D0009_H0010:60a-18	མངོན་པར་ཞེན་པ་མེད་དོ་༎
K07pplg1__u:704	 punar aparaṃ śāradvatīputra bodhisatvo mahāsatvaḥ prajñāpāramitāyāṃ carann evaṃ vyupaparīkṣate /	K03D0009_H0010:60a-19	ཤའ་རདབ༹་ཏིའི་བུ་། གཞན་ཡང་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ལ་སྤྱོད་པའི་ཚེ་འདི་ལྟར་ཡོངས་༄༦༠བ་སུ་རྟོག་སྟེ་།
K07pplg1__u:705	 nāmamātram idaṃ yad uta bodhisatva iti nāmamātram idaṃ yad uta bodhir iti /	K03D0009_H0010:60b-1	འདི་ལྟར་བྱང་ཆུབ་སེམས་དཔའ་ཞེས་བྱ་བ་འདི་ནི་མིང་ཙམ་མོ་༎ བྱང་ཆུབ་ཅེས་བྱ་བ་འདི་ནི་མིང་ཙམ་མོ་༎
K07pplg1__u:706	 nāmamātram idaṃ yad uta buddha iti /	K03D0009_H0010:60b-5	སངས་རྒྱས་ཞེས་བྱ་བ་འདི་ནི་མིང་ཙམ་མོ་༎
K07pplg1__u:707	 nāmamātram idaṃ yad uta prajñāpāramiteti /  nāmamātram idaṃ yad uta prajñāpāramitāyāṃ caratīti /	K03D0009_H0010:60b-7	ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ཞེས་བྱ་བ་འདི་ནི་མིང་ཙམ་མོ་༎ ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ལ་སྤྱོད་དོ་ཞེས་བྱ་བ་འདི་ནི་མིང་ཙམ་མོ་༎
K07pplg1__u:709	 nāmamātram idaṃ yad uta rūpam iti /	K03D0009_H0010:60b-11	གཟུགས་ཞེས་བྱ་བ་འདི་ནི་མིང་ཙམ་མོ་༎
K07pplg1__u:880	 na tatrāvidyā nāvidyānirodhaḥ na saṃskārā nna saṃskāranirodhaḥ na vijñānaṃ na vijñānanirodhaḥ	K03D0009_H0010:70a-8	མ་རིག་པ་འགག་པ་མེད་དོ་༎ འདུ་བྱེད་མེད་དོ་༎ འདུ་བྱེད་འགག་པ་མེད་དོ་༎ རྣམ་པར་ཤེས་པ་མེད་དོ་༎ རྣམ་པར་ཤེས་པ་འགག་པ་མེད་དོ་༎
K07pplg1__u:710	 vedanā saṃjñā saṃskārā vijñānam iti /	K03D0009_H0010:60b-13	ཚོར་བ་དང་། འདུ་ཤེས་དང་། འདུ་བྱེད་དང་། རྣམ་པར་ཤེས་པ་ཞེས་བྱ་བ་འདི་ནི་མིང་ཙམ་མོ་༎
