src_segmentnr	src_original	tgt_segmentnr	tgt_original
K12mspram_u:399	 caranti nagaraṃ grāmaṃ rāṣṭrarājakuleṣu ca /	T02D2691:122a-36	གྲོང་ཁྱེར་གྲོང་རྔལ་ཡུལ་འཁོར་དང་༎ ཕོ་བྲང་འཁོར་དུ་རྒྱུ་བ་ནི་༎
K12mspram_u:400	 yakṣā ojoharā ghorā nṛmāṃsarudhirāsinaḥ //	T02D2691:122a-37	གནོད་སྦྱིན་མ་རུངས་མདངས་འཕྲོག་པ་༎ སྙིང་རྗེ་མེད་ཅིང་ཁྲག་འཐུང་བ་༎
K12mspram_u:401	 mahākāyā mahābhīmā mahābalā maheśvarāḥ /	T02D2691:122a-39	ལུས་ཆེ་འཇིགས་པ་ཆེན་པོ་སྟེ་༎ ༄༡༢༢བ་སྟོབས་པོ་ཆེ་ལ་སྒྲ་ཡང་ཆེ་༎
K12mspram_u:402	 daśagrīvāḥ sahasrākṣā mahāgrāsā mahāmukhāḥ //	T02D2691:122b-1	མགྲིན་བཅུ་པོ་ལ་མིག་སྟོང་པོ་༎
K12mspram_u:403	 mahatā parivāreṇa śastrahastāḥ subhairavāḥ /	T02D2691:122b-3	འཁོར་ནི་མང་པོ་རྣམས་བཏང་སྟེ་༎ ལག་ན་མཚོན་ཐོགས་རབ་ཏུ་འཇིགས་༎
K12mspram_u:404	 ahicarmagṛhītāś ca ulkāhastāś caturbhujāḥ //	T02D2691:122b-5	སྦྲུལ་གྱི་པགས་པ་ཐོགས་པ་དང་༎ ལག་བཞི་ལག་ན་སྒྲོན་མ་ཐོགས་༎
K12mspram_u:405	 daṇḍahastāḥ śastrahastāḥ śūlino vajrapāṇinaḥ /	T02D2691:122b-6	ལག་ན་མཚོན་དང་དབྱུག་པ་ཐོགས་༎ རྡོ་རྗེ་མདུང་རྩེ་དབྱུག་པ་ཐོགས་༎
K12mspram_u:406	 uttrāsenti diśaḥ sarvāyudhvaṃ kṛtvā sudāruṇam //	T02D2691:122b-8	རབ་ཏུ་དྲག་པའི་དམག་རྒལ་ནས་༎ ཕྱོགས་ཀུན་དུ་ནི་སྐྲག་པར་བྱེད་༎
K12mspram_u:407	 prasannā guhyakāḥ sarve duṣṭānām ālaye sthitāḥ /	T02D2691:122b-10	སྡང་བའི་གནས་ན་འཁོད་པ་ཡི་༎ གསང་བ་པོ་ནི་དད་ཀུན་ཀྱང་༎
K12mspram_u:408	 grasante mānuṣe loke naranāryas tathetarān //	T02D2691:122b-12	མི་ཡི་འཇིག་རྟེན་འདི་དག་ཏུ་༎ སྐྱེས་པ་བུད་མེད་གཞན་ཡང་འཛིན་༎
