src_segmentnr	src_original	tgt_segmentnr	tgt_original
GS25amark2_u:1372	 (2.8.1341) saṃkhyārthe dvibahutve stas tāsu cānavateḥ striyaḥ	T16D4453:149a-3	ཉི་ཤུ་ལ་སོགས་རྟག་ཏུ་གཅིག་། གྲངས་དོན་གཉིས་དང་མང་པོ་ཉིད་༎ དེ་རྣམས་ལ་ཡང་དགུ་བཅུའོ་༎ བཅུ་གཉིས་གྲངས་ཀྱི་རྐང་པ་སྟེ་༎
GS25amark2_u:1373	 (2.8.1342) paṅkteḥ śatasahasrādi kramāddaśaguṇottaram	T16D4453:149a-6	གཅིག་བཅུ་བརྒྱ་ཡི་རིམ་པ་ལས་༎ སྟོང་དང་ཁྲི་འབུམ་ས་ཡ་དང་༎ བྱེ་བ་དུང་ཕྱུར་ནིརྦུ་དང་༎ པདམ་ལ་སོགས་ཐམས་ཅད་ནི་༎ ཕྱི་མ་ཕྱི་མ་བཅུ་འགྱུར་རོ་༎
GS25amark2_u:1374	 (2.8.1343) yautavaṃ druvayaṃ pāyyamiti mānārthakaṃ trayam	T16D4453:149a-9	འཇལ་བར་བྱེད་དང་ཚད་དུ་བྱེད་༎ མཉམ་བྱེད་ཅེས་པ་ཚད་ཀྱི་དོན་༎
GS25amark2_u:1375	 (2.8.1344) mānaṃ tulāṅguliprasthair guñjāḥ pañjādyamāṣakaḥ	T16D4453:149a-11	འཇལ་བྱེད་སྲང་དང་སོར་དང་བྲེ་༎ མ་རུ་ལྔ་རྣམས་མའ་ཤ་ཀ་། དེ་རྣམས་བཅུ་དྲུག་ཞོ་ཡིན་ཏེ་༎
GS25amark2_u:1376	 (2.8.1345) te ṣoḍaśākṣaḥ karṣo 'strī palaṃ karṣacatuṣṭayam	T16D4453:149a-13	ཞོ་བཞི་ལ་ནི་སྲང་གང་ངོ་༎
GS25amark2_u:1377	 (2.8.1346) suvarṇabistau hemno 'kṣe kurubistastu tatpale	T16D4453:149a-14	གསེར་འཇལ་ཞོ་ཆ་གསེར་མིག་སྟེ་༎ ཀུ་རུ་བི་སྟ་དེ་ཡི་སྲང་༎
GS25amark2_u:1378	 (2.8.1347) tulā striyāṃ palaśataṃ bhāraḥ syādviṃśatistulāḥ  (2.8.1348) ācito daśa bhārāḥ syuḥ śākaṭo bhāra ācitaḥ	T16D4453:149a-17	སྲང་བརྒྱ་ཁུར་ཡིན་ཉི་ཤུ་སྲང་༎ ཡའ་ཙི་ཏི་ནི་ཁུར་བཅུའོ་༎ ཤིང་རྟ་ཁུར་ཏ་ཨའ་ཙི་རྟ་༎ ཀརཤའ་པ་ནི་དོང་ཚེ་ཡིན་༎
GS25amark2_u:1380	 (2.8.1349) kārṣāpaṇaḥ kārṣikaḥ syāt kārṣike tāmrike paṇaḥ	T16D4453:149a-21	ཟངས་ཀྱི་དོང་ཚེ་པ་ན་འོ་༎ བཞི་ཆ་བཞི་པ་དག་དང་ནི་༎
GS25amark2_u:1383	 (2.8.1352) pādasturīyo bhāgaḥ syādaṃśabhāgau tu vaṇṭake	T16D4453:149a-24	ཡོངས་སུ་འཇལ་བྱེད་སོ་སོ་གོ་། རྐང་པ་ཞེས་པ་བཞི་ཆ་ཡིན་༎
GS25amark2_u:863	 (2.6.846) vediḥ pariṣkṛtā bhumiḥ same sthaṇḍilacatvare	T16D4453:132b-2	རིག་བྱེད་ས་གཞི་ཡོངས་སུ་སྦྱངས་༎ ཐང་མཉམ་པ་དང་བཞི་མདོའོ་༎
GS25amark2_u:864	 (2.6.847) caṣālo yūpakaṭakaḥ kumbā sugahanā vṛtiḥ	T16D4453:132b-4	སྦྱིན་སྲེག་ཐབ་ལ་ཏ་ར་ནི་༎ མ་ཧའ་རའི་རོ་མེ་མ་ཁའ་༎ སྦྱིན་སྲེག་དུ་བ་ངེས་ཚིགས་སོ་༎ སྦྱིན་སྲེག་ཐལ་བ་བེཤཏ་ཏམ་༎ ཕྱུགས་བཏགས་སྲོག་ཤིང་ཙ་ཤའ་ལ་༎ བུམ་པ་ཤིན་ཏུ་བསྐོར་བའི་ཁྱིམ་༎
