src_segmentnr	src_original	tgt_segmentnr	tgt_original
K10divyav_u:20807	 463.027. atha śrīmatī devī sukhopaniṣaṇṇaṃ śāriputrapramukhaṃ bhikṣusaṃghaṃ viditvā pūrvavadyāvannīcataramāsanaṃ gṛhītvā purastānniṣaṇṇā dharmaśravaṇāya/	T08D4106-3:19b-5	སྟན་ཆེས་དམའ་བ་ཞིག་བླངས་ནས་ཆོས་མཉན་པའི་ཕྱིར་། ཚེ་དང་ལྡན་པ་ཤའ་རིའི་བུའི་མདུན་དུ་འདུག་གོ་༎ དེ་ནས་ཚེ་དང་ལྡན་པ་ཤའ་རིའི་བུ་བཙུན་མོ་དཔལ་ལྡན་མ་ལ་ཆོས་དང་ལྡན་པའི་གཏམ་གྱིས་ཡང་དག་པར་སྟོན་པར་བྱེད་། ཡང་དག་པར་འཛིན་དུ་འཇུག་པར་བྱེད་།
K10divyav_u:20808	 463.029. athāyuṣmāñchāriputraḥ śrīmatīṃ devīṃ dharmyayā kathayā saṃdarśayati samādāpayati samuttejayati saṃpraharṣayati/	T08D4106-3:19b-10	ཡང་དག་པར་རབ་ཏུ་དགའ་བར་བྱེད་དོ་༎ རྣམ་གྲངས་དུ་མར་ཆོས་དང་ལྡན་པའི་གཏམ་གྱིས་ཡང་དག་པར་བསྟན་། ཡང་དག་པར་འཛིན་དུ་བཅུག་། ཡང་དག་པར་གཟེངས་བསྟོད་།
K10divyav_u:20809	 463.030. sā satyāni na paśyati/	T08D4106-3:19b-13	ཡང་དག་པར་རབ་ཏུ་དགའ་བར་བྱས་ནས་དེས་བདེན་པ་དག་མ་མཐོང་ངོ༎
K10divyav_u:20810	 463.030. āyuṣmāñchāriputraḥ saṃlakṣayati--kimāsyāḥ santi kānicitkuśalamūlāni?	T08D4106-3:19b-14	ཚེ་དང་ལྡན་པ་ཤའ་རིའི་བུས་བསམས་པ་། ཅི་འདི་ལ་དགེ་བའི་རྩ་བ་དག་ཡོད་དམ་།
K10divyav_u:20811	 na santīti paśyati/	T08D4106-3:19b-17	ཡོད་པར་མཐོང་ངོ་༎
K10divyav_u:20812	 463.031. santi kasyāntike pratibaddhāni?	T08D4106-3:19b-18	སུ་ལ་རག་ལས་སྙམ་ན་།
K10divyav_u:20813	 paśyatyātmanaḥ/	T08D4106-3:19b-19	བདག་ཉིད་ལ་རག་ལས་པར་མཐོང་ནས་།
K10divyav_u:20814	 463.032. tasya dharmaṃ deśayato vicārayataśca sūryāstaṃgamanasamayo <464>jātaḥ/	T08D4106-3:19b-20	དེ་དེ་ལ་ཆོས་སྟོན་ཅིང་རྣམ་པར་སྤྱོད་པ་ན་། ཉི་མ་ནུབ་པའི་དུས་ལ་བབ་ནས་།
K10divyav_u:20815	 464.001. bhikṣava utthāyāsanātprakrāntāḥ/	T08D4106-3:19b-22	དགེ་སློང་རྣམས་སྟན་ལས་ལངས་ཏེ་སོང་ངོ་༎
K10divyav_u:20816	 464.001. āyuṣmāñchāriputraḥ saṃlakṣayati--kiṃ cāpi bhagavatā nānujñātam,  sthānametadvidyate yadetadeva pratyakṣaṃ kṛtvā anujñāsyatīti/	T08D4106-3:19b-23	ཚེ་དང་ལྡན་པ་ཤའ་རིའི་བུས་བསམས་པ་།
K10divyav_u:20821	 464.005. athāyuṣmāñchāriputraḥ śrīmatīṃ satyeṣu pratiṣṭhāpya prakrānto yena bhagavāṃstenopasaṃkrāntaḥ/  464.006. upasaṃkramya bhagavataḥ pādau śirasā vanditvaikānte niṣaṇṇaḥ/  464.006. ekānte niṣaṇṇa āyuṣmāñchāriputra etatprakaraṇaṃ bhikṣavo bhagavate vistaraṇārocayati/	T08D4106-3:20a-19	བཅོམ་ལྡན་འདས་ག་ལ་བ་དེར་སོང་སྟེ་ཕྱིན་ནས་བཅོམ་ལྡན་འདས་ཀྱི་ཞབས་གཉིས་ལ་མགོ་བོས་ཕྱག་འཚལ་ཏེ་མཐའ་གཅིག་ཏུ་འདུག་གོ་༎ མཐའ་གཅིག་ན་འདུག་ནས་། ཚེ་དང་ལྡན་པ་ཤའ་རིའི་བུས་སྐབས་དེར་བཅོམ་ལྡན་འདས་ལ་རྒྱས་པར་གསོལ་བ་དང་། བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་།
K10divyav_u:20824	 464.007. bhagavānāha--sādhu sādhu śāriputra,	T08D4106-3:20a-22	ཤའ་རིའི་བུ་ལེགས་སོ་ལེགས་སོ༎
