src_segmentnr	src_original	tgt_segmentnr	tgt_original
K01prmosu_u:153	 samanuśāsitavyas tasya vastunaḥ pratiniḥsargāya sa yāvat trir api samanuśiṣyamāṇas tad vastu pratiniḥsṛjed ity evaṃ kuśalaṃ no cet pratiniḥsṛjet saṃghāvaśeṣaḥ 13 //	K01D0002_H0002:10a-11	ལན་གཉིས་ལན་གསུམ་དུ་ཡང་དག་པར་བསྒོ་། ཡང་དག་པར་བསྟན་པ་ན་། གཞི་དེ་གཏོང་ན་དེ་ལྟ་ན་ལེགས་། གལ་ཏེ་མི་གཏོང་ན་དགེ་འདུན་ལྷག་མའོ་༎
K01prmosu_u:154	 uddiṣṭā mayāyuṣmantas trayodaśa saṃghāvaśeṣā dharmā nava prathamāpattayaś catvāro	K01D0002_H0002:10a-15	ཚེ་དང་ལྡན་པ་དག་བདག་གིས་དགེ་འདུན་ལྷག་མའི་ཆོས་བཅུ་གསུམ་པོ་དག་བཏོན་ཟིན་ཏོ་༎ དེ་དག་ལས་དགུ་ནི་ལྟུང་བ་དང་པོ་དག་ཉིད་ཀྱིས་སོ་༎ བཞི་ནི་ལན་གསུམ་གྱི་བར་གྱིས་སོ་༎
K01prmosu_u:155	 yāvattṛtīyakā yeṣāṃ bhikṣur anyatamānyatamaṃ dharmam āpanno yāvatkālaṃ jānaṃ praticchādayati  tāvatkālam akāmaṃ parivastavyaṃ bhavati /	K01D0002_H0002:10b-0	དགེ་༄༡༠བ་སློང་གིས་དེ་དག་ལས་ལྟུང་བ་གང་ཡང་རུང་བ་ཞིག་བྱས་ལ་། ཇི་སྲིད་དུ་ཤེས་བཞིན་དུ་འཆབ་པར་བྱེད་པ་དེ་སྲིད་དུ་དེས་མི་འདོད་བཞིན་དུ་སྤོ་བར་བྱའོ་༎ དགེ་སློང་གིས་མི་འདོད་བཞིན་དུ་སྤོ་བ་བྱས་ནས་།
K01prmosu_u:157	 paryuṣitaparivāsitena bhikṣuṇā uttaraṃ saṃghe ṣaḍrātraṃ mānāpyaṃ cartavyaṃ bhavati cīrṇamānāpyo bhikṣur (ā)	K01D0002_H0002:10b-3	དེའི་འོག་ཏུ་ཞག་དྲུག་གི་བར་དགེ་འདུན་མགུ་བར་བྱ་བ་སྤྱད་པར་བྱ་བའོ་༎ དགེ་སློང་གིས་མགུ་བར་བྱ་བ་སྤྱད་ནས་། དབྱུང་བར་བྱ་བ་ལ་ཐོགས་ཏེ་ཆོས་དང་མཐུན་པར་བྱས་ལ་།
K01prmosu_u:158	 bṛhaṇāt pratibaddhaḥ kṛtānudharmo yatra syād viṃśatigaṇo bhikṣusaṃghas tatra sa bhikṣur	K01D0002_H0002:10b-6	དགེ་སློང་གིས་དགེ་འདུན་གྱི་སེམས་མགུ་བར་བྱས་ན་།
K01prmosu_u:159	 ābṛhitavya ekenāpy ūno viṃśatigaṇo bhikṣusaṃghas taṃ bhikṣum ābṛhyāt sa ca bhikṣur	K01D0002_H0002:10b-8	དགེ་སློང་དེ་དབྱུང་བར་བྱའོ་༎ གལ་ཏེ་དགེ་སློང་ཉི་ཤུར་གཅིག་གིས་མ་ཚང་བའི་ཚོགས་ཀྱི་དགེ་འདུན་གྱིས་དགེ་སློང་དེ་འབྱིན་པར་བྱེད་ན་།
K01prmosu_u:160	 anābṛhitas te ca bhikṣavo garhyā iyaṃ tatra sāmīciḥ tatrāham āyuṣmataḥ pṛcchāmi kaccit	K01D0002_H0002:10b-10	དགེ་སློང་དེ་ཡང་མ་ཕྱིན་ལ་། དགེ་སློང་དེ་དག་ཀྱང་སྨད་པར་བྱ་བ་ཡིན་ཏེ་། དེ་ལ་དེ་ནི་ཆོ་ག་ཡིན་ནོ་༎ དེ་ལ་བདག་གིས་ཚེ་དང་ལྡན་པ་དག་ལ་ཅི་འདི་ལ་ཁྱེད་ཡོངས་སུ་དག་གམ་ཞེས་དྲིའོ་༎
K01prmosu_u:161	 sthātra pariśuddhā dvir api trir api pṛcchāmi kaccit sthātra pariśuddhāḥ pariśuddhā	K01D0002_H0002:10b-14	ཅི་འདི་ལ་ཁྱེད་ཡོངས་སུ་དག་གམ་ཞེས་ལན་གཉིས་ལན་གསུམ་དུ་དྲིའོ་༎
K01prmosu_u:162	 atrāyuṣmanto yasmāt tūṣṇīm evam etad dhārayāmi // //	K01D0002_H0002:10b-15	འདི་ལ་ཚེ་དང་ལྡན་པ་དག་ཡོངས་སུ་དག་ན་འདི་ལྟར་ཅང་མི་སྨྲ་བས་དེ་དེ་བཞིན་དུ་འཛིན་ཏོ་༎
K01prmosu_u:163	 III. aniyatau dharmau  imau punar āyuṣmanto dvāv aniyatau dharmāv anvardhamāsaṃ prātimokṣasūtroddeśam āgacchataḥ //	K01D0002_H0002:10b-17	ཚེ་དང་ལྡན་པ་དག་མ་ངེས་པའི་ཆོས་གཉིས་པོ་འདི་དག་ནི་ཟླ་བ་ཕྱེད་ཕྱེད་ཅིང་སོ་སོར་ཐར་པའི་མདོ་འདོན་པ་ལས་འབྱུང་ངོ་༎
K01prmosu_u:165	 yaḥ punar bhikṣur mātṛgrāmeṇa sārdham ekaikena rahasi praticchanne āsane niṣadyāṃ kalpayed alaṃ gama(n)	K01D0002_H0002:10b-18	ཡང་དགེ་སློང་གང་བུད་མེད་ཀྱི་ཡུལ་དང་ལྷན་ཅིག་གཅིག་པུ་གཅིག་བུ་དང་དབེན་པ་སྐྱབས་ཡོད་པ་ན་། དེ་ལ་གལ་ཏེ་དགེ་བསྙེན་མ་ཡིད་ཆེས་པའི་ཚིག་དང་ལྡན་པས་ཆོས་༄༡༡ཨ་༌༎
K01prmosu_u:167	 vadet pārājikena vā saṃghāvaśeṣeṇa vā pātayantikena vā niṣadyāṃ bhikṣuḥ pratijānamānas	K01D0002_H0002:11a-1	གསུམ་པོ་ཕམ་པར་གྱུར་པའམ་། དགེ་འདུན་གྱི་ལྷག་མའམ་། ལྟུང་བྱེད་ལས་།
K01prmosu_u:169	 vā pātayantikena vā yena yena dharmeṇa vā śrāddheyavacanopāsikā taṃ bhikṣuṃ vadet  tena tena sa bhikṣuḥ k(ā)  rayitavyaḥ ayaṃ dharmo 'niyataḥ 1	K01D0002_H0002:11a-8	ཆོས་གང་ཡང་རུང་བས་བྱེད་དུ་གཞུག་ཅིང་། དགེ་སློང་དེ་ལ་དགེ་བསྙེན་མ་ཡིད་ཆེས་པའི་ཚིག་དང་ལྡན་པས་ཆོས་གང་དང་གང་གིས་སྨྲས་པར་གྱུར་པའི་ཆོས་དེ་དང་དེས་དགེ་སློང་དེ་བྱེད་དུ་གཞུག་སྟེ་། དེ་ནི་མ་ངེས་པའི་ཆོས་སོ་༎
K01prmosu_u:172	 na ca rahasi praticchanne āsane niṣadyāṃ kalpayen nāla(ṃ)  tṛgrāmaṃ duṣṭhulayā vācā ābhāṣeta pāpikayā asabhyayā maithunopasaṃhitayā taṃ ca śrāddheyavacanopāsikā	K01D0002_H0002:11a-11	ཡང་དགེ་སློང་གང་བུད་མེད་ཀྱི་ཡུལ་དང་ལྷན་ཅིག་གཅིག་པུ་གཅིག་དང་དབེན་པ་སྐྱབས་ཡོད་པ་ན་། འདོད་པ་བྱར་མི་རུང་བར་སྟན་ལ་འདུག་པར་བྱེད་ཅིང་།
K01prmosu_u:175	 dvayor dharmayor anyatamānyatamena dharmeṇa vadet saṃghāvaśeṣeṇa vā pātayantikena  vā niṣadyāṃ bhikṣuḥ pratijānamāno dvayor dharmayor anyatamānyatamena dharmeṇa kārayitavyaḥ	K01D0002_H0002:11a-13	དེ་གལ་ཏེ་དགེ་བསྙེན་མ་ཡིད་ཆེས་པའི་ཚིག་དང་ལྡན་པས་ཆོས་གཉིས་པོ་དགེ་འདུན་ལྷག་མའམ་།
K01prmosu_u:178	 ayantikena vā yena yena dharmeṇa vā śrāddheyavacanopāsikā taṃ bhikṣuṃ vadet tena tena sa bhikṣuḥ kārayitavyaḥ ayam api dharmo 'niyataḥ 2 /  uddiṣṭau mayāyuṣma(n)  to dvāv aniyatau dharmau tatrāham āyuṣmataḥ pṛcchāmi kaccit sthātra pariśuddhā dvir api trir api pṛcchāmi kaccit sthātra pariśuddhāḥ pariśuddhā atrāyuṣmanto (yasmā)	K01D0002_H0002:11b-0	༄༡༡བ་ཅི་འདི་ལ་ཁྱེད་ཡོངས་སུ་དག་གམ་ཞེས་ལན་གཉིས་ལན་གསུམ་དུ་དྲིའོ་༎ སྡོམ་ལ་། འཆང་བ་འབྲལ་བ་འཇོག་པ་དང་༎ འཁྲུར་འཇུག་པ་དང་ལེན་པ་དང་༎ སློང་དང་སྟོད་ག-ཡོགས་སྨད་ག-ཡོགས་བཅས་༎
