src_segmentnr	src_original	tgt_segmentnr	tgt_original
K14bsa052_u:1908	 tṛṣṇābaddhān janān mṛtyuḥ śambūka iva karṣati  matsyān yathā jālabaddhān śambūkaḥ parikarṣati /	K10D0287_H0289:494a-15	ཇི་ལྟར་ཉ་དག་རྒྱས་བཅུས་ན་༎ བདེ་བར་ཡོངས་སུ་དབྱུང་དུ་རུང་༎
K14bsa052_u:1910	 tṛṣṇābaddhāṃstathā sattvānmṛtyuḥ samupakarṣati // Dhs_8.19 //  tṛṣṇāviṣaṃ kutrāpi na muñcati	K10D0287_H0289:494a-17	དེ་ལྟར་སེམས་ཅན་སྲེད་བཅིངས་པ་༎ འཆི་བདག་གིས་ནི་ཉེ་བར་འདྲེན་༎ དུག་དང་བཅས་པའི་མདས་ཕོག་པའི་༎
K14bsa052_u:1912	 saviṣaiḥ sāyakairviddho mṛgo yatra (pra)dhāvati /	K10D0287_H0289:494a-20	རི་དབ༹གས་གང་དང་གར་འགྲོ་བ་༎
K14bsa052_u:1913	 tatra tatra viṣaṃ yāti tathā tṛṣṇāviṣaṃ nṛṇām // Dhs_8.20 //	K10D0287_H0289:494a-21	དེ་དང་དེར་ནི་དུག་འགྲོ་སྟེ་༎ དེ་བཞིན་མིའི་དུག་སྲེད་པ་ཡིན་༎
K14bsa052_u:1914	 pravāhapravahannadyā gatirgatya'nudhāvinī /  yathā nirdahate bālān śuṣkendhanamivānalaḥ // Dhs_8.21 //	K10D0287_H0289:494a-23	འགྲོ་བ་འགྲོ་བར་རྗེས་འབྲང་བ་༎ སྲེད་པ་དུག་འདྲ་སྤང་བར་གྱིས་༎ ཤིང་སྐམ་མེ་ཡིས་སྲེག་པ་ལྟར་༎
K14bsa052_u:2372	 mohasyoddīpakaṃ bhūyastasmānmadyaṃ vivarjayet // Dhs_10.6 //  madyamūlamanarthasya hāsasya narakasya ca /  sarvendriyavināśānāṃ hetubhūtaṃ hyanarthakam // Dhs_10.7 //	K10D0287_H0289:315b-18	དོན་མེད་པ་ཡི་རྒྱུར་གྱུར་ཏོ་༎
K14bsa052_u:2375	 atiharṣābhidhānasya śokasya ca bhayasya ca /  vāgdoṣasyātidamyasya pāruṣyasyāspadaṃ hi tat // Dhs_10.8 //	K10D0287_H0289:316a-0	ཚིག་ལ་ཤིན་ཏུ་དགའ་བ་དང་༎ ཆགས་༄༣༡༦ཨ་༌༎ པ་དང་ནི་འཇིགས་པ་དང་༎ ངག་གི་སྐྱོན་དང་རློམ་པ་དང་༎ ཚིག་རྩུབ་གཞི་ནི་དེ་ཡིན་ནོ་༎
K14bsa052_u:2377	 madyenākṣiptamanasaḥ puruṣāḥ paśubhiḥ samāḥ /	K10D0287_H0289:316a-2	ཆང་གིས་ཀུན་ཏུ་ག-ཡེངས་པའི་ཡིད་༎
K14bsa052_u:2378	 kāryākārya na vindanti tasmānmadyaṃ vivarjayet // Dhs_10.9 //	K10D0287_H0289:316a-3	བྱ་དང་མི་བྱ་མི་ཤེས་པ་༎ མི་དེ་ཕྱུགས་དང་མཚུངས་པ་ཡིན་༎ དེ་ལྟ་བས་ན་ཆང་སྤོངས་ཤིག་།
K14bsa052_u:2379	 madyakṣipto hi puruṣo jīvannapi mṛto mataḥ /	K10D0287_H0289:316a-6	ཆང་གིས་ག-ཡེངས་པའི་མི་དག་ནི་༎ གསོན་ཡང་ཤི་བ་དག་དང་མཚུངས་༎
