src_segmentnr	src_original	tgt_segmentnr	tgt_original
K10n260u_001:906	 imāni catvāri srotaāpattyaṅgāni ||  [22] katamāni bhikṣavo daśa tathāgatabalāni?  tathāgataḥ sthānaṃ ca sthānato yathābhūtaṃ prajānāti,  asthānaṃ cāsthānato yathābhūtaṃ prajānāti |  idaṃ prathamaṃ tathāgatasya tathāgatabalam |	T07n0220c_444:0375c03_1	如來十力者，若諸如來、應、正等覺，於是處如實知是處，於非處如實知非處，是第一力。
K10n260u_001:912	 parasattvānāṃ parapudgalānāmanekādhimuktikānāṃ vipākaṃ yathābhūtaṃ prajānāti |	T07n0220c_444:0375c05_3	若諸如來、應、正等覺，於諸有情過去、未來、現在諸業及諸法受處因異熟皆如實知，是第二力。
K10n260u_001:913	 anekalokadhātukalokānāṃ nānādhātukalokamiti yathābhūtaṃ prajānāti |	T07n0220c_444:0375c06_15	若諸如來、應、正等覺，於諸世間非一種種諸界差別皆如實知，是第三力。 若諸如來、應、正等覺，於諸世間非一種種勝解差別尋伺有異皆如實知，是第四力。
K10n260u_001:914	 parasattvānāmindriyāṇāṃ parāparajñatāṃ yathābhūtaṃ prajānāti |	T07n0220c_444:0375c10_7	若諸如來、應、正等覺，於諸有情補特伽羅諸根勝劣皆如實知，是第五力。
K10n260u_001:915	 sarvatragāminīṃ pratipadaṃ tatratatragāminīṃ yathābhūtaṃ prajānāti |	T07n0220c_444:0375c11_10	若諸如來、應、正等覺，於遍趣行皆如實知，是第六力。
K10n260u_001:916	 parasattvānāmindriyabalabodhyaṅgadhyānavimokṣasamādhisamāpattīnāṃ saṃkleśavyavadānāni yathābhūtaṃ prajānāti |	T07n0220c_444:0375c13_11	若諸如來、應、正等覺，普於一切靜慮、解脫、等持、等至、雜染、清淨、安立差別皆如實知，是第七力。
K10n260u_001:920	 sa divyena cakṣuṣā atikrāntamānuṣyakeṇa sattvān paśyati cyavamānānupapadyamānānapi |  kāyavāṅmanasāṃ sucaritaduścaritaiḥ sugatidurgatiṣūpapadyamānānīti vistaraḥ |	T07n0220c_444:0375c20_16	復以天眼清淨過人，見諸有情死時生時好色惡色，從此復生善趣惡趣，於諸有情隨業勢力生善惡趣皆如實知，是第八力。
K10n260u_001:923	 imāni bhikṣavo daśa tathāgatabalāni ||	T07n0220c_444:0375c29_4	如是名為如來十力。
K10n260u_001:924	 [23] katamāni bhikṣavastathāgatasya catvāri vaiśāradyāni?  ime tvayā dharmā nābhisaṃbuddhā ityatra kaścidvādaṃ samāropayet sadevake loke samārake sabrahmake saśramaṇabrāhmaṇikāyāṃ prajāyāṃ sadevamānuṣāyām  nimittametadanusamanupaśyati |	T07n0220c_444:0375c29_8	「善現！ 四無所畏者，若諸如來、應、正等覺，自稱我是正等覺者，設有沙門、若婆羅門、若天魔梵、若餘世間依法立難，或令憶念：
K10n260u_001:928	 nimittaṃ samanupaśyaṃstathāgato bhagavān kṣemaprāpto abhayaprāpta ārṣabhaṃ sthānaṃ prajānāti |	T07n0220c_444:0376a03_11	『佛於是法非正等覺。 』我於彼難正見無因，以於彼難正見無因，得安隱住無怖無畏，自稱我處大仙尊位，於大眾中正師子吼轉大梵輪，一切沙門、若婆羅門、若天魔梵、若餘世間，定無有能如法轉者，是第一無畏。
K10n260u_001:930	 brāhmaṃ cakraṃ pravartayati apravartitaṃ śramaṇena vā brāhmaṇena vā devena vā māreṇa vā kenacidvā punarloke sahadharmeṇeti |	T07n0220c_444:0376a10_4	若諸如來、應、正等覺，自稱我已永盡諸漏，設有沙門、若婆羅門、若天魔梵、若餘世間依法立難，或令憶念：
K10n260u_001:933	 yā vā anena pratipadākhyātā āryā nairyāṇikā hīnāṃ pratiraṣāvamāṇo (?)  na niryāyāt daketaraḥ(?)  samyagduḥkhanāśāya ityatra.....kaścitpūrvavat |  kṣīṇāsravasya satamātmānaṃ pratijānataḥ ime āsravā aparikṣīṇā ityatra kaścidvādamāropayet sadevaloke samārake saśramaṇabrāhmaṇikāyāṃ prajāyāṃ sadevamānuṣāyāṃ nimittamevaṃ na samanupaśyati |	T07n0220c_444:0376a26_8	若諸如來、應、正等覺，自稱我為諸弟子眾說出離道，諸聖修習決定出離，決定通達，正盡眾苦，作苦邊際，設有沙門、若婆羅門、若天魔梵、若餘世間依法立難，或令憶念：
