src_segmentnr	src_original	tgt_segmentnr	tgt_original
K07pplg202u:10	 sādhu bhagavan gaṃbhīragaṃbhīrasthānāni nirdeṣṭavyāni /  yatra sthitvā bodhisatvo mahāsatvaḥ ṣaṭsu pāramitāsu caraṃś catvāri smṛtyupasthānāni paripūrayati /  yāvat sarvākārajñatāṃ	T08n0227_007:0566a10_3	說是相貌，則是說深般若波羅蜜相。
K07pplg202u:13	 12 paripūrayati bhagavān āha /	T08n0227_007:0566a10_7	」佛言：
K07pplg202u:14	 sādhu sādhu subhūte sādhu khalu punas tvaṃ subhūte yas tvam avaivartikānāṃ bodhisatvānāṃ mahāsatvānām arthāya tathāgataṃ gaṃbhīragaṃbhīrāṇi sthānāni yāny adhivacanaṃ	T08n0227_007:0566a10_14	「善哉，善哉！ 須菩提！ 汝能示諸菩薩甚深之相。 須菩提！
K07pplg202u:15	 13 yad uta nirvāṇasya /	T08n0227_007:0566a13_7	甚深相者，即是空義，即是無相，無作無起，無生無滅，無所有，無染寂滅，遠離涅槃義。
K07pplg202u:17	 nirvāṇasyaivaitad bhagavann adhivacanan na punaḥ sarvadharmāṇāṃ /	T08n0227_007:0566a14_6	但是空義，乃至涅槃義，非一切法義耶？
K07pplg202u:18	 bhagavān āha /	T08n0227_007:0566a14_12	」「須菩提！
K07pplg202u:185	 tasmāt tarhi bhagavaṃ naiṣān dharmāṇām arthato  7 vā vyaṃjanato vā nānākaraṇam upalabhyate /	T08n0227_007:0566c19_16	是故此法義中無有差別。
K07pplg202u:187	 bhagavān āha /  evam etat subhūte evam etat* naiṣān dharmāṇām arthato vā vyaṃjanato vā nānākaraṇam upalabhyate /  anabhilāpyam etat subhūte tathāgatenābhilaptam	T08n0227_007:0566c20_1	須菩提！
K07pplg202u:19	 sarvadharmāṇām apy etat subhūte adhivacanaṃ gaṃbhīram iti /	T08n0227_007:0566a14_22	一切法，亦是甚深義。
K07pplg202u:190	 8 akṣayam iti vā aprameyam iti vā /  śunyam iti vā ānimittam iti vā apraṇihitam iti vā anabhisaṃskāram iti vā anutpāda iti vā virāga iti vā nirodha iti vā nirvāṇam  9 iti vā / deśanābhinirhāranirdeśa eṣa tathāgatasyākṣayam iti vā yāvan nirvāṇam iti vā /	T08n0227_007:0566c22_1	如來所說無盡無量，空無相，無作無起，無生無滅，無所有，無染涅槃，但以名字方便故說。
K07pplg202u:193	 āha /	T08n0227_007:0566c22_7	」須菩提言：
K07pplg202u:194	 āścaryaṃ bhagavan yāvac cedaṃ dharmāṇāṃ dharmatā tathāgatena deśitā anabhilāpyā /  yathāham bhagavato	T08n0227_007:0566c22_14	「希有，世尊！
K07pplg202u:196	 10 bhāṣitasyārtham ājānāmi /  sarvadharmā eva bhagavann anabhilāpyāḥ /	T08n0227_007:0566c23_4	諸法實相不可得說，而今說之。
K07pplg202u:198	 bhagavān āha /	T08n0227_007:0566c23_7	世尊！
K07pplg202u:199	 evam etat subhūte evam etat* sarvadharmā subhūte anabhilāpyāḥ yā subhūte dharmāṇām anabhilāpyatā sā	T08n0227_007:0566c24_3	如我解佛所說義，一切法皆不可說。 」「如是，如是！
K07pplg202u:20	 tat kasya hetoḥ /	T08n0227_007:0566a15_3	何以故？
K07pplg202u:21	 rūpaṃ subhūte gaṃbhīran vedanā  [GBM 572.1 = LPG(Ch) 202v] saṃjñā saṃskārā vijñānaṃ subhūte gaṃbhīraṃ cakṣur api	T08n0227_007:0566a15_7	須菩提！ 色甚深，受、想、行、識甚深。
K07pplg202u:23	 subhūte gaṃbhīraṃ yāvan mano 'pi subhūte gaṃbhīraṃ yāvad bodhir api subhūte gaṃbhīrā  kathaṃ ca subhūte rūpaṃ gaṃbhīraṃ /  yathā rūpasya tathatā tathā gaṃbhīraṃ /  yathā vedanāyā	T08n0227_007:0566a16_8	云何色甚深，如如甚深？
K07pplg202u:27	 2 saṃjñāyā saṃskārāṇāṃ yathā vijñānasya tathatā tathā gaṃbhīraṃ yāvad yathā bodhes tathatā tathā gaṃbhīraṃ /	T08n0227_007:0566a17_2	云何受、想、行、識甚深，如如甚深？
K07pplg202u:28	 āha /	T08n0227_007:0566a17_6	須菩提！
K07pplg202u:29	 kathaṃ bhagavaṃ rūpasya tathatā yāvat kathaṃ bodhes tathatā /	T08n0227_007:0566a17_14	無色，是色甚深；
K07pplg202u:33	 āha /	T08n0227_007:0566a18_9	」須菩提言：
K07pplg202u:8	 yair ākārair yair liṅgair yair nimittair avaivartiko bodhisatvo  11 mahāsatvaḥ prabhāvyate /	T08n0227_007:0566a09_6	世尊能說阿毘跋致菩薩，恒河沙等相貌。
