src_segmentnr	src_original	tgt_segmentnr	tgt_original
K06vchedppu:10	 prajñapta evāsane paryaṃkam ābhujya ṛjuṃ kāyaṃ praṇidhāya pratimukhaṃ smṛtim upasthāpya /	T08n0237_001:0762a12_16	如常敷座，加趺安坐，端身而住，正念現前。
K06vchedppu:101	 na sa dharmo nādharmaḥ /	T08n0237_001:0762c21_13	非法，非非法。
K06vchedppu:102	 tat kasya hetoḥ /	T08n0237_001:0762c21_17	何以故？
K06vchedppu:103	 asaṃskṛtaprabhāvitā hy āryapudgalāḥ /	T08n0237_001:0762c22_11	一切聖人皆以無為真如所顯現故。
K06vchedppu:104	 Vaj 8; folio 32vl-34rl (Cz 33.3-26)  tat kiṃ manyase subhūte ya imāṃ tṛsāhasramahāsāhasrāṃ lokadhātuṃ saptaratnapratipūrṇaṃ kṛtvā dānaṃ dadyāt /  tat kiṃ manyase subhūte api nu sa kulaputro vā kuladuhitā vā tatonidānaṃ bahu puṇyaṃ prasunuyāt /	T08n0237_001:0762c22_17	」「須菩提！ 汝意云何？ 以三千大千世界遍滿七寶，若人持用布施，是善男子、善女人，因此布施生福多不？
K06vchedppu:107	 subhūtir āha /	T08n0237_001:0762c25_3	」須菩提言：
K06vchedppu:108	 bahu bhagavan bahu sugata /	T08n0237_001:0762c25_10	「甚多，世尊！ 甚多，修伽陀！
K06vchedppu:109	 sa kulaputro vā kuladuhitā vā tatonidānaṃ bahu puṇyaṃ prasunuyāt /	T08n0237_001:0762c26_13	是善男子、善女人，因此布施，得福甚多。
K06vchedppu:11	 atha saṃbahulā bhikṣavaḥ yena bhagavāṃs tenopasaṃkkraman upasaṃkkramya bhagavataḥ pādau śirasābhivandya bhagavaṃtaṃ tṛḥpradakṣiṇīkṛtvā ekāṃte nyaṣīdan /  Vaj 2; folio 26v4-27v6 (Cz 27.16-28.17; P 179.14-24)	T08n0237_001:0762a14_4	時諸比丘俱往佛所，至佛所已，頂禮佛足，右遶三匝，却坐一面。
K06vchedppu:110	 tat kasya hetoḥ /	T08n0237_001:0762c26_17	何以故？
