src_segmentnr	src_original	tgt_segmentnr	tgt_original
T04sanss02u:164	 yāvat sapta varṣāṇy ekasamādhisamāpannâivâbhūt /  sadāprarudito bodhisatvo mahāsatvaḥ sapta varṣāṇi na kāmavitarkam  utpādayām āsa /	K05D0010-3_H0012-3:310b-2	བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་རྟག་ཏུ་དུའང་ལོ་བདུན་གྱི་བར་དུ་འདོད་པའི་རྟོག་པ་མ་བྱུང་།
T04sanss02u:167	 na vyāpādavitarkaṃ na vihiṃsāvitarkam utpādayām āsa /	K05D0010-3_H0012-3:310b-3	གནོད་སེམས་ཀྱི་རྟོག་པ་མ་བྱུང་། རྣམ་པར་འཚེ་བའི་རྟོག་པ་མ་བྱུང་།
T04sanss02u:168	 na rasagṛ-  [ Bendall ed p40 ---> ]	K05D0010-3_H0012-3:310b-5	བྲོ་ལ་བརྐམ་པ་མ་སྐྱེས་ཏེ་།
T04sanss02u:171	 kadā nāma dharmodgato bodhisatvo mahāsatvo vyutthāsyati /	K05D0010-3_H0012-3:310b-6	གཞན་དུ་ན་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ཆོས་འཕགས་ནམ་ལྡང་བར་འགྱུར་།
T04sanss02u:172	 yad vayaṃ dharmodgatasya bodhisatvasya mahāsatvasya dharmâsanaṃ prajñāpayiṣyāmo yatrâsau kulaputro niṣadya dharmaṃ deśayiṣyati taṃ ca pṛthivīpradeśaṃ siktaṃ saṃmṛṣṭaṃ ca	K05D0010-3_H0012-3:310b-7	བདག་ཅག་ཀྱང་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ཆོས་འཕགས་ཀྱི་ཆོས་ཀྱི་ཁྲི་གང་ལ་རིགས་ཀྱི་བུ་དེ་འདུག་ནས་། ཆོས་སྟོན་པར་འགྱུར་བའི་ཆོས་ཀྱི་ཁྲི་བཤམས་ན་། བདག་གིས་ས་ཕྱོགས་འདི་ཆག་ཆག་བཏབ་ཀྱི་། ལེགས་པར་བྱུགས་ལ་།
T04sanss02u:173	 kariṣyāmo nānāpuṣpâbhikīrṇaṃ iti cintayām āsa //	K05D0010-3_H0012-3:310b-11	མེ་ཏོག་སྣ་ཚོགས་གཏོར་ཏེ་།
T04sanss02u:174	 tāny api śreṣṭhidārikā pramukhāṇi pañcadārikāśatāni	K05D0010-3_H0012-3:310b-12	ས་ཕྱོགས་གང་དུ་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ཆོས་འཕགས་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་དང་ཐབས་མཁས་པ་རབ་ཏུ་སྟོན་པར་འགྱུར་བ་དེར་ལེགས་པར་བྱུགས་པར་བྱའོ་སྙམ་མོ་༎ ཚོང་དཔོན་གྱི་བུ་མོ་ལ་སོགས་པ་བུ་མོ་ལྔ་བརྒྱ་དེ་དག་ཀྱང་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་རྟག་ཏུ་དུའི་རྗེས་སུ་སློབ་ཅིང་།
T04sanss02u:175	 sadāpraruditasya bodhisatvasyânuśikṣamāṇāni dvābhyām evêryāpathābhyāṃ kālam atināmayām āsuḥ //	K05D0010-3_H0012-3:311a-0	སྤྱོད་ལམ་གཉིས་ཀྱིས་༄༣༡༡ཨ་༌༎ དུས་འདས་པར་བྱེད་དེ་། བྱ་བ་ཐམས་ཅད་ཀྱང་དེའི་རྗེས་སུ་འཇུག་གོ་།
T04sanss02u:176	 atha khalu sadāprarudito bodhisatvo mahāsatvo divyaṃ nirghoṣam	K05D0010-3_H0012-3:311a-3	དེ་ནས་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་རྟག་ཏུ་དུས་ལྷའི་སྒྲ་ཐོས་ཏེ་།
T04sanss02u:177	 aśrauṣīd itaḥ saptame divase dharmodgato bodhisatvo mahāsatvo 'smāt samādher vyutthāya madhye nagarasya niṣadya  [ Cambridge MS f26a ---> ]  dharmaṃ deśayiṣyatîti /	K05D0010-3_H0012-3:311a-4	བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ཆོས་འཕགས་ཞག་བདུན་ན་ཏིང་ངེ་འཛིན་འདི་ལས་ལྡང་སྟེ་། ལངས་ནས་གྲོང་ཁྱེར་གྱི་དབུས་སུ་འཇུག་སྟེ་། ཆོས་སྟོན་པར་འགྱུར་རོ་ཞེས་གྲག་ནས་།
T04sanss02u:180	 atha khalu sadāprarudito bodhisatvo mahāsatvas taṃ nirghoṣaṃ śrutvâttamanāḥ pramuditaḥ	K05D0010-3_H0012-3:311a-7	བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་རྟག་ཏུ་ངུ་ལྷའི་སྒྲ་དེ་ཐོས་པ་དང་། དགའ་མགུ་ཡིད་རངས་།
T04sanss02u:181	 prītisaumanasyajātas taṃ pṛthivīpradeśaṃ śodhayām āsa sārddhaṃ śreṣṭhidārikāpramukhaiḥ  pañcabhir dārikāśatair dharmâsanaṃ prajñapayām āsa saptaratnamayaṃ /	K05D0010-3_H0012-3:311a-8	རབ་ཏུ་མགུ་ཞིང་དགའ་བ་དང་། ཡིད་བདེ་བ་སྐྱེས་ཏེ༏་ཚོང་དཔོན་གྱི་བུ་མོ་ལ་སོགས་པ་བུ་མོ་ལྔ་བརྒྱ་དང་ས་ཕྱོགས་དེ་ཕྱགས་ནས་ཆོས་ཀྱི་ཁྲི་རིན་པོ་ཆེ་ཐམས་ཅད་ཀྱིས་སྤྲས་པ་བཤམས་སོ་༎ དེ་ནས་བུ་མོ་དེ་དག་གིས་རང་རང་གི་བླ་གོས་ཕུད་དེ་། སྟན་གང་ལ་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ཆོས་འཕགས་འདུག་ནས་། ཆོས་སྟོན་པར་འགྱུར་བ་དེར་བཏིང་ངོ་༎
T04sanss02u:183	 atha khalu sadāprarudito bodhisatvo mahāsatvas taṃ pṛthivīpradeśaṃ sektukāmaś ca /	K05D0010-3_H0012-3:311a-12	དེ་ནས་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་རྟག་ཏུ་ངུས་ཕྱོགས་དེར་ཆག་ཆག་གདབ་པར་འདོད་ན་།
T04sanss02u:184	 na côdakaṃ samantāt paryeṣamāṇo 'pi labhate yena taṃ pṛthivīpradeśaṃ siñced /  yathâpi nāma māreṇa pāpīyasā tat sarvam udakam antardhāpitaṃ apy eva nāmâsyôdakam alabhamānasya cittaṃ duṣkhitaṃ syād daurmanasyaṃ ca bhavec cittasya vânyathātvaṃ bhaved yenâsya	K05D0010-3_H0012-3:311a-13	བདུད་སྡིག་ཅན་གྱིས་ཆུ་ཐམས་ཅད་མི་སྣང་བར་བྱས་ནས་། ཅི་ནས་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་རྟག་ཏུ་ངུ་ཆུ་མ་རྙེད་ནས་ཡིད་མི་དགའ་ཞིང་། སེམས་སྡུག་བསྔལ་ཏེ་།
T04sanss02u:186	 kuśalamūlântardhānaṃ bhaven na vā bhrājeran kuśalamūlāni /	K05D0010-3_H0012-3:311b-0	སེམས་གཞན་དུ་འགྱུར་བ་དང་། དགེ་བའི་རྩ་བ་ནུབ་པར་འགྱུར་བ་དང་། མཆོད་༄༣༡༡བ་པ་དེའང་མི་མཛེས་པར་བྱ་བའི་ཕྱིར་ཆུ་དེ་དག་མི་སྣང་བར་བྱས་ནས་། ཀུན་ཏུ་ཆུ་བཙལ་ན་ཆུ་མ་རྙེད་དོ་༎
T04sanss02u:187	 atha khalu sadāpraruditasya bodhisatvasya mahāsatvasyâitad abhūt /	K05D0010-3_H0012-3:311b-2	དེ་ནས་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་རྟག་ཏུ་ངུ་འདི་སྙམ་དུ་སེམས་ཏེ་།
