src_segmentnr	src_original	tgt_segmentnr	tgt_original
T11jithetuu:1	 mañjuśrīkumārabhūtāya namaḥ	T11D4261:314a-4	འཇམ་དཔལ་གཞོན་ནུར་གྱུར་པ་ལ་ཕྱག་འཚལ་ལོ་༎
T11jithetuu:10	 sapakṣa eva sattvamiti dvitīyaṃ rūpam /	T11D4261:314a-14	མཐུན་པའི་ཕྱོགས་ཉིད་ལ་ཡོད་པ་ཞེས་བྱ་བ་ནི་ཚུལ་གཉིས་པའོ་༎
T11jithetuu:101	 tadekadeśe sukhādau vidyate na ghaṭādāviti //	T11D4261:316a-23	བུམ་པ་དང་བདེ་བ་ལ་སོགས་པ་མི་རྟག་པ་མི་མཐུན་པའི་ཕྱོགས་གཅིག་བདེ་བ་ལ་སོགས་པ་ལ་འཇུག་ལ་། བུམ་པ་ལ་སོགས་པ་༄༣༡༦བ་མ་ཡིན་པ་ལྟ་བུའོ་༎ དེ་བཞིན་དུ་མི་མཐུན་པའི་ཕྱོགས་ལ་ལྡོག་པ་ལ་ནི་ཐེ་ཚོམ་ཟ་ལ་། མཐུན་པའི་ཕྱོགས་ལ་ཁྱབ་པའི་མ་ངེས་པའི་གཏན་ཚིགས་ནི་། དཔེར་ན་སེར་སྐྱ་ལ་སོགས་པའི་ཆོས་ཅན་ཐམས་ཅད་མཁྱེན་པ་མ་ཡིན་ཏེ་ཞེས་བསྒྲུབ་པར་བྱ་བ་ལས་སྨྲ་བའི་ཕྱིར་ཞེས་བྱ་བའི་གཏན་ཚིགས་ནི་༏་ལམ་པོ་ཆེའི་སྐྱེས་བུ་ལ་སོགས་པ་དང་མཐུན་པའི་ཕྱོགས་ལ་ནི་ཡོད་ལ་། མི་མཐུན་པའི་ཕྱོགས་ཐམས་ཅད་མཁྱེན་པ་ལ་ནི་ཐེ་ཚོམ་ཟ་སྟེ་། ཐམས་ཅད་མཁྱེན་པ་ནི་དབང་པོ་ལས་འདས་པའི་ཕྱིར་སྨྲ་བ་ཡོད་དམ་མེད་པ་ལ་ཐེ་ཚོམ་ཟ་བ་ཡིན་ནོ་༎ དེ་བཞིན་དུ་མཐུན་པའི་ཕྱོགས་ལ་འཇུག་པ་ལ་ནི་༏
T11jithetuu:102	 42. evaṃ saṃdigdhavipakṣavyāvṛttiḥ sapakṣavyāpyanaikāntiko heturyathā /  kapilādi rdharmyasarvajña iti sādhye vaktṛtvāditi hetū rathyāpuruṣādau sapakṣe vidyate vipakṣe sarvajñe saṃdigdhaḥ /	T11D4261:316b-8	ཐེ་ཚོམ་ཟ་ལ་མི་མཐུན་པའི་ཕྱོགས་ལ་ཁྱབ་པའི་མ་ངེས་པའི་གཏན་ཚིགས་ནི་དཔེར་ན་། ཁྱུ་མཆོག་དང་འཕེལ་བ་ལ་སོགས་པའི་ཆོས་ཅན་ཐམས་ཅད་མཁྱེན་པ་ཡིན་ནོ་ཞེས་བསྒྲུབ་པར་བྱ་བ་ལ་བསྟན་བཅོས་འབའ་ཞིག་བྱེད་པའི་ཕྱིར་ཞེས་བྱ་བ་ལ་གཏན་ཚིགས་ནི་མཐུན་པའི་ཕྱོགས་ཐམས་ཅད་མཁྱེན་པ་ལ་ནི་ཐེ་ཚོམ་ཟ་སྟེ་།
T11jithetuu:104	 sarvajñasyātīndriyatvādvaktṛtvamasti na veti saṃdehaḥ //	T11D4261:316b-10	ཐམས་ཅད་མཁྱེན་པ་ནི་དབང་པོ་ལས་ཤིན་ཏུ་འདས་པའི་ཕྱིར་། བསྟན་བཅོས་འབའ་ཞིག་བྱེད་པ་ལ་ཐེ་ཚོམ་ཟ་བ་ཡིན་ནོ་༎
T11jithetuu:105	 43. evaṃ saṃdigdhasapakṣavṛttirvipakṣavyāpyanaikāntiko heturyathā /  ṛṣabhavardhamānādi rdharmī sarvajña iti sādhye kevalaśāstrakarttṛtvāditi hetuḥ sapakṣe sarvajñe saṃdigdhaḥ /	T11D4261:316b-13	རྗེས་སུ་འགྲོ་བ་དང་ལྡོག་པ་ལ་ཐེ་ཚོམ་ཟ་བའི་མ་ངེས་པའི་གཏན་ཚིགས་ནི་དཔེར་ན་གསོན་པོའི་ལུས་ནི་བདག་དང་བཅས་པ་ཡིན་ཏེ་སྲོག་ཆགས་ལ་སོགས་པ་དང་ལྡན་པའི་ཕྱིར་རོ་ཞེས་བྱ་བའི་གཏན་ཚིགས་ནི་གསོན་པོའི་ལུས་དང་འབྲེལ་བ་ཅན་སྲོག་ལ་སོགས་པ་བདག་དང་བཅས་པའམ་བདག་མེད་པ་ལ་འཇུག་པའམ་ལྡོག་པ་མ་ངེས་པ་ཡིན་ཏེ་༏
T11jithetuu:107	 sarvajñasyātīndriyatvāt kevalaśāstrakarttari saṃdehaḥ /  vipakṣe...........ādāvasarvajñe 'stīti //  44. anvayavyatirekayoḥ saṃdehe 'naikāntiko heturyathā /	T11D4261:316b-15	དེ་བས་ན་རྗེས་སུ་འགྲོ་བ་འབའ་ཞིག་པའི་གཏན་ཚིགས་ཡིན་ཏེ་དཔེ་མེད་པ་ཡིན་པའི་ཕྱིར་རོ་༎ དེ་བཞིན་དུ་གཉིས་པ་ལ་ཡང་ལྡོག་པ་འབའ་ཞིག་ཡིན་ཏེ་།
T11jithetuu:11	 vipakṣe ca asattvameva niścitamiti tṛtīyaṃ rūpam //	T11D4261:314b-0	མི་མཐུན་པའི་ཕྱོགས་ལ་མེད་པ་ཉིད་དུ་ངེས་པ་ཞེས་བྱ་བ་ནི་༄༣༡༤བ་ཚུལ་གསུམ་པའོ་༎
T11jithetuu:112	 45. tataḥ kevalānvayī heturdṛṣṭāntābhāvāt //  46. evaṃ dvitīyo 'pi kevalavyatirekī /  jīvaccharīramidaṃ na nirātmakaṃ prāṇādyabhāvaprasaṅgāditi /	T11D4261:316b-17	གསོན་པོའི་ལུས་འདི་ནི་བདག་མེད་པ་མ་ཡིན་ཏེ་སྲོག་ལ་སོགས་པ་མེད་པར་ཐལ་བར་འགྱུར་བའི་ཕྱིར་རོ་ཞེས་བྱ་བ་ལྟ་བུའོ་༎ དཔེ་མེད་པ་ཉིད་ཀྱི་ཕྱིར་རྗེས་སུ་འགྲོ་བ་ངེས་པ་མེད་པ་དང་། ལྡོག་པ་ཡང་ངེས་པ་འདི་ནི་ཐེ་ཚོམ་ཟ་བའི་གཏན་ཚིགས་སོ་༎ བཅུ་པོ་འདི་དག་ནི་མ་ངེས་པའི་གཏན་ཚིགས་ལྟར་སྣང་བ་ཞེས་བསྟན་ཏོ་༎
T11jithetuu:117	 48. viruddhā hetvābhāsāḥ kīdṛśāḥ //	T11D4261:316b-20	འགལ་བའི་གཏན་ཚིགས་ལྟར་སྣང་བ་ཅི་འདྲ་བ་ཞིག་ཅེ་ན་།
