src_segmentnr	src_original	tgt_segmentnr	tgt_original
GP12agp_bi_u:1538	 sisṛkṣurvividhāḥ prajāḥ	T12D4300:257b-21	སྐྱེ་དགུ་སྣ་ཚོགས་བསྒྲུབ་འདོད་པས་༎
GP12agp_bi_u:1539	 apa eva sasarjādau tāsu vīryamavāsṛjat(4) /AP_17.007ab/	T12D4300:257b-22	དང་བོར་ཆུ་རྣམས་བསྐྱེད་བྱས་ནས་༎ དེ་ལ་ས་བོན་རབ་ཏུ་འཕངས་༎
GP12agp_bi_u:1540	 āpo nārā iti proktā āpo vai narasūnavaḥ //AP_17.007cd/	T12D4300:257b-24	གསེར་གྱི་མདོག་ཅན་རབ་མཛེས་པའི་༎ སྒོ་ང་ཆུ་ལས་རང་བྱུང་སྟེ་༎
GP12agp_bi_u:1541	 ayanantasya tāḥ pūrvantena nārāyaṇaḥ smṛtaḥ  tadaṇḍamudakeśayam //AP_17.008cd/  tasmin jajñe svayaṃ brahmā svayambhūriti naḥ śrutam	T12D4300:257b-26	དེ་ལས་མཆོད་སྦྱིན་རང་བྱུང་བ་༎ ཚངས་པ་རང་བྱུང་རྣམ་པར་གྲགས་༎ གསེར་གྱི་མདོག་ཅན་དེ་ཉིད་ལ་༎
GP12agp_bi_u:1544	 bhagavānuṣitvā parivatsaram //AP_17.009cd/	T12D4300:257b-29	བཅོམ་ལྡན་དེ་ནི་ལོ་གཅིག་གནས་༎
GP12agp_bi_u:31485	 adrigotrigirigrāvā gahanaṃ kānanaṃ vanaṃ //AP_362.011cd/	T12D4300:301a-4	ག་ཧ་ནམ་། ནགས་འཐིབས་པོའོ་༎ ནགས་ཚལ་ལོ་༎ བ་ནམ་༏་ནགས་སམ་ཚལ་ལོ་༎ ཁྱིམ་དང་ཉེ་བའི་ཀུན་དགའ་ར་བའོ་༎ ནིཤཀུ་ཏ༔་ངེས་འགྲོའོ་༎
GP12agp_bi_u:31486	 ārāmaḥ syādupavanaṃ kṛtrimaṃ vanameva yat /AP_362.012ab/  syādetadeva pramadavanamantaḥpurocitaṃ //AP_362.012cd/	T12D4300:301a-13	ཨཽ་བ་བ་ནམ་། ཉེ་བའི་ཚལ་ལོ་༏་ཀྲི་ཏྲི་མམ་བ་ནམ་། བཅོས་མའི་ཚལ་ལོ་༎ ཀྲི་ད༔་རྩེད་མོའི་སའོ་༎ ཨཽཏྱ་ན་། སྐྱེད་ཚལ་ལོ་༎ དེ་ནས་ཕྲེད་དུ་བྱས་པའི་མིང་ལ་།
GP12agp_bi_u:31488	 vīthyālirāvaliḥ paṅktiśreṇīlekhāstu rājayaḥ	T12D4300:301a-20	བི་ཐྱ་ཕྲེང་བ་དང་། ཨའ་ལི་དང་། ཨཨ་བ་ལི་ཡང་ཕྲེང་བ་དང་གྲལ་དང་། པམ་ཀཏི་། ཕྲེང་བའི་ཁྲིགས་ཆགས་སོ་༎ ལེ་ཁ་བཀོད་པ་འམ་བྲིས་པའོ་༎ རའ་ཛི་གྲལ་རིམས་སམ་ཕྲེང་བ་རྣམས་སོ་༎ དེ་ནས་ཨཨདཀུ་ར་ནི་མྱུ་གུ་འམ་ཁྱེའུ་ཁའོ་༎
GP12agp_bi_u:31489	 vānaspatyaḥ phalaiḥ puṣpāttairapuṣpādvanaspatiḥ(?)	T12D4300:301a-26	ཨཨ་བྷི་ན་བ་། མངོན་པར་སར་པ་སྟེ་གསར་སྐྱེས་སོ་༎ ས་བོན་ལས་མྱུ་གུ་སྟེང་དུ་ཕྱོགས་པའི་མིང་ངོ་༎ དེ་ནས་ཤིང་ཙམ་གྱི་མིང་ལ་ཚིགས་སུ་བཅད་པ་གཅིག་སྟེ་༏་ཤིང་སྟེ་། བྲིཀཤ་སྒྲིབ་པ་ལ་། ཨཨ་ཙའོ་༎ མ་ཧའི་རུ་ཧ་ནི་ས་སྐྱེས་ཞེས་བྱ་སྟེ་། མ་ཧཡའམ་རོ་ཧ་ཏི་ཞེས་པ་ས་ལས་སྐྱེ་བར་བྱེད་དོ་ཞེས་པས་རུ་ཧ་ལ་ཀའི་རྐྱེན་སྦྱར་བའོ་༎
GP12agp_bi_u:31490	 oṣadhyaḥ phalapākāntāḥ palāśī drudrumāgamāḥ	T12D4300:301a-35	ཤའ་ཁི༔་ཡལ་འདབ་ཅན་ནོ་༎ བི་ཏ་པའི་། ལོ་མ་ཅན་ཏེ་། པའ་ལ་ཤ་དང་བིཏ་པ་རྣམས་རྣམ་གྲངས་སོ་༎ པའ་ད་པ་༏་རྐང་འཐུང་སྟེ་། རྐང་པས་རོ་བཅུད་འཐུང་བར་བྱེད་པས་པའ་འཐུང་པ་ལ་ཀའི་རྐྱེན་སྦྱར་བའོ་༎
GP12agp_bi_u:31491	 sthāṇu vā nā dhruvaḥ śaṅkuḥ praphullotphullasaṃsphuṭāḥ	T12D4300:301a-42	ཏ་རུ་༏་ཤིང་སྟེ་། ཏྲི་ལ་མེ་རུ་བཞིན་དུ་ཨཽའི་རྐྱེན་སྦྱར་བའོ་༎
GP12agp_bi_u:31492	 palāśaṃ chadanaṃ parṇamidhmamedhaḥ samit striyāṃ	T12D4300:301a-44	ཨཨ་ནོ་ཀ་ཧ་། འགྲོ་འགོག་ཅེས་བྱ་སྟེ་ཤིང་ངོ་༎ ཀུ་ཐ་ཤིང་ངོ་༎ ཤའ་ལ་། འདབ་མ་ཅན་ནམ་ཆེན་པོའོ་༎ པ་ལའ་ཤི་༏
GP12agp_bi_u:31493	 bodhidrumaś caladalo dadhitthagrāhimanmathāḥ //AP_362.015cd/	T12D4300:301a-49	སྡོང་པོའི་འདབ་མ་ཅན་ནོ་༎ དྲུ་མ་ལྗོན་ཤིང་ངོ་༎ ཨཨ་ག་མ་།
GP12agp_bi_u:31494	 tasmin dadhiphalaḥ puṣpaphaladantaśaṭhāvapi /AP_362.016ab/  uḍumbare hemadugdhaḥ kovidāre dvipatrakaḥ //AP_362.016cd/	T12D4300:301a-52	འགྲོ་མེད་ཅེས་བྱ་སྟེ་ཤིང་ངོ་༎ དེ་ནས་ཤིང་མེ་ཏོག་དང་འབྲས་བུས་མཚོན་པར་བྱ་བ་ཁརྫུ་ར་སྟེ་། འབྲ་གོ་དང་། ཨཨ་མྲ་དང་། ཨཨ་ལ་ཀའ་ལ་སོགས་པ་ལ་། བ་ན་སྤ་ཏྱ་།
