src_segmentnr	src_original	tgt_segmentnr	tgt_original
K12mspram_u:220	 bhavantu jvalitāḥ sarve yathāgnau ghṛtasarṣapāḥ //  kṣemaṃ ca tena lapsyanti yakṣadaṇḍena tarjitāḥ /	TZ49-DZI-040:411	མར་དང་ཡུངས་དཀར་མེར་བླུགས་བཞིན་༎ གནོད་སྦྱིན་ཆད་པས་སྡིགས་ནས་སུ་༎ དགེ་ཞིང་བདེ་བ་མི་རྙེད་དེ་༎
K12mspram_u:222	 teṣāṃ dakṣiṇapārśveṣu mahāgaṇḍo bhaviṣyati //  citrabhūtā bhaviṣyanti yakṣarogena pīḍitāḥ /	TZ49-DZI-040:414	དེ་ཡི་རཚིབ་ལོགས་གཡས་པར་ནི་༎ འབྲས་ཆེན་ནད་ཀྱང་འབྱུང་བར་འགྱུར་༎ གནོད་སྦྱིན་ནད་ཀྱིས་བཏབ་པ་ན་༎ ཤ་བཀྲའི་ནད་ཀྱིས་བཏབ་པར་འགྱུར་༎
K12mspram_u:224	 aḍakavatīṃ rājadhānīṃ na gacchanti kadā cana //	TZ49-DZI-040:418	ལྕང་ལོ་ཅན་གྱི་ཕོ་བྲང་དུ་༎ གཞར་ཡང་འགྲོ་བར་མི་འགྱུར་རོ་༎
K12mspram_u:225	 niveśanaṃ na paśyanti kuberasya yaśasvinaḥ /	TZ49-DZI-040:420	ལུས་ངན་གྲགས་དང་ལྡན་པ་ཡི་། ཁྱིམ་ཡང་མཐོང་བར་མི་འགྱུར་ཏེ་༎
K12mspram_u:226	 āsanaṃ ca na lapsyanti bhūtasaṃghāḥ samāgame //	TZ49-DZI-040:422	འབྱུང་པོ་མང་པོ་ཚཧོགས་པ་ན་༎ སྟན་ཡང་ཐོབ་པར་མི་འགྱུར་རོ་༎
K12mspram_u:227	 annapānena rahitā jāyante yakṣamaṇḍale /	TZ49-DZI-040:424	གནོད་སྦྱིན་དག་གི་དཀྱིལ་འཁོར་དུ་༎ ཟས་སྐོམ་དང་ཡང་བྲལ་བར་འགྱུར་༎
K12mspram_u:228	 mahāsāhasrapramardanaṃ sūtraṃ yo yakṣo nānuvartate //	TZ49-DZI-040:426	སྟོང་ཆེན་རབ་འབྱམས་མདོ་སྡེ་ལ་༎
K12mspram_u:384	 bhakṣamāṇā vidhāvanti kuṇapaṃ saṃpragṛhya vai /	TZ49-DZI-040:190	།མི་རོ་དག་ནི་ཁྱེར་ནས་སུ་༎ ཟ་བཞིན་དུ་ནི་རྣམ་པར་རྒྱུག
K12mspram_u:385	 tīkṣudantā raktahastā oṣṭhamrakṣitalohitāḥ //  ardhakhāditagātraiś ca kṛtvā hastau prapūritau /	TZ49-DZI-040:192	།སོ་གནོན་ལག་པ་དམར་པོ་དང་༎ མཆུ་ནི་ཁྲག་གིས་བསྐུས་པ་དང་༎ ལུས་ཕྱེད་དག་ནི་ཟོས་པ་དང་༎ མཁལ་མ་སྙིང་དང་ནང་ཁྲོལ་གྱིས་༎ སྙིམ་པ་ཤིན་ཏུ་བཀང་བ་དག
K12mspram_u:387	 vṛkkāhṛdayajatrunijaghaṇaṃ bhakṣamāṇakāḥ //  karālā hastapādebhyo harante prāṇināṃ balam /	TZ49-DZI-040:194	།ལན་ཆགས་གླུད་གཏོར་འདི་ལོངས་ཤིག་།བྱིན་པ་དག་ནི་ཟ་བཞིན་དུ་༎ མེར་མེར་པོ་དང་སྲོག་ཆགས་ཀྱི་༎ རྐང་ལག་རྣམས་ཀྱི་སྟོབས་ཀྱང་འཕྲོག
K12mspram_u:389	 asthisaṃkarakāyena trāsayanti janān bahūn //	TZ49-DZI-040:198	།ཀེང་རུས་ཀྱི་ནི་ལུས་ཀྱིས་སུ་༎ སྐྱེ་བོ་མང་པོ་སྐྲག་པར་བྱེད་༎
K12mspram_u:390	 gṛhītvā mānuṣaṃ carma lohitena prapūritam /	TZ49-DZI-040:200	ལན་ཆགས་གླུད་གཏོར་འདི་ལོངས་ཤིག་མི་ཡི་པགས་པ་ཐོགས་ནས་སུ་༎
