src_segmentnr	src_original	tgt_segmentnr	tgt_original
K01vinsutru:3936	 Vin_2.2706 / avikṣiptamānasaḥ /  Vin_2.2707 / yuktamukaiḥ padaiḥ /  Vin_2.2708 / avyavakīrṇaiḥ [41a3] sānusandhi /	T08D4117:60a-1	པ་དང་བསྟན་པ་དང་ཡིད་མི་ག-ཡེང་བས་རིགས་པ་དང་གྲོལ་བའི་ཚིག་དག་གིས་སོ་༎ མ་འདྲེས་པར་རོ་༎ འབྲེལ་པར་རོ་༎
K01vinsutru:3939	 Vin_2.2709 / maitrānukaṃpānirāmiṣacittaḥ /  Vin_2.2710 / harṣarucituṣṭīḥ kurvan* /	T08D4117:60a-5	བྱམས་པ་དང་སྙིང་རྗེ་དང་ཟང་ཟིང་མེད་པའི་སེམས་ཀྱིས་ས་༎ རངས་པ་དང་མོས་པ་དང་དགའ་བ་བྱེད་པས་སོ་༎
K01vinsutru:3941	 Vin_2.2711 / tiṣṭhed asamāpte rthavaśena /	T08D4117:60a-7	དོན་གྱི་དབང་གིས་མ་རྫོགས་ནས་གཞག་པར་བྱའོ་༎
K01vinsutru:3942	 Vin_2.2712 / bhāṣet svareṇa dharmam* /  Vin_2.2713 / kuryād utthāya vibhāgam* /  Vin_2.2714 / uddhṛtya cārtha(ḥ)kathām /  Vin_2.2715 / bhaṅgasandhī ca /  Vin_2.2716 / divasasya gaṇanaṃ saṃghasthavireṇa sūtraprotavaṃśaśalākāsaṃcāraṇ[e]na /  Vin_2.2717 / upadhivārikena tata āgamyārocanaṃ [41a4] saṃghe /	T08D4117:60a-8	དབྱངས་ཀྱི་ཆོས་སྨྲ་བར་བྱའོ་༎ ལངས་ནས་རྣམ་པར་དབྱེ་བར་བྱའོ་༎ དོན་བསྡུས་ཏེ་བརྗོད་པར་ཡང་བྱའོ་༎
K01vinsutru:3948	 Vin_2.2718 / viśeṣitasya /	T08D4117:60a-14	བྱེ་བྲག་ཏུ་བྱས་པའིའོ་༎
K01vinsutru:3949	 Vin_2.2719 / pakṣabhedena /  Vin_2.2720 / vihārasvāmidevatārthañ ca gāthābhāṣaṇe bhikṣūṇāṃ niyogasya vacanaṃ /	T08D4117:60a-16	གཙུག་ལག་ཁང་གི་བདག་པོ་དང་ལྷའི་ཕྱིར་ཚིགས་སུ་བཅད་པ་གདོན་པར་དགེ་སློང་རྣམས་ལ་བསྐུལ་བའི་ཚིག་བྱའོ་༎
K01vinsutru:3952	 Vin_2.2722 / adya śuklapakṣasya pratipad vihārasvāmino vihāradevatānāṃ cārthāya gāthāṃ bhā<<ṣa>>dhvam iti /	T08D4117:60a-18	གཙུག་ལག་ཁང་གི་བདག་པོ་དང་གཙུག་ལག་ཁང་གི་ལྷ་རྣམས་ཀྱི་སླད་དུ་ཚིགས་སུ་བཅད་པ་རེ་རེ་བ་ཀླག་ཏུ་གསོལ་ཞེས་སོ་༎
K01vinsutru:3953	 Vin_2.2723 / vihārasvāmyupanimantraṇavacanaṃ /	T08D4117:60a-19	གཙུག་ལག་ཁང་གི་བདག་པོས་སྤྱན་འདྲེན་པའི་ཚིག་ཀྱང་བརྗོད་པར་བྱའོ་༎
K01vinsutru:2361	 Vin_2.1396 / utsāhanam abhāve vāḍhurasya dānapateḥ /	T08D4117:37a-12	ཁུར་ཚ་བ་མེད་ན་སྦྱིན་བདག་སྤྲོ་བར་བྱའོ་༎
K01vinsutru:3954	 Vin_2.2724 / evaṃ nāma dānapati śvo bhikṣusaṃghaṃ bhaktenopanimantrayate taṃ bhadanta kalyā[41a5]ṇaiḥ manobhiḥ pratyanukampāntām iti /	T08D4117:60a-20	ཡོན་བདག་མིང་འདི་ཞེས་བགྱི་བས་སང་དགེ་འདུན་བ་ཤོས་ལ་སྤྱན་འདྲེན་ན་བཙུན་པ་རྣམས་ཀྱིས་དེ་ལ་དགེ་ལེགས་ཀྱི་ཡིད་དག་གིས་སོ་སོ་ནས་ཐུགས་བརྩེ་བར་མཛད་དུ་གསོལ་ཞེས་སོ་༎
