src_segmentnr	src_original	tgt_segmentnr	tgt_original
K07ppfrag_u:911	 12 buddhadharmaparipūrṇās te kulaputrāś ca kuladuhitaro vā bhaviṣyanti tat kasmād dhetoḥ kuśalamūlopastabdhā	T03D3790-2:194b-0	དེ་བཞིན་དུ་རིགས་ཀྱི་བུ་དང་རིགས་ཀྱི་བུ་མོ་དེ་དག་ནི་ཡང་དག་པར་སྤོང་བ་དང་། རྫུ་འཕྲུལ་༄༡༩༤བ་གྱི་རྐང་པ་དང་། དབང་པོ་དང་། སྟོབས་དང་། བྱང་ཆུབ་ཀྱི་ཡན་ལག་དང་། འཕགས་པའི་ལམ་ཡན་ལག་བརྒྱད་པ་ཡོངས་སུ་རྫོགས་པར་འགྱུར་རོ་༎ རིགས་ཀྱི་བུ་དང་རིགས་ཀྱི་བུ་མོ་དེ་དག་ནི་ཚད་མེད་པ་དང་། བསམ་གཏན་དང་། གཟུགས་མེད་པའི་སྙོམས་པར་འཇུག་པ་ཡོངས་སུ་རྫོགས་པར་འགྱུར་རོ་༏་། རིགས་ཀྱི་བུ་དང་རིགས་ཀྱི་བུ་མོ་དེ་དག་ནི་འཕགས་པའི་བདེན་པ་ཡོངས་སུ་རྫོགས་པར་འགྱུར་རོ་༎ རིགས་ཀྱི་བུ་དང་རིགས་ཀྱི་བུ་མོ་དེ་དག་ནི་རྣམ་པར་ཐར་པ་བརྒྱད་དང་། མཐར་གྱིས་གནས་པའི་སྙོམས་པར་འཇུག་པ་དགུ་ཡོངས་སུ་རྫོགས་པར་འགྱུར་རོ་༎ རིགས་ཀྱི་བུ་དང་རིགས་ཀྱི་བུ་མོ་དེ་དག་ནི་སྟོང་པ་ཉིད་དང་། མཚན་མ་མེད་པ་དང་། སྨོན་པ་མེད་པ་དང་། མངོན་པར་ཤེས་པ་ཡོངས་སུ་རྫོགས་པར་འགྱུར་རོ་༎
K07ppfrag_u:913	 1 bahujanasthārthaṃ kariṣyanti sukhaṃ cemām evānuttarāṃ samyaksaṃbodhim ārabhyeti tat kasmād dhetos tathā hi śāradvatīputra  2 mayā tebhyaḥ sarvākārajñatāpratisaṃyuktā kathā kathitā ye 'pi te śāradvatīputra babhūvur atīte	T03D3790-2:194b-5	རིགས་ཀྱི་བུ་དང་རིགས་ཀྱི་བུ་མོ་དེ་དག་ནི་ཏིང་ངེ་འཛིན་དང་གཟུངས་ཀྱི་སྒོ་ཡོངས་སུ་རྫོགས་པར་འགྱུར་རོ་༎ རིགས་ཀྱི་བུ་དང་རིགས་ཀྱི་བུ་མོ་དེ་དག་ནི་སྟོབས་བཅུ་དང་མི་འཇིགས་པ་དང་། སོ་སོ་ཡང་དག་པར་རིག་པ་དང་། སངས་རྒྱས་ཀྱི་ཆོས་མ་འདྲེས་པ་བཅོ་བརྒྱད་ཡོངས་སུ་རྫོགས་པར་འགྱུར་རོ་༎ ཤའ་རིའི་བུ་རིགས་ཀྱི་བུ་དང་རིགས་ཀྱི་བུ་མོ་དེ་དག་ནི་དགེ་བའི་རྩ་བ་མང་པོ་དང་ལྡན་པར་འགྱུར་ཏེ་། བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ལས་བརྩམས་ཏེ་། སྐྱེ་བོ་མང་པོའི་དོན་བྱེད་པར་འགྱུར་བའི་ཕྱིར་རོ་ཞེས་བྱ་བ་ནི་ཟག་པ་མེད་པའི་ཆོས་ཐམས་ཅད་ཡོངས་སུ་རྫོགས་པར་བྱེད་པའི་ཡོན་ཏན་ནོ་༎ དེ་ཅིའི་ཕྱིར་ཞེ་ན་།
K07ppfrag_u:915	 3 'dhvani tathāgatā arhataḥ samyaksaṃbuddhās tair api tebhyaḥ kulaputrebhyaḥ kuladuhitṛbhyo vā sarvākārajñatāpratisaṃyuktā	T03D3790-2:194b-11	དེ་ནི་འདི་ལྟར་རིགས་ཀྱི་བུ་དང་རིགས་ཀྱི་བུ་མོ་དེ་དག་ལ་ནི་ངས་རྣམ་པ་ཐམས་ཅད་མཁྱེན་པ་ཉིད་དང་ལྡན་པའི་གཏམ་བརྗོད་པའི་ཕྱིར་རོ་༎ འདས་པའི་དེ་བཞིན་གཤེགས་པ་དག་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་གང་ཇི་སྙེད་ཅིག་བྱུང་བའི་སངས་རྒྱས་བཅོམ་ལྡན་འདས་དེ་དག་གིས་ཀྱང་རིགས་ཀྱི་བུ་དང་། རིགས་ཀྱི་བུ་མོ་དེ་དག་ལ་རྣམ་པ་ཐམས་ཅད་མཁྱེན་པ་ཉིད་དང་ལྡན་པའི་གཏམ་བརྗོད་པའི་ཕྱིར་ཏེ་།
K07ppfrag_u:916	 4 kathā kathitā teṣāṃ jātivyativṛttānām api ta eva samudācārā bhaviṣyanti yadutānuttarāṃ  5 samyaksaṃbodhim ārabhyeti :	T03D3790-2:194b-13	དེ་དག་ཚེ་འདས་ནས་ཀྱང་དེ་ཉིད་བླ་ན་མེ་དཔ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ལས་བརྩམས་ནས་སྤྱོད་པར་འགྱུར་ལ་། དེ་དག་གཞན་ལ་ཡང་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ལས་བརྩམས་ཏེ་།
K07ppfrag_u:919	 6 te ca punaḥ kulaputrā vā kuladuhitaro vā sahitāḥ samagrā bhaviṣyanty anuttarāyāṃ samyaksaṃbodhau	T03D3790-2:195a-0	ཤའ་རིའི་བུ་རིགས་ཀྱི་བུ་དང་རིགས་ཀྱི་བུ་མོ་དེ་དག་ནི་མཉམ་པར་གཞག་པར་༄༡༩༥ཨ་༌་༎
K07ppfrag_u:920	 7 na ca tāṃ śakṣyati bhettuṃ māro vā mārakāyikā vā devā yadutānuttarāyāḥ samyaksaṃbodheḥ prāg evānyebhiḥ	T03D3790-2:195a-1	འགྱུར་ཏེ་། དེ་དག་ནི་བདུད་དམ་བདུད་ཀྱི་རིས་ཀྱི་ལྷ་རྣམས་ཀྱིས་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ལས་ཕྱིར་ལྡོག་པར་མི་ནུས་ན་།
K07ppfrag_u:921	 8 pāpecchebhiḥ pāpasamudācārebhiḥ śakyān bhettuṃ nedaṃ sthānaṃ vidyate /	T03D3790-2:195a-2	སྡིག་ཏོ་ལ་མོས་པ་དང་། སྡིག་ཏོའི་སྤྱོད་པ་ཅན་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ཟབ་མོ་འདི་སྤོང་བ་གཞན་གྱིས་ལྟ་ཅི་སྨོས་ཞེས་བྱ་བ་ནི་མི་ཕྱེད་པའི་ཡོན་ཏན་ནོ་༎
K07ppfrag_u:922	 te ca punaḥ śāradvatīputra bodhisatvayānikāḥ	T03D3790-2:195a-3	ཤའ་རིའི་བུ་བྱང་ཆུབ་སེམས་དཔའི་ཐེག་པ་པའི་རིགས་ཀྱི་བུ་དང་། རིགས་ཀྱི་བུ་མོ་དེ་དག་ནི་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ཟབ་མོ་འདི་ཐོས་ནས་དགའ་བ་དང་། དང་བ་དང་། རབ་ཏུ་མགུ་བ་རྒྱ་ཆེན་པོ་སྐྱེ་བར་འགྱུར་རོ་༎
K07ppfrag_u:1085	 tat kasmād dhetor athāpi tad aparyāpannatvād	T03D3790-2:121b-11	དེ་ཅིའི་ཕྱིར་ཞེ་ན་། ཇི་ལྟར་དེ་དག་མ་གཏོགས་པའི་ཕྱིར་ཏེ་།
K07ppfrag_u:1086	 3 eveṣāṃ dharmāṇām evaṃ pariṇāmana py aparyāpanna yeṣu dharmeṣu pariṇāmayati /  te 'pi dharmāhy aparyāpanna	T03D3790-2:121b-13	དེ་བཞིན་དུ་ཡོངས་སུ་བསྔོ་བ་ཡང་མ་གཏོགས་། ཆོས་གང་དུ་ཡོངས་སུ་སྔོ་བར་བྱེད་པའི་ཆོས་དེ་ཡང་མ་གཏོགས་།
