src_segmentnr	src_original	tgt_segmentnr	tgt_original
T06sthtvbhu:1	 namo buddhāya //	T06D4064:146b-5	འཇམ་དཔལ་གཞོན་ནུར་གྱུར་པ་ལ་ཕྱག་འཚལ་ལོ་༎
T06sthtvbhu:10	 atha vā dharmapudgalābhiniviṣṭāś cittamātraṃ yathābhūtaṃ na jānantīty ato dharmapudgalanairātmyapradarśanena saphale vijñaptimātre 'nupūrveṇa praveśārthaṃ prakaraṇārambhaḥ /	T06D4064:146b-17	ཡང་ན་ཆོས་དང་གང་ཟག་ལ་མངོན་པར་ཞེན་པ་དག་སེམས་ཙམ་དུ་ཡང་དག་པ་ཇི་ལྟ་བ་བཞིན་དུ་རབ་ཏུ་མི་ཤེས་ཏེ་། དེའི་ཕྱིར་ཆོས་དང་གང་ཟག་ལ་བདག་མེད་པར་བསྟན་པས་རྣམ་པར་རིག་པ་ཙམ་འབྲས་བུ་དང་བཅས་པ་ལ་མཐར་གྱིས་འཇུག་༄༡༤༧ཨ་༌་༎ པར་བྱ་བའི་ཕྱིར་རབ་ཏུ་བྱེད་པ་འདི་བརྩམས་སོ་༎
T06sthtvbhu:100	 yo 'sau trividhaḥ pariṇāma ukto 'sāv api na jñāyate /	T06D4064:149b-3	གྱུར་པ་རྣམ་པ་གསུམ་བཤད་པ་གང་ཡིན་པ་དེ་ཡང་མི་ཤེས་ནས་།
T06sthtvbhu:1000	 dvidhādauṣṭhulyahānitaḥ / (29d)  dvidheti kleśāvaraṇadauṣṭhulyaṃ jñeyāvaraṇadauṣṭhulyañ ca /	T06D4064:171a-14	དེའི་ཕྱིར་། གནས་ངན་ལེན་གཉིས་སྤངས་པས་སོ་༎ ཞེས་བྱ་བ་སྨོས་སོ་། གཉིས་ཞེས་བྱ་བ་ནི་ཉོན་མོངས་པའི་སྒྲིབ་པའི་གནས་ངན་ལེན་དང་། ཤེས་བྱའི་སྒྲིབ་པའི་གནས་ངན་ལེན་ནོ་༎
T06sthtvbhu:1002	 dauṣṭhulyam āśrayasyākarmaṇyatā /	T06D4064:171a-17	གནས་ངན་ལེན་ནི་གནས་ལས་སུ་མི་རུང་བ་ཉིད་དེ་།
T06sthtvbhu:1003	 tat punaḥ kleśajñeyāvaraṇayor bījam /	T06D4064:171a-18	དེ་ཡང་ཉོན་མོངས་པ་དང་། ཤེས་བྱའི་སྒྲིབ་པའི་ས་བོན་ནོ་༎
T06sthtvbhu:1004	 sā punar āśrayaparāvṛttiḥ śrāvakādigatadauṣṭhulyahānitaś ca prāpyate yad āha vimuktikāya iti /	T06D4064:171a-19	གནས་གྱུར་པ་དེ་ཡང་ཉན་ཐོས་ལ་སོགས་པ་ལ་ཡོད་པའི་གནས་ངན་ལེན་སྤངས་པས་ཐོབ་པར་འགྱུར་བ་ནི་གང་། རྣམ་གྲོལ་སྐུ་ཞེས་བྱ་བ་སྨོས་སོ་༎
T06sthtvbhu:1005	 bodhisattvagatadauṣṭhulyahānitaś ca prāpyate yad āha	T06D4064:171a-21	བྱང་ཆུབ་སེམས་དཔའ་ལ་ཡོད་པའི་གནས་ངན་ལེན་སྤངས་པས་ཐོབ་པར་འགྱུར་བ་ནི་གང་།
T06sthtvbhu:1006	 dharmākhyo 'yaṃ mahāmuner iti / (30d)	T06D4064:171a-22	ཐུབ་པ་ཆེན་པོའི་ཆོས་ཞེས་བྱ་༎ ཞེས་བྱ་བ་སྨོས་ཏེ་།
T06sthtvbhu:1007	 dvidhā āvaraṇabhedena sottarā niruttarā cāśrayaparāvṛttir uktā /	T06D4064:171a-24	སྒྲིབ་པ་རྣམ་པ་གཉིས་སྤངས་པའི་བྱེ་བྲག་གིས་གནས་གྱུར་བ་བླ་ན་ཡོད་པ་དང་། བླ་ན་མེད་པར་བསྟན་ཏོ་༎
T06sthtvbhu:1008	 atra gāthā /	T06D4064:171a-25	འདིར་ཚིགས་སུ་བཅད་པ་།
T06sthtvbhu:1009	 jñeyam ādānavijñānaṃ dvayāvaraṇalakṣaṇam /	T06D4064:171a-26	ལེན་པའི་རྣམ་ཤེས་སྒྲིབ་གཉིས་ཀྱི་༎ མཚན་ཉིད་ཡིན་པར་ཤེས་པར་བྱ་༎
T06sthtvbhu:101	 atas tadbhedapradarśanārtham āha /	T06D4064:149b-4	དེ་བས་ན་དེའི་རབ་ཏུ་དབྱེ་བ་བསྟན་པའི་ཕྱིར་རོ་༎ ཞེས་བྱ་བ་སྨོས་སོ་༎
T06sthtvbhu:1010	 sarvabījaṃ kleśabījaṃ bandhas tatra dvayor dvayoḥ //	T06D4064:171a-28	ཉོན་མོངས་ས་བོན་ཀུན་ས་བོན་༎
