src_segmentnr	src_original	tgt_segmentnr	tgt_original
K10jnalokau:1000	 katamāni catvāri yad uta rūpaṃ sattvānāṃ cittasya pratiṣṭhānam /	T11n0310_039:0227b06_11	何等為四？
K10jnalokau:1001	 evaṃ vedanāsaṃjñāsaṃskārā mañjuśrīḥ sattvānāṃ cittasya pratiṣṭhānam /	T11n0310_039:0227b07_16	一切眾生心住於識、心住於受、心住於想、心住於行。
K10jnalokau:1002	 tāni khalu punar imāni mañjuśrīś catvāri cittasya pratiṣṭhānāni tathāgatenānutpannāny aniruddhānīti jñātāni //	T11n0310_039:0227b10_12	如來如是如實了知住與不住，一切眾生不能覺悟無住實際，如來於彼發起大悲，我今定當開示令其覺悟如是無住實際法故。
K10jnalokau:1005	 bodhir iti mañjuśrīḥ śūnyatāyā etad adhivacanam /  yayā śūnyatayā mañjuśrīr bodhiḥ śūnyā tayā śūnyatayā mañjuśrīḥ sarvadharmāḥ śūnyāḥ /  te tathāgatena yathaiva śūnyās tathaivābhisaṃbuddhāḥ /  na mañjuśrīḥ śūnyatayā śūnyatābhisaṃbuddhāḥ /  api tu khalu punar mañjuśrīr ekanayam etad yad uta śūnyatā vā bodhir vā /	T11n0310_039:0227b14_3	言菩提者空之異名，由空空故菩提亦空，菩提空故諸法亦空，是故如來如其空性覺一切法，不由空故覺法空性，由一理趣智故覺法性空。
K10jnalokau:1010	 yatra mañjuśrīr na śūnyatā na bodhiḥ,  na tatra mañjuśrīḥ kiṃcid dvayaṃ yena dvayena śūnyatā vā bodhir vā dvidhākriyate /	T11n0310_039:0227b15_11	空與菩提性無有二，由無二故不可說言此是菩提、此是空性；
K10jnalokau:1013	 advayā mañjuśrīḥ sarvadharmā alakṣaṇā advaidhīkārā anāmāno 'nimittāś cittamanovijñānāpagatā anutpannā aniruddhā (JĀA 61)  anācārā apracārā asamudācārā anakṣarā aghoṣāḥ //	T11n0310_039:0227b17_15	以法無二無有二相，無名無相無行，畢竟不行亦不現行。
K10jnalokau:1015	 yat punar ucyate mañjuśrīḥ śūnyam iti,  anabhiniveśagrāhasyaitad adhivacanam /  na punar atra mañjuśrīḥ paramārthataḥ kaścid dharma upalabhyate yaḥ śūnyam ity ucyate /	T11n0310_039:0227b19_4	所言空者遠離取執，勝義諦中無法可得，由性空故說名為空。
K10jnalokau:1018	 yathā mañjuśrīr ākāśam ākāśam ity ucyate,  avacanīyam ākāśam /	T11n0310_039:0227b20_3	如說太虛名為虛空，而太虛性不可言說。
K10jnalokau:1020	 evam eva mañjuśrīḥ śūnyaṃ śūnyam ity ucyate,  avacanīyeṣu śūnyeṣu praveśaḥ sarvadharmāṇām /	T11n0310_039:0227b21_2	如是空法說名為空，而彼空性不可言說。
K10jnalokau:1022	 anāmakā mañjuśrīḥ sarvadharmānām ataś ca vyākriyante /  na mañjuśrīr nāma deśasthaṃ na pradeśasthaṃ /  tathābhisaṃbuddhās tathāgatena /	T11n0310_039:0227b22_7	如是悟入諸法實無有名假立名說，然諸法名無方無處。
K10jnalokau:1025	 nāmnā yo dharmo 'bhilapyate so 'pi dharmo na deśastho na pradeśasthaḥ /	T11n0310_039:0227b23_5	如名詮諸法，此法無方無處亦復如是。
K10jnalokau:1026	 evam ete mañjuśrīḥ sarvadharmās tathāgatena jñātā ādita evājātā anutpannā aniruddhā alakṣaṇāś cittamanovijñānāpagatā anakṣarā aghoṣāḥ /	T11n0310_039:0227b25_3	如來了知一切諸法從本已來無生無起，如是知已而證解脫，然其實性無縛無脫。
K10jnalokau:1027	 yathā jñātās tathaivādhimuktāḥ /  na mañjuśrīr buddho 'dhimucyate //	T11n0310_039:0227b27_5	諸癡凡夫不能覺悟此菩提性，如來於彼發起大悲，我當開示令其覺悟如是菩提之實性故。
K10jnalokau:1031	 bodhir mañjuśrīr ākāśasamā /  ākāśaṃ ca na samaṃ na (JĀA 62)	T11n0310_039:0227b29_4	菩提之性與太虛等，然太虛性無等不等。
K10jnalokau:1033	 viṣamaṃ bodhir api na samā na viṣamā /	T11n0310_039:0227c01_12	菩提亦爾無等不等，猶如諸法性無真實，不可說等及不平等。
K10jnalokau:1035	 yasya mañjuśrīr dharmasya na bhūtapariniṣpattir nāsau samo na viṣamo vā vaktavya iti /  hi mañjuśrīs tathāgatena sarvadharmā asamā aviṣamā abhisaṃbuddhāḥ /  tathā cābhisaṃbuddhā athāṇur api na samīkṛto na viṣamīkṛtaḥ /	T11n0310_039:0227c04_9	如來覺悟一切諸法其性平等無不平等，如實覺悟無有少法可為平等及不平等，如是如來如實智量窮諸法量。
K10jnalokau:1038	 yādṛśā eva te dharmāḥ tādṛśā eva vijñātāḥ /  bhūtajñānena katamac ca mañjuśrīḥ sarvadharmā anutpannāniruddhāḥ,  abhūtvā bhavanti,  abhūtvāś ca prati vigacchanti /  te cāsvāmikā aparigrahāḥ saṃbhavanti,	T11n0310_039:0227c04_18	何者名為如實智耶？ 謂知諸法本無而生生已離散，無主而生無主而散，若生若散隨眾緣轉，此中無有一法若轉若還及隨轉者，故說如來為斷諸徑說微妙法。
K10jnalokau:1043	 asvāmikā aparigrahāś ca mañjuśrīḥ prati vigacchanti /  iti hi mañjuśrīḥ saṃbhavanti vibhavanti ca pratītya dharme vartante na cātra kaścid vartayitā /  tad ucyate dharmopacchedāya tathāgato dharmaṃ deśayatīti //  §32 Ms. 22a4-22b3, P. 324a5-b5, D. 296a7-296b6,	T11n0310_039:0227c10_4	一切眾生不能覺悟斷諸徑法，如來於彼發起大悲，我當開示令其覺悟如是斷諸徑法故。
K10jnalokau:1048	 bodhir iti mañjuśrīr yathāvatpadam etat /	T11n0310_039:0227c11_15	言菩提者即是如句。
K10jnalokau:1049	 tatra mañjuśrīḥ katamad yathāvatpadam /	T11n0310_039:0227c12_4	何等名為如句之相？ 舍利子！
K10jnalokau:1050	 mañjuśrīr bodhiḥ,  yathā bodhis tathā rūpaṃ tathatān na vyativartate /  yathā bodhis tathā vedanāsaṃjñāsaṃskāravijñānaṃ tathatān na vyativartate /  yathā bodhis tathā pṛthivīdhātus tathatān na vyativartate /	T11n0310_039:0227c14_10	如菩提相諸色亦爾，同彼真如無有退還而不遍至，受想行識亦復如是，如彼真如無不遍至。
K10jnalokau:1055	 yathā bodhis tathā cakṣurdhātū rūpadhātuś cakṣurvijñānadhātus tathatān na vyativartate /  yathā hi mañjuśrīr bodhis tathā śrotradhātuḥ śabdadhātuḥ śrotravijñānadhātuḥ,	T11n0310_039:0227c16_6	如菩提相同彼真如，四大之性亦復如是，如彼真如無有退還而不遍至。
