src_segmentnr	src_original	tgt_segmentnr	tgt_original
T04sanssr_pu:7374	 yaḥ prathamayānasaṃprasthitānāṃ bodhisatvānāṃ mahāsatvānāṃ tāṃś cittotpādān anumodate /  caratām api bodhisatvacaryāṃ tāṃś cittotpādān anumodate /  avinivartanīyām api avinivartanīyadharmatām anumodate bodhisatvānāṃ mahāsatvānāṃ /  kiyantaṃ sa bhagavan kulaputro vā kuladuhitā vā bahutaraṃ puṇyaskandhaṃ prasavati //	T03D3790-3:62a-0	ཕྱིར་མི་ལྡོག་པའི་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་རྣམས་ཀྱི་སེམས་བསྐྱེད་པ་དེ་དག་ལ་རྗེས་སུ་ཡི་རང་བར་བགྱིད་པ་དང་། སྐྱེ་བ་གཅིག་གིས་ཐོགས་པའི་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་རྣམས་ཀྱི་སེམས་བསྐྱེད་པ་དེ་ལ་༄༦༢ཨ་༌་༎ རིགས་ཀྱི་བུའམ་རིགས་ཀྱི་བུ་མོ་དེའི་བསོད་ནམས་ཇི་ཙམ་ཞིག་ཏུ་འཕེལ་བར་འགྱུར་།
T04sanssr_pu:7378	 evam ukte bhagavān śakraṃ devānām indram etad avocat / pe /	T03D3790-3:62a-3	དེ་སྐད་ཅེས་གསོལ་པ་དང་། བཅོམ་ལྡན་འདས་ཀྱིས་ལྷའི་དབང་པོ་བརྒྱ་བྱིན་ལ་འདི་སྐད་ཅེས་བཀའ་སྩལ་ཏོ་༎
T04sanssr_pu:7379	 syāt khalu punaḥ kauśika trisāhasramahāsāhasrasya lokadhātoḥ palāgreṇa tulyamānasasya pramāṇam udgrahītuṃ /  na tv eva kauśika bodhisatvasya mahāsatvasya teṣām anumodanāsahagatānāṃ cittotpādānāṃ puṇyapramāṇaṃ grahītuṃ //	T03D3790-3:62a-4	ཀོཨོ་ཤི་ཀ་གླིང་ཆེན་པོ་བཞི་པའི་འཇིག་རྟེན་གྱི་ཁམས་ནི་སྲང་ལ་གཞལ་བའི་ཚད་ཀྱིས་ཚད་གཟུང་བར་རུང་ཡང་སྲིད་ཀྱི་། དེ་དག་གི་རྗེས་སུ་ཡི་རང་བ་དང་ལྡན་པའི་སེམས་བསྐྱེད་པའི་བསོད་ནམས་ལ་ནི་ཚད་མེད་དོ་༎ ཀོཨོ་ཤི་ཀ་སྟོང་གི་འཇིག་རྟེན་གྱི་ཁམས་དང་། སྟོང་གཉིས་ཀྱི་འཇིག་རྟེན་གྱི་ཁམས་དང་༏་སྟོང་གསུམ་གྱི་སྟོང་ཆེན་པོའི་འཇིག་རྟེན་གྱི་ཁམས་ནི་སྲང་ལ་གཞལ་བའི་ཚད་ཀྱིས་ཚད་གཟུང་བར་རུང་ཡང་སྲིད་ཀྱི་། དེ་དག་གི་རྗེས་སུ་ཡི་རང་བ་དང་ལྡན་པའི་སེམས་བསྐྱེད་པའི་བསོད་ནམས་ལ་ནི་ཚད་མེད་དོ་༎ ཀོཨོ་ཤི་ཀ་སྟོང་གསུམ་གྱི་སྟོང་ཆེན་པོའི་འཇིག་རྟེན་གྱི་ཁམས་ཀྱི་རྒྱ་མཚོ་ཆེན་པོ་རྣམས་ལ་ཆུའི་ཕུང་པོ་ཆེན་པོ་ཇི་སྙེད་ཡོད་པ་དེ་དག་ནི་སྐྲའི་རྩེ་མོ་བརྒྱར་གཤེགས་པའི་ཆ་གཅིག་གིས་ཆུའི་ཐིགས་པ་བླངས་པའི་ཚད་ཀྱིས་ཚད་གཟུང་བར་རུང་ཡང་སྲིད་ཀྱི་། དེ་དག་གི་རྗེས་སུ་ཡི་རང་བ་དང་ལྡན་པའི་སེམས་བསྐྱེད་པའི་བསོད་ནམས་ལ་ནི་ཚད་མེད་དོ་༎
T04sanssr_pu:7381	 evam ukte śakro devānām indro bhagavantam etad avocat /	T03D3790-3:62a-11	དེ་སྐད་ཅེས་བཀའ་སྩལ་པ་དང་། ལྷའི་དབང་པོ་བརྒྱ་བྱིན་གྱིས་བཅོམ་ལྡན་འདས་ལ་འདི་སྐད་ཅེས་གསོལ་ཏོ་༎
T04sanssr_pu:7385	 mārapakṣikās te bhagavan satvā bhaviṣyanti //	T03D3790-3:62a-17	བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ཏུ་ཡོངས་སུ་བསྔོ་བའི་སེམས་ཅན་དེ་དག་ནི་བདུད་ཀྱི་གནས་འཇིག་པར་བགྱིད་པ་སྟེ་། གང་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ཏུ་སེམས་བསྐྱེད་པའི་༄༦༢བ་སེམས་བསྐྱེད་པ་དེ་དག་ནི་རྗེས་སུ་ཡི་རང་བར་བགྱིད་པ་སྟེ་། གང་གིས་སངས་རྒྱས་ཡོངས་སུ་མ་བཏང་བ་དང་། ཆོས་ཡོངས་སུ་མ་བཏང་བ་དང་། དགེ་འདུན་ཡོངས་སུ་མ་བཏང་བ་དེ་དག་གིས་སེམས་བསྐྱེད་པ་དེ་དག་ལ་རྗེས་སུ་ཡི་རང་བར་བགྱིའོ་༎ རྗེས་སུ་ཡི་རང་བར་བགྱིས་ནས་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ཏུ་བསྔོ་བར་བགྱི་སྟེ་། ཇི་ལྟར་གཉིས་ཀྱི་འདུ་ཤེས་སུ་མི་འགྱུར་བ་དང་། གཉིས་སུ་མ་མཆིས་པའི་འདུ་ཤེས་སུ་ཡང་མི་འགྱུར་བ་དེ་ལྟར་ཡོངས་སུ་བསྔོ་བར་བགྱིའོ་༎
T04sanssr_pu:7386	 bhagavān āha / pe /	T03D3790-3:62b-4	བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་།
T04sanssr_pu:7388	 te kṣipraṃ tathāgatān arhataḥ samyaksaṃbuddhān ārāgayiṣyanti //	T03D3790-3:62b-8	ཀོཨོ་ཤི་ཀ་གང་སེམས་བསྐྱེད་པ་འདི་དག་ལ་རྗེས་སུ་ཡི་རང་བར་བྱས་པ་དེ་དག་ནི་མྱུར་དུ་དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་རྣམས་མཉེས་པར་བྱེད་པར་འགྱུར་བ་སྟེ་།
T04sanssr_pu:7390	 evaṃ tair anumodanāsahagataiś cittotpādakuśalamūlair yatra yatropapatsyante tatra	T03D3790-3:62b-10	དེ་ལྟར་རྗེས་སུ་ཡི་རང་བ་དང་ལྡན་པའི་སེམས་བསྐྱེད་པའི་དགེ་བའི་རྩ་བ་དེ་དག་དང་ལྡན་པ་དག་ནི་གང་དུ་སྐྱེས་པ་དེ་དང་དེ་དག་ཏུ་རིམ་གྲོར་བྱ་བར་འགྱུར་རོ་༎
T04sanssr_pu:7391	 tatra satkṛtāś ca bhaviṣyanti gurukṛtāś ca mānitāś ca pūjitāś ca arcitāś ca apacāyitāś ca bhaviṣyanti /	T03D3790-3:62b-11	བཀུར་སྟིར་བྱ་བར་འགྱུར་རོ་༎ བསྟི་སྟང་དུ་བྱ་བར་འགྱུར་རོ་༎ མཆོད་པ་བྱ་བར་འགྱུར་རོ་༎
T04sanssr_pu:7392	 na ca te 'manāpāni rūpāṇi drakṣyanti /	T03D3790-3:62b-14	དེས་ནམ་ཡང་གཟུགས་ཡིད་དུ་མི་འོང་བ་མཐོང་བར་མི་འགྱུར་རོ་༎
