src_segmentnr	src_original	tgt_segmentnr	tgt_original
T04vasbocpu:258	 3 / dānaṃ trividham /	T24n1488_004:1054c03_1	復有三施：
T04vasbocpu:259	 prathamaṃ dharmadānaṃ dvitīyamabhayadānaṃ tṛtīyamāmipadānam /	T24n1488_004:1054c03_19	一、以法施，二、無畏施，三、財物施。
T04vasbocpu:260	 dharmadānamudbodhayati lokāñchīlagrahaṇāya pravrajyācittacaraṇāya /	T24n1488_004:1054c04_17	以法施者，教他受戒、出家、修道、白四羯磨；
T04vasbocpu:261	 mithyādṭaṣṭeḥ prahāṇāya deśayati śāśvatocchedau,  caturaḥ viparyāsān pāpānāmādīnavaṃ ca,  vibhajya prakāśayati paramārtham anuśaṃsati vīryaguṇānbhāṣate pramādātyayapāpamityucyate dharmadānam /	T24n1488_004:1054c06_8	為壞邪見說於正法，能分別說實、非實等，宣說四倒及不放逸，是名法施。
T04vasbocpu:264	 yadi sattvo vibheti nṛpātsaṃhādvyābrādvṛkājjalādagne rdasyoścaurādvā bodhisattvo dṛṣṭe tatparitrāyat ityamayadānam /	T24n1488_004:1054c08_1	若有眾生怖畏王者、師子、虎、狼、水、火、盜賊，菩薩見已，能為救濟，名無畏施。
T04vasbocpu:265	 ātmano vittāni yāvad ratnaṃ hastinamaśvaṃ rathaṃ vasrāṇi dhānyaṃ vāsasī peyaṃ khādyaṃ yāvatkavalamātramekasūtraṃ prabhūtamalpaṃ vā vitaranna mātsaryaṃ kurute /  yathāprārthitaṃ tarpayati yācakānityāmiṣadānam //  4 / āmiṣadānaṃ punaḥ pañcavidham /  prathamaṃ saralacittadānaṃ dvitīyaṃ śraddhā cittadānaṃ tṛtīyaṃ yathākāladānaṃ caturthaṃ svahastena dānaṃ paṃcamaṃ yathādharmadānam //	T24n1488_004:1054c13_11	自於財寶破慳不悋，若好若醜，若多若少，牛、羊、象、馬，房舍、臥具、樹林、泉井，奴婢、僕使，水牛、駝、驢，車乘、輦輿，瓶盆、釜鑊，繩床、坐具，銅、鐵、瓦器，衣服、瓔珞，燈明、香、花，扇、蓋、帽、履，机杖、繩索，犁、鎒、斧、鑿，草、木、水、石，如是等物，稱求者意，隨所須與，是名財施。
T04vasbocpu:278	 dānaricirlabhate paṃcabidhaṃ kīrtikuśalalābham /	T24n1488_004:1054c20_3	樂施之人，獲得五事：
T04vasbocpu:279	 sāmīpyaṃ labhate sarvasatāmiti prathamaḥ /  sarve sattvāstaṃ draṣṭumabhilaṣantīti dvitīyaḥ /  janakāyaṃ praviṣṭaḥ satkriyate janairiti tṛtīyaḥ /  prasarannasya yaśovarṇaḥ śrūyate daśasu dikṣviti caturthaḥ /  bhavati bodheḥ samyaguttamo heturiti paṃcamaḥ //	T24n1488_004:1054c22_14	一者、終不遠離一切聖人，二者、一切眾生樂見、樂聞，三者、入大眾時不生怖畏，四者、得好名稱，五者、莊嚴菩提。
T04vasbocpu:284	 6 / bodhisattvaḥ sarvadātetyucyate /  sarvadānaṃ na bahudhanaṃ kintu dānacittam /	T24n1488_004:1054c22_19	「善男子！ 菩薩之人名一切施，云何名為一切施也？
T04vasbocpu:286	 yathādharmaṃ dhanamupārjyopādāya yaddadāti taducyate sarvadānam pariśuddhacittena yadaśāṭhayadānaṃ taducyate sarvadānam /  daridrāndṭaṣṭrā dayācittena yaddadāti taducyate sarvadānam /  duḥkhitāndṭaṣṭrā karuṇācittena yaddadāti taducyate sarvadānam /	T24n1488_004:1054c24_1	善男子！ 菩薩摩訶薩如法求物，持以布施，名一切施； 恒以淨心施於受者，名一切施；
