src_segmentnr	src_original	tgt_segmentnr	tgt_original
K10kathinau:516	 athāpareṇa samayena gṛhapatiḥ sapatnīkaḥ kālagataḥ /	K01D0001-2_H0001-2:500b-7	ཇི་ཙམ་དུས་ཕྱིས་ཞིག་ན་ཁྱིམ་བདག་ཆུང་མ་དང་བཅས་ཏེ་ཤི་ནས་།
K10kathinau:517	 sa dārakaḥ tasyaiva bhrātuḥ sakāśe tiṣṭhati /  sa gṛhapatiputraḥ patnyocyate /	K01D0001-2_H0001-2:500b-8	བུ་དེ་ཕུ་བོ་ཉིད་ཀྱི་དྲུང་དུ་སོང་བ་དང་། ཆུང་མས་སྨྲས་པ་།
K10kathinau:519	 āryaputra tavaiṣa dārakaḥ /  mamāyaṃ bhrātā /	K01D0001-2_H0001-2:500b-9	རྗེའི་སྲས་། ཁྱེའུ་འདི་ཁྱོད་ཀྱི་ཅིར་མཆི་ལགས་།
K10kathinau:521	 sā kathayati /	K01D0001-2_H0001-2:500b-10	དེས་སྨྲས་པ་།
K10kathinau:522	 āryaputrāsyāpi gṛhapratyaṃśo dātavyaḥ /	K01D0001-2_H0001-2:500b-11	སྤུན་དུ་འོང་ངོ་༎ རྗེའི་སྲས་། ཅི་འདི་ཡང་ཁྱིམ་གྱི་བགོ་སྐལ་དབང་ངམ་།
K10kathinau:523	 sa kathayati /  ardham asyopārdham asmākam /	K01D0001-2_H0001-2:500b-13	འདི་ལ་ཡང་ཕྱེད་ལ་། བདག་ཅག་ལ་ཡང་ཕྱེད་ཡིན་ནོ་༎
K10kathinau:526	 āryaputra nāmāsyaikasya puruṣasya bhūtvopārdham asmākaṃ prabhūtānām upārdhaṃ bhaviṣyati /  sa kathayati /	K01D0001-2_H0001-2:500b-16	མི་གཅིག་པ་ལགས་ན་། ཇི་ལྟར་འདི་ལ་ཡང་ཕྱེད་ལ་། བདག་ཅག་མང་པོ་ལ་ཡང་ཕྱེད་ལགས་།
K10kathinau:528	 lokasyaiṣa dharmaḥ /  sā kathayati /	K01D0001-2_H0001-2:500b-19	བཟང་མོ་། འདི་ནི་། འཇིག་རྟེན་གྱི་ཆོས་ཡིན་ནོ་༎
K10kathinau:530	 āryaputra yady evaṃ praghātayasveti /	K01D0001-2_H0001-2:500b-21	རྗེའི་སྲས་། གལ་ཏེ་དེ་ལྟ་ན་། འདི་ཁུམས་ཤིག་།
K10kathinau:531	 sa kathayati bhadre kathaṃ nāma svāpateyasyārthe bhrātaraṃ praghātayiṣyāmi /	K01D0001-2_H0001-2:500b-23	བཟང་མོ་། ནོར་གྱི་ཕྱིར་ནུ་བོ་གསད་དུ་ག་ལ་རུང་།
K10kathinau:539	 tena tatra parvatakuhare prakṣipya pāṣāṇena praghātita iti /	K01D0001-2_H0001-2:500b-32	དེ་ནས་དེས་རི་ཕུག་ཏུ་རྡོས་བསྣུན་ཏེ་བསད་དོ་༎
K10kathinau:540	 tat kiṃ manyadhve bhikṣavaḥ /	K01D0001-2_H0001-2:500b-33	དགེ་སློང་དག་། ཇི་སྙམ་དུ་སེམས་།
K10kathinau:543	 aham eva tena kālena tena samayena /	K01D0001-2_H0001-2:500b-35	དེའི་ཚེ་དེའི་དུས་ན་གང་གིས་ཁྱིམ་བདག་གི་བུ་ག-ཡས་ཁྱིམ་གྱི་ནུ་བོ་དེ་དགོན་པར་རྡོས་གསོད་པ་དེ་ནི་། ང་ཉིད་ཡིན་ཏེ་།
