src_segmentnr	src_original	tgt_segmentnr	tgt_original
K06bsu028pu:0	 Ratnaguṇasaṃcayagāthā /  om namo bhagavatyai āryaprajñāpāramitāratnaguṇasaṃcayagāthāyai /  namo āryamañjuśriye /  1 atha khalu bhagavāṃstāsāṃ catasṛṇāṃ parṣadāṃ saṃpraharṣaṇārthaṃ punarapīmāṃ prajñāpāramitāṃ paridīpayamānastasyāṃ velāyāmimā gāthā abhāṣata	K06D0013_H0017:189a-5	དེ་ནས་ཡང་བཅོམ་ལྡན་འདས་ཀྱིས་འཁོར་བཞི་པོ་དེ་དག་ཡང་དག་པར་རབ་ཏུ་དགའ་བར་མཛད་པའི་ཕྱིར་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་འདི་སྟོན་ཅིང་། དེའི་ཚེ་ཚིགས་སུ་བཅད་པ་འདི་བཀའ་སྩལ་ཏོ་༎
K06bsu028pu:100	 tehi prapūrṇa siya kṣetrasahasrakoṭyo yatha gaṅgavālikasamaiḥ sugatasya stūpaiḥ // Rgs_3.2 //	K06D0013_H0017:192b-19	བདེ་བར་གཤེགས་པའི་མཆོད་རྟེན་དེ་དག་གངགའ་ཡི་༎ བྱེ་མ་སྙེད་ཀྱིས་བྱེ་བ་ཕྲག་སྟོང་ཞིང་བཀང་སྟེ་༎
K06bsu028pu:101	 yāvanta sattva puna tāntaka kṣetrakoṭyo te sarvi pūjana kareyuranantakalpān /  divyehi puṣpavaragandhavilepanehi kalpāṃstriyadhvaparikalpa tato 'pi bhūyaḥ // Rgs_3.3 //	K06D0013_H0017:192b-22	སེམས་ཅན་ཇི་སྙེད་འཁོད་པ་དེ་དག་ཐམས་ཅད་ཀྱིས་༎ ལས་གཞན་མི་བྱེད་ལྟ་ཡི་མེ་ཏོག་སྤོས་རབ་དང་༎ བྱུག་པས་དུས་གསུམ་བསྐལ་༄༡༩༣ཨ་༌༎ པའམ་དེ་བས་ལྷག་མཆོད་ལ་༎
K06bsu028pu:103	 yaśco imāṃ sugatamāta likhitva puste yata utpatī daśabalāna vināyakānām /  dhāreyi satkarayi puṣpavilepanehi kala puṇya bhonti na sa stūpi karitva pūjām // Rgs_3.4 //	K06D0013_H0017:193a-3	བདེ་བར་གཤེགས་པའི་ཡུམ་འདི་གླེགས་བམ་ལ་བྲིས་ཏེ༏་༏འཆང་ཞིང་མེ་ཏོག་བྱུག་པས་བསྟི་སྟང་བྱེད་གྱུར་ན་༎ མཆོད་རྟེན་བྱས་མཆོད་བསོད་ནམས་དེས་ནི་ཆར་མི་ཕོད་༎
K06bsu028pu:105	 mahavidya prajña ayu pāramitā janānāṃ dukhadharmaśokaśamanī pṛthusattvadhātoḥ /	K06D0013_H0017:193a-5	རྒྱལ་བའི་ཤེས་རབ་ཕ་རོལ་ཕྱིན་འདི་རིག་སྔགས་ཆེ་༎ སེམས་ཅན་ཁམས་མང་མྱ་ངན་སྡུག་བསྔལ་ཆོས་ཞི་བྱེད་༎
K06bsu028pu:106	 ye 'tīta ye 'pi ca daśaddiśa lokanāthā ima vidya śikṣita anuttaravaidyarājāḥ // Rgs_3.5 //	K06D0013_H0017:193a-7	གང་དག་འདས་དང་གང་དག་ཕྱོགས་བཅུའི་འཇིག་རྟེན་མགོན་༎ རིག་སྔགས་འདི་བསླབ་སྨན་པའི་རྒྱལ་པོ་བླ་མེད་འགྱུར་༎
K06bsu028pu:107	 ye vā caranti cariyāṃ hitasānukampām iha vidyaśikṣita vidu spṛśiṣyanti bodhim /	K06D0013_H0017:193a-9	གང་དག་ཕན་དང་སྙིང་རྗེར་བཅས་པའི་སྤྱད་སྤྱོད་པ་༎ རིག་སྔགས་འདི་ལ་བསླབ་ནས་མཁས་པ་བྱང་ཆུབ་རེག་།
K06bsu028pu:108	 ye saukhya saṃskṛta asaṃskṛta ye ca saukhyā sarve ca saukhya prasutā itu veditavyāḥ // Rgs_3.6 //	K06D0013_H0017:193a-11	འདུས་བྱས་བདེ་དང་འདུས་མ་བྱས་བདེ་གང་ཡིན་པ་༎ བདེ་བ་དེ་ཀུན་འདི་ལས་འབྱུང་བར་རིག་པར་བྱ་༎
K06bsu028pu:109	 bījāḥ prakīrṇa pṛthivīsthita saṃbhavanti sāmagri labdhva viruhanti anekarupāḥ /	K06D0013_H0017:193a-13	ས་བོན་བཏབ་ནས་ས་ལ་གནས་ཏེ་འབྱུང་འགྱུར་བ་༎ ཚོགས་པ་རྙེད་ནས་རྣམ་མང་གཟུགས་དག་རྣམ་པར་སྐྱེ་༎
K06bsu028pu:11	 tasyānubhāvaśriya sābhu jagādhipasya // Rgs_1.2 //	K06D0013_H0017:189a-14	དེ་ནི་ཀླུ་ཡི་བདག་པོ་དེ་ཡི་མཐུ་དཔལ་ཡིན་༎
K06bsu028pu:110	 yāvanti bodhiguṇa pāramitāśca pañca prajñāya pāramita te viruhanti sarve // Rgs_3.7 //	K06D0013_H0017:193a-15	ཕ་རོལ་ཕྱིན་ལྔ་བྱང་ཆུབ་ཡོན་ཏན་ཇི་སྙེད་པ་༎ དེ་དག་ཀུན་ཀྱང་ཤེས་རབ་ཕ་རོལ་ཕྱིན་ལས་སྐྱེ་༎
K06bsu028pu:111	 yenaiva rāja vrajate sa ha cakravartī tenaiva sapta ratanā balakāya sarve /	K06D0013_H0017:193a-17	འཁོར་ལོས་བསྒྱུར་རྒྱལ་ལམ་གང་ནས་ནི་རྟག་འགྲོ་བ་༎ ལམ་དེ་ཉིད་ནས་རིན་ཆེན་བདུན་དང་དཔུང་ཚོགས་ཀུན་༎
K06bsu028pu:112	 yenaiva prajña iya pāramitā jinānāṃ tenaiva sarvaguṇadharma samāgamanti // Rgs_3.8 //  bhagavatyāṃ ratnaguṇasaṃcayagāthāyāmaprameyaguṇadhāraṇapāramitāstūpasatkāraparivarto nāma tṛtīyaḥ //	K06D0013_H0017:193a-19	གང་ནས་རྒྱལ་བའི་ཤེས་རབ་ཕ་རོལ་ཕྱིན་འདི་འགྲོ་། དེ་ཉིད་ནས་ནི་ཡོན་ཏན་ཆོས་ཀུན་འགྲོ་བར་འགྱུར་༎
K06bsu028pu:114	 śakro jinena paripṛcchitu praśnamāhu saci gaṅgavālikasamā siya buddhakṣetrāḥ /	K06D0013_H0017:193a-21	རྒྱལ་བས་བརྒྱ་བྱིན་དྲི་བ་ཡོངས་དྲིས་ལན་གསོལ་པ་༎ གལ་ཏེ་གངགའའི་བྱེ་སྙེད་༄༡༩༣བ་སངས་རྒྱས་ཞིང་གྱུར་ལ་༎
K06bsu028pu:115	 jinadhātu sarvi paripūrita cūḍibaddhā imameva prajñavarapāramitāhu gṛhṇe // Rgs_4.1 //	K06D0013_H0017:193b-1	དེ་ཀུན་རྒྱལ་བའི་རིང་བསྲེལ་གྱུར་བུར་གཏམས་གྱུར་ཀྱང་༎ བདག་ནི་ཤེས་རབ་ཕ་རོལ་ཕྱིན་པ་འདི་ཉིད་ལེན་༎
K06bsu028pu:116	 kiṃ kāraṇaṃ na mi śarīri agauravatvaṃ api tū khu prajñaparibhāvita pūjayanti /	K06D0013_H0017:193b-3	ཅི་སླད་ཅེ་ན་སྐུ་གདུང་མི་གུས་བདག་མ་ལགས་༎ འོན་ཀྱང་ཤེས་རབ་ཡོངས་སུ་བསྒོམས་པས་མཆོད་བགྱིད་དེ་༎
K06bsu028pu:117	 yatha rājaniśrita naro labhi sarvi pūjāṃ tatha prajñapāramitaniśrita buddhadhātuḥ // Rgs_4.2 //	K06D0013_H0017:193b-5	དཔེར་ན་རྒྱལ་པོ་བསྟེན་མི་རིམ་གྲོ་འཐོབ་པ་ལྟར་༎ སངས་རྒྱས་རིང་བསྲེལ་ཤེས་རབ་ཕ་རོལ་ཕྱིན་ལ་བརྟེན་༎
K06bsu028pu:118	 maṇiratna sarvi guṇayukta anarghaprāpto yasmiṃ karaṇḍaki bhave sa namasyanīyaḥ /	K06D0013_H0017:193b-7	ནོར་བུ་རིན་ཆེན་ཡོན་ཏན་ཀུན་ལྡན་རིན་ཐང་མེད་༎ ག་བ་ཚེ་གང་དུ་སྩལ་བ་དེ་ནི་ཕྱག་བགྱི་འོས་༎
K06bsu028pu:119	 tasyāpi uddhṛta spṛhanti karaṇḍakasmiṃ tasyaiva te guṇa mahāratanasya bhonti // Rgs_4.3 //	K06D0013_H0017:193b-9	དེ་ཕྱུང་གྱུར་ཀྱང་གབ་ཚེ་ལ་ནི་དགའ་བགྱིད་དེ་༎ ཡོན་ཏན་དེ་དག་ནོར་བུ་རིན་ཆེན་དེ་ཡི་ལགས་༎
K06bsu028pu:12	 yāvanti dharma jinaśrāvaka deśayanti bhāṣanti yuktisahitāṃśca udīrayanti /	K06D0013_H0017:189b-0	རྒྱལ་བའི་ཉན་ཐོས་པ་དག་ཇི་སྙེད་ཆོས་སྟོན་དང་༎ འཆད་དང་རིགས་པ་དག་དང་ལྡན་པར་བརྗོད་པ་དང་༎ མཆོག་འཕགས་༄༡༨༩བ་བདེ་བ་བྱེད་དང་དེ་ཡི་འབྲས་ཐོབ་པ་༎
K06bsu028pu:120	 emeva prajñavarapāramitāguṇāni yannirvṛte 'pi jinadhātu labhanti pūjām /	K06D0013_H0017:193b-11	དེ་བཞིན་ཤེས་རབ་ཕ་རོལ་ཕྱིན་མཆོག་ཡོན་ཏན་གྱིས་༎ རྒྱལ་བ་མྱ་ངན་འདས་ཀྱང་རིང་བསྲེལ་མཆོད་པ་བརྙེས་༎
K06bsu028pu:121	 tasmā hu tān jinaguṇā(n)	K06D0013_H0017:193b-13	དེ་ལྟས་གང་ཞིག་རྒྱལ་བའི་ཡོན་ཏན་འཛིན་འཚལ་དེས་༎
K06bsu028pu:122	 parighettukāmo so prajñapāramita gṛhṇatu eṣa mokṣo // Rgs_4.4 //	K06D0013_H0017:193b-14	ཤེས་རབ་ཕ་རོལ་ཕྱིན་བླངས་འདི་ནི་ཐར་པ་ལགས་༎
K06bsu028pu:123	 pūrvaṃgamā bhavatu dānu dadantu prajñā śīle ca kṣānti tatha vīrya tathaiva dhyāne /	K06D0013_H0017:193b-15	སྦྱིན་པ་སྦྱིན་པའི་སྔོན་དུ་འགྲོ་བ་ཤེས་རབ་སྟེ་༎ ཚུལ་ཁྲིམས་བཟོད་པ་བརྩོན་འགྲུས་བསམ་གཏན་དེ་བཞིན་ནོ་༎
K06bsu028pu:124	 parigrāhikā kuśaladharmaavipraṇāśe ekā ca sā api nidarśayi sarvadharmān // Rgs_4. 5 //	K06D0013_H0017:193b-17	དགེ་ཆོས་ཆུད་མི་གཟན་ཕྱིར་ཡོངས་སུ་འཛིན་པ་ཡིན་༎ འདི་ནི་ཆོས་རྣམས་ཐམས་ཅད་ཚུལ་གཅིག་སྟོན་པར་བྱེད་༎
K06bsu028pu:125	 yatha jambudvīpi bahuvṛkṣasahasrakoṭī nānāprakāra vividhāśca anekarūpāḥ /	K06D0013_H0017:193b-19	དཔེར་ན་འཛམ་བུ་གླིང་ན་ཤིང་རྣམས་བྱེ་བ་སྟོང་༎ རྣམ་པ་སྣ་ཚོགས་རྣམ་པ་དུ་མ་གཟུགས་མང་བ་༎
K06bsu028pu:126	 na vi chāyanānatu bhaveta viśeṣatāpi anyatra chāyagatasaṃkhya prabhāṣamāṇā // Rgs_4.6 //	K06D0013_H0017:193b-21	གྲིབ་མར་གྱུར་པའི་གྲངས་སུ་བརྗོད་པ་མ་གཏོགས་པར་༎ གྲིབ་མ་སྣ་ཚོགས་མེད་ཅིང་བྱེ་བྲག་ཡོད་མ་ཡིན་༎
K06bsu028pu:127	 emeva pañca imi pāramitā jinānāṃ prajñāya pāramita nāmatayā bhavanti /	K06D0013_H0017:193b-23	དེ་བཞིན་རྒྱལ་བའི་ཕ་རོལ་ཕྱིན་ལྔ་འདི་དག་ཀྱང་༎ ཤེས་རབ་ཕ་རོལ་ཕྱིན་པའི་མིང་༄༡༩༤ཨ་༌༎
K06bsu028pu:128	 sarvajñatāya pariṇāmayamāṇa sarve ṣaḍapīha ekanayamarchati bodhināmā // Rgs_4.7 //	K06D0013_H0017:194a-2	ཐམས་ཅད་མཁྱེན་པ་ཉིད་ཕྱིར་ཡོངས་སུ་བསྔོས་བྱས་ན་༎ བྱང་ཆུབ་ཅེས་བྱར་དྲུག་པོ་འདི་ཀུན་རོ་གཅིག་འགྱུར་༎
K06bsu028pu:13	 paramārthasaukhyakriya tatphalaprāptitā ca sarvo ayaṃ puruṣakāru tathāgatasya // Rgs_1.3 //	K06D0013_H0017:189b-1	དེ་དག་ཀུན་ཀྱང་དེ་བཞིན་གཤེགས་པའི་སྐྱེས་བུའི་མཐུ་༎
K06bsu028pu:130	 saci rūpa saṃjña api vedana cetanāyāṃ cittaṃ anitya pariṇāmayi bodhisattvo /	K06D0013_H0017:194a-4	བྱང་ཆུབ་སེམས་དཔའ་གལ་ཏེ་རབ་ཏུ་མི་ཤེས་བཞིན་༎ གཟུགས་དང་འདུ་ཤེས་ཚོར་དང་སེམས་པ་རྣམ་པར་ཤེས་༎
K06bsu028pu:131	 pra(ti)varṇikāya carate aprajānamāno na hi dharma paṇḍita vināśa karoti jātu // Rgs_5.1 //	K06D0013_H0017:194a-6	མི་རྟག་ཡོངས་སུ་སྟོན་པ་བཅོས་ལ་སྤྱོད་པ་སྟེ་༎ མཁས་པ་ནམ་ཡང་ཆོས་རྣམས་འཇིག་པར་མི་བྱེད་དོ་༎
K06bsu028pu:132	 yasmin na rūpa api vedana cāpi saṃjñā vijñāna naiva na pi cetanayopalabdhiḥ /	K06D0013_H0017:194a-8	གང་ལ་གཟུགས་མིན་ཚོར་མིན་འདུ་ཤེས་མི་དམིགས་ཤིང་༎ རྣམ་པར་ཤེས་པ་མ་ཡིན་སེམས་པ་མི་དམིགས་ལ་༎
K06bsu028pu:133	 anupādu śūnya na ya jānati sarvadharmān eṣā sa prajñavarapāramitāya caryā // Rgs_5.2 //	K06D0013_H0017:194a-10	ཆོས་ཀུན་སྐྱེ་མེད་སྟོང་པའི་ཚུལ་དུ་རབ་ཤེས་པ་༎ འདི་ནི་ཤེས་རབ་ཕ་རོལ་ཕྱིན་མཆོག་སྤྱོད་པ་ཡིན་༎
