src_segmentnr	src_original	tgt_segmentnr	tgt_original
T04canprasu:8040	 na parijñāyai na prahāṇāya na sākṣātkriyāyai nābhisamayāya na saṃsāracaraṇatāyai  na nirvāṇagamanatāyai notkṣepāya na prabhedāya /	K10D0224_H0225:269a-17	ཡོངས་སུ་ཤེས་པར་བྱ་བ་དང་། ཡོངས་སུ་སྤང་བར་བྱ་བ་དང་། བསྒོམ་པར་བྱ་བ་དང་། མངོན་སུམ་དུ་བྱ་བ་དང་། མངོན་པར་རྟོགས་པར་བྱ་བ་དང་། འཁོར་བ་ལས་བསྐྱོད་པར་བྱ་བ་དང་། མྱ་ངན་ལས་འདས་པར་འགྲོ་བར་བྱ་བ་དང་། བསལ་བར་བྱ་བ་དང་། གཞག་པར་བྱ་བ་དང་། དབྱེ་༄༢༦༩བ་བར་བྱ་བའི་ཕྱིར་ཆོས་མི་སྟོན་ཏོ་༎
T04canprasu:8042	 na hi kulaputra dvayaprabhāvitā tathāgatadharmatā /	K10D0224_H0225:269b-1	རིགས་ཀྱི་བུ་། གཉིས་སུ་དབྱེ་བ་ནི་། དེ་བཞིན་གཤེགས་པ་རྣམས་ཀྱི་ཆོས་ཉིད་མ་ཡིན་ནོ་༎
T04canprasu:8043	 tatra ye dvaye caranti,	K10D0224_H0225:269b-4	གཉིས་སུ་སྤྱོད་པ་གང་ཡིན་པ་དེ་དག་ནི་།
T04canprasu:8044	 na te samyakprayuktāḥ /  mithyāprayuktāste vaktavyāḥ /	K10D0224_H0225:269b-5	ཡང་དག་པ་ལ་ཞུགས་པ་མ་ཡིན་ནོ་༎
T04canprasu:8046	 katamacca kulaputra dvayam?	K10D0224_H0225:269b-6	རིགས་ཀྱི་བུ་། གཉིས་གང་ཞེ་ན་།
T04canprasu:8047	 ahaṃ rāgaṃ prahāsyāmīti dvayametat /  ahaṃ dveṣaṃ prahāsyāmīti dvayametat /  ahaṃ mohaṃ prahāsyāmīti dvayametat /	K10D0224_H0225:269b-8	བདག་གིས་འདོད་ཆགས་སྤང་བར་བྱའོ་སྙམ་པ་འདི་ནི་། གཉིས་སོ་༎ བདག་གིས་ཞེ་སྡང་སྤང་བར་བྱའོ་༎ བདག་གིས་གཏི་མུག་སྤང་པ་བྱའོ་སྙམ་པ་འདི་ནི་།
T04canprasu:8050	 ye evaṃprayuktāḥ,	K10D0224_H0225:269b-11	གཉིས་སོ་༎ དེ་ལྟར་སྦྱོར་བ་གང་ཡིན་པ་དེ་དག་ནི་།
T04canprasu:8051	 na te samyakprayuktā /	K10D0224_H0225:269b-12	ཡང་དག་པ་ལ་ཞུགས་པ་མ་ཡིན་ཏེ་།
T04canprasu:8052	 mithyāprayuktāste veditavyāḥ //	K10D0224_H0225:269b-13	དེ་དག་ནི་། ལོག་པར་ཞུགས་པ་ཞེས་བྱའོ་༎
T04canprasu:8053	 tadyathāpi nāma kulaputra kaścideva puruṣo māyākāranāṭake pratyupasthite māyākāranirmitāṃ striyaṃ dṛṣṭvā rāgacittamutpādayet /	K10D0224_H0225:269b-15	རིགས་ཀྱི་བུ་། འདི་ལྟ་སྟེ་། དཔེར་ན་། མི་ལ་ལ་ཞིག་གིས་སྒྱུ་མ་མཁན་གྱི་རོལ་མོ་བྱུང་བའི་ཚེ་སྒྱུ་མ་མཁན་གྱིས་སྤྲུལ་པའི་བུང་མེད་མཐོང་ན་འདོད་ཆགས་ཀྱི་སེམས་བསྐྱེད་དེ་།
T04canprasu:8054	 sa rāgaparītacittaḥ parṣacchāradyabhayena utthāyāsanādapakramet /  so 'pakramya tāmeva striyamaśubhato manasi kuryādanityato duḥkhataḥ śūnyato 'nātmato manasi kuryāt /	K10D0224_H0225:269b-18	དེ་འདོད་ཆགས་ཀྱིས་སེམས་དཀྲིས་ནས་འཁོར་གྱིས་འཇིགས་ཤིང་བག་ཚ་སྟེ་སྟན་ལས་ལངས་ནས་སོང་སྟེ་། དེ་སོང་ནས་བུད་མེད་དེ་ཉིད་ལ་མི་སྡུག་པ་ཡིད་ལ་བྱེད་ཅིང་། མི་རྟག་པ་དང་། སྡུག་བསྔལ་བ་དང་། སྟོང་པ་དང་། བདག་མེད་པར་ཡིད་ལ་བྱེད་ན་།
T04canprasu:8056	 bhagavānāha- evameva kulaputra ihaike bhikṣubhikṣuṇyupāsakopāsikā draṣṭavyāḥ,	K10D0224_H0225:269b-21	རིགས་ཀྱི་བུ་། འདི་ཇི་སྙམ་དུ་སེམས་། ཅི་མི་དེ་ཡང་དག་པར་ཞུགས་པ་ཡིན་ནམ་། འོན་ཏེ་ལོག་པར་ཞུགས་པ་ཡིན་། གསོལ་པ་། བཅོམ་ལྡན་འདས་།
T04canprasu:8057	 ye 'nutpannān dharmānajātānaśubhato manasi kurvanti,	K10D0224_H0225:269b-26	གང་བུད་མེད་མ་མཆིས་པ་ལ་མི་སྡུག་པར་ཡིད་ལ་བགྱིད་ཅིད་མི་རྟག་པ་དང་། སྡུག་བསྔལ་བ་དང་། སྟོང་པ་དང་། བདག་མེད་པར་ཡིད་ལ་བགྱིད་པའི་མི་དེའི་མངོན་པར་བརྩོན་པ་དེ་ནི་། ༄༢༧༠ཨ་༌༎ ལོག་པ་ལགས་སོ་༎
T04canprasu:8059	 nāhaṃ teṣāṃ mohapuruṣāṇāṃ mārgabhāvanāṃ vadāmi /	K10D0224_H0225:270a-5	ང་ནི་། མི་བླུན་པོ་དེ་དག་ལ་ལམ་སྒོམ་པ་ཡིན་ནོ་༎ ཞེས་མི་སྨྲ་སྟེ་།
T04canprasu:8060	 mithyāprayuktāste veditavyāḥ //	K10D0224_H0225:270a-7	དེ་དག་ནི་། ལོག་པར་ཞུགས་པ་ཞེས་བྱའོ་༎
T04canprasu:8061	 tadyathāpi nāma kulaputra kaścideva puruṣaḥ suptaḥ svapnāntare svagṛhe rājabhāryāṃ paśyet /  sa tayā sārdhaṃ śayyāṃ kalpayet /	K10D0224_H0225:270a-9	རིགས་ཀྱི་བུ་། འདི་ལྟ་སྟེ་། དཔེར་ན་། མི་ལ་ལ་གཉིད་ལོག་པའི་རྨི་ལམ་དུ་བདག་གི་ཁྱིམ་དུ་རྒྱལ་པོའི་བཙུན་མོ་མཐོང་ནས་དེ་དང་ལྷན་ཅིག་ཉལ་བར་བྱེད་དེ་།
T04canprasu:8063	 smṛtisaṃmoṣāccaivaṃ kalpayet- viruddho 'smīti /	K10D0224_H0225:270a-12	དྲན་པ་ཉམས་པའི་ཕྱིར་བདག་ནི་།
T04canprasu:8064	 sa bhītasrastaḥ palāyet,	K10D0224_H0225:270a-14	དེས་བདག་གསད་དུ་འོང་ངོ་སྙམ་ནས་དེ་འཇིགས་ཤིང་སྐྲག་སྟེ་བྲོས་ན་།
T04canprasu:8065	 mā māṃ rājā vidhyet,  sa mā māṃ jīvitād vyavaropayet /  tat kiṃ manyase kulaputra api nu sa puruṣo bhītasrastaḥ palāyamānastato rājabhāryānidānabhayātparimucyeta?	K10D0224_H0225:270a-15	འདི་ཇི་སྙམ་དུ་སེམས་། ཅི་མི་དེ་འཇིགས་ཤིང་སྐྲག་སྟེ་བྲོས་པས་རྒྱལ་པོའི་བཙུན་མོའི་ཕྱིར་འཇིགས་པ་དེ་ལས་ཐར་པར་འགྱུར་རམ་།
T04canprasu:8068	 āha- no bhagavan /	K10D0224_H0225:270a-17	གསོལ་པ་། བཅོམ་ལྡན་འདས་། དེ་ནི་། མ་ལགས་སོ་༎
T04canprasu:8069	 tatkasya hetoḥ?	K10D0224_H0225:270a-19	དེ་ཅིའི་སླད་དུ་ཞེ་ན་།
T04canprasu:8070	 tathā hi bhagavaṃstena puruṣeṇa astriyāṃ strīsaṃjñā utpāditā,  abhūtaṃ ca parikalpitam /	K10D0224_H0225:270a-20	བཅོམ་ལྡན་འདས་། འདི་ལྟར་མི་དེས་བུད་མེད་མ་མཆིས་པར་བུད་མེད་ཀྱི་འདུ་ཤེས་བསྐྱེད་དེ་ཡང་དག་པ་མ་ལགས་པ་ཀུན་བརྟགས་པའི་སླད་དུའོ་༎
T04canprasu:8072	 bhagavānāha- evameva kulaputra ihaike bhikṣubhikṣuṇyupāsakopāsikā draṣṭavyāḥ,	K10D0224_H0225:270a-22	བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། རིགས་ཀྱི་བུ་།
T04canprasu:8073	 ye arāge rāgasaṃjñāmutpādya rāgabhayabhītā rāganiḥsaraṇaṃ paryeṣante /	K10D0224_H0225:270b-0	འདི་ན་དགེ་སློང་དང་། དགེ་སློང་༄༢༧༠བ་མ་དང་། དགེ་བསྙེན་དང་། དགེ་བསྙེན་མ་ཁ་ཅིག་འདོད་ཆགས་མེད་པ་ལ་འདོད་ཆགས་ཀྱི་འདུ་ཤེས་བསྐྱེད་ནས་འདོད་ཆགས་ཀྱི་འཇིགས་པས་སྐྲག་སྟེ་།
T04canprasu:8074	 evamadoṣe doṣasaṃjñāmutpādya doṣabhayabhītā doṣaniḥsaraṇaṃ paryeṣante /  amohe mohasaṃjñāmutpādya mohabhayabhītā mohaniḥsaraṇaṃ paryeṣante /	K10D0224_H0225:270b-1	འདོད་ཆགས་ལས་ངེས་པར་འབྱུང་བ་ཡོངས་སུ་ཚོལ་བ་དང་། དེ་བཞིན་དུ་ཞེ་སྡང་མེད་པར་ཞེ་སྡང་གི་འདུ་ཤེས་བསྐྱེད་། གཏི་མུག་མེད་པར་གཏི་མུག་གི་འདུ་ཤེས་བསྐྱེད་ནས་གཏི་མུག་གིས་འཇིགས་པས་སྐྲག་སྟེ་། གཏི་མུག་ལས་ངེས་པར་འབྱུང་བ་ཡོངས་སུ་ཚོལ་བ་གང་ཡིན་པ་རྣམས་ཀྱང་དེ་དང་འདྲ་བར་བལྟ་བར་བྱའོ་༎
T04canprasu:8076	 nāhaṃ teṣāṃ mohapuruṣāṇāṃ mārgabhāvanāṃ vadāmi /	K10D0224_H0225:270b-4	ང་ནི་། མི་བླུན་པོ་དེ་དག་ལ་ལམ་སྒོམ་པ་ཡིན་ནོ་༎ ཞེས་མི་སྨྲ་སྟེ་།
T04canprasu:8077	 mithyāprayuktāste veditavyāḥ //	K10D0224_H0225:270b-7	ལོག་པར་ཞུགས་པ་ཞེས་བྱའོ་༎
