src_segmentnr	src_original	tgt_segmentnr	tgt_original
XXn693_021:2	 amanasikāra itatra bahavo vipratipannāḥ |	T02n2877u_001:144	 amanasikāra ityatra bahavo vipratipannāḥ |
XXn693_021:3	 tat kaścidāha apaśabdo'yamiti,  samāse manaskāra iti bhavitumarhati |	T02n2877u_001:145	 tatra kaścidāha- apaśabdo'yamiti , samāse  manaskāra iti bhavitumarhati |
XXn693_021:36	 evannāma tā guptā rājadārā yat sūryyamapi na paśyantīti |  atra na sūryyābhāvaḥ kṛtaḥ |	T02n2877u_001:155	 asūryampaśyā rājadārā ityatra hi na sūryābhāvaḥ kṛtaḥ ,
XXn693_021:38	 kiṃ nāma rājadārāṇāṃ yat sūryadarśanaṃ prasajyaṃ tanniṣiddham |	T02n2877u_001:156	 kintu rājadārāṇāṃ yat sūryadarśanaṃ prasajyaṃ
XXn693_021:39	 amanasikāre'  pi naño manasikaraṇaṃ yad grāhyagrāhakādi prasaktaṃ tanniṣiddham |	T02n2877u_001:158	 evamevāmanasikāre'pi naño manasikaraṇaṃ yad grāhyagrāhakādi
XXn693_021:41	 na manaḥ,ato na doṣaḥ |  yadā kaścidevaṃ vadati śāśvatocchedalakṣaṇo mana[si]kāraḥ sammato bhagavatā |	T02n2877u_001:159	 prasaktaṃ tanniṣiddham , na manaḥ |
XXn693_021:5	 tatrocyate,  tatpuruṣe kṛti bahulamiti |  atra bahulavacanāt saptamyā'	T02n2877u_001:147	 tatrocyate - “ tatpuruṣe kṛti bahulam “ ityatra bahulavacanāt ,
XXn693_021:50	 paryyudāsapakṣe'pi na doṣaḥ,	T02n2877u_001:161	 paryudāsapakṣe'pi na doṣaḥ ,
XXn693_021:51	 abrāhmaṇamānayetyukte brāhmaṇasadṛśasya kṣatriyāderānayanaṃ bhavati,	T02n2877u_001:162	 abrāhmaṇamānayetyukte brāhmaṇasadṛśya kṣatriyāderānayanaṃ bhavati ,
XXn693_021:52	 na tu vijātīyasya kaṭādeḥ |  atrāpi niḥsvabhāvavedanasya saṃsthitiḥ kṛtāḥ |	T02n2877u_001:163	 na tu vijātīyasya kaṭādeḥ atrāpi niḥsvabhāvavedanasya  saṃsthitiḥ kṛtā |
XXn693_021:56	 manasikāraḥ śākapārthivavat madhyapadalopīsamāsaḥ,	T02n2877u_001:166	 śākapārthivādivanmadhyamapadalopī samāsaḥ |
XXn693_021:57	 etena yāvān manasikāraḥ sarvvamanutpādātmaka ityarthaḥ |	T02n2877u_001:167	 etena yāvān manasikāraḥ  sarvamanutpādātmaka ityarthaḥ |
XXn693_021:58	 kka nirddiṣṭaṃ bhagavatā anutpādakārako akāra iti ?  tad yathā uktaṃ ca hevajre mantrapaṭale,  akāromukhaṃ sarvvadharmmāṇāmādyanutpannatvāt ityādi |  asyārthaḥ,sarvvadharmmāṇāṃ ādyanupannatvāt akāro mukhaṃ pradhānaṃ ityakārastvanutpannalakṣaṇaḥ yo'graḥ |  tathā ca nāmasaṅgītauḥ -	T02n2877u_001:169	 akārasyānutpādakārakatvam “ akāro mukhaṃ sarvadharmāṇāmādyanutpannatvāt “ ityādinā hevajre uktam |  nāmasaṃgītau ca -
XXn693_021:63	 akāraḥ sarvvavarṇāgro mahārthaḥ paramākṣaraḥ |  mahāprāṇo hyanutpādo vāgudāhāravarjjitaḥ ||  iti | yadi vā akāro'	T02n2877u_001:174	 ākāraḥ sarvavarṇāgrayo mahārthaḥ paramākṣaraḥ |  mahāprāṇo hyanutpādo vāgudāhāravarjitaḥ || iti|
XXn693_021:8	 lugiti alukasamāse kṛte amanasikāra amanaskāraḥ,  tvaci sāraḥ tvaksāraḥ,  yudhiṣṭhiraḥ,  etāni rūpāṇi sampadyante,  ato nāyamapaśabdaḥ |	T02n2877u_001:148	 “ saptamyā aluk “ ityuluksamāse kṛte'manasikāraḥ ,
