src_segmentnr	src_original	tgt_segmentnr	tgt_original
T06srabhusu:102	 bhojane mātrajñatā katamā [/	T08D4109:171a-8	ཟས་ཀྱི་ཚོད་རིག་པ་ཉིད་གང་ཞེ་ན་།
T06srabhusu:111	 paurāṇāṃ vedanāṃ prahāsyāmi,	T08D4109:171a-9	དེ་ལྟར་དབང་པོ་བསྡམས་པ་དེ་སོ་སོར་བརྟགས་ཤིང་ཟས་ཟ་བར་བྱེད་ལ་།
T06srabhusu:112	 navāṃ ca notpādayiṣyāmi [/  ] yātrā ca me bhaviṣyati /  balaṃca, sukhaṃ cānavadyatā ca,  sparśavihāratā ceyamucyate bhojane mātrajñatā //	T08D4109:171a-10	རྣམ་པར་རྟོག་པའི་ཕྱིར་མ་ཡིན་། རྒྱགས་པ་སྐྱེད་པའི་ཕྱིར་མ་ཡིན་། སྒེག་པའི་ཕྱིར་མ་ཡིན་། བདག་འཚོ་ཞིང་སྟོབས་དང་བདེ་བ་དང་ཁ་ན་མ་ཐོ་བ་མེད་པ་དང་། བདེ་བ་ལ་རེག་པར་གནས་པར་འགྱུར་རོ་སྙམ་དུ་སེམས་ཤིང་ཟས་ཟ་བ་ཡིན་ནོ་༎
T06srabhusu:116	 jāgarikānuyogaḥ katamaḥ /	T08D4109:171a-15	ནམ་གྱི་ཆ་སྟོད་དང་ཆ་སྨད་དང་མི་ཉལ་བར་སྦྱོར་བའི་རྗེས་སུ་བརྩོན་པ་ཉིད་གང་ཞེ་ན་།
T06srabhusu:117	 [sadivā caṃkramaniṣadyābhyāmāvaraṇīyebhyo (Śbh_Sh: 11)  dharmebhyaścittaṃ pari] śodhayati /  sa divā caṃkramaniṣadyābhyāmāvaraṇīyebhyo dharmebhyaścittaṃ pariśodhya,	T08D4109:171a-16	དེ་ལྟར་ཟས་ཀྱི་ཚོད་རིག་པ་དེ་ཉིད་ཀྱིས་། འཆག་པ་དང་འདུག་པ་དག་གིས་སྒྲིབ་པར་འགྱུར་བའི་ཆོས་རྣམས་ལ་སེམས་ཡོངས་སུ་སྦྱོང་བར་བྱེད་ཅིང་མཚན་མོའི་ཐུན་དང་པོ་ལ་ཡང་འཆག་པ་དང་འདུག་པ་དག་གིས་སྒྲིབ་པར་འགྱུར་པའི་ཆོས་རྣམས་ལ་སེམས་ཡོངས་སུ་སྦྱོང་བར་བྱེད་ལ་།
T06srabhusu:120	 tato vihārānnirgamya,	T08D4109:171a-18	མཚན་མོའི་གུང་ཐུན་ལ་གཙུག་ལག་ཁང་ནས་བྱུང་སྟེ་།
T06srabhusu:121	 bahirvihārasya pādau prakṣālya,  dakṣiṇena pārśvena siṃhaśayyāṃ kalpayatyālokasaṃjñī,  smṛtaḥ,  saṃprajānan,  utthānasaṃjñāmeva manasi kurvan sa rātryāḥ paścime yāme [laghu laghveva prativibudhya,  caṃkramaniṣadyābhyā] māvaraṇīyebhyo dharmebhyaścittaṃ pariśodhayatīyamucyate pūrvarātrāpararātraṃ jāgarikānuyuktatā [/]	T08D4109:171b-0	གཙུག་ལག་ཁང་གི་ཕྱི་རོལ་དུ་རྐང་པ་བཀྲུས་ནས་གཙུག་ལག་ཁང་གི་ནང་དུ་ཞུགས་ཏེ་གློ་ག-ཡས་པ་༄༡༧༡བ་ཕབ་ནས་རྐང་པའི་སྟེང་དུ་རྐང་པ་བཞག་སྟེ་།
T06srabhusu:3761	 tatra kathaṃ dadātīti /	T08D4109:172a-19	ཇི་ལྟར་སྦྱིན་པར་བྱེད་།
T06srabhusu:3762	 śraddhayā dadāti /	T08D4109:172a-20	ཅིའི་ཕྱིར་སྦྱིན་པར་བྱེད་ཅིང་།
T06srabhusu:3765	 satkṛtya dadāti /  praṇatacittaḥ svahastaṃ (hastābhyāṃ) dadāti /  anapaviddha[ḥ] kālena dadāti /	T08D4109:172b-5	སྡུག་བསྔལ་བ་དང་། ཕན་འདོགས་པ་དང་། སྡུག་པ་དང་། ཁྱད་པར་ཅན་ལ་སྦྱིན་པར་བྱེད་དོ་༎ ཅི་ཞིག་སྦྱིན་པར་བྱད་ཅེ་ན་།
