src_segmentnr	src_original	tgt_segmentnr	tgt_original
T02D2664:118b-27	པུས་མོ་ག-ཡས་པའི་ལྷ་ང་སར་བཙུགས་ནས་༎ སྡིག་པའི་ཚོགས་རྣམས་བསགས་པ་བཤགས་བགྱི་སྟེ་༎	T18n0852b_001:0127b19_17	右膝著地合爪掌，　　思惟說悔先罪業。
T02D2664:118b-29	འདོད་ཆགས་ཞེ་སྡང་རྣམ་པར་རྨོངས་སེམས་ཀྱིས་༎ ལུས་དང་ངག་དང་ཡིད་ཀྱིས་གང་བྱས་དང་༎ སངས་རྒྱས་ཆོས་དང་ཚོགས་བཅས་ལ་གང་བྱས་༎ སྲོག་ཆགས་ཚོགས་གཏོགས་གཞན་ཡང་གང་བྱས་དང་༎ གང་ཡང་ཕ་མ་༄༡༡༩ཨ་༌་༎	T18n0852b_001:0127b20_0	我由無明所積集，　　身口意業造眾罪， 貪欲恚癡覆心故，　　於佛、正法、賢聖僧！
T02D2664:119a-1	སློབ་དཔོན་སྟོན་པ་ལ་། ཐོག་མེད་འཁོར་བའི་འགྲོ་བར་གཏོགས་པ་ཡི་༎	T18n0852b_001:0127b22_0	父母二師善知識，　　及以無量眾生所，
T02D2664:119a-12	སྐྱབས་སུ་འགྲོ་བའི་སྦྱོར་བའོ་༎	T18n0852b_001:0127b29_7	歸依方便真言曰：
T02D2664:119a-13	དུས་གསུམ་འབྱུང་བའི་ལུས་དང་ངག་དང་ཡིད་༎	T18n0852b_001:0127c03_0	我淨此身離諸垢，　　及與三世身口意，
T02D2664:119a-3	བྱས་པའི་ཉེས་བྱས་མི་གཟུང་མ་ལུས་འདི་༎ གང་ཞིག་ཕྱོགས་བཅུའི་འཇིག་རྟེན་ཁམས་རྣམས་ན་༎	T18n0852b_001:0127b23_17	無始生死流轉中，　　具造極重無盡罪；
T02D2664:119a-5	བཞུགས་པའི་རྒྱལ་པའི་སྦྱན་སྔར་བཤགས་པར་བགྱི་༎ ཨཨོམ་སརྦ་པའ་པམ་སཕོ་ཏ་ད་ཧ་ན་བཛྲ་ནི་སབ༹འ་ཧའ་།	T18n0852b_001:0127b24_7	親對十方現在佛！
T02D2664:119a-8	སྐུ་གསུམ་མངའ་བའི་དུས་གསུམ་སངས་རྒྱས་དང་༎ ཆོས་རྣམས་ཀུན་དང་བྱང་ཆུབ་སེམས་མཆོག་དང་༎ གང་ཡང་ཕྱོགས་བཅུར་བཞུགས་པའི་སྟོན་པ་ལ་༎ དེ་ལ་ཐལ་མོ་སྦྱར་ཏེ་སྐྱབས་སུ་མཆི་༎ ཨཨོམ་སརྦ་བུདདྷ་བོ་དྷི་ས་ཏབ༹མ་། ཤ་ར་ནམ་གཙཚ་མི་བཛྲ་དྷརྨ་ཧརའི༔།	T18n0852b_001:0127b27_7	唵一　薩嚩　播波　薩怖二合吒二　娜訶曩　嚩日囉二合野三　娑嚩二合引賀南無十方三世佛！ 　　三種常身正法藏，勝願菩提大心眾，　　我今皆悉正歸依。
T02D2664:119b-14	སེམས་ཅན་ཐམས་ཅད་ལ་ནི་ཕན་པའི་ཕྱིར་༎ བདག་གིས་དགེ་བ་གང་དག་ཅི་བསགས་པ་༎	T18n0852b_001:0128a04_0	所修一切眾善業，　　利益一切眾生故，
T02D2664:119b-16	སྐྱེ་བ་ལ་སྩོགས་སྡུག་བསྔལ་ཐམས་ཅད་ནི་༎ ཉེ་བར་ཞི་ཕྱིར་བདག་གིས་བསྔོ་བར་བགྱི་༎	T18n0852b_001:0128a05_17	我今盡皆正迴向，　　除生死苦至菩提。
T02D2664:119b-22	བྱ་བ་དེ་ནི་དག་ཕྱིར་དང་༎ རང་གཞན་རྗེས་སུ་གཟུང་ཕྱིར་རོ་༎	T18n0852b_001:0128a10_0	為令身心遍清淨，　　哀愍救攝於自他，
T02D2664:119b-23	དེ་ལྟར་སེམས་ཀྱི་འཇུག་པ་རྣམ་དག་པས་༎	T18n0852b_001:0128a11_7	心性如是離諸垢。
T02D2664:119b-25	དམ་ཚིག་གསུམ་ཞེས་བྱ་བའི་རྒྱ་བཅིངས་ནས་༎ ལུས་དང་ངག་དང་ཡིད་ནི་རྣམ་པར་སྤྱད་༎	T18n0852b_001:0128a13_17	次當結三昧耶印，　　所謂淨除三業道。
T02D2664:119b-29	ཐལ་མོ་སྦྱར་བ་བྱས་ནས་ནི་༎ མཐེ་བོང་གཉིས་ནི་བསྒྲེང་བར་བྱ་༎	T18n0852b_001:0128a15_0	當令定惠手，　　並建二空輪，
T02D2664:119b-31	ཡན་ལག་ཀུན་ལ་མཉམ་སྦྱར་ཏེ་༎ གསང་སྔགས་འདི་ཡང་བརྗོད་པར་བྱ་༎	T18n0852b_001:0128a16_13	遍觸諸支分，　　誦持真實語。
