src_segmentnr	src_original	tgt_segmentnr	tgt_original
T02rabhramu:24	 sarvam ātmanaḥ pāpaṃ bhagavataḥ purataḥ pratideśayāmi,	T02D3490:140a-4	སྡིག་པ་ཐམས་ཅད་བདག་གིས་སོ་སོར་བཤགས་སོ་༎
T02rabhramu:25	 sarvabuddhabodhisattvāryapṛthagjanānāṃ sarvakuśalam anumode,	T02D3490:140a-5	སངས་རྒྱས་དང་བྱང་ཆུབ་སེམས་དཔའ་དང་འཕགས་པ་སོ་སོའི་སྐྱེ་བོ་ཐམས་ཅད་ཀྱི་དགེ་བ་ཐམས་ཅད་ལ་རྗེས་སུ་ཡི་རང་ངོ་༎
T02rabhramu:26	 sarvaṃ cātmanaḥ kuśalam anuttarāyāṃ samyaksaṃbodhau pariṇāmayāmi. eṣo 'ham ā bodher	T02D3490:140a-6	བདག་གིས་དགེ་བ་ཐམས་ཅད་ནི་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་སུ་ཡོངས་སུ་བསྔོ་བར་བགྱིའོ་༎
T02rabhramu:27	 buddhaṃ bhagavantaṃ śaraṇaṃ gacchāmi dvipadānām agryam. dharmaṃ śaraṇaṃ gacchāmi	T02D3490:140a-7	འདིར་བདག་བྱང་ཆུབ་མ་ཐོབ་ཀྱི་བར་དུ་རྐང་གཉིས་རྣམས་ཀྱི་མཆོག་སངས་རྒྱས་ལ་སྐྱབས་སུ་མཆིའོ་༎ ཡང་དག་པའི་ཆོས་རྣམས་ཀྱི་མཆོག་ཐེག་པ་ཆེན་པོའི་ཆོས་ལ་སྐྱབས་སུ་མཆིའོ་༎
T02rabhramu:28	 samagraṃ mahāyānam. saṃghaṃ śaraṇaṃ gacchāmy avaivartikabodhisattvagaṇam. aho batāham	T02D3490:140a-9	ཚོགས་རྣམས་ཀྱི་མཆོག་བྱང་ཆུབ་སེམས་དཔའ་ཕྱིར་མི་ལྡོག་པའི་ཚོགས་ལ་སྐྱབས་སུ་མཆིའོ་༎
T02rabhramu:29	 anuttarāṃ samyaksaṃbodhiṃ abhisaṃbudheya sarvasattvānām arthāya hitāya sukhāya yāvad  atyantaniṣṭhe nirvāṇe buddhabodhau pratiṣṭhāpanāya. eṣo 'ham anuttaraṃ bodhimārgam	T02D3490:140a-10	ཀྱེ་མ་བདག་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ཏུ་མངོན་པར་རྫོགས་པར་སངས་རྒྱས་ནས་སེམས་ཅན་གྱི་དོན་དང་ཕན་པ་དང་། བདེ་བའི་ཕྱིར་ཇི་སྲིད་ཤིན་ཏུ་མི་གནས་པའི་མྱ་ངན་ལས་འདས་པའི་དབྱིངས་རྫོགས་པའི་བྱང་ཆུབ་ལ་རབ་ཏུ་དགོད་ཅིང་དྲང་བའི་ཕྱིར་འདིར་བདག་བླ་ན་མེད་པ་ཡང་དག་རྫོགས་པའི་བྱང་ཆུབ་ཀྱི་ལམ་ལ་བརྟེན་པར་བགྱིད་དེ་།
T02rabhramu:31	 āśrayāmi yad uta vajrayānam.  tataḥ sarvasattveṣu divyasukhopasaṃhārākārāṃ maitrīm,  sarvaduḥkhāpanayanākārāṃ karuṇām,	T02D3490:140a-11	འདི་ལྟར་རྡོ་རྗེའི་ཐེག་པའོ་༎ དེ་ནས་གསུམ་ལ་སྐྱབས་སུ་འགྲོ་བའི་ཚིགས་བཅད་བརྗོད་པར་བྱའོ་༎ དེ་ནས་སེམས་ཅན་ཐམས་ཅད་ལ་བདེ་བ་ཉེ་བར་སྡུད་པར་བྱེད་པ་ནི་བྱམས་པའོ་༎ སྡུག་བསྔལ་ཐམས་ཅད་སེལ་བར་བྱེད་པ་ནི་སྙིང་རྗེའོ་༎
T02rabhramu:34	 divyasukhāviyoganiyamākārāṃ muditām,	T02D3490:140a-15	མཐོ་རིས་ཀྱི་བདེ་བ་རྣམ་པར་སྦྱོར་བ་ངེས་པར་བྱེད་པ་ནི་དགའ་བའོ་༎
T02rabhramu:35	 kleśapratipakṣamārgopasaṃhārākārām upekṣāṃ ca bhāvayet. tataḥ sarvadharmān manasālambya vicārayet ḥ cittam evaitat tena tenākāreṇa bhrāntaṃ pratibhāsate yathāsvapne.	T02D3490:140a-16	ཉོན་མོངས་པའི་གཉེན་པོའི་ཕྱོགས་ཀྱི་ལམ་ཉེ་བར་སྡུད་པའི་བཏང་སྙོམས་རྣམས་བསྒོམ་པར་བྱའོ་༎ དེ་ནས་ཆོས་ཐམས་ཅད་ལ་ཡིད་ཀྱིས་དམིགས་ཏེ་རྣམ་པར་སྤྱད་པར་བྱའོ་༎ བསམ་པ་དེ་བཞིན་དུ་འདིར་དེ་དང་དེའི་རྣམ་པས་འཁྲུལ་པ་རྣམས་སོ་སོར་བསལ་ཏེ་དཔེར་ན་རྨི་ལམ་གྱི་སེམས་ལས་ཕྱི་རུ་ཡོད་པ་ལྟ་བུའོ་༎
T02rabhramu:36	 (BhrHe 159)  nāsti cittād bāhyaṃ cittagrāhyam. grāhyābhāvāc cittam api grāhakaṃ na bhavati. tasmāc cittaśarīrāḥ sarvadharmāḥ,	T02D3490:140a-19	སེམས་ཀྱི་ཕྱི་རོལ་དུ་གཟུང་བ་རང་བཞིན་མེད་པས་འཛིན་པའི་སེམས་ཀྱང་རང་བཞིན་མེད་པར་འགྱུར་རོ་༎
