src_segmentnr	src_original	tgt_segmentnr	tgt_original
K06bsu028pu:627	 jñātvā ca dharmaprakṛtīṃ vaśikā nirātmyaṃ ātmāna māṃsa tyajamānu adīnacitto /	T04D3961:188a-7	ཆོས་རྣམས་རང་བཞིན་བདག་མེད་ཡ་མ་བརླར་ཤེས་ནས་༎ བདག་གི་ཤ་ཡང་གཏོང་ལ་ཞུམ་པའི་སེམས་མེད་ན་༎
K06bsu028pu:628	 prāgeva vastu tada bāhira nātyajeyā asthānameta yadi matsari so kareyā // Rgs_31.10 //	T04D3961:188a-9	དེ་ཚེ་ཕྱི་རོལ་དངོས་པོ་གཏོང་བ་སྨོས་ཅི་དགོས་༎ གལ་ཏེ་སར་སྣ་བྱེད་པ་དེ་ནི་གནས་མེད་དོ་༎
K06bsu028pu:629	 ahasaṃjñatastu mamatā bhavate ca rāgo kutu tyāgabuddhi bhaviṣyati sā muhānām /	T04D3961:188a-11	བདག་ཏུ་འདུ་ཤེས་དངོས་ལ་བདག་གིར་འཛིན་པས་ཆགས་༎ བླུན་པོ་རྣམས་ལ་གཏོང་བའི་བློ་ལྟ་ག་ལ་ཡོད་༎
K06bsu028pu:630	 mātsarya preta bhavate upapadyayātī athavā manuṣya tada bhoti daridrarūpo // Rgs_31.11 //	T04D3961:188a-13	སེར་སྣ་ཅན་ནི་ཡི་དགས་གནས་སུ་སྐྱེ་བར་འགྱུར་༎ ཅི་སྟེ་མིར་སྐྱེས་ན་ཡང་དེ་ཚེ་དབུལ་པོར་འགྱུར་༎
K06bsu028pu:631	 tada bodhisattva imi jñātva daridrasattvān dānādhimukta bhavatī sada muktatyāgī /	T04D3961:188a-15	དེ་ཚེ་བྱང་ཆུབ་སེམས་དཔའ་སེམས་ཅན་དབུལ་ཤེས་ནས་༎ གཏོང་ལ་མོས་པར་འགྱུར་ཞིང་རྟག་ཏུ་ལྷུག་པར་གཏོང་༎
K06bsu028pu:632	 catvāri dvīpi samalaṃkṛtu kheṭatulyaṃ dattvā udagra bhavate na hi dvīpalabdho // Rgs_31.12 //	T04D3961:188a-17	གླིང་བཞི་ལེགས་པར་བརྒྱན་པ་མཆིལ་མའི་ཐལ་པ་འདྲ་༎ བྱིན་ནས་དགའ་བར་འགྱུར་གྱི་གླིང་ཐོབ་དེ་ལྟ་མིན་༎
K06bsu028pu:633	 dānaṃ daditva vidu paṇḍitu bodhisattvo yāvanti sattva tribhave samanvāharitvā /	T04D3961:188a-19	བྱང་ཆུབ་སེམས་དཔའ་མཁས་པ་གསལ་བས་སྲིད་གསུམ་གྱི་༎ བྱིན་པར་གྱུར་ཅིག་སྙམ་དུ་བསམས་ནས་སྦྱིན་བྱིན་ལ་༎ སྦྱིན་པ་བྱིན་ནས་དངོས་ལ་གནས་པར་བྱེད་པ་མེད་༎ དེ་ལྟར་གཏོང་ལ་མཁས་པ་ཐམས་ཅད་གཏོང་བ་སྟེ་། ཆུང་ངུ་བཏང་ལ་མང་པོ་དཔག་ཏུ་མེད་པར་འགྱུར་༎
K06bsu028pu:642	 emeva sarvajagatī pṛthu dānaskandho abhibhoti sarvapariṇāmaku bodhisattvo // Rgs_31.17 //	T04D3961:188b-1	ཡོངས་སུ་བསྔོ་བས་འགྲོ་བ་ཐམས་ཅད་ཟིལ་གྱིས་གནོན་༎ ནོར་བུ་མཆིང་བུའི་ཕུང་པོ་ཆེན་པོར་གྱུར་པ་ཡང་༎ རིན་ཆེན་བེཨེ་དའུ་རྱ་གཅིག་དེ་ཀུན་ཟིལ་གྱིས་གནོན་༎ དེ་བཞིན་འགྲོ་ཀུན་སྦྱིན་པའི་ཕུང་པོ་རྒྱ་ཆེན་ཀུན་༎ རྗེས་སུ་ཡི་རང་བྱང་ཆུབ་སེམས་དཔས་ཟིལ་གྱིས་གནོན་༎
K06bsu028pu:643	 yadi bodhisattva dadamāna jagasya dānaṃ mamatāṃ na tatra karayenna ca vastuprema /	T04D3961:188b-6	གལ་ཏེ་བྱང་ཆུབ་སེམས་དཔས་འགྲོ་ལ་སྦྱིན་བྱིན་ནས་༎ དེ་ལ་བདག་གིར་མི་བྱེད་དངོས་པོ་ཕངས་མེད་ན་༎
K06bsu028pu:644	 tatu vardhate kuśalamūla mahānubhāvo candro va tatra prabhamaṇḍalu śuklapakṣe // Rgs_31.18 //	T04D3961:188b-8	དེ་ལས་དགེ་བའི་རྩ་བ་མཐུ་ཆེན་འཕེལ་འགྱུར་ཏེ་༎ སྤྲིན་མེད་འོད་ལྡན་ཟླ་དཀྱིལ་ཡར་གྱི་ངོ་བཞིན་ནོ་༎
K06bsu028pu:645	 bhagavatyāṃ ratnaguṇasaṃcayagāthāyāṃ dharmodgataparivarto nāmaikatriṃśatimaḥ //  dānena pretagati chindati bodhisattvo dāridrakaṃ ca chinatī tatha sarvakleśān /	T04D3961:188b-10	བྱང་ཆུབ་སེམས་དཔའི་སྦྱིན་པས་ཡི་དབ༹གས་འགྲོ་བ་གཅོད་༎
