src_segmentnr	src_original	tgt_segmentnr	tgt_original
K03psp_1u:2941	 atha khalu bhagavāṃs tasyāṃ velāyām āyuṣmantaṃ subhūtim āmantrayāmāsa:	K04D0012_H0011:2b-14	དེ་ནས་བཅོམ་ལྡན་འདས་ཀྱིས་གནས་བརྟན་ཚེ་དང་ལྡན་པ་རབ་འབྱོར་ལ་བཀའ་སྩལ་པ་།
K03psp_1u:2942	 pratibhātu te subhūte bodhisattvānāṃ mahāsattvānāṃ prajñāpāramitām ārabhya yathā bodhisattvāḥ mahāsattvāḥ prajñāpāramitāyāṃ niryāyur iti.	K04D0012_H0011:2b-15	རབ་འབྱོར་། བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་རྣམས་ཀྱི་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ལས་བརྩམས་ཏེ་། ཇི་ལྟར་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་རྣམས་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་༄༣ཨ་༌༎ པ་ལ་ངེས་པར་འབྱུང་བར་འགྱུར་བ་དེ་བཞིན་དུ་ཁྱོད་སྤོབས་པར་བྱོས་ཤིག་།
K03psp_1u:2943	 atha khalu teṣāṃ bodhisattvānāṃ mahāsattvānāṃ teṣāṃ ca mahāśrāvakāṇāṃ teṣāṃ ca devaputrāṇām etad abhavat,	K04D0012_H0011:3a-2	དེ་ནས་ཚེ་དང་ལྡན་པ་ཤའ་རིའི་བུ་འདི་སྙམ་དུ་སེམས་ཏེ་།
K03psp_1u:2944	 kiṃ nu khalv āyuṣmān subhūtiḥ svakena prajñāpratibhānabalādhānena bodhisattvānāṃ mahāsattvānāṃ prajñāpāramitām upadekṣyaty utāho buddhānubhāvena?	K04D0012_H0011:3a-3	ཅི་ཚེ་དང་ལྡན་པ་རབ་འབྱོར་འདི་བདག་ཉིད་ཀྱི་རང་གི་ཤེས་རབ་ཀྱི་སྤོབས་པའི་སྟོབས་བསྐྱེད་པ་དང་། རང་གི་ཤེས་རབ་ཀྱི་སྤོབས་པའི་སྟོབས་བྱིན་གྱིས་བརླབས་པས་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་རྣམས་ཀྱི་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ཉེ་བར་སྟོན་པར་འགྱུར་རམ་། འོན་ཏེ་སངས་རྒྱས་ཀྱི་མཐུས་ཡིན་སྙམ་མོ་༎
K03psp_1u:2945	 atha khalv āyuṣmān subhūtir buddhānubhāvena teṣāṃ bodhisattvānāṃ mahāsattvānāṃ teṣāñ  ca mahāśrāvakāṇāṃ teṣāñ ca devaputrāṇāṃ cetasaiva cetaḥparivitarkam ājñāya āyuṣmantaṃ	K04D0012_H0011:3a-5	དེ་ནས་སངས་རྒྱས་ཀྱི་མཐུས་ཚེ་དང་ལྡན་པ་རབ་འབྱོར་གྱིས་ཚེ་དང་ལྡན་པ་ཤའ་རིའི་བུའི་དེ་ལྟ་བུའི་ཚུལ་གྱི་སེམས་ཀྱི་རྟོག་པ་དེ་སེམས་ཀྱིས་ཤེས་ནས་ཚེ་དང་ལྡན་པ་ཤའ་རིའི་བུ་ལ་འདི་སྐད་ཅེས་སྨྲས་སོ་༎
K03psp_1u:2947	 śāriputram etad avocat:	K04D0012_H0011:3a-6	ཚེ་དང་ལྡན་པ་ཤའ་རིའི་བུ་།
K03psp_1u:2948	 yat kiñcid (PvsP1-1: 110)  āyuṣman śāriputra bhagavataḥ śrāvakā bhāṣante deśayanty upadiśanti sarvaḥ sa tathāgatasya puruṣakāro veditavyaḥ. tat kasya hetoḥ?	K04D0012_H0011:3b-0	བཅོམ་ལྡན་འདས་ཀྱི་ཉན་ཐོས་རྣམས་ནི་གང་ཅི་སྨྲ་༄༣བ་བ་དང་། སྟོན་པ་དང་། ཉེ་བར་སྟོན་པ་དང་། རྗོད་པར་བྱེད་པ་དང་། གསལ་བར་བྱེད་པ་དང་། ཡང་དག་པར་གསལ་བར་བྱེད་པ་དེ་དག་ཐམས་ཅད་ནི་། དེ་བཞིན་གཤེགས་པའི་སྐྱེས་བུའི་མཐུ་ཡིན་པར་རིག་པར་བྱའོ་༎ དེ་ཅིའི་ཕྱིར་ཞེ་ན་།
K03psp_1u:2950	 yo hi tathāgatena dharmo deśitas tasyāṃ dharmadeśanāyāṃ śikṣamāṇās tāṃ dharmatāṃ  sākṣātkurvanti tāṃ dharmatāṃ sākṣātkṛtvā yad yad eva bhāṣante deśayanty upadiśanti	K04D0012_H0011:3b-3	དེ་བཞིན་གཤེགས་པས་ཆོས་གང་བསྟན་པའི་ཆོས་བསྟན་པ་དེ་ལ་སློབ་པ་ན་དེ་དག་གིས་ཆོས་ཉིད་དེ་མངོན་སུམ་དུ་བྱས་ནས་འཛིན་ཏོ༏་༏དེ་དག་གིས་ཆོས་ཉིད་དེ་མངོན་སུམ་དུ་བྱས་ཤིང་བཟུང་ནས་གང་དང་གང་འཆད་པ་དང་།
K03psp_1u:4103	 tathā tac cittam acittaṃ prakṛtiś cittasya prabhāsvarā.	K04D0012_H0011:4b-11	དེ་ཅིའི་སླད་དུ་ཞེ་ན༏་འདི་ལྟར་སེམས་དེ་ནི་། སེམས་མ་མཆིས་པ་སྟེ་། སེམས་ཀྱི་རང་བཞིན་ནི་། འོད་གསལ་བ་ལགས་སོ་༎
K03psp_1u:4104	 śāriputra āha:	K04D0012_H0011:4b-15	དེ་ནས་ཚེ་དང་ལྡན་པ་ཤའ་རིའི་བུས་ཚེ་དང་ལྡན་པ་རབ་འབྱོར་ལ་འདི་སྐད་ཅེས་སྨྲས་སོ་༎
K03psp_1u:4105	 kā punar āyuṣman subhūte cittasya prabhāsvaratā?	K04D0012_H0011:4b-16	ཚེ་དང་ལྡན་པ་རབ་འབྱོར་། ཡང་ཅི་སེམས་གང་སེམས་མེད་པའི་སེམས་དེ་ཡོད་དམ་།
K03psp_1u:4106	 subhūtir āha:  yad āyuṣman śāriputra cittaṃ na rāgeṇa saṃyuktaṃ na visaṃyuktaṃ,  na dveṣeṇa mohena saṃyuktaṃ na visaṃyuktaṃ,	K04D0012_H0011:4b-18	དེ་སྐད་ཅེས་སྨྲས་པ་དང་། ཚེ་དང་ལྡན་པ་རབ་འབྱོར་གྱིས་ཚེ་དང་ལྡན་པ་ཤའ་རིའི་བུ་ལ་འདི་སྐད་ཅེས་སྨྲས་སོ་༎
K03psp_1u:4119	 kiṃ punar āyuṣman śāriputra yā acittatā tatrāstitā vā nāstitā vā vidyate vā upalabhyate vā?	K04D0012_H0011:4b-20	ཡང་ཅི་སེམས་མེད་པ་ཉིད་གང་ཡིན་པའི་སེམས་མེད་པ་ཉིད་དེ་ལ་ཡོད་པ་ཉིད་དམ་། མེད་པ་ཉིད་ཡོད་པའམ་། དམིགས་པར་ཡང་༄༥ཨ་༌༎
K03psp_1u:4120	 śāriputra āha:	K04D0012_H0011:5a-1	འགྱུར་རམ་། ཤའ་རིའི་བུས་སྨྲས་པ་།
K03psp_1u:4121	 na khalv āyuṣman subhūte.	K04D0012_H0011:5a-2	ཚེ་དང་ལྡན་པ་རབ་འབྱོར་། དེ་ནི་། མེད་དོ་༎
K03psp_1u:4122	 subhūtir āha:	K04D0012_H0011:5a-4	རབ་འབྱོར་གྱིས་སྨྲས་པ་།
K03psp_1u:4123	 saced āyuṣman śāriputra tatrācittatāyām astitā vā nāstitā vā na vidyate vā nopalabhyate vā,	K04D0012_H0011:5a-5	ཚེ་དང་ལྡན་པ་ཤའ་རིའི་བུ་། གལ་ཏེ་སེམས་མེད་པ་དེ་ལ་ཡོད་པའམ་། མེད་པ་མེད་ཅིང་མི་དམིགས་ན་།
K03psp_1u:4125	 yad āyuṣman śāriputra evam āha,	K04D0012_H0011:5a-8	ཚེ་དང་ལྡན་པ་ཤའ་རིའི་བུ་། འདི་སྐད་དུ་།
K03psp_1u:4126	 asti tac cittaṃ yac cittam acittam iti.	K04D0012_H0011:5a-10	སེམས་གང་སེམས་མེད་པའི་སེམས་དེ་ཡོད་དམ་ཞེས་སྨྲས་པའི་ཁྱོད་ཀྱིས་བརྒལ་བ་གང་ཡིན་པ་དེ་ཅི་རིགས་པར་འགྱུར་རམ་།
K03psp_1u:4127	 śāriputra āha:	K04D0012_H0011:5a-11	དེ་སྐད་ཅེས་སྨྲས་པ་དང་། ཚེ་དང་ལྡན་པ་ཤའ་རིའི་བུས་ཚེ་དང་ལྡན་པ་རབ་འབྱོར་ལ་འདི་སྐད་ཅེས་སྨྲས་སོ་༎
K03psp_1u:4128	 kā punar eṣā āyuṣman subhūte acittatā?	K04D0012_H0011:5a-12	ཚེ་དང་ལྡན་པ་རབ་འབྱོར་སེམས་མེད་པ་ཉིད་དེའང་གང་ཡིན་།
K03psp_1u:4129	 subhūtir āha:	K04D0012_H0011:5a-13	རབ་འབྱོར་གྱིས་སྨྲས་པ་།
K03psp_1u:4130	 avikārā āyuṣman śāriputra avikalpā acittatā yā sarvadharmāṇāṃ dharmatā,	K04D0012_H0011:5a-14	ཚེ་དང་ལྡན་པ་ཤའ་རིའི་བུ་།
K03psp_1u:4131	 iyam ucyate acittatā.	K04D0012_H0011:5a-15	སེམས་མེད་པ་དེ་ནི་།
K03psp_1u:4132	 śāriputra āha:  kiṃ punar āyuṣman subhūte yathaiva tac cittam avikāram avikalpaṃ tathaiva rūpam apy avikāram avikalpaṃ,	K04D0012_H0011:5a-16	འགྱུར་བ་མེད་པ་། རྣམ་པར་རྟོག་པ་མེད་པའོ་༎ དེ་ནས་ཚེ་དང་ལྡན་པ་ཤའ་རིའི་བུས་ཚེ་དང་ལྡན་པ་རབ་འབྱོར་ལ་ལེགས་སོ་༎
K03psp_1u:4153	 śrāvakabhūmāv api āyuṣman subhūte śikṣitukāmena bodhisattvena mahāsattvena iyam eva	K04D0012_H0011:5b-0	ཉན་ཐོས་ཀྱི་ས་ལ་སློབ་༄༥བ་པར་འདོད་པས་ཀྱང་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་འདི་ཉིད་མཉན་པར་བྱ་།
K03psp_1u:4154	 prajñāpāramitā śrotavyodgrahītavyā dhārayitavyā vācayitavyā paryavāptavyā yoniśaś ca upaparīkṣitavyā.	K04D0012_H0011:5b-1	གཟུང་བར་བྱ་། བཅང་བར་བྱ་། ཀླག་པར་བྱ་། ཀུན་ཆུབ་པར་བྱ་། རབ་ཏུ་གདོན་པར་བྱའོ་༎ ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་འདི་ཉིད་ལ་བསླབ་པར་བྱའོ་༎ རྣལ་འབྱོར་དུ་བྱའོ་༎
K03psp_1u:4155	 pratyekabuddhabhūmāv api āyuṣman subhūte śikṣitukāmena bodhisattvena mahāsattvena	K04D0012_H0011:5b-8	རང་སངས་རྒྱས་ཀྱི་ས་ལ་སློབ་པར་འདོད་པས་ཀྱང་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་འདི་ཉིད་མཉན་པར་བྱ་།
K03psp_1u:4156	 iyam eva prajñāpāramitā śrotavyodgrahītavyā dhārayitavyā vācayitavyā paryavāptavyā	K04D0012_H0011:5b-9	གཟུང་བར་བྱ༏་བཅང་བར་བྱ་། ཀུན་ཆུབ་པར་བྱ་།
K03psp_1u:4157	 yoniśaś ca upaparīkṣitavyā.	K04D0012_H0011:5b-12	རབ་ཏུ་གདོན་པར་བྱའོ་༎
K03psp_1u:4158	 bodhisattvabhūmāv api āyuṣman subhūte śikṣitukāmena bodhisattvena mahāsattvena iyam	K04D0012_H0011:5b-13	ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་འདི་ཉིད་ལ་བསླབ་པར་བྱའོ་༎ རྣལ་འབྱོར་དུ་བྱའོ་༎ བྱང་ཆུབ་སེམས་དཔའི་ས་ལ་སློབ་པར་འདོད་པས་ཀྱང་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་འདི་ཉིད་མཉན་པར་བྱ་།
K03psp_1u:4159	 eva prajñāpāramitā śrotavyodgrahītavyā dhārayitavyā vācayitavyā paryavāptavyā yoniśaś ca upaparīkṣitavyā.	K04D0012_H0011:5b-16	གཟུང་པར་བྱ་། བཅང་བར་བྱ་། ཀླག་པར་བྱ་། ཀུན་ཆུབ་པར་བྱ་། རབ་ཏུ་གདོན་པར་བྱའོ་༎
K03psp_1u:4161	 prajñāpāramitā śrotavyodgrahītavyā dhārayitavyā vācayitavyā paryavāptavyā yoniśaś ca upaparīkṣitavyā.	K04D0012_H0011:5b-25	གཟུང་བར་བྱ་། བཅང་བར་བྱ་། ཀླག་པར་བྱ་། ཀུན་༄༦ཨ་༌༎ ཆུབ་པར་བྱ་། རབ་ཏུ་གདོན་པར་བྱའོ་༎ ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་འདི་ཉིད་ལ་ཐབས་མཁས་པ་དང་ལྡན་པས་སངས་རྒྱས་ཀྱི་ཆོས་ཐམས་ཅད་ཐོབ་པར་བྱ་བའི་ཕྱིར་རྣལ་འབྱོར་དུ་བྱའོ་༎
K03psp_1u:4162	 tat kasya hetoḥ?	K04D0012_H0011:6a-3	དེ་ཅིའི་ཕྱིར་ཞེ་ན་།
K03psp_1u:4163	 tathā hy atra prajñāpāramitāyāṃ trīṇi yānāni vistareṇopadiṣṭāni yatra bodhisattvair mahāsattvaiḥ śrāvakabhūmau vā pratyekabuddhabhūmau vā bodhisattvabhūmau vā śikṣitavyam.  iti sarveṣāṃ hetutvaviśeṣaḥ	K04D0012_H0011:6a-4	ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་འདི་ཉིད་ལས་ནི་། བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོས་གང་ལ་བསླབ་པར་བྱ་བ་དང་། རྣལ་འབྱོར་དུ་བྱ་བའི་སངས་རྒྱས་ཀྱི་ཆོས་ཐམས་ཅད་རྒྱས་པར་བསྟན་ཏོ་༎
K03psp_1u:4165	 atha khalv āyuṣmān subhūtir bhagavantam etad avocat:	K04D0012_H0011:6a-6	དེ་ནས་བཅོམ་ལྡན་འདས་ལ་ཚེ་དང་ལྡན་པ་རབ་འབྱོར་གྱིས་འདི་སྐད་ཅེས་གསོལ་ཏོ་༎ བཅོམ་ལྡན་འདས་།
K03psp_1u:4166	 yo 'haṃ bhagavan na bodhisattvaṃ na prajñāpāramitāṃ vindāmi nopalabhe na (PvsP1-1: 156)  samanupaśyāmi. tat katamaṃ bodhisattvaṃ katamasyāṃ prajñāpāramitāyām avavadiṣyāmy anuśāsiṣyāmi?	K04D0012_H0011:6a-8	བྱང་ཆུབ་སེམས་དཔའི་མིང་གང་ལགས་པ་འདི་ཉིད་བདག་གིས་མ་འཚལ་། མ་དམིགས་། ཡང་དག་པར་རྗེས་སུ་མི་མཐོང་ངོ་༎ ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པའང་མ་འཚལ་། མ་དམིགས་། ཡང་དག་པར་རྗེས་སུ་མི་མཐོང་ངོ་༎
K03psp_1u:4169	 yo 'haṃ vastu na vindāmi nopalabhe na samanupaśyāmi so 'haṃ bhagavan vastv avindann anupalabhamāno 'samanupaśyan katamena dharmeṇa katamaṃ dharmam avavadiṣyāmy anuśāsiṣyāmi?	K04D0012_H0011:6a-14	མ་དམིགས་། ཡང་དག་པར་རྗེས་སུ་མ་མཐོང་། ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པའང་མ་འཚལ་། མ་དམིགས་། ཡང་དག་པར་རྗེས་སུ་མ་མཐོང་ན་། བྱང་ཆུབ་སེམས་དཔའ་གང་ཞིག་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་གང་ལ་གདམས་ཤིང་རྗེས་སུ་བསྟན་པར་བགྱི་།
K03psp_1u:4170	 etad eva me bhagavan kaukṛtyaṃ syāt,	K04D0012_H0011:6a-18	བཅོམ་ལྡན་འདས་།
K03psp_1u:4171	 yo 'haṃ sarvadhharmān avindann anupalabhamāno 'samanupaśyan nāmadheyamātreṇāyavyayaṃ kuryāṃ bodhisattva iti vā prajñāpāramiteti vā.	K04D0012_H0011:6a-19	གང་བདག་གིས་དངོས་པོ་མ་འཚལ་། མ་དམིགས་། ཡང་དག་པར་རྗེས་སུ་མ་མཐོང་ན་། མིང་ཙམ་གྱིས་འདི་ལྟ་སྟེ་། བྱང་ཆུབ་༄༦བ་སེམས་དཔའ་ཞེས་འདུ་བ་དང་། འགོད་པར་བགྱིད་པ་ནི་།
K03psp_1u:4172	 api tu khalu punar bhagavaṃs tad api nāmadheyaṃ na sthitaṃ nāsthitaṃ na viṣṭhitaṃ nāviṣṭhitam. tat kasya hetoḥ?	K04D0012_H0011:6b-1	བདག་གི་གློ་བ་ལ་གཅགས་ལགས་སོ་༎ བཅོམ་ལྡན་འདས་། འོན་ཀྱང་མིང་དེ་ཡང་གནས་པ་མ་ལགས་ཤིང་། མི་གནས་པའང་མ་ལགས་ལ་།
K03psp_1u:4173	 avidyamānatvena tasya nāmadheyasya evaṃ taṃ nāmadheyaṃ na sthitaṃ nāsthitaṃ na viṣṭhitaṃ nāviṣṭhitam,  rūpasyāhaṃ bhagavann āyañ ca vyayañ ca nopalabhe na samanupaśyāmi,  vedanāyā ahaṃ bhagavann āyañ ca vyayañ ca nopalabhe na samanupaśyāmi,	K04D0012_H0011:6b-5	གནས་པ་དང་བྲལ་བ་མ་ལགས་ཤིང་གནས་པ་དང་བྲལ་བ་མ་ལགས་པའང་མ་ལགས་སོ་༎
K03psp_1u:4181	 avidyamānatvāt tasya nāmadheyasya,	K04D0012_H0011:6b-7	མིང་དེ་མ་མཆིས་པའི་སླད་དུའོ་༎
K03psp_1u:4292	 api tu khalu punar bhagavaṃs tad api nāmadheyaṃ na sthitaṃ nāsthitaṃ na viṣṭhitaṃ nāviṣṭhitam,	K04D0012_H0011:6b-2	བཅོམ་ལྡན་འདས་། འོན་ཀྱང་མིང་དེ་ཡང་གནས་པ་མ་ལགས་ཤིང་། མི་གནས་པའང་མ་ལགས་ལ་། གནས་པ་དང་བྲལ་བ་མ་ལགས་ཤིང་གནས་པ་དང་བྲལ་བ་མ་ལགས་པའང་མ་ལགས་སོ་༎
K03psp_1u:4293	 tat kasya hetoḥ?	K04D0012_H0011:6b-6	དེ་ཅིའི་སླད་དུ་ཞེ་ན་།
K03psp_1u:4294	 avidyamānatvāt tasya nāmadheyasya,	K04D0012_H0011:6b-7	མིང་དེ་མ་མཆིས་པའི་སླད་དུའོ་༎
K03psp_1u:4295	 evaṃ taṃ nāmadheyaṃ na sthitaṃ nāsthitaṃ na viṣṭhitaṃ nāviṣṭhitaṃ,	K04D0012_H0011:6b-8	དེ་ལྟར་མིང་དེ་གནས་པ་མ་ལགས་ཤིང་མི་གནས་པའང་མ་ལགས་ལ་། གནས་པ་དང་བྲལ་བ་མ་ལགས་ཤིང་གནས་པ་དང་བྲལ་བ་མ་ལགས་པའང་མ་ལགས་སོ་༎
