src_segmentnr	src_original	tgt_segmentnr	tgt_original
K12D0558_H0516:535b-13	གང་དག་སངས་རྒྱས་རང་སངས་རྒྱས་༎ སངས་རྒྱས་ཀྱི་ནི་ཉན་ཐོས་དང་༎ དྲང་སྲོང་དང་ནི་འཇིག་རྟེན་སྐྱོང་༎	T19n1028A_001:0741c01_0	聲聞及辟支　　諸仙護世王
K12D0558_H0516:535b-19	གནོད་སྦྱིན་སྲིན་པོ་འདི་ན་མཆིས་༎	T19n1028A_001:0741c03_0	皆於人中生　　有夜叉羅剎
K12D0558_H0516:535b-20	རྒྱལ་པོ་རྣམས་ཀྱིས་མཐོང་མི་ནུས་༎ བསྟན་པར་ཡང་ནི་མི་ནུས་སོ་༎ གང་ལ་བུ་ནི་མི་འཆགས་དང་༎ གང་གི་མངལ་ནི་མི་གནས་དང་༎ སྐྱེས་པ་བུད་མེད་འདུ་བ་ནི་༎	T19n1028A_001:0741c04_0	常憙噉人胎　　非人王境界 強力所不制　　能令人無子 傷害於胞胎　　男女交會時
K12D0558_H0516:535b-24	མེར་མེར་པོ་དང་ནུར་ནུར་པོ་༎ བུ་ཡི་ས་བོན་མ་རུང་བགྱིད་༎ གང་ཡང་མངལ་ནི་ཐུར་དུ་གྱུར་༎ ཤ་མ་མི་འབྱུང་གནོད་བགྱིད་པ་༎	T19n1028A_001:0741c08_0	或歌羅安浮　　無子以傷胎 及生時奪命　　皆是諸惡鬼
K12D0558_H0516:535b-28	དེ་རྣམས་ཀྱི་ནི་མིང་བརྗོད་ཀྱི་༎	T19n1028A_001:0741c10_0	為其作嬈害　　我今說彼名
K12D0558_H0516:535b-7	གང་གིས་དང་པོར་འཛམ་གླིང་དུ་༎ རིག་སྔགས་རབ་ཏུ་སྟོན་མཛད་པ་༎ ཆོས་ཀྱི་རྒྱལ་པོ་སྣང་མཛད་པ་༎	T19n1028A_001:0741b26_0	照世大法王　　在於閻浮提 最初說神呪　　甘露淨勝法
K12D0558_H0516:536a-0	འཇིག་རྟེན་༄༥༣༦ཨ་༌༎	T19n1028A_001:0741c19_5	願佛聽我說第一名彌酬迦　第二名彌伽王　第三名騫陀　第四名阿波悉魔羅　第五名牟致迦　第六名魔致迦　第七名閻彌迦　第八名迦彌尼　第九名黎婆坻　第十名富多那　第十一名曼多難提　第十二名舍究尼　第十三名揵吒波尼尼　第十四名目佉曼荼　第十五名藍婆此十五鬼神。 常遊行世間。 為嬰孩小兒。 而作於恐怖。 我今當說此諸鬼神恐怖形相。
K12D0558_H0516:536a-11	འཇམ་པ་པོས་ནི་ཟིན་གྱུར་ན་༎ མིག་ནི་རབ་ཏུ་འགྱུར་བར་བགྱིད་༎	T19n1028A_001:0742a10_12	彌酬迦鬼者著小兒眼睛迴轉。 彌迦王鬼者著小兒數數嘔吐。 騫陀鬼者著小兒其兩肩動。 阿波悉魔羅鬼者著小兒口中沫出。
K12D0558_H0516:536a-2	འཇམ་པ་པོ་དང་རི་དབ༹གས་རྒྱལ་༎ སྐེམ་བྱེད་བརྗེད་བྱེད་ཁུ་ཚུར་ཅན་༎	T19n1028A_001:0741c21_2	以此形相。 令諸小兒皆生驚畏。 彌酬迦者其形如牛。 彌迦王者其形如師子。
K12D0558_H0516:536a-5	འདོད་པ་ཅན་དང་ནམ་གྲུ་དང༏་༏སྲུལ་པོ་དང་ནི་མ་དགའ་བྱེད་༎ བྱ་དང་གཉའ་བའི་ལག་ཅན་དང་༎ བཞིན་རྒྱན་དང་ནི་མིག་འཕྱང་བ་༎	T19n1028A_001:0742a04_8	舍究尼者其形如鳥。 乾吒婆尼尼者其形如雉。 目佉曼荼者其形如獯狐。 藍婆者其形如蛇。
K12D0558_H0516:536a-7	དེ་དག་ཐམས་ཅད་ས་ལ་རྒྱུ་༎ གདོན་རྣམས་བཅོ་ལྔ་དེ་དག་ནི༏་༏བྱིས་པ་རྣམས་ལ་འཇིགས་པར་བགྱིད་༎	T19n1028A_001:0742a08_4	此十五鬼。 神著諸小兒令其驚怖。
K12D0558_H0516:536a-9	ཇི་ལྟར་བྱིས་པ་འཛིན་པ་ཡིས་༎ མཚན་དང་གཟུགས་ཀྱང་བརྗོད་པར་བགྱི་༎	T19n1028A_001:0742a09_8	我今當復說諸小兒怖畏之相。
