src_segmentnr	src_original	tgt_segmentnr	tgt_original
K10samghscu:1432	 bhagavantam etad avocan:	K10D0102_H0105:406a-9	གསོལ་པ་། བཅོམ་ལྡན་འདས་།
K10samghscu:1446	 sāṃprataṃ tathāgataḥ sarvalokapratyakṣaṃ karoti.  [SaSū(C) 177] 1. atha khalu caturnavati koṭīsahasrāṇi navakānāṃ satvānāṃ te tathāgatasya purataḥ sthitāḥ. na ca tathāgataṃ vandanti,  nālapanti,	K10D0102_H0105:406a-26	འོག་དང་སྟེང་གི་ཕྱོགས་ནས་སྐྱེ་བོའི་ཚོགས་བྱེ་བ་ཕྲག་ལྔ་བཅུ་འོང་སྟེ་། སྐྱེ་བོའི་ཚོགས་དེ་དག་ལྷགས་ནས་ཀྱང་བཅོམ་ལྡན་འདས་ཀྱི་ཞབས་ལ་མགོ་བོས་ཕྱག་བཙལ་ནས་། དེ་བཞིན་གཤེགས་པ་ལ་མི་སྨྲ་། ཀུན་ཏུ་མི་སྨྲ་། ༄༤༠༦བ་ཞིང་ཅང་མི་ཟེར་བར་འཁོད་དོ་༎
K10samghscu:2756	 bhagavantaṃ saptakṛt pradakṣiṇīkṛtya,  bhagavato mūrdhany antaradhīyanta.	K10D0102_H0105:423b-9	བཅོམ་ལྡན་འདས་ལ་ལན་བདུན་བསྐོར་བ་བགྱིས་ནས་།
K10samghscu:2758	 [SaSū(C) 255] 1. atha khalu bhaiṣajyaseno bodhisatvo mahāsatvo bhagavantam etad avocat:	K10D0102_H0105:423b-10	བཅོམ་ལྡན་འདས་ཀྱི་དབུའི་གཙུག་ཏུ་ནུབ་པར་གྱུར་པའི་འཛུམ་པ་མཛད་པའི་རྒྱུ་གང་ལགས་། རྐྱེན་གང་ལགས་། དེ་ནས་ཡང་བཅོམ་ལྡན་འདས་ལ་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་སྨན་གྱི་སྡེས་འདི་སྐད་ཅེས་གསོལ་ཏོ་༎ བཅོམ་ལྡན་འདས་། གལ་ཏེ་བདག་ལ་སྐབས་དབྱེ་བར་གནང་ན་།
K10samghscu:2759	 pṛccheyam ahaṃ bhagavantaṃ tathāgatam arhantaṃ samyaksaṃbuddhaṃ kañcid eva pradeśaṃ,	K10D0102_H0105:423b-15	བཅོམ་ལྡན་འདས་། དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་ལ་བདག་ཕྱོགས་འགའ་ཞིག་ཞུའོ་༎
K10samghscu:2760	 sacen me bhagavān avakāśaṃ kuryāt pṛṣṭapraśnavyākaraṇāya. 2. evam ukte bhagavāṃ bhaiṣajyasenaṃ bodhisatvaṃ mahāsatvam etad avocat:	K10D0102_H0105:424a-0	༄༤༢༤ཨ་༌༎ དེ་སྐད་ཅེས་གསོལ་པ་དང་། བཅོམ་ལྡན་འདས་ཀྱིས་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་སྨན་གྱི་སྡེ་ལ་འདི་སྐད་ཅེས་བཀའ་སྩལ་ཏོ་༎
K10samghscu:2761	 pṛccha tvaṃ bhaiṣajyasena yad yad evākāṃkṣasy;  ahaṃ te tasya tasyaiva praśnasya vyākaraṇena cittam āradhayiṣyāmi.	K10D0102_H0105:424a-1	སྨན་གྱི་སྡེ༏་ཁྱོད་ཅི་དང་ཅི་འདོད་པ་དྲིས་ཤིག་དང་། ངས་དྲིས་པ་དེ་དང་དེའི་ལུང་བསྟན་པས་ཁྱོད་ཀྱི་སེམས་རངས་པར་བྱའོ་༎
K10samghscu:2763	 [SaSū(C) 256] 1. evam ukte bhaiṣajyaseno bodhisatvo mahāsatvo bhagavantam etad avocat:	K10D0102_H0105:424a-2	གསོལ་པ་། བཅོམ་ལྡན་འདས་།
K10samghscu:2764	 tṛṃśat koṭīsahasrāṇi bhagavan navakānāṃ satvānāṃ prādurbhūtāni. 2. te tathāgatasya sūkṣmān dharmadeśanām avagāhanti. 3. sūkṣmaṃ (dharmaṃ)  bhagavan vṛddhāḥ satvā paribhāṣanti,  parivadanti,	K10D0102_H0105:424a-3	སེམས་ཅན་གཞོན་ནུ་བྱེ་བ་སྟོང་ཕྲག་སུམ་ཅུ་བྱུང་བ་དེ་དག་གིས་དེ་བཞིན་གཤེགས་པའི་ཆོས་ཕྲ་བ་བསྟན་པ་རྟོགས་ནས་སེམས་ཅན་རྒན་པོ་རྣམས་ལ་སེམས་ཅན་རྒན་པོ་ཁྱེད་རྣམས་ནི་།
K10samghscu:2767	 paripīḍayanti. 4. na yūyaṃ vṛddhāḥ satvā dharmaṃ jānītha,	K10D0102_H0105:424a-4	ཆོས་མི་ཤེས་པའོ་༎
