src_segmentnr	src_original	tgt_segmentnr	tgt_original
K14mhvastuu:5413	 namo 'stu buddhāya namo 'stu bodhaye	T16n2916u_001:13	 namo'stu buddhāya namo'stu bodhaeye
K14mhvastuu:5414	 namo vimuktāya namo vimuktaye /	T16n2916u_001:17	 namo vimuktāya namo vimuktaye |
K14mhvastuu:5415	 namo 'stu jñānasya namo 'stu jñānino	T16n2916u_001:21	 namo'stu jñānasya namo'stu jñānino
K14mhvastuu:5416	 lokāgraśreṣṭhāya namo karotha //	T16n2916u_001:25	 lokāgraśreṣṭhāya namo karotha ||1 ||
K14mhvastuu:5417	 yānīha bhūtani samāgatāni	T16n2916u_001:29	 yānīha bhūtāni samāgatāni
K14mhvastuu:5418	 bhūmyāni vā yāni va antarīkṣe /	T16n2916u_001:33	 bhūmyāni vā yāni va antarīkṣe |
K14mhvastuu:5419	 sarvāṇi vā āttamanāni bhūtvā	T16n2916u_001:37	 sarvāṇi vā āttamanāni bhūtvā
K14mhvastuu:5420	 śṛṇvantu svastyayanaṃ jinena bhāṣitaṃ //	T16n2916u_001:41	 śṛṇvantu svastyayanaṁ jinena bhāṣitaṁ ||2 ||
K14mhvastuu:5421	 imasmiṃ vā loke parasmiṃ vā punaḥ  svargeṣu vā yaṃ ratanaṃ praṇītaṃ /	T16n2916u_001:45	 imasmiṁ vā loke parasmiṁ vā punaḥ
K14mhvastuu:5423	 na taṃ samaṃ asti tathāgatena	T16n2916u_001:53	 na taṁ samaṁ asti tathāgatena
K14mhvastuu:5424	 [_Mvu_1.291_] devātidevena narottamena /	T16n2916u_001:57	 devātidevena narottamena |
K14mhvastuu:5425	 imaṃ pi buddhe ratanaṃ praṇītaṃ	T16n2916u_001:61	 imaṁ pi buddhe ratanaṁ praṇītaṁ
K14mhvastuu:5426	 etena satyena susvasti bhotu	T16n2916u_001:65	 etena satyena susvasti bhotu
K14mhvastuu:5428	 idaṃ pi dharme ratanaṃ praṇītaṃ /	T16n2916u_001:85	 idaṁ pi dharme ratanaṁ praṇītaṁ |
K14mhvastuu:5429	 etena satyena susvasti bhotu	T16n2916u_001:89	 etena satyena susvasti bhotu
K14mhvastuu:5430	 manuṣyato vā amanuṣyato vā //	T16n2916u_001:93	 manuṣyato vā amanuṣyato vā ||4 ||
K14mhvastuu:5431	 yaṃ buddhaśreṣṭho parivarṇaye śuciṃ	T16n2916u_001:97	 yaṁ buddheśreṣṭho parivarṇaye śuciṁ
K14mhvastuu:5432	 yam āhu ānantariyaṃ samādhiṃ	T16n2916u_001:101	 yamāhu ānantariyaṁ samādhiṁ
K14mhvastuu:5433	 samādhino tasya samo na vidyate /	T16n2916u_001:105	 samādhino tasya samo na vidyate |
K14mhvastuu:5434	 idaṃ pi dharme ratanaṃ praṇītaṃ	T16n2916u_001:109	 idaṁ pi dharme ratanaṁ praṇītaṁ
K14mhvastuu:5435	 etena satyena susvasti bhotu	T16n2916u_001:113	 etena satyena susvasti bhotu
K14mhvastuu:5436	 manuṣyato vā amanuṣyato vā //	T16n2916u_001:117	 manuṣyato vā amanuṣyato vā ||5 ||
