src_segmentnr	src_original	tgt_segmentnr	tgt_original
T03abhisamu:509	 dīrghāṅgulirvyāyatapārṣṇigātraṃ prājyaṃ tvṛjucChaṅkhapadordhvaromā /  eṇeyajaṅghaśca paṭūrūbāhuḥ kośāvanaddhottamabastiguhyaḥ // Abhs_8.14 //	T03D3793:134b-12	ཞབས་འབུར་མི་མངོན་སྤུ་ནི་གྱེན་དུ་ཕྱོགས་༎ བྱིན་པ་ཨཨེ་ན་ཡའི་འདྲ་ཕྱག་རིང་མཛེས་༎
T03abhisamu:511	 suvarṇavarṇḥ pratanucChaviśca pradakṣiṇaikaikasujātromā /	T03D3793:134b-14	འདོམས་ཀྱི་སྦ་བ་སྦུབས་སུ་ནུབ་པའི་མཆོག་། པགས་པ་གསེར་མདོག་པགས་པ་སྲབ་པ་དང་༎ སྤུ་ནི་རེ་རེ་ནས་ག-ཡས་ལེགས་འཁྲུངས་དང་༎ ཞལ་མཛོད་སྤུས་བརྒྱན་རོ་སྟོད་སེང་གེའི་འདྲ་༎
T03abhisamu:547	 karoti yena citrāṇi hitāni jagataḥ samam /	T03D3793:138a-6	འགྲོ་ལ་ཕན་པ་སྣ་ཚོགས་དག་། མཉམ་དུ་མཛད་པའི་སྐུ་དེ་ནི་༎
T03abhisamu:548	 ā bhavātso 'nupacChinnaḥ kayo nairmāṇiko muneḥ // Abhs_8.33 //	T03D3793:138a-7	ཐུབ་པའི་སྤྲུལ་སྐུ་རྒྱུན་མི་འཆད་༎
T03abhisamu:8	 smṛtau cādhāya sūtrārthaṃ dharmacaryā daśātmikā /	T03D3793:80b-17	ཆོས་སྤྱོད་བཅུ་ཡི་བདག་ཉིད་ཀྱི་༎ མདོ་དོན་དྲན་པ་ལ་བཞག་ནས་༎
T03abhisamu:549	 tathā karmāpyanucChinnamasyāsaṃsāramiṣyate /	T03D3793:138a-8	ཅེས་བྱ་བ་གསུངས་ཏེ་། ཤའཀྱ་ཐུབ་པ་ལ་སོགས་པའི་གཟུགས་གང་གིས་འཁོར་བ་ཇི་སྲིད་བར་འཇིག་རྟེན་གྱི་ཁམས་ཐམས་ཅད་དུ་སེམས་ཅན་རྣམས་ཀྱི་འདོད་པའི་དོན་མཉམ་པ་ཉིད་དུ་མཛད་པའི་སྐུ་དེ་ནི་རྒྱུན་ཆགས་པ་ཉིད་ཀྱིས་སངས་རྒྱས་བཅོམ་ལྡན་འདས་ཀྱི་སྤྲུལ་པའི་སྐུ་དེ་ལྟར་ངོ་བོ་ཉིད་ཀྱི་སྐུའི་བདག་ཉིད་བསྒོམས་པའི་སྟོབས་ལས་བྱུང་བ་སངས་རྒྱས་ལ་སོགས་པའི་ཡུལ་ཉིད་དུ་ཡེ་ཤེས་ལ་སོགས་པ་ལ་ལྟོས་ནས་རབ་ཏུ་བརྟགས་པའི་སྐུ་གསུམ་བསྟན་ནས་། ཀུན་རྫོབ་ཏུ་ཡེ་ཤེས་ཁོ་ན་ལོངས་སྤྱོད་རྫོགས་པའི་སྐུ་ལ་སོགས་པར་སྣང་བ་སྐྱེད་པའི་སྒོ་ནས་དོན་བྱ་བ་མཛད་པས་ན་། ལས་འདི་རྒྱུན་མི་འཆད་པར་འདོད་༎
T03abhisamu:9	 sūkhena pratipatsīrannityārambhaprayojanam // Abhs_1.2 //	T03D3793:81a-0	༄༨༡ཨ་༌་༎ བློ་དང་ལྡན་པས་མཐོང་འགྱུར་ཕྱིར་༎ བདེ་བླག་ཏུ་ནི་རྟོགས་པ་ཞེས་༎ བྱ་བ་རྩོམ་པའི་དགོས་པ་ཡིན་༎ ཞེས་བྱ་བ་ཡིན་ནོ་༎
T03abhisamu:12	 sarvākārābhisaṃbodho murdhaprārpto 'nupūrvikaḥ /	T03D3793:81b-1	། ཤེས་རབ་ཕ་རོལ་ཕྱིན་པ་ནི་༎ དངོས་པོ་བརྒྱད་ཀྱིས་ཡང་དག་བཤད་༎ རྣམ་ཀུན་མཁྱེན་ཉིད་ལམ་ཤེས་ཉིད་༎ དེ་ནས་ཐམས་ཅད་ཤེས་པ་ཉིད་༎ རྣམ་ཀུན་མངོན་རྫོགས་རྟོགས་པ་དང་༎ རྩེ་མོར་ཕྱིན་དང་མཐར་གྱིས་པ་༎
T03abhisamu:13	 ekakṣaṇabhisaṃbodho dharmakāyaśca te 'ṣṭadhā // Abhs_1.4 //	T03D3793:81b-6	སྐད་ཅིག་གཅིག་མངོན་རྫོགས་བྱང་ཆུབ་༎ ཆོས་ཀྱི་སྐུ་དང་དེ་རྣམ་བརྒྱད་༎
T03abhisamu:14	 cittotpādo 'vavādaśca nirvedhāṅgaṃ caturvidhaṃ /	T03D3793:81b-8	སེམས་བསྐྱེད་པ་དང་གདམས་ངག་དང་༎ ངེས་འབྱེད་ཡན་ལག་རྣམ་བཞི་དང་༎ སྒྲུབ་པ་ཡི་ནི་རྟེན་གྱུར་པ་༎
T03abhisamu:550	 gatīnāṃ śamanaṃ karma saṃgrahe ca caturvidhe // Abhs_8.34 //	T03D3793:138a-16	འགྲོ་རྣམས་ཞི་བའི་ལས་དང་ནི་༎ བསྡུ་རྣམ་བཞི་ལ་དགོད་པ་དང་༎ ཀུན་ནས་ཉོན་མོངས་བཅས་པ་ཡི་༎
T03abhisamu:15	 ādhāraḥ pratipatteśca dharmadhātusvabhāvakaḥ // Abhs_1.5 //	T03D3793:81b-9	ཆོས་ཀྱི་དབྱིངས་ཀྱི་རང་བཞིན་དང་༎ དམིགས་པ་དག་དང་ཆེད་དང་ནི་༎
T03abhisamu:17	 saṃbhārāśca saniryāṇāḥ sarvākārajñatā muneḥ // Abhs_1.6 //  dhyāmīkaraṇatādīni śiṣyakhaṅgapathau ca yau /	T03D3793:81b-10	གོ་ཆ་འཇུག་པའི་བྱ་བ་དང་༎ ཚོགས་ནི་ངེས་པར་འབྱུང་བཅས་རྣམས་༎ ཐུབ་པའི་རྣམ་ཀུན་མཁྱེན་པ་ཉིད་༎
T03abhisamu:19	 mahānuśaṃso dṛṅmārga aihikāmutrikairguṇaiḥ // Abhs_1.7 //	T03D3793:81b-12	མོག་མོག་པོར་བྱེད་ལ་སོགས་དང་༎ སློབ་མ་བསེ་རུའི་ལམ་གང་དང་༎ འདི་དང་གཞན་པའི་ཡོན་ཏན་གྱིས་༎
T03abhisamu:21	 pariṇāme 'numode ca manaskārāvanuttamau // Abhs_1.8 //  nirhāraḥ śuddhiratyantāmityayaṃ bhāvanāpathaḥ /	T03D3793:81b-13	ཕན་ཡོན་ཆེ་བ་མཐོང་བའི་ལམ་༎ བྱེད་པ་དང་ནི་མོས་པ་དང་༎ བསྟོད་དང་བཀུར་དང་བསྔགས་པ་དང་༎ བསྔོ་དང་རྗེས་སུ་ཡིད་རང་བ་༎ ཡིད་ལ་བྱེད་པ་བླ་མེད་དག་། སྒྲུབ་དང་ཤིན་ཏུ་དག་པ་ཞེས་༎ བྱ་བ་འདི་ནི་བསྒོམ་པའི་ལམ་༎
