src_segmentnr	src_original	tgt_segmentnr	tgt_original
T04nagmmk_u:722	 yady aśūnyam idaṃ sarvam udayo nāsti na vyayaḥ /	T04D3859-3:243a-11	གལ་ཏེ་འདི་ཀུན་མི་སྟོང་ན་༎ འབྱུང་བ་མེད་ཅིང་འཇིག་པ་མེད་༎ འཕགས་པའི་བདེན་པ་བཞི་པོ་རྣམས་༎ ཁྱོད་ལ་མེད་པར་ཐལ་བར་འགྱུར་༎ ཞེས་བྱ་བ་སྨྲས་ཏེ་། རེ་ཞིག་དེ་ཉིད་བདེན་པ་བཞི་པོ་རྣམས་མེད་པའི་སྐྱོན་དུ་འགྱུར་བ་སྤྱིར་བསྟན་ཏོ་༎
T04nagmmk_u:724	 apratītya samutpannaṃ kuto duḥkhaṃ bhaviṣyati /	T04D3859-3:243a-22	རྟེན་ཅིང་འབྲེལ་འབྱུང་མ་ཡིན་ན་༎ སྡུག་བསྔལ་ཡོད་པར་ག་ལ་འགྱུར་༎
T04nagmmk_u:725	 anityam uktaṃ duḥkhaṃ hi tat svābhāvye na vidyate // MMK_24.21 //	T04D3859-3:243a-24	རྟེན་ཅིང་འབྲེལ་པར་འབྱུང་བ་མ་ཡིན་པ་ལ་མི་རྟག་པ་ཉིད་མེད་པས་སྡུག་བསྔལ་ཉིད་དུ་མི་འཐད་པའི་ཕྱིར་རོ་ཞེས་བྱ་བར་དགོངས་སོ་༎ དེ་ཉིད་༄༢༤༣བ་ཀྱི་ཕྱིར་བཤད་པ་། མི་རྟག་སྡུག་བསྔལ་གསུངས་པ་དེ་༎ ངོ་བོ་ཉིད་ལ་ཡོད་མ་ཡིན་༎ མདོ་སྡེ་ལས་གང་མི་རྟག་པ་དེ་སྡུག་བསྔལ་ལོ་ཞེས་གསུངས་པ་དེ་ངོ་བོ་ཉིད་ཡོད་པ་ལ་མེད་པར་འགྱུར་རོ་ཞེས་བྱ་བ་སྨྲས་སོ་༎
T04nagmmk_u:727	 tasmāt samudayo nāsti śūnyatāṃ pratibādhataḥ // MMK_24.22 //	T04D3859-3:243b-10	དེ་ཕྱིར་སྟོང་ཉིད་གནོད་བྱེད་ལ་༎ ཀུན་འབྱུང་ཡོད་པ་མ་ཡིན་ནོ་༎
T04nagmmk_u:728	 na nirodhaḥ svabhāvena sato duḥkhasya vidyate /	T04D3859-3:243b-12	ངོ་བོ་ཉིད་ཡོད་པ་ནི་རྒྱུ་ལ་མི་ལྟོས་པའི་ཕྱིར་རོ་ཞེས་བྱ་བ་སྨྲས་སོ་༎ འགོག་པའི་བདེན་པ་མེད་པའི་སྐྱོན་དུ་འགྱུར་བར་བསྟན་པའི་ཕྱིར་། གཞན་ཡང་སྡུག་བསྔལ་ངོ་བོ་ཉིད་ཡོད་ལ་༎ འགོག་པ་ཡོད་པ་མ་ཡིན་ནོ་༎
T04nagmmk_u:729	 svabhāvaparyavasthānān nirodhaṃ pratibādhase // MMK_24.23 //	T04D3859-3:243b-16	ངོ་བོ་ཉིད་ནི་ཡོངས་གནས་ཕྱིར་༎ འགོག་པ་གནོད་པ་བྱེད་པ་ཡིན་༎ ངོ་བོ་ཉིད་ཀྱིས་བྱས་པ་མ་ཡིན་པར་གནས་པ་ལ་འགོག་པ་མི་འཐད་པའི་ཕྱིར་རོ་ཞེས་བྱ་བར་དགོངས་སོ་ཞེས་བྱ་བ་སྨྲས་སོ་༎ ལམ་གྱི་བདེན་པ་མེད་པའི་སྐྱོན་དུ་འགྱུར་བར་བསྟན་པའི་ཕྱིར་།
T04nagmmk_u:730	 svābhāvye sati mārgasya bhāvanā nopapadyate /  athāsau bhāvyate mārgaḥ svābhāvyaṃ te na vidyate // MMK_24.24 //	T04D3859-3:243b-20	དེ་བཞིན་དུ་ལམ་ནི་ངོ་བོ་ཉིད་ཡོད་ན་༎ བསྒོམ་པ་འཐད་པར་མི་འགྱུར་རོ་༎ བསྒོམ་པ་ནི་ཡང་དག་པའི་ལྟ་བ་ལ་སོགས་པ་ཡང་དང་ཡང་དུ་བསྐྱེད་པར་བྱ་བ་ཡིན་ན་ལམ་ངོ་བོ་ཉིད་ཀྱིས་ཡོངས་སུ་གྲུབ་པ་ལ་སྐྱེ་བ་མི་འཐད་པས་བསྒོམ་པ་འཐད་པར་མི་འགྱུར་རོ་ཞེས་བྱ་བ་སྨྲས་སོ་༎
T04nagmmk_u:733	 mārgo duḥkhanirodhatvāt katamaḥ prāpayiṣyati // MMK_24.25 //	T04D3859-3:243b-29	དེ་ལྟར་བདེན་པ་བཞི་མེད་ན་ལམ་གྱིས་མྱ་ངན་ལས་འདས་པ་ཐོབ་པ་མེད་པའི་སྐྱོན་དུ་འགྱུར་བར་བསྟན་པའི་ཕྱིར་། དེ་ལྟར་ཇི་སྐད་བསྟན་པའི་ཚུལ་གྱིས་། གང་ཚེ་སྡུག་བསྔལ་ཀུན་འབྱུང་དང་༎ འགོག་པ་ཡོད་པ་མ་ཡིན་༄༢༤༤ཨ་༌་༎ ན་༏་། ལམ་གྱི་སྡུག་བསྔལ་འགོག་པ་ནི་༎ གང་ཞིག་ཐོབ་པར་འགྱུར་བར་འདོད་༎ སྡུག་བསྔལ་མ་སྐྱེས་པ་ལ་འགོག་པ་མེད་པའི་ཕྱིར་རོ་ཞེས་བྱ་བའི་ཐ་ཚིག་གོ་ཞེས་བྱ་བ་སྨྲས་སོ་༎ ད་ནི་ངོ་བོ་ཉིད་ཡོད་པར་སྨྲ་བ་ལ་སྡུག་བསྔལ་ཡོངས་སུ་ཤེས་པ་མེད་པའི་སྐྱོན་དུ་འགྱུར་བར་བསྟན་པའི་ཕྱིར་། གཞན་ཡང་ཁྱོད་ཀྱི་ཚུལ་གྱིས་སྡུག་བསྔལ་།
T04nagmmk_u:734	 svabhāvenāparijñānaṃ yadi tasya punaḥ katham /  parijñānaṃ nanu kila svabhāvaḥ samavasthitaḥ // MMK_24.26 //	T04D3859-3:244a-7	ཡོངས་སུ་ཤེས་པ་མ་ཡིན་ན་༎ དེ་ནི་ཇི་ལྟར་ཡོངས་ཤེས་འགྱུར་༎ དངོས་ཉིད་གནས་ཤེས་མ་ཡིན་ནམ་༎
T04nagmmk_u:737	 parijñāvan na yujyante catvāry api phalāni ca // MMK_24.27 //	T04D3859-3:244a-15	དེ་ལྟར་འཕགས་པའི་བདེན་པ་བཞི་མེད་ན་དགེ་སྦྱོང་གི་འབྲས་བུ་བཞི་དག་ཀྱང་ཡོངས་སུ་ཤེས་པ་བཞིན་དུ་མི་འཐད་པས་། དེའི་ཕྱིར་བཤད་པ་། དེ་བཞིན་དུ་ནི་ཁྱོད་ཉིད་ཀྱིས་༎ སྤང་དང་མངོན་སུམ་བྱ་བ་དང་༎ བསྒོམས་དང་འབྲས་བུ་བཞི་དག་ཀྱང་༎ ཡོངས་སུ་ཤེས་བཞིན་མི་རུང་ངོ་༎
T04nagmmk_u:738	 svabhāvenānadhigataṃ yat phalaṃ tat punaḥ katham /	T04D3859-3:244a-20	ངོ་བོ་ཉིད་ཀྱིས་སྤང་བ་དང་མངོན་སུམ་དུ་བྱ་བ་དང་། བསྒོམ་པ་མ་ཡིན་པ་ལ་དེ་དག་མི་འཐད་པ་དང་། ངོ་བོ་ཉིད་ཀྱིས་འབྲས་བུ་མངོན་སུམ་དུ་མ་བྱས་པ་ལ་མངོན་སུམ་དུ་བྱ་བ་མི་འཐད་པས་རྒྱུན་དུ་ཞུགས་པ་དང་། ལན་ཅིག་ཕྱིར་འོང་བ་དང་། ཕྱིར་མི་འོང་བ་དང་། དགྲ་བཅོམ་པ་ཞེས་བྱ་བ་འབྲས་བུ་བཞི་པོ་དག་མངོན་སུམ་དུ་བྱ་བ་ཡང་ཡོངས་སུ་ཤེས་པ་བཞིན་དུ་མི་རུང་ངོ་ཞེས་བྱ་བའི་ཐ་ཚིག་གོ་ཞེས་བྱ་བ་སྨྲས་སོ་༎ ཇི་སྟེ་འབྲས་བུ་འཐོབ་པར་ཡང་འདོད་ལ་། ངོ་བོ་ཉིད་ཡོད་པར་སྨྲ་བ་ཡང་མི་གཏོང་ན་དེ་ལ་བརྒལ་༄༢༤༤བ་ཞིང་བརྟག་པར་བྱ་སྟེ་ཞེས་བྱ་བ་ནི་དེ་གཉིས་ཆར་འགྱུར་བས་འབྲས་བུ་ངོ་བོ་ཉིད་ཀྱིས་ཐོབ་པ་ཡིན་ན་ནི་ཐོབ་པར་བྱ་བ་མི་ནུས་ལ་། ཇི་སྟེ་ཐོབ་པར་བྱར་ནུས་ན་ནི་ངོ་བོ་ཉིད་དུ་སྨྲ་བ་གཏང་བར་བྱའོ་ཞེས་སྟོན་ཏོ་༎ དེའི་ཕྱིར་། ངོ་བོ་ཉིད་ནི་ཡོངས་འཛིན་པས་༎
T04nagmmk_u:740	 phalābhāve phalasthā no na santi pratipannakāḥ /  saṃgho nāsti na cet santi te 'ṣṭau puruṣapudgalāḥ // MMK_24.29 //	T04D3859-3:244b-11	འབྲས་བུ་མེད་ན་འབྲས་གནས་མེད་༎ ཞུགས་པ་དག་ཀྱང་ཡོད་མ་ཡིན་༎ ཞེས་བྱ་བ་སྨྲས་སོ་༎
T04nagmmk_u:772	 bhāvaś ca yadi nirvāṇaṃ nirvāṇaṃ saṃskṛtaṃ bhavet /	T04D3859-3:257b-18	གལ་ཏེ་མྱ་ངན་འདས་དངོས་ན་༎ མྱ་ངན་འདས་༄༢༥༨ཨ་༌་༎ པ་འདུས་བྱས་འགྱུར་༎
T04nagmmk_u:773	 nāsaṃskṛto hi vidyate bhāvaḥ kva cana kaś cana // MMK_25.5 //	T04D3859-3:258a-2	དངོས་པོ་འདུས་བྱས་མ་ཡིན་པ་༎ འགའ་ཡང་ཇི་ལྟར་ཡོད་མ་ཡིན་༎
T04nagmmk_u:774	 bhāvaś ca yadi nirvāṇam anupādāya tat katham /	T04D3859-3:258a-4	གལ་ཏེ་མྱ་ངན་འདས་དངོས་ན་༎ ཇི་ལྟར་མྱང་འདས་དེ་བརྟེན་མིན་༎
T04nagmmk_u:775	 nirvāṇaṃ nānupādāya kaścid bhāvo hi vidyate // MMK_25.6 //	T04D3859-3:258a-6	དངོས་པོ་བརྟེན་པ་མ་ཡིན་པ་༎ འགའ་ཡང་ཡོད་པ་མ་ཡིན་ནོ་༎
T04nagmmk_u:776	 bhāvo yadi na nirvāṇam abhāvaḥ kiṃ bhaviṣyati /	T04D3859-3:258a-9	གལ་ཏེ་མྱ་ངན་འདས་དངོས་མིན་༎ དངོས་མེད་ཇི་ལྟར་རུང་བར་འགྱུར་༎
T04nagmmk_u:777	 nirvāṇaṃ yatra bhāvo na nābhāvas tatra vidyate // MMK_25.7 //  yady abhāvaś ca nirvāṇam anupādāya tat katham /	T04D3859-3:258a-11	གང་ལ་མྱ་ངན་འདས་དངོས་ཡིན་༎ དེ་ལ་དངོས་མེད་ཡོད་མ་ཡིན་༎
T04nagmmk_u:511	 na ca kaś cana bhāvo 'sti kutaḥ kālo bhaviṣyati // MMK_19.6 // ***********************************************************  hetoś ca pratyayānāṃ ca sāmagryā jāyate yadi /	T04D3859-3:145b-2	རྒྱུ་རྣམས་དང་ནི་རྐྱེན་དག་གི་། ཚོགས་པ་གང་ཡིན་དེ་ཡིས་ནི་། བདག་གིས་བདག་ཉིད་མི་སྐྱེད་ན་༎ འབྲས་བུ་ཇི་ལྟར་སྐྱེད་པར་བྱེད་༎ ཅེས་གསུངས་ཏེ་། འདིར་ཚིག་གི་དོན་ནི་སྔ་མ་བཞིན་ནོ་༎
T04nagmmk_u:513	 phalamasti ca sāmagryāṃ sāmagryā jāyate katham // MMK_20.1 //	T04D3859-3:145b-9	སྐབས་ཀྱི་དོན་ལ་ནི་ཁྱད་པར་ཡོད་དེ་སྔར་ནི་ཕ་རོལ་པོ་དག་གི་ཚོགས་པས་འབྲས་བུ་སྐྱེད་པ་ཉིད་ཕྱོགས་སུ་བྱས་ཏེ་།
T04nagmmk_u:515	 phalaṃ nāsti ca sāmagryāṃ sāmagryā jāyate katham // MMK_20.2 //	T04D3859-3:145b-25	ཇི་ལྟར་ཚོགས་པ་ཉིད་ལ་སྐྱེ་༎
T04nagmmk_u:516	 hetoś ca pratyayānāṃ ca sāmagryām asti cet phalam /  gṛhyeta nanu sāmagryāṃ sāmagryāṃ ca na gṛhyate // MMK_20.3 //	T04D3859-3:145b-26	ཞེས་བྱ་བ་ལ་སོགས་པ་ཇི་སྐད་བསྟན་པའི་རིམ་གྱིས་ཚོགས་པས་འབྲས་བུ་སྐྱེད་པར་ཡང་མི་འཐད་པ་༏་སྔར་རྐྱེན་བརྟག་པའི་རབ་ཏུ་བྱེད་པ་དང་པོའི་སྐབས་སུ་༎ དེའི་ཕྱིར་རྐྱེན་ལས་བྱུང་མ་ཡིན་༎
T04nagmmk_u:518	 hetoś ca pratyayānāṃ ca sāmagryāṃ nāsti cet phalam /  hetavaḥ pratyayāś ca syur ahetupratyayaiḥ samāḥ // MMK_20.4 //	T04D3859-3:145b-29	རྐྱེན་མིན་ལས་བྱུང་འབྲས་བུ་ནི་༎ ཡོད་མིན་འབྲས་བུ་མེད་པས་ན་༎ རྐྱེན་མིན་རྐྱེན་དུག་ལ་འགྱུར་༎ བསྟན་ལ་༏་སྔར་།
T04nagmmk_u:520	 hetuṃ phalasya dattvā ca yadi hetur nirudhyate /  yad dattaṃ yan nirudhaṃ ca hetor ātmadvayaṃ bhavet // MMK_20.5 //	T04D3859-3:146a-2	གལ་ཏེ་རྒྱུས་ནི་འབྲས་བུ་ལ་༎ རྒྱུ་བྱིན་ནས་ནི་འགག་འགྱུར་ན་༎ གང་བྱིན་པ་དང་གང་འགག་པའི་༎ རྒྱུ་ཡི་བདག་ཉིད་གཉིས་སུ་འགྱུར་༎
