src_segmentnr	src_original	tgt_segmentnr	tgt_original
K10samyu_wu:160	 vyayānupaśyī virāgānupaśyī nirodhānupaśyī pratiniḥsargānupaśyī viharati.  15. sa kāyaparyantikāṃ vedanāṃ vedayānaḥ kāyaparyantikāṃ vedanāṃ vedayāmīti yathābhūtaṃ  prajānāti. jīvitaparyantikāṃ vedanāṃ vedayāno jīvitaparyantikāṃ vedanāṃ vedayāmīti  yathābhūtaṃ prajānāti. bhedāc ca kāyasyordhvaṃ jīvitaparyādānād ihaivāsya sarvāṇi  vedayitāny apariśeṣaṃ nirudhyante. apariśeṣam adhyastaṃ parikṣayaṃ paryādānaṃ gacchanti.	T02n0100_011:0449b15_21	譬如日沒，身邊命邊，受身邊時，知是身邊，受命邊時，知是命邊，如實而知，無有錯謬。
K10samyu_wu:165	 16. tasyaivaṃ bhavati sukhām api vedanāṃ vedayāno bhedāt kāyasya bhaviṣyati,  eṣa evānto duḥkhasya. duḥkhām apy aduḥkhāsukhām api vedanāṃ vedayāno bhedāt kāyasya bhaviṣyati,	T02n0100_011:0449b16_13	賢聖弟子若受樂受，知身必壞。 若受苦受、不苦不樂受，知身必壞。
K10samyu_wu:167	 eṣaivānto duḥkhasya. sa sukhām api vedanāṃ vedayati visaṃyukto vedayati na saṃyuktaḥ.  duḥkhām apy aduḥkhāsukhām api vedanāṃ vedayati visaṃyukto vedayati na saṃyuktaḥ.	T02n0100_011:0449b18_12	若受樂受、非和合受、苦受、不苦不樂受，亦復如是。
K10samyu_wu:169	 kena visaṃyuktaḥ. visaṃyukto rāgeṇa dveṣeṇa mohena visaṃyukto jātijarāvyādhimaraṇaśokaparidevaduḥkhadaurmanasyopāyāsebhyo  visaṃyukto duḥkhād iti vadāmi.	T02n0100_011:0449b19_2	云何名為與受不和合？ 所謂貪欲、瞋恚、愚癡，不與生老病死而共和合，憂悲苦惱，眾苦聚集。
K10samyu_wu:171	 17. tena khalu samayenāyuṣmāñ chāriputro 'rdhamāsopasaṃpanno bhagavataḥ pṛṣṭhataḥ  sthito 'bhūd vyajanaṃ gṛhītvā bhagavantaṃ vījayan. athāyuṣmataḥ śāriputrasyaitad  abhavat. bhagavāṃs teṣāṃ dharmāṇāṃ prahāṇam eva varṇayati virāgam eva nirodham eva	T02n0100_011:0449b22_8	」爾時，尊者舍利弗出家半月，侍如來側，以扇扇佛，于時如來為說斷於離欲之法。
K10samyu_wu:174	 pratiniḥsargam eva varṇayati. athāyuṣmataḥ śāriputrasyaiṣāṃ dharmāṇām anityatānupaśyinaḥ  viharato vyayānupaśyino virāgānupaśyino nirodhānupaśyinaḥ pratiniḥsargānupaśyino  viharataḥ. anupādāyāsravebhaś cittaṃ vimuktaṃ.	T02n0100_011:0449b24_4	時舍利弗如是觀察，諸法無常，即便離欲證成，棄捨諸見，無生漏盡，心得解脫。
K10samyu_wu:177	 18. dīrghanakhasya ca parivrājakasya virajo vigatamalaṃ dharmeṣu dharmacakṣur utpannam.  atha dīrghanakhaḥ parivrājako dṛṣṭadharmā prāptadharmā viditadharmā paryavagāḍhadharmā	T02n0100_011:0449b25_3	長爪梵志於諸法中，得法眼淨，如上所說。
K10samyu_wu:179	 tīrṇakāṃkṣas tīrṇavicikitso 'parapratyayo 'nanyaneyaḥ śāstuḥ śāsane dharmeṣu vaiśāradyaprāpta  utthāyāsanād ekāṃsam uttarāsaṅgaṃ kṛtvā yena bhagavāṃs tenāñjaliṃ praṇamya bhagavantam idam avocat*.	T02n0100_011:0449b25_13	既得信心，即白佛言：
K10samyu_wu:181	 19. labheyāhaṃ bhadanta svākhyāte dharmavinaye pravrajyām upasaṃpadaṃ bhikṣubhāvam.  careyam ahaṃ bhagavato 'ntike brahmacaryaṃ. labdhavāṃ dīrghanakhaḥ parivrājakaḥ svākhyāte	T02n0100_011:0449b26_2	「唯願世尊聽我出家。
K10samyu_wu:183	 dharmavinaye pravrajyām upasaṃpadaṃ bhikṣubhāvam. evaṃ pravrajitaḥ sa āyuṣmāṃ yasyārthe  anagārikāṃ pravrajanti. pūrvavad yāvad arhan babhūva suvimuktacittaḥ.	T02n0100_011:0449b27_7	」爾時，如來即聽出家，既出家已，懃修精進，得阿羅漢道。
K10samyu_wu:188	 Bl. 167V1-170V3: Śarabha SĀ(Hos3)  1. // bhagavān rājagṛhe viharati veṇuvane kalandakanivāpe. tena khalu samayena tasmin	T02n0100_011:0449b29_2	一時，佛在王舍城須摩竭陀池岸。
K10samyu_wu:191	 sa evaṃ pariṣadi vācaṃ bhāṣate. ājñāto me śramaṇānāṃ śākyaputrīyāṇāṃ dharmaḥ. ājñāyaivāhaṃ  tasmād dharmavinayād apakrāntaḥ.	T02n0100_011:0449c01_19	「我知釋子所說教法，我所知見，勝彼釋子。
K10samyu_wu:193	 2. atha saṃbahulā bhikṣavaḥ pūrvāhne nivāsya pātracīvaram ādāya rājagṛhaṃ piṇḍāya  prāviśan. aśrauṣuḥ saṃbahulā bhikṣavo rājagṛhaṃ piṇḍāya carantaḥ. asmiṃ rājagṛhe  śarabho nāmaḥ parivrājakaḥ prativasati. sa evaṃ pariṣadi vācaṃ bhāṣate. pūrvavat.	T02n0100_011:0449c03_15	」當于爾時，有眾多比丘入城乞食，見奢羅浮梵志在彼池岸，聞其所說，作如是言：
K10samyu_wu:261	 yasya kāyena vācā ca manasā nāsti duṣkṛtam*	T02n0100_011:0450b24_13	柔和善濡心，　　身口不造惡。
K10samyu_wu:262	 saṃvṛtas triṣu sthāneṣu + + + + + + + + //	T02n0100_011:0450b25_0	能攝三業者，　　亦名順定智，
K10samyu_wu:267	 ācchādya samyag eva śraddhayāgārād anagārikāṃ pravrajanti. pūrvavad yāvad arhan babhūva  suvimuktacittaḥ. pīṭha iti sūtraṃ //  Bl. 172V2-173R5: Brāhmaṇasatyāni SĀ(Hos3)	T02n0100_011:0450c02_15	「唯願如來，聽我出家。 」佛即聽許，出家為道，受具足戒，便成沙門，精懃修習，斷諸煩惱，得阿羅漢。
K10samyu_wu:270	 1. // bhagavān rājagṛhe viharati veṇuvane kalandakanivāpe. atha saṃbahulānāṃ brāhmaṇaparivrājakānāṃ	T02n0100_011:0450c04_20	諸比丘聞佛所說，歡喜奉行。 206（二〇六）如是我聞： 一時，佛在王舍城迦蘭陀竹林中。
