src_segmentnr	src_original	tgt_segmentnr	tgt_original
K12n2967u_001:2153	 sarvasainyastambhano nāma samādhiḥ ||  ripusantrāsanasamaye idaṁ dhyānaṁ prakalpayet |  atikramedyadi buddhaḥ sphuṭate nātra saṁśayaḥ || 64 ||	T02D1784a:186b-12	སངས་རྒྱས་དཔུང་ཡང་འཇིག་པར་འགྱུར་རོ་ཞེས་ཕུལ་དུ་བྱུང་བའི་ཚིག་གོ་༎ དགྲ་བོ་རྣམས་རྨོངས་བ་ནི་། རྨོངས་པར་བྱེད་པ་སྟེ་དེ་ཉིད་གནོན་པ་ཡིན་ཏེ་། དེའི་དོན་གྱི་ཏིང་ངེ་འཛིན་གང་ཡིན་པ་དེ་ལ་དེ་སྐད་ཅེས་བསྟན་ཏེ་།
K12n2967u_001:2158	 hūkārakīlakaṁ dhyātvā pañca śūlapramāṇataḥ |  nagare vā'pyathavā grāme viṣaye vā prayojayet |	T02D1784a:186b-19	གྲོང་ཁྱེར་ནི་རྒྱལ་པོའི་གནས་དང་། གྲོང་ནི་ཡུལ་གྱི་ཕྱོགས་གཅིག་དང་། ལྗོངས་ནི་གྲོང་གི་ཚོགས་སུ་འོག་ནས་བཤད་པར་གྱུར་པའི་ཏིང་ངེ་འཛིན་།
K12n2967u_001:2165	 anena nityaṁ bhavecchāntiḥ sarvarogavivarjitā || 66 ||	T02D1784a:186b-20	རབ་འབྱོར་བ་ནི་བྱ་བ་ཡིན་ན་དེའི་ཚེ་ནད་ཐམས་ཅད་སྤོང་བར་བྱེད་པའི་ཞི་བ་འབྱུང་བར་འགྱུར་རོ་༎
K12n2967u_001:2167	 antarikṣagataṁ vajraṁ pañcaśūlaṁ prabhāvayet |	T02D1784a:186b-21	རེ་ཞིག་དང་པོར་གྲོང་ལ་སོགས་པ་ལས་ཇི་སྲིད་ནམ་མཁའི་བར་དུ་དེའི་ཚད་དང་ལྡན་པའི་ཡི་གེ་གསུམ་ལས་བྱུང་བ་དཀར་པོ་དེ་བཞིན་བཤེགས་པ་ལྔས་བྱིན་གྱིས་བརླབས་པའི་རྩེ་ལྔ་པའི་རྡོ་རྗེ་ཆེན་པོ་ཟླ་བའི་དཀྱིལ་འཁོར་ལ་གནས་པར་བསམས་ལ་། རྡོ་རྗེ་དེ་ཉིད་བསྐལ་པའི་མེ་འབར་བའི་ཚོགས་དང་འདྲ་བའི་འོད་ཟེར་གྱིས་ཕྱོགས་བཅུ་ལ་གནས་པའི་བགེགས་ཀྱི་ཚོགས་བསྲེགས་པར་བསྒོམས་ལ་། འོད་ཟེར་དེ་རྣམས་དེ་ཉིད་དུ་ཉེ་བར་བསྡུས་ནས་དེ་ཉིད་དུ་ཐིམ་པར་བྱ་སྟེ་། བགེགས་བསྐྲད་པའི་ཆོ་གའོ་༎
K12n2967u_001:2170	 sphuraṇaṁ ca punaḥ kāryaṁ ratnacintāmaṇiprabhaiḥ |	T02D1784a:186b-25	དེའི་འོག་ཏུ་འོ་མའི་རྒྱ་མཚོ་དང་འདྲ་བའི་འོད་ཟེར་གྱི་ཚོགས་སྤྲོས་ལ་། རིན་ཆེན་ཡིད་བཞིན་ནོར་བུ་གང་ལ་༄༡༨༧ཨ་༌་༎ ཡོད་པ་དེ་ནི་རིན་ཆེན་ཡིད་བཞིན་གྱི་ནོར་བུ་སྟེ་། འོ་མའི་རྒྱ་མཚོ་དང་འདྲ་བའི་འོད་ཟེར་གྱི་ཚོགས་དེ་དག་གིས་།
K12n2967u_001:2171	 bhāvayeddharmameghānvai abhiṣekaṁ samādiśet || 68 ||	T02D1784a:187a-3	ཆོས་ཀྱི་སྤྲིན་ནི་སངས་རྒྱས་དང་བྱང་ཆུབ་སེམས་དཔའ་རྣམས་གྲོང་ལ་སོགས་པར་གནས་པའི་སེམས་ཅན་དེ་རྣམས་ལ་། དབང་བསྐུར་བ་ནི་འོད་ཟེར་འབབ་པར་བྱའོ་༎ དེའི་ཚེ་དེ་མ་ཐག་ཏུ་ཆར་འབེབས་པ་སྟེ་ཞི་བའི་རྟགས་སོ་༎
K12n2967u_001:2173	 anena dhyānavajreṇa duṣpūro'pi prapūryate |	T02D1784a:187a-6	རྡོ་རྗེ་བསམ་གཏན་འདི་ཡིས་ནི་༎ ཞེས་བྱ་བ་ལ་སོགས་པ་ལ་། བརྟན་པའི་ཏིང་ངེ་འཛིན་འདིས་དགང་དཀར་བ་ནི་ལུས་ཕྲ་བའི་ནད་པ་རྣམས་རབ་ཏུ་འགེངས་པ་ནི་ཚིམ་པར་འགྱུར་རོ་༎
K12n2967u_001:2174	 sa bhaveccintāmaṇiḥ śrīmān dānavajraprasādhakaḥ ||	T02D1784a:187a-9	ནད་པ་དེ་རྣམས་ཡིད་བཞིན་གྱི་ནོར་བུ་ནི་དེ་དང་འདྲ་བའི་མདངས་དང་ལྡན་པ་དང་། དཔལ་ལྡན་ནི་རྒྱས་པར་འགྱུར་བ་དང་། སྦྱིན་པའི་རྡོ་རྗེ་སྦྱིན་པ་གཏོང་བས་སྒོམ་བྱེད་པ་ནི་གྲགས་པ་ཡང་ཐོབ་པར་འགྱུར་རོ་༎
K12n2967u_001:2177	 trikalpāsaṁkhyeyasthānaṁ sarvabuddhairadhiṣṭhyate |	T02D1784a:187a-11	དེ་དག་སྤྲོས་ན་བསྐལ་བ་གསུམ་གྱི་བར་དུ་སངས་རྒྱས་ཐམས་ཅད་ཀྱིས་ཀྱང་།
K12n2967u_001:2178	 idaṁ tat sarvabuddhānāṁ kāyaguhyamanāvilam || 70 || ||  sarvasattvarogāpanayanavajrasambhavo nāma samādhiḥ ||	T02D1784a:187a-13	བསམ་གཏན་འདི་ཡང་སངས་རྒྱས་ཐམས་ཅད་ནི་ནད་ཐམས་ཅད་ཀྱི་སྐུ་ནི་ནད་ཀྱིས་ནོན་པའི་ལུས་པོ་།
