src_segmentnr	src_original	tgt_segmentnr	tgt_original
K12sarvttsu:56	 atha sarvatathāgatairidaṃ buddhakṣetraṃ tadyathā tilabimbamiva paripūrṇama //	T02D2512-1:94b-8	དེ་ནས་དེ་བཞིན་གཤེགས་པ་ཐམས་ཅད་ཀྱིས་སངས་རྒྱས་ཀྱི་ཞིང་འདི་། དཔེར་ན་ཏིལ་གྱི་གོང་བུ་བཞིན་དུ་ཡོངས་སུ་གང་བར་གྱུར་རོ་༎
K12sarvttsu:57	 atha khalu sarvatathāgatā mahāsamājamāpadya,	T02D2512-1:94b-10	དེ་ནས་དེ་བཞིན་གཤེགས་པ་ཐམས་ཅད་འདུས་ཏེ་།
K12sarvttsu:58	 yena sarvārthasiddhirbodhisattvo mahāsattvaḥ bodhimaṇḍaniṣaṇṇastenopajagmuḥ /	T02D2512-1:94b-11	བྱང་ཆུབ་སེམས་དཔའི་སེམས་དཔའ་ཆེན་པོ་དོན་ཐམས་ཅད་གྲུབ་པ་ཞེས་བྱ་བ་ལ་། བྱང་ཆུབ་ཀྱི་སྙིང་པོར་བཞུགས་པ་གང་ན་བ་དེ་གཤེགས་ཏེ་།
K12sarvttsu:59	 upetya bodhisattvasya sāṃbhogikaiḥ kāyairdarśanandatvaivamāhuḥ- “kathaṃ kulaputrānuttarāṃ samyaksambodhim abhisaṃbhotsyase,	T02D2512-1:94b-13	བྱང་ཆུབ་སེམས་དཔའ་དེ་ལ་ཆེད་དུ་ལོངས་སྤྱོད་རྫོགས་པའི་སྐུ་བསྟན་ནས་འདི་སྐད་ཅེས་བཀའ་སྩལ་ཏོ་༎
K12sarvttsu:60	 yastvaṃ sarvatathāgatatattvānabhijñatayā sarvaduḥkarāṇyutsahasī-?“ti /	T02D2512-1:94b-14	རིགས་ཀྱི་བུ་ཁྱོད་ཀྱིས་གང་གི་ཕྱིར་དེ་བཞིན་གཤེགས་པ་ཐམས་ཅད་ཀྱི་དེ་ཁོ་ན་ཉིད་མངོན་པར་མ་རྟོགས་པར་དཀའ་བ་སྤྱོད་པ་ཐམས་ཅད་ལ་སྤྲོ་བ་བསྐྱེད་ཅིང་། ཇི་ལྟར་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་མངོན་པར་རྫོགས་པར་བྱ་སྙམ་མམ་༏
K12sarvttsu:61	 atha sarvārthasiddhirbodhisattvo mahāsatvassarvatathāgatacoditaḥsamānastata āsphānasamādhito vyutthāya,	T02D2512-1:94b-16	དེ་ནས་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་དོན་ཐམས་ཅད་གྲུབ་པ་དེ་བཞིན་གཤེགས་པ་ཐམས་ཅད་ཀྱིས་བསྐུལ་བས་མི་ག-ཡོ་བའི་ཏིང་ངེ་འཛིན་ལས་བཞེངས་ཏེ་།
K12sarvttsu:62	 sarvatathāgatān praṇipatyāhū yaivamāha- “bhagavantastathāgatā ājñāpayata kathaṃ pratipadyāmi kīdṛśaṃ tat tattvam” iti /	T02D2512-1:94b-17	དེ་བཞིན་གཤེགས་པ་ཐམས་ཅད་ལ་ཕྱག་བྱས་ནས་འདི་སྐད་ཅེས་གསོལ་ཏོ་༎ བཅོམ་ལྡན་འདས་དེ་བཞིན་གཤེགས་པ་རྣམས་། དེ་ཁོ་ན་ཉིད་ཇི་ལྟ་བུ་ལགས་། ཇི་ལྟར་བསྒྲུབ་པར་བགྱི་།
K12sarvttsu:63	 evamukte sarvatathāgatāstaṃ bodhisattvamekakaṇṭhenaivamāhuḥ- “pratipadyasva kulaputra	T02D2512-1:94b-21	བཀའ་སྩལ་དུ་གསོལ་། དེ་སྐད་ཅེས་གསོལ་པ་དང་། དེ་བཞིན་གཤེགས་པ་དེ་དག་ཐམས་ཅད་ཀྱིས་གསུང་གཅིག་ཏུ་འདི་སྐད་ཅེས་བཀའ་སྩལ་ཏོ་༎
K12sarvttsu:64	 svacittapratyavekṣaṇasamādhānena prakṛtisiddhena rucijaptena mantreṇa” iti oṃ cittaprativedhaṃ karomi /	T02D2512-1:94b-23	རིགས་ཀྱི་བུ་རང་གི་སེམས་ལ་རྟོག་ཅིང་མཉམ་པར་ཞོག་ལ་། ༄༩༥ཨ་༌་༎ རང་བཞིན་གྱིས་གྲུབ་པའི་སྔགས་ཅིང་གར་ཟློས་ཤིང་བསྒྲུབ་པ་གྱིས་ཤིག་། ཨཨོམ་ཙིཏཏ་པྲ་ཏི་བེ་དྷམ་ཀ་རོ་མི་།
K12sarvttsu:65	 atha bodhisattvaḥ sarvatathāgatānevamāha- “ājñātaṃ me bhagavantastathāgatāḥ svahṛdi candramaṇḍalākāraṃ paśyāmi” /	T02D2512-1:95a-1	དེ་ནས་བྱང་ཆུབ་སེམས་དཔས་དེ་བཞིན་གཤེགས་པ་ཐམས་ཅད་ལ་འདི་སྐད་ཅེས་གསོལ་ཏོ་༎ བཅོམ་ལྡན་འདས་དེ་བཞིན་གཤེགས་པ་རྣམས་བདག་གི་སྙིང་ག་ན་ཟླ་བའི་དཀྱིལ་འཁོར་ལྟ་བུར་གདའ་བ་བདག་གིས་རྟོགས་སོ་༎
