src_segmentnr	src_original	tgt_segmentnr	tgt_original
K10ekottaru:521	 (EĀ.Trip 18.61) mā yūyaṃ bhikṣavaḥ puṇyebhyo bhaiṣṭa /	K01D0007B-2_H0008-2:170a-6	དགེ་སློང་དག་། བསོད་ནམས་ལ་འཇིགས་པར་མ་བྱེད་ཅིག་།
K10ekottaru:522	 tat kasya hetoḥ /	K01D0007B-2_H0008-2:170a-8	ཅིའི་ཕྱིར་ཞེ་ན་།
K10ekottaru:523	 sukhasyaitad adhivacanam iṣṭasya kāntasya priyasya manāpasya yaduta puṇyānīti /	K01D0007B-2_H0008-2:170a-9	དེ་ནི་། བདེ་བའི་ཚིག་བླ་དབ༹གས་སོ་༎ མོས་པ་དང་། སྡུག་པ་དང་། ཤིན་ཏུ་སྡུག་པ་དང་། ཡིད་དུ་འོང་བར་གྱུར་པ་ནི་། འདི་ལྟ་སྟེ་། བསོད་ནམས་སོ་༎
K10ekottaru:524	 apuṇyāt tu yūyaṃ bhikṣavaḥ viramata /	K01D0007B-2_H0008-2:170a-13	དགེ་སློང་དག་། ཁྱེད་ཅག་གིས་བསོད་ནམས་མ་ཡིན་པ་ལ་འཇིགས་པར་གྱིས་ཤིག་།
K10ekottaru:525	 tat kasya hetor /	K01D0007B-2_H0008-2:170a-15	ཅིའི་ཕྱིར་ཞེ་ན་།
K10ekottaru:526	 duḥkhasyaitad adhivacanam aniṣṭasyākāntasyāpriyasyāmanaāpasya yadutāpuṇyānīti //	K01D0007B-2_H0008-2:170a-16	དེ་ནི་། སྡུག་བསྔལ་གྱི་ཚིག་བླ་དབ༹གས་སོ་༎ མ་མོས་པ་དང་། མི་སྡུག་པ་དང་། ཤིན་ཏུ་མི་སྡུག་པ་དང་། ཡིད་དུ་མི་འོང་བ་ནི་། འདི་ལྟ་སྟེ་། བསོད་ནམས་མ་ཡིན་པའོ་༎
K10ekottaru:527	 (EĀ.Trip 18.621) abhijānāmy ahaṃ bhikṣavo dīrgarātrakṛtānāṃ puṇyānāṃ dīrgharātram iṣtaṃ priyaṃ manaāpaṃ vipākaṃ pratyanubhavituṃ /	K01D0007B-2_H0008-2:170a-20	དགེ་སློང་དག་། ངས་ཡུན་རིང་པོ་ནས་ཀྱང་མངོན་པར་མཐོང་སྟེ་། ཡུན་རིང་པོ་ནས་བསོད་ནམས་བྱས་པ་། རྣམ་པར་སྨིན་པ་ལ་མོས་པ་དང༏་སྡུག་པ་དང་། ཤིན་ཏུ་སྡུག་པ་དང་། ཡིད་དུ་འོང་བ་དག་མྱོང་བར་འགྱུར་རོ་༎ དགེ་སློང་དག་།
K10ekottaru:528	 (EĀ.Trip 18.622) saptāhaṃ varṣāṇi maitraṃ cittaṃ bhāvayitvā sapta saṃvartavivartakalpān nemaṃ lokam upāgamam /	K01D0007B-2_H0008-2:170b-0	ངས་ལོ་བདུན་གྱི་བར་དུ་བྱམས་པའི་སེམས་བསྒོམས་པས་བསྐལ་པ་འཇིག་པ་དང་རྟས་པ་བདུན་༄༡༧༠བ་གྱི་བར་དུ་འཇིག་རྟེན་འདིར་མ་འོངས་སོ་༎
K10ekottaru:529	 (EĀ.Trip 18.623) saṃvartamāne 'haṃ loke ābhāsvare devanikāye upapadye /	K01D0007B-2_H0008-2:170b-1	འཇིག་རྟེན་འཇིག་པའི་ཚེ་ཀུན་སྣང་དང་བའི་ལྷའི་རིས་སུ་སྐྱེས་སོ་༎
K10ekottaru:530	 vivartamāne loke śūnye brāhme vimāne upapadye /  tatrāhaṃ bhavāmi brahmā mahābrahmā abhibhūr anabhibhūto 'nyataradaśaśatavaśavartī mahābrahmā teṣāṃ satvānām agra ākhyātaḥ /	K01D0007B-2_H0008-2:170b-2	རྟས་པའི་ཚེ་ཚངས་པའི་གཞལ་མེད་ཁང་སྟོང་པར་སྐྱེས་ནས་དེར་ཡང་ངས་ཚངས་པ་དང་། ཚངས་ཆེན་གྱི་བདག་པོར་གྱུར་ནས་ངས་ཟིལ་གྱིས་ནོན་གྱི་། གཞན་གྱིས་མ་ཡིན་ནོ་༎ སེམས་ཅན་བརྒྱ་ཕྲག་བཅུ་ལ་དབང་བསྒྱུར་ཏེ་སེམས་ཅན་གྱི་ནང་ན་མཆོག་ཏུ་བསྔགས་སོ་༎
