src_segmentnr	src_original	tgt_segmentnr	tgt_original
K03psp_6-8u:326	 anupalabhy daśabalavaiśāradyapratisaṃvidāveṇikabuddhadharmān bhāvayati,	K02D0008-11_H0009-11:394b-10	སྨོན་པ་མེད་པ་མི་དམིགས་པར་སྨོན་པར་མེད་པ་ལ་སྤྱོད་དོ་༎ མངོན་པར་ཤེས་པ་རྣམས་མི་དམིགས་པར་མངོན་པར་ཤེས་པ་རྣམས་ལ་སྤྱོད་དོ་༎ ཏིང་ངེ་འཛིན་རྣམས་མི་དམིགས་པར་ཏིང་ངེ་འཛིན་རྣམས་ལ་སྤྱོད་དོ་༎ གཟུངས་ཀྱི་སྒོ་རྣམས་མི་དམིགས་པར་གཟུངས་ཀྱི་སྒོ་རྣམས་ལ་སྤྱོད་དོ་༎ དེ་བཞིན་གཤེགས་པའི་སྟོབས་རྣམས་མི་དམིགས་པར་དེ་བཞིན་གཤེགས་པའི་སྟོབས་རྣམས་ལ་སྤྱོད་དོ་༎
K03psp_6-8u:3943	 praṇidhānapāramitāyāṃ caran,  balapāramitāyāṃ caran,	K02D0008-11_H0009-11:184a-13	ནང་སྟོང་པ་ཉིད་ལ་སྤྱད་། ཕྱི་སྟོང་པ་ཉིད་ལ་སྤྱད་། ཕྱི་ནང་སྟོང་པ་ཉིད་ལ་སྤྱད་།
K03psp_6-8u:3945	 jñānapāramitāyāṃ caran,	K02D0008-11_H0009-11:184a-16	སྟོང་པ་ཉིད་སྟོང་པ་ཉིད་ལ་སྤྱད་།
K03psp_6-8u:3946	 adhyātmaśūnyatāyāṃ (PSP_6-8:142)  caran, bahirdhāśūnyatāyāṃ caran,	K02D0008-11_H0009-11:184a-17	ཆེན་པོ་སྟོང་པ་ཉིད་ལ་སྤྱད་།
K03psp_6-8u:3948	 adhyātmabahirdhāśūnyatāyāṃ caran,  yāvad abhāvasvabhāvaśūnyatāyāṃ caran,  āryasatyāpramāṇadhyānārūpyavimokṣasamādhisamāpattidhāraṇīmukheṣu caran,  śūnyatānimittāpraṇihiteṣu caran,	K02D0008-11_H0009-11:184a-18	དོན་དམ་པ་སྟོང་པ་ཉིད་ལ་སྤྱད་། འདུས་བྱས་སྟོང་པ་ཉིད་ལ་སྤྱད་། འདུས་མ་བྱས་སྟོང་པ་ཉིད་ལ་སྤྱད་། མཐའ་ལས་འདས་པ་སྟོང་པ་ཉིད་ལ་སྤྱད་། ཐོག་མ་དང་ཐ་མ་མེད་པ་སྟོང་པ་ཉིད་ལ་སྤྱད་། དོར་བ་མེད་པ་སྟོང་པ་ཉིད་ལ་སྤྱད་།
K03psp_6-8u:3954	 daśasu bodhisattvabhūmiṣu caran,  daśasu tathāgatabaleṣu caran,	K02D0008-11_H0009-11:184a-24	རང་བཞིན་སྟོང་པ་ཉིད་ལ་སྤྱད༏་ཆོས་ཐམས་ཅད་སྟོང་པ་ཉིད་ལ་སྤྱད་།
K03psp_6-8u:327	 anupalabhya sattvān paripācayati,	K02D0008-11_H0009-11:394b-15	མི་འཇིགས་པ་རྣམས་མི་དམིགས་པར་མི་འཇིགས་པ་རྣམས་ལ་སྤྱོད་དོ་༎ སོ་སོ་ཡང་དག་པར་རིག་པ་རྣམས་མི་དམིགས་པར་སོ་༄༣༩༥ཨ་༌༎ སོ་ཡང་དག་པར་རིག་པ་རྣམས་ལ་སྤྱོད་དོ་༎ བྱམས་པ་ཆེན་པོ་མི་དམིགས་པར་བྱམས་པ་ཆེན་པོ་ལ་སྤྱོད་དོ་༎ སྙིང་རྗེ་ཆེན་པོ་མི་དམིགས་པར་སྙིང་རྗེ་ཆེན་པོ་ལ་སྤྱོད་དོ་༎ སངས་རྒྱས་ཀྱི་ཆོས་མ་འདྲེས་པ་རྣམས་མི་དམིགས་པར་སངས་རྒྱས་ཀྱི་ཆོས་མ་འདྲེས་པ་རྣམས་ལ་སྤྱོད་དོ་༎ སེམས་ཅན་རྣམས་མི་དམིགས་པར་སེམས་ཅན་རྣམས་ཡོངས་སུ་སྨིན་པར་བྱེད་དོ་༎
K03psp_6-8u:328	 anupalabhya buddhakṣetraṃ pariśodhayati,  anupalabhya buddhadharmān bodhim abhisaṃbudhyate. evaṃ khalu subhūte bodhisattvo	K02D0008-11_H0009-11:395a-6	སངས་རྒྱས་ཀྱི་ཞིང་མི་དམིགས་པར་སངས་རྒྱས་ཀྱི་ཞིང་ཡོངས་སུ་དག་པར་བྱེད་དོ་༎ སངས་རྒྱས་ཀྱི་ཆོས་རྣམས་མི་དམིགས་པར་བྱང་ཆུབ་ཏུ་མངོན་པར་རྫོགས་པར་འཚང་རྒྱའོ་༎
K03psp_6-8u:330	 mahāsattvo 'nupalaṃbhayogena prajñāpāramitāyāṃ carati. evaṃ khalu subhūte bodhisattvo	K02D0008-11_H0009-11:395a-8	རབ་འབྱོར་། དེ་ལྟར་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་མི་དམིགས་པའི་ཚུལ་གྱིས་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ལ་སྤྱོད་དེ་།
K03psp_6-8u:4608	 catvāri dhyānāni samāpadyate,  catvāry apramāṇāni catasra ārūpyasamāpattīḥ paripūrayati,	K02D0008-11_H0009-11:484a-14	ཚད་མེད་པ་བཞི་ཡོངས་སུ་རྫོགས་པར་བྱེད་དོ་༎ གཟུགས་མེད་པའི་སྙོམས་པར་འཇུག་པ་བཞི་ཡོངས་སུ་རྫོགས་པར་བྱེད་དོ་༎
