src_segmentnr	src_original	tgt_segmentnr	tgt_original
T07vakobhau:11295	 darśanamārgastu lokottara eva traidhātukapratipakṣatvāt / [327/09]  navaprakārāṇāṃ darśana heyānāṃ sakṛtprahāṇācca / [327/09-327/10]	T07D4090-2:1b-11	མཐོང་བའི་ལམ་ནི་ཁམས་གསུམ་པའི་གཉེན་པོ་ཡིན་པའི་ཕྱིར་དང་། མཐོང་བས་སྤང་བར་བྱ་བ་རྣམ་པ་དགུ་ཅིག་ཅར་དུ་སྤྲང་བའི་ཕྱིར་འཇིག་རྟེན་ལས་འདས་པ་ཁོ་ན་ཡིན་ཏེ་༏
T07vakobhau:11297	 na hi laukikasya eṣā śaktirasti / [327/11]	T07D4090-2:1b-12	འཇིག་རྟེན་པ་ལ་ནི་དེ་འདྲ་བའི་མཐུ་མེད་དོ་༎
T07vakobhau:11298	 satyadarśanādityuktam /	T07D4090-2:1b-13	བདེན་པ་མཐོང་བ་ལས་ཞེས་བཤད་པ་།
T07vakobhau:11299	 kānīmāni satyāni kati ca / [327/12]	T07D4090-2:1b-14	བདེན་པ་དེ་དག་ཀྱང་གང་ཞིག་ཏུ་།
T07vakobhau:11300	 satyānyuktāni catvāri [327/13]	T07D4090-2:1b-15	བདེན་པ་དག་ནི་བཞིར་བཤད་དོ་༎
T07vakobhau:11303	 “anāsravā mārgasatyami“ti svaśabdena “pratisaṃkhyānirodho yo visaṃyoga” iti nirodhasatyaṃ “duḥkhaṃ samudayo loka” ityatra duḥkhasamudayasatye	T07D4090-2:2a-0	ཆོས་༄༢ཨ་༌་༎ ཟག་པ་དང་བཅས་པ་དང་། ཟག་པ་མེད་པ་བསྟན་པར་ཟག་མེད་ལམ་གྱི་བདེན་པ་དང་ཞེས་ལམ་གྱི་བདེན་བ་རང་གི་མིང་གིས་བསྟན་ཏོ་༎ བྲལ་བའོ་ཞེས་འགོག་པའི་བདེན་བ་བསྟན་ཏོ་༎ སྡུག་བསྔལ་ཀུན་འབྱུང་འཇིག་རྟེན་དང་༎ ཞེས་བྱ་བ་དེར་སྡུག་བསྔལ་དང་ཀུན་འབྱུང་གི་བདེན་བདག་བསྟན་ཏོ་༎
T07vakobhau:11304	 kimeṣa evaiṣāmanukramaḥ /	T07D4090-2:2a-5	ཅི་འདི་དག་གི་རིམ་པ་འདི་ཁོ་ན་ཡིན་ནམ་ཞེ་ན་།
T07vakobhau:11305	 netyāha /	T07D4090-2:2a-6	སྨྲས་པ་། མ་ཡིན་ནོ་༎
T07vakobhau:11306	 kiṃ tarhi / [327/16]	T07D4090-2:2a-7	འོ་ན་ཇི་ལྟ་བུ་ཡིན་ཞེ་ན་།
T07vakobhau:11307	 duḥkhaṃ samudayastathā / [327/17]	T07D4090-2:2a-8	སྡུག་བསྔལ་ཀུན་འབྱུང་དེ་བཞིན་དུ་༎
T07vakobhau:11308	 nirodhamārga iti [327/18]	T07D4090-2:2a-9	འགོག་དང་ལམ་སྟེ་དེ་ལྟར་ན་༎
T07vakobhau:11309	 eṣa eṣāmanukramaḥ /	T07D4090-2:2a-10	དེ་དག་གི་རིམ་བ་ནི་འདི་ཡིན་ནོ་༎
T07vakobhau:11310	 svabhāvastu yathā pūrvamuktastayaivetipradarśanārthastathāśabdaḥ / [327/18-327/19]	T07D4090-2:2a-11	དེ་བཞིན་ཞེས་བྱ་བའི་སྒྲ་ནི་རང་གི་ངོ་བོ་ནི་སྔར་ཇི་སྐད་བཤད་བ་དེ་ཁོ་ན་བཞིན་ནོ་ཞེས་རབ་ཏུ་བསྟན་པར་བྱ་བའི་ཕྱིར་རོ་༎
T07vakobhau:11312	 eṣāṃ yathā 'bhisamayaṃ kramaḥ // VAkK_6.2 // [328/01]	T07D4090-2:2a-12	དེ་ནི་། དེ་དག་ཇི་ལྟར་མངོན་རྟོགས་རིམ་༎
T07vakobhau:11313	 yasya hi satyasyābhisamayaḥ pūrvasya pūrvanirdeśaḥ / [328/01-328/02]	T07D4090-2:2a-13	བདེན་པ་གང་ཞིག་སྔར་མངོན་པར་རྟོགས་པ་དེ་སྔར་བསྟན་ཏོ་༎
