src_segmentnr	src_original	tgt_segmentnr	tgt_original
T02nagpindu:10	 vikalpavāsanādoṣān jagattrayavimohakān /	T17MW1PD95844_2664:11	རྣམ་རྟོག་བག་ཆགས་ཉེས་པ་ཡིས། །འགྲོ་བ་གསུམ་པོ་རྣམ་རྨོངས་ལ། །བློ
T02nagpindu:104	 padmopari mahāmantraṃ tryakṣaraṃ bhāvayet punaḥ // Pik_47 //	T17MW1PD95844_2664:101	བྱ། །པདྨའི་སྟེང་དུ་སྔགས་ཆེན་པོ། །ཡི་གེ་གསུམ་ཡང་བསམ་པར་བྱ། །
T02nagpindu:105	 mantraṃ padmaṃ tathā sūryaṃ praviṣṭaṃ candramaṇḍale /	T17MW1PD95844_2664:102	སྔགས་དང་པདྨ་ཉི་མ་དག །ཟླ་བའི་དཀྱིལ་འཁོར་ལ་ཞུགས་པས། །ཟླ་བའི
T02nagpindu:106	 candramaṇḍalamāpūrṇaṃ bodhicittaṃ vibhāvayet // Pik_48 //	T17MW1PD95844_2664:103	དཀྱིལ་འཁོར་ཀུན་རྫོགས་པ། །བྱང་ཆུབ་སེམས་སུ་རྣམ་པར་བསྒོམ། །རྒྱུ་དང་མི
T02nagpindu:108	 dṛḍhīkaraṇahetutvānmantrametadudāharet // Pik_49 //  oṃ dharmadhātusvabhāvātmako 'ham /	T17MW1PD95844_2664:105	དུ་ནི། །སྔགས་འདི་རབ་ཏུ་བརྗོད་པར་བྱ། །ཨོམ་དྷརྨ་ཇོ་ཏུ་སྭ་བྷ་ཝ་ཨཏྨ་ཀོ྅ཧམ།
T02nagpindu:11	 samabhivīkṣya tān dhīmān yogatantreṇa śodhayet // Pik_3 //	T17MW1PD95844_2664:12	དང་ལྡན་པས་ལེགས་བལྟས་ནས། །དེ་རྣམས་རྣལ་འབྱོར་རྒྱུད་ཀྱིས་སྦྱངས། །
T02nagpindu:110	 yogamevaṃ samālambya anuyogaṃ samācaret /	T17MW1PD95844_2664:106	དེ་ལྟར་རྣལ་འབྱོར་དམིགས་ནས་ནི། །རྗེས་སུ་རྣལ་འབྱོར་བརཚམས་པར་བྱ། །
T02nagpindu:111	 punaśca tryakṣaraṃ yogī candramadhye vicintayet // Pik_50 //  tatastryakṣarasambhūtaṃ sitakundendusannibham /	T17MW1PD95844_2664:107	རྣལ་འབྱོར་པ་ཡི་ཡིག་གསུམ་ཡང་། །ཟླ་བའི་དབུས་སུ་རྣམ་པར་བསམ། །དེ་ནས་ཡིག་གསུམ་ལས་བྱུང་དང་། །ཀུན་ད་ཟླ་བ་དང་མཚཧུངས་དཀར། །དང་པོའི་མགོན་པོ་བསམས་ནས་ཀྱང་། །ཤིན་ཏུ་རྣལ་འབྱོར་ཡང་དག་བརཚམ། །མི
T02nagpindu:114	 akṣobhyānupraveśena trimukhaṃ ṣaḍbhujojjvalam /  indranīlaprabhaṃ dīptaṃ vajrasattvaṃ vibhāvayet // Pik_52 //	T17MW1PD95844_2664:110	ནི་ལའི་འོད་འབར་བ། །རྡོ་རྗེ་སེམས་དཔའ་རྣམ་པར་བསྒོམ། །རྡོ་རྗེ་འཁོར
T02nagpindu:116	 vajraṃ cakraṃ tathā padmaṃ savyahasteṣu bhāvayet /  ghaṇṭāṃ ratnaṃ tathā khaṅgaṃ vāmahasteṣu bhāvayet // Pik_53 //	T17MW1PD95844_2664:111	ལོ་པདྨ་ནི། །དེ་བཞིན་གཡས་པའི་ཕྱག་ཏུ་བསམ། །དྲིལ་བུ་རིན་ཆེན་རལ་གྲི
