src_segmentnr	src_original	tgt_segmentnr	tgt_original
K14bsu015_u:14	 sarvabuddhastutaḥ samanvāhṛto 'yaṃ hṛdayaṃ sarvatathāgatānumodito 'yaṃ hṛdayam /	K12D0693=D0899_H0656:469a-9	སྙིང་པོ་འདི་ནི་། སངས་རྒྱས་བཅོམ་ལྡན་འདས་ཐམས་ཅད་ཀྱིས་བསྟོད་ཅིང་དགོངས་པ་ལགས་སོ་༎ བཅོམ་ལྡན་འདས་། བདག་གི་སྙིང་པོ་འདི་ནི་༎ དེ་བཞིན་གཤེགས་པ་ཐམས་ཅད་ཀྱིས་རྗེས་སུ་ཐུགས་རངས་པར་མཛད་པ་ལགས་སོ་༎
K14bsu015_u:15	 smarāmyahaṃ bhagavan gaṅgānadīvālukāsamānāṃ kalpānāṃ pareṇa śatapadmanayanacūḍapratihataraṅgavelakiraṇarājasya nāma tathāgatasya /	K12D0693=D0899_H0656:469a-14	བཅོམ་ལྡན་འདས་། བདག་གིས་དྲན་ལགས་ཏེ་། བསྐལ་པ་གངྒའི་ཀླུང་གི་བྱ་མ་སྙེད་ཀྱི་སྔ་རོལ་ན་དེ་བཞིན་གཤེགས་པ་༄༤༦༩བ་པདམ་བརྒྱའི་སྤྱན་གཙུག་གིས་ཆགས་པའི་དུས་འཇོམས་པའི་འོད་ཟེར་གྱི་རྒྱལ་པོ་ཞེས་བགྱི་བ་བྱུང་སྟེ་།
K14bsu015_u:16	 mayā tathāgatasyāntike śrutamayaṃ hṛdayam udgṛhītaṃca /	K12D0693=D0899_H0656:469b-1	བདག་དྲང་སྲོང་དུ་གྱུར་པས་དེ་བཞིན་གཤེགས་པ་དེ་ལས་འདི་མནོས་ལགས་ཏེ་།
K14bsu015_u:17	 saha pratilaṃbhena daśasu dikṣu sarvatathāgatāḥ (Em 37)	K12D0693=D0899_H0656:469b-2	ཐོས་མ་ཐག་ཏུ་ཕྱོགས་བཅུའི་དེ་བཞིན་གཤེགས་པ་ཐམས་ཅད་མངོན་དུ་གྱུར་།
K14bsu015_u:18	 sumukhībhūtā anutpattikadharmakṣāntipratilabdhāḥ /	K12D0693=D0899_H0656:469b-3	མི་སྐྱེ་བའི་ཆོས་ལ་བཟོད་པ་ཡང་ཐོབ་སྟེ་།
K14bsu015_u:19	 evaṃ bahukaro 'yaṃ hṛdayam tasmāttarhi śrāddhena kulaputreṇa vā kuladuhitrā vā satkṛtyāyaṃ hṛdayaṃ sādhayitavyam /	K12D0693=D0899_H0656:469b-4	དེ་ལྟར་བདག་དེ་སྙིང་པོ་འདི་ནི་། དེ་ལྟ་ལགས་པས་རིགས་ཀྱི་བུའམ་རིགས་ཀྱི་བུ་མོ་དད་པ་དང་ལྡན་པས་གུས་པར་བགྱིས་ལ་སྙིང་པོ་འདི་བརྗོད་པར་བྱའོ་༎
K14bsu015_u:20	 ananyamanasā nityaṃ sādhayitavyam /	K12D0693=D0899_H0656:469b-7	གཞན་ཡིད་ལ་མི་བགྱིད་པར་རྟག་ཏུ་བརྗོད་པར་བགྱིའོ་༎
K14bsu015_u:21	 kalyamutthāya aṣṭottaravāraśataṃ pravartayitavyam /	K12D0693=D0899_H0656:469b-8	ནང་པར་ལངས་ནས་བརྒྱ་རྩ་བརྒྱད་བཏོན་ན་།
K14bsu015_u:22	 ddaṣṭadharmikā guṇā daśa parigrahītavyāḥ /	K12D0693=D0899_H0656:469b-9	ཚེ་འདི་ལ་ཡོན་ཏན་བཅུ་ཡོངས་སུ་འཛིན་པར་འགྱུར་ཏེ་།
K14bsu015_u:23	 katame daśa /	K12D0693=D0899_H0656:469b-10	བཅུ་གང་ཞེ་ན་།
