src_segmentnr	src_original	tgt_segmentnr	tgt_original
K12D0610=D0927_H0594:433b-13	ཤར་ཕྱོགས་ན་འོང་བ་ཞེས་བྱ་བའི་གློག་ཡོད་། ལྷོ་ཕྱོགས་ན་སྐད་བརྒྱ་པ་ཞེས་བྱ་བའི་གློག་ཡོད་། ནུབ་ཕྱོགས་ན་འོད་ཉམས་པ་ཞེས་བྱ་བའི་གློག་ཡོད་། བྱང་༄༤༣༤ཨ་༌༎ ཕྱོགས་ན་རྒྱུན་གྱི་བདག་པོ་ཞེས་བྱ་བའི་གློག་ཡོད་དེ་།	T39n1788_05a:0300a06_6	東方閉電名無厚，南曰順流，西曰墮光明，北曰百千樹電光。
K12D0610=D0927_H0594:434a-2	གང་ལ་ལ་གློག་འདི་རྣམས་ཀྱི་མིང་ཤེས་པ་དང་། ཕྱོགས་རྣམ་པར་གནས་པ་ཤེས་པ་དེ་ལ་གློག་གི་འཇིགས་པ་ཐམས་ཅད་དུ་མི་འབྱུང་བར་ཤེས་པར་བྱའོ་༎	T39n1788_05a:0300a11_6	經　「若有善男子善女人得聞如是電王名字及知方處者，此人即便遠離一切怖畏之事，及諸災橫悉皆消殄。 若於住處書此四方電王名者，於所住處無雷電怖，亦無災厄及諸障惱，非時枉死悉皆遠離。 」下明得益，有二： 初聞名益、二「若於住處」下明書名益。
K12D0610=D0927_H0594:434a-4	དེ་ནས་བཅོམ་ལྡན་འདས་ཀྱིས་དེའི་ཚེ་འགྲོ་ལྡིང་བའི་གསང་སྔགས་ཀྱི་གཞི་འདི་དག་བཀའ་སྩལ་ཏོ་༎	T39n1788_05a:0300a17_11	然呪護勝，經品得名。 經　爾時世尊即說呪曰：
K12D0610=D0927_H0594:434a-5	ཏདྱ་ཐའ་། ནི་མི་ནི་ནི་མི་ནི་ནི་མི་ནི་ནི་མིན་དྷ་རེ་།	T39n1788_05a:0300a22_15	「怛姪他　儞弭儞　弭儞弭　尼民達哩　窒哩盧迦盧羯儞　窒哩輸攞波儞　曷𠸪叉曷𠸪叉　我某甲及此住處一切恐怖所有苦惱雷電霹靂乃至枉死悉皆遠離　莎訶」下說呪及誦呪法。
K12D0610=D0927_H0594:434b-16	བདག་གི་སྲུང་བ་གཞན་གྱིས་མི་ཐུབ་པ་འདི་སུའི་སྙིང་ལ་འཛིན་ཏམ་། ཡི་གེར་བྲིས་ན་། དེ་ལ་བདག་གིས་རྟག་པར་རྒྱུན་དུ་འཇིགས་པ་ཐམས་ཅད་ལས་བསྲུང་བར་བགྱིའོ་༎	T39n1788_05a:0300b25_15	觀音異形稱為祕密，常執金剛杵守護三寶，依自并所持為名。
K12D0610=D0927_H0594:434b-20	དེ་ནས་མི་མཇེད་ཀྱི་བདག་པོ་ཚངས་པས་བཅོམ་ལྡན་འདས་ལ་འདི་སྐད་ཅེས་གསོལ་ཏོ་༎	T39n1788_05a:0300b29_4	經　爾時索訶世界主梵天王即從座起，合掌恭敬白佛言：
K12D0610=D0927_H0594:434b-21	བཅོམ་ལྡན་འདས་།	T39n1788_05a:0300b29_8	「世尊！
K12D0610=D0927_H0594:435a-0	བདག་གིས་ཀྱང་སེམས་ཅན་ཐམས་ཅད་ཀྱི་དོན་དང་། སྨན་པ་དང་། བདེ་བ་བསྐྱེད་པའི་སླད་དུ་ཆོས་ཀྱི་རྣམ་གྲངས་འདི་ལ་གཟུངས་༄༤༣༥ཨ་༌༎ ཀྱི་གསང་སྔགས་ཀྱི་གཞི་རྣམས་བརྗོད་པར་བགྱིའོ་༎	T39n1788_05a:0300c02_4	我亦有陀羅尼微妙法門，於諸人天為大利益，哀愍世間擁護一切，有大威力所求如願。 」即說呪曰：
K12D0610=D0927_H0594:435a-10	དེ་ནས་ལྷའི་དབང་པོ་བརྒྱ་བྱིན་གྱིས་བཅོམ་ལྡན་འདས་ག་ལ་བ་དེ་ལོགས་སུ་ཐལ་མོ་སྦྱར་བ་བཏུད་དེ་བཅོམ་ལྡན་འདས་ལ་འདི་སྐད་ཅེས་གསོལ་ཏོ་༎	T39n1788_05a:0300c08_20	經　爾時帝釋天主即從座起，合掌恭敬白佛言：
K12D0610=D0927_H0594:435a-2	ཏདྱ་ཐའ་། ཧི་ལི་མི་ལི་། ཙི་ལི་སབ༹འཧའ་། བྲཧམ་སབ༹་རེ་སབ༹་རེ་སབ༹འཧའ་། བྲཧམ་གརབྷ་པུཤཔ་སམ་སྟ་རེ་སབ༹འཧའ་། བཅོམ་ལྡན་འདས་།	T39n1788_05a:0300c04_19	「怛姪他　醯里弭里地里莎訶　跋囉蚶魔布麗　跋囉蚶麼末尼跋囉蚶麼揭鞞　補澁跛僧悉怛囇莎訶」「世尊！
