src_segmentnr	src_original	tgt_segmentnr	tgt_original
K10ekottaru:424	 tat kasya hetor /	T07D4094-1:248b-7	དེ་ཅིའི་ཕྱིར་ཞེ་ན་།
K10ekottaru:425	 mithyādṛṣṭeḥ puruṣapudgalasya yac ca kāyakarma tathādṛṣṭeḥ yad vākkarma yā cetanā  yā prārthanā yaḥ praṇidhir ye ca saṃskārās tanmayāḥ sarve 'sya te dharmā aniṣṭatvāya	T07D4094-1:248b-8	ལོག་པར་ལྟ་བ་ཅན་གྱི་སྐྱེས་བུའི་ལུས་ཀྱི་ལས་དང་། དེ་བཞིན་དུ་ལྟ་བའི་དག་དང་ཡིད་ཀྱི་ལས་དང་དོན་དུ་གཉེར་བ་དང་། སྨོན་ལམ་དང་དེའི་རྗེས་སུ་འཇུག་པའི་ཆོས་འདུ་བྱེད་ཐམས་ཅད་ཀྱང་མི་འདོད་པ་མངོན་པར་འགྲུབ་པར་བྱེད་པ་།
K10ekottaru:427	 saṃvartante akāntatvāya apriyatvāya amanāpatvāya amanojñatvāya anabhipretatvāya saṃvartante /	T07D4094-1:248b-9	མི་སྡུག་པ་དང་། མི་དགའ་བ་དང་། ཡིད་དུ་མི་འོད་བ་དང་། ཡིད་དུ་མི་འཐད་པ་དང་། མངོན་པར་མི་དགའ་བ་ཉིད་སྒྲུབ་པར་བྱེད་པ་སྟེ་།
K10ekottaru:428	 tat kasya hetor /	T07D4094-1:248b-10	དེ་ཅིའི་ཕྱིར་ཞེ་ན་།
K10ekottaru:429	 dṛṣṭir hi pāpikā yaduta mithyādṛṣṭiḥ /	T07D4094-1:248b-11	ལྟ་བ་དེ་ནི་སྡིག་པ་ཅན་ཏེ་འདི་ལྟར་ལོག་པར་ལྟ་བའོ་༎
K10ekottaru:430	 (EĀ.Trip 17.512) tadyathā bhikṣavas tiktāny alābubījāni vā nimbabījāni vā kāśātakībījāni  vā sukṣetre ropitāni syuḥ susnigdhe vā pṛthivīpradeśe upanikṣiptāni tāni yaṃ yam	T07D4094-1:248b-12	འདི་ལྟ་སྟེ་ནིམ་པའི་ས་བོན་ནམ་། ཀུ་བ་ཁན་ཏེ་མའི་ས་བོན་ནམ་། ཀེ་ཤ་ཏའི་ས་བོན་དག་ཞིང་བཟང་ཞིང་གཤིན་པའི་ས་ཕྱོགས་སུ་བཏབ་ན་གང་དང་གང་སའི་བཅུད་ནི་སས་ལེན་ཅིང་།
K10ekottaru:432	 eva pṛthivyāḥ pṛthivīrasam ādadate adbhya abrasaṃ tejasas tejorasaṃ vāyor vāyurasaṃ	T07D4094-1:248b-15	ཆུའི་ནི་ཆུས་། མེའི་ནི་མེས་།
K10ekottaru:433	 sarve 'sya te rasās tiktatvāya saṃvartante kaṭukatvāya asvādutvāya /	T07D4094-1:248b-17	རླུང་གི་ནི་རླུང་གིས་བླངས་ནས་དེ་ཐམས་ཅད་ཁ་བ་དང་ཚ་བ་དང་རོ་མེད་པ་ཅན་དུ་འགྱུར་རོ་༎
K10ekottaru:434	 tat kasya hetor /	T07D4094-1:248b-18	དེ་ཅིའི་ཕྱིར་ཞེ་ན་།
K10ekottaru:435	 bījāni hi tiktāni kaṭūny asvādūni /	T07D4094-1:248b-19	འདི་ལྟར་ས་བོན་རོ་ཁ་བ་དང་ཚ་བ་དང་རོ་མེད་པ་ཅན་ཡིན་པའི་ཕྱིར་རོ་༎
K10ekottaru:436	 (EĀ.Trip 17.513) evam eva mithyādṛṣṭir bhikṣavaḥ param avadyānāṃ /	T07D4094-1:248b-20	དེ་བཞིན་དུ་ལོག་པར་ལྟ་བ་ནི་མཆོག་ཏུ་ཁ་ན་མ་ཐོ་བ་ཆེན་པོའོ་༎
