src_segmentnr	src_original	tgt_segmentnr	tgt_original
T10cansisyu:1	 pūrvāvadānacariteṣu suduṣkareṣu gīteṣu yasya surakiṃnarasundarībhiḥ /	T10D4183:46b-4	གང་གིས་མཛད་པ་ཤིན་ཏུ་དཀའ་སྤྱད་སྔོན་བྱུང་བ་༎ མིའམ་ཅི་དང་ལྷ་མོ་རྣམས་ཀྱིས་རབ་བསྙད་ན་༎
T10cansisyu:10	 doṣāndhakārabhidureṇa manorameṇa yenoditena śaśineva jagatprakāśam // Śl_5 //	T10D4183:46b-20	ཉེས་པའི་མུན་པ་སེལ་མཛད་གཅིག་དུ་ཡིད་དུ་འོང་༏་།འཇིག་རྟེན་ཕན་ལ་བརྩོན་བ་རབ་ཏུ་གསལ་བ་བྱུང་༎ དེ་ཤར་ཟླ་བ་བཞིན་དུ་འགྲོ་བ་བསིལ་བར་མཛད་༎
T10cansisyu:101	 eke punaḥ simisimāyitamūkṣmajantusaṃghātajarjaritasūnavipūtikāyāḥ /	T10D4183:49a-24	གཞན་དག་ཕྱེ་མ་སྲེག་པ་མེ་སྟག་འཕྲོ་བ་ཡི་༎ ས་གཞི་རྐང་པ་གཞག་པའི་གནས་མི་ཐོད་པར་ལྷུང་༎ ཁ་ཅིག་འབུ་སྦྲང་ཕྲ་མོ་ལྕིག་ལྕིག་འདུག་པ་ཡི་༎ ཚོགས་ཀྱིས་ལུས་རྨུགས་བམ་ཞིང་རྣམ་པར་འདྲུལ་༎
T10cansisyu:102	 saṃcālamātramapi hartumaśaknuvanto jīvanti karmamayapāśanibaddhajīvāḥ // Śl_51 //	T10D4183:49a-28	ལས་ཀྱི་རང་བཞིན་སྙི་ལ་འཚོ་བ་ཐོགས་པ་རྣམས་༎
T10cansisyu:103	 asthīnyapi praṇayatā rahitopamena śītena jarjaritavepitapiṇḍitāṅgāḥ /  utpannabhinnapiṭakā śatajātajantujagdhakṣataśrutasamajjavaśālaśīkāḥ // Śl_52 //  saṃdaṣṭalagnadaśanāstanulomakeśāḥ saṃghaṭṭitavyadhitalocanakarṇakaṇṭhāḥ /	T10D4183:49a-29	བསྐྱོད་པ་ཙམ་ཡང་བྱ་བར་མི་ནུས་བཞིན་དུ་གསོན་༎ ལྷགས་པ་དཔེ་མེད་རུས་བ་ལ་ཡང་ཐིམ་པ་ཡིས་༏་། ལུས་སྦྲེབས་འདར་ཞིང་བསྐུར་ནས་གུམ་གུམ་པོར་འདུག་པ་༎ ཆུ་བུར་བརྒྱ་བྱུང་རྡོལ་བ་ལས་སྐྱེས་སྲོག་ཆགས་ཀྱི་༎ རལ་གྲིས་དབད་ནས་ཞག་དང་ཆུ་སེར་རྐང་བཅས་འཛག་། དཀོས་ཐག་སོ་འཐམས་སྐྲ་དང་སྤུ་རྣམས་ག-ཡེངས་གྱུར་པ་༎ མིག་དང་རྣ་བ་ལྐོག་མ་གནོད་༄༤༩བ་པས་ཀུན་གཞིར་ཞིང་༎
T10cansisyu:106	 ā cetaso jaḍataratvamupetakāyāstiṣṭhanti śītanarakeṣu bhṛśaṃ nadantaḥ // Śl_53 //	T10D4183:49b-1	ལུས་དང་སེམས་ཀྱི་བར་དག་རབ་ཏུ་ཀློང་གྱུར་ནས་༎ གྲང་བའི་དམྱལ་བར་གནས་ཤིང་ཤིན་ཏུ་འོ་དོད་འབོད་༎
T10cansisyu:107	 vikīrṇabahalogragandhakaṭudhūmadhūmrāntaraṃ vijṛmbhitaśikhākaraprakararudradigmaṇḍalam /  sitāsthisakalāṭalīracitabhūṣaṇaṃ bhīṣaṇaṃ pravṛttamiva bhairavaṃ sasujacarma hāhāravam // Śl_54 //	T10D4183:49b-3	དམྱལ་མེ་དུ་བ་མཆེད་དཀུ་མནམ་པ་འཐུལ་བས་གནམ་མདོག་འགྱུར་༎ མེ་ལྕེའི་ལག་མང་རྣམ་པར་འཕྲོས་ནས་ཕྱོགས་ཀྱི་དཀྱིལ་འཁོར་ཁེབས་༏་། རུས་གོད་དཀར་དུམ་ཕྲེང་བའི་རྒྱན་གྱིས་སྤུད་པ་སྐྱི་ག-ཡའ་བ་༎ གླང་ཆེན་པགས་གྱོན་བསྡིགས་ཐབས་ཀྱེ་མ་ཀྱི་ཧུད་ཟེར་བ་བཞིན་༎ ལ་ལར་མེ་སྟག་ཆེ་འཕྲོ་འཁྲུག་པ་འུར་སྒྲ་ཏོག་ཡར་ལ་༎
T10cansisyu:109	 caṭacchaḍhaditi kvacitsphuradurusphuliṅgākulaṃ chamacchamaditi kṣaṇasthagitajṛmbhitaṃ medasi /	T10D4183:49b-8	ཞག་གིས་བབ་ན་སྐད་ངན་བོད་པའི་རྩེ་ཞིལ་ཆིལ་ཆིལ་འབར་༎ བྲང་གི་རུས་པའི་ཁོང་དུ་ཐལ་ལ་ལྷག་ལྷག་སྒྲ་གྲགས་པ་༎
T10cansisyu:11	 cūḍāvibhūṣaṇamivottamaratnakalpamūḍhaṃ śirobhirurubhiḥ phaṇināṃ x x x /  yacchāsanaṃ śubhamakhaṇḍaviśuddhavṛttaṃ pātālamūrdhani layatimiraṃ pramārṣṭi // Śl_6 //  dharmāmbuvāha iva yo 'bhyudito hitāya dharmāmṛtaṃ jalamivaikarasaṃ vavarṣa /	T10D4183:46b-23	བསྟན་པ་རིན་ཆེན་མཆོག་ལྟར་བཟང་ལ་འཕན་མེད་པ་༎ རྣམ་བར་དག་ཆུལ་གང་ཡིན་ཀླུ་མགོ་གདེངས་ཀ་ཅན་༎ ཆེན་པོ་རྣམས་ཀྱིས་གཙུག་གི་རྒྱན་བཞིན་གུས་མནོས་༄༤༧ཨ་༌་༎ ནས་༏་། ས་ཡི་སྟེང་ན་གནས་པའི་རབ་རིབ་སེལ་བར་མཇད་༎ ཆོས་ཀྱི་སྤྲིན་དེ་ཕན་པ་མཛད་པའི་དོན་དུ་ག-ཡོས་༎
T10cansisyu:110	 kaṭatkaṭaditi kvaṇantamuraso 'sthirandhrāntare patanti narakānalaṃ vijitakalpakālānalam // Śl_55 //	T10D4183:49b-10	བསྐལ་པའི་དུས་ཀྱི་མེ་ཡིས་བསྐྱོད་དུ་མེད་པའི་ནང་དུ་ལྷུང་༎
